slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,7.153030303030303,17.0,13.0,15.0,14.470707070707071,37.19404040404041,15,72,15,262,780,10.2176,17.0,9.3168,15.0
51,7.374646464646465,17.0,13.0,15.0,14.866666666666667,38.06454545454545,22,49,19,82,281,10.3976,17.0,9.6368,16.0
52,7.452424242424242,18.0,14.0,16.0,15.175757575757576,38.42484848484848,17,57,16,413,1210,10.5576,18.0,9.8768,16.0
53,7.538888888888889,18.0,14.0,16.0,15.66060606060606,38.81636363636363,16,65,15,407,1322,10.8576,18.0,9.9912,16.0
54,7.666161616161616,19.0,14.0,16.0,15.991919191919193,39.24919191919192,23,43,16,324,1215,10.9056,19.0,10.2256,16.0
55,7.776363636363636,19.0,14.0,17.0,16.20808080808081,39.718686868686866,20,66,20,342,1087,11.0996,19.0,10.4592,16.0
56,7.6466666666666665,19.0,15.0,17.0,16.305050505050506,39.26232323232323,15,62,14,814,3165,10.6876,19.0,10.5792,16.0
57,7.718686868686869,19.0,15.0,17.0,16.305050505050506,40.04949494949495,18,68,17,160,475,10.8276,19.0,10.6792,16.0
58,7.643636363636364,20.0,15.0,17.0,16.36969696969697,39.85868686868687,17,64,17,676,2624,10.4916,20.0,10.8128,17.0
59,7.7582828282828284,20.0,15.0,18.0,16.57171717171717,40.55060606060606,23,46,16,208,647,10.6516,20.0,11.0,18.0
60,7.866161616161616,21.0,15.0,18.0,16.703030303030303,41.25555555555555,22,64,19,176,615,10.8716,21.0,11.12,18.0
61,7.910707070707071,21.0,16.0,18.0,17.016161616161614,41.744040404040405,12,60,12,333,1143,10.7868,21.0,11.2936,18.0
62,7.777878787878788,22.0,16.0,18.0,17.20808080808081,41.29,18,60,17,690,3097,10.6096,22.0,11.4872,18.0
63,7.7961616161616165,22.0,16.0,18.0,17.31313131313131,41.473232323232324,19,66,19,439,1799,10.5416,22.0,11.6544,18.0
64,7.484747474747475,22.0,16.0,18.0,17.33939393939394,40.36212121212121,11,68,11,1240,4667,10.014,22.0,11.772,18.0
65,7.711818181818182,22.0,16.0,18.0,17.763636363636362,41.20161616161616,17,51,13,117,326,10.2812,22.0,11.992,18.0
66,7.785757575757576,22.0,16.0,18.0,17.8989898989899,41.801515151515154,23,56,19,279,852,10.3848,22.0,12.1792,18.0
67,7.890606060606061,22.0,17.0,19.0,18.18989898989899,42.491010101010104,21,46,17,202,645,10.5316,22.0,12.3192,18.0
68,8.118181818181819,23.0,17.0,19.0,18.513131313131314,43.38242424242424,22,53,17,84,222,10.7752,23.0,12.5592,19.0
69,8.244040404040405,23.0,17.0,19.0,18.743434343434345,43.92141414141414,21,52,16,287,1031,10.8068,23.0,12.7792,19.0
70,8.217272727272727,24.0,18.0,19.0,18.824242424242424,43.773434343434346,16,70,16,591,2542,10.3708,24.0,13.0192,20.0
71,8.155151515151514,24.0,18.0,20.0,19.10909090909091,43.70545454545454,12,51,12,622,2298,10.0904,24.0,13.2328,20.0
72,8.167373737373737,24.0,18.0,20.0,19.133333333333333,43.81333333333333,15,63,15,508,1958,9.9496,24.0,13.4664,21.0
73,8.337575757575758,25.0,18.0,21.0,19.672727272727272,44.540505050505054,24,52,22,178,592,10.1696,25.0,13.7064,22.0
74,8.473232323232324,25.0,18.0,21.0,19.8989898989899,45.02363636363636,17,71,17,303,1033,10.2632,25.0,13.9864,22.0
75,8.61080808080808,26.0,19.0,21.0,20.038383838383837,45.772222222222226,25,52,20,187,519,10.41,26.0,14.1664,22.0
76,8.763030303030304,26.0,19.0,21.0,20.565656565656564,46.28959595959596,17,61,15,345,1067,10.568,26.0,14.4464,22.0
77,8.778181818181817,26.0,19.0,22.0,20.65858585858586,46.357979797979795,19,63,17,507,2028,10.438,26.0,14.6464,22.0
78,8.956666666666667,27.0,19.0,22.0,20.88080808080808,47.10626262626263,22,49,20,159,510,10.658,27.0,14.8864,23.0
79,9.015050505050505,27.0,19.0,22.0,20.99191919191919,47.467373737373734,19,58,17,406,1303,10.7024,27.0,15.0664,23.0
80,8.973939393939395,23.0,19.0,22.0,21.155555555555555,47.26555555555556,15,61,13,577,2486,10.2776,21.0,15.2464,23.0
81,9.00161616161616,23.0,19.0,23.0,21.393939393939394,47.39373737373737,19,59,17,491,1706,10.2188,22.0,15.4064,23.0
82,9.007676767676768,24.0,19.0,23.0,21.834343434343435,47.59030303030303,20,65,18,417,1623,10.236,23.0,15.6,24.0
83,9.116464646464646,24.0,20.0,24.0,22.094949494949496,48.269090909090906,13,64,13,222,705,10.3628,23.0,15.78,24.0
84,9.305656565656566,24.0,20.0,24.0,22.391919191919193,48.99686868686869,24,61,19,156,503,10.5896,23.0,15.98,24.0
85,9.467676767676767,24.0,20.0,24.0,22.593939393939394,49.465555555555554,20,68,19,274,1069,10.8096,23.0,16.3,24.0
86,9.51878787878788,25.0,20.0,24.0,22.852525252525254,49.75757575757576,15,74,13,454,1474,10.9696,24.0,16.54,25.0
87,9.739494949494949,26.0,21.0,25.0,23.391919191919193,50.14343434343434,15,55,15,315,1280,11.2696,24.0,16.94,26.0
88,9.834949494949495,26.0,21.0,25.0,23.67676767676768,50.524848484848484,18,57,18,326,1233,11.1708,24.0,17.2,26.0
89,9.873737373737374,26.0,21.0,25.0,23.828282828282827,50.72979797979798,18,64,16,451,1596,11.4508,25.0,17.32,26.0
90,9.97888888888889,26.0,22.0,25.0,23.96969696969697,51.32030303030303,19,61,18,248,840,11.5908,25.0,17.56,26.0
91,10.108585858585858,26.0,22.0,25.0,24.07070707070707,52.097272727272724,23,63,18,148,498,11.8108,25.0,17.7,26.0
92,10.261212121212122,26.0,22.0,25.0,24.32323232323232,52.57979797979798,18,60,16,243,1063,12.1108,26.0,17.92,26.0
93,10.405151515151514,27.0,23.0,25.0,24.616161616161616,53.26929292929293,19,72,17,193,654,12.3308,27.0,18.12,26.0
94,10.531515151515151,27.0,23.0,25.0,24.802020202020202,53.64020202020202,17,55,14,341,1224,12.4644,27.0,18.38,27.0
95,10.523030303030303,27.0,23.0,26.0,25.004040404040403,53.975050505050504,20,53,17,352,1371,12.6244,27.0,18.48,27.0
96,10.666464646464647,27.0,23.0,27.0,25.206060606060607,54.39080808080808,21,56,18,310,1154,12.9044,27.0,18.72,27.0
97,10.680909090909092,28.0,23.0,27.0,25.501010101010102,54.25878787878788,19,74,18,579,2233,13.0912,27.0,18.96,28.0
98,10.920505050505051,29.0,24.0,27.0,25.793939393939393,55.15151515151515,18,61,18,95,202,13.3112,28.0,19.26,29.0
