source,version,generation_slot,completion_slot,delay,completed
20,1,0,81,81,True
30,1,0,58,58,True
31,1,0,58,58,True
40,1,0,55,55,True
47,1,0,46,46,True
53,1,0,55,55,True
61,1,0,57,57,True
64,1,0,41,41,True
70,1,0,57,57,True
78,1,0,57,57,True
15,1,1,81,80,True
23,1,1,88,87,True
30,2,1,58,57,True
46,1,1,57,56,True
62,1,1,57,56,True
22,1,2,58,56,True
34,1,2,88,86,True
67,1,2,46,44,True
71,1,2,57,55,True
10,1,3,81,78,True
34,2,3,88,85,True
39,1,3,58,55,True
51,1,3,58,55,True
6,1,4,58,54,True
15,2,4,81,77,True
24,1,4,81,77,True
27,1,4,58,54,True
32,1,4,81,77,True
7,1,5,58,53,True
39,2,5,81,76,True
17,1,6,81,75,True
19,1,6,58,52,True
43,1,6,55,49,True
59,1,6,71,65,True
70,2,6,57,51,True
22,2,7,58,51,True
24,2,7,81,74,True
35,1,7,88,81,True
50,1,7,55,48,True
57,1,7,55,48,True
60,1,7,55,48,True
69,1,7,57,50,True
2,1,8,81,73,True
22,3,8,58,50,True
64,2,8,57,49,True
70,3,8,71,63,True
7,2,9,58,49,True
36,1,9,88,79,True
39,3,9,81,72,True
43,2,9,89,80,True
45,1,9,57,48,True
65,1,9,71,62,True
79,1,9,57,48,True
1,1,10,58,48,True
9,1,10,81,71,True
36,2,10,88,78,True
52,1,10,55,45,True
57,2,10,57,47,True
60,2,10,89,79,True
50,2,11,55,44,True
78,2,11,114,103,True
22,4,12,81,69,True
31,2,12,58,46,True
32,2,12,81,69,True
33,1,12,58,46,True
40,2,12,71,59,True
47,2,12,46,34,True
52,2,12,55,43,True
23,2,13,88,75,True
41,1,13,114,101,True
7,3,14,58,44,True
21,1,14,58,44,True
20,2,15,81,66,True
32,3,15,81,66,True
77,1,15,114,99,True
61,2,16,57,41,True
74,1,16,89,73,True
10,2,17,81,64,True
11,1,17,88,71,True
48,1,17,89,72,True
8,1,18,134,116,True
25,1,18,58,40,True
59,2,18,71,53,True
35,2,19,88,69,True
37,1,19,88,69,True
76,1,19,114,95,True
5,1,20,88,68,True
14,1,20,134,114,True
24,3,20,88,68,True
35,3,20,88,68,True
41,2,20,114,94,True
67,2,20,81,61,True
67,3,21,81,60,True
22,5,22,81,59,True
27,2,22,81,59,True
40,3,22,89,67,True
11,2,23,88,65,True
35,4,23,88,65,True
47,3,23,55,32,True
51,2,23,58,35,True
15,3,24,81,57,True
17,2,24,134,110,True
54,1,24,89,65,True
