source,version,generation_slot,completion_slot,delay,completed
24,1,0,163,163,True
40,1,0,163,163,True
42,1,0,163,163,True
48,1,0,163,163,True
50,1,0,188,188,True
65,1,0,105,105,True
72,1,0,188,188,True
80,1,0,188,188,True
82,1,0,188,188,True
84,1,0,188,188,True
85,1,0,,,False
92,1,0,188,188,True
8,1,1,163,162,True
14,1,1,163,162,True
22,1,1,163,162,True
29,1,1,163,162,True
34,1,1,114,113,True
36,1,1,163,162,True
40,2,1,163,162,True
48,2,1,163,162,True
50,2,1,188,187,True
55,1,1,188,187,True
68,1,1,188,187,True
72,2,1,188,187,True
80,2,1,188,187,True
96,1,1,188,187,True
3,1,2,163,161,True
5,1,2,163,161,True
9,1,2,163,161,True
11,1,2,163,161,True
13,1,2,163,161,True
27,1,2,163,161,True
31,1,2,163,161,True
33,1,2,163,161,True
36,2,2,163,161,True
37,1,2,163,161,True
40,3,2,163,161,True
48,3,2,163,161,True
49,1,2,163,161,True
60,1,2,188,186,True
61,1,2,61,59,True
64,1,2,188,186,True
72,3,2,188,186,True
73,1,2,188,186,True
75,1,2,188,186,True
80,3,2,188,186,True
89,1,2,188,186,True
94,1,2,188,186,True
3,2,3,163,160,True
8,2,3,163,160,True
14,2,3,163,160,True
16,1,3,163,160,True
21,1,3,163,160,True
26,1,3,163,160,True
37,2,3,163,160,True
40,4,3,163,160,True
42,2,3,163,160,True
48,4,3,163,160,True
52,1,3,188,185,True
59,1,3,188,185,True
63,1,3,188,185,True
65,2,3,105,102,True
71,1,3,188,185,True
75,2,3,188,185,True
82,2,3,188,185,True
93,1,3,188,185,True
96,2,3,188,185,True
5,2,4,163,159,True
7,1,4,163,159,True
10,1,4,163,159,True
12,1,4,163,159,True
24,2,4,163,159,True
25,1,4,163,159,True
30,1,4,163,159,True
33,2,4,163,159,True
53,1,4,237,233,True
60,2,4,188,184,True
61,2,4,105,101,True
65,3,4,105,101,True
70,1,4,105,101,True
80,4,4,188,184,True
86,1,4,188,184,True
89,2,4,188,184,True
90,1,4,188,184,True
98,1,4,188,184,True
7,2,5,163,158,True
13,2,5,163,158,True
40,5,5,163,158,True
41,1,5,163,158,True
43,1,5,163,158,True
50,3,5,188,183,True
52,2,5,188,183,True
54,1,5,188,183,True
56,1,5,188,183,True
66,1,5,188,183,True
68,2,5,188,183,True
78,1,5,188,183,True
79,1,5,105,100,True
83,1,5,188,183,True
91,1,5,188,183,True
0,1,6,163,157,True
4,1,6,163,157,True
6,1,6,163,157,True
15,1,6,114,108,True
16,2,6,163,157,True
17,1,6,163,157,True
25,2,6,163,157,True
28,1,6,163,157,True
32,1,6,163,157,True
33,3,6,163,157,True
36,3,6,163,157,True
40,6,6,163,157,True
47,1,6,163,157,True
52,3,6,188,182,True
56,2,6,188,182,True
65,4,6,105,99,True
69,1,6,188,182,True
80,5,6,188,182,True
82,3,6,188,182,True
87,1,6,188,182,True
88,1,6,188,182,True
89,3,6,188,182,True
90,2,6,188,182,True
92,2,6,188,182,True
94,2,6,188,182,True
95,1,6,188,182,True
96,3,6,188,182,True
97,1,6,188,182,True
98,2,6,188,182,True
4,2,7,163,156,True
8,3,7,163,156,True
12,2,7,163,156,True
14,3,7,163,156,True
18,1,7,163,156,True
24,3,7,163,156,True
29,2,7,163,156,True
32,2,7,163,156,True
44,1,7,163,156,True
52,4,7,188,181,True
59,2,7,188,181,True
80,6,7,188,181,True
83,2,7,188,181,True
87,2,7,188,181,True
88,2,7,188,181,True
91,2,7,188,181,True
0,2,8,163,155,True
4,3,8,163,155,True
17,2,8,163,155,True
26,2,8,163,155,True
27,2,8,163,155,True
37,3,8,163,155,True
41,2,8,163,155,True
43,2,8,163,155,True
54,2,8,188,180,True
62,1,8,188,180,True
67,1,8,188,180,True
78,2,8,188,180,True
80,7,8,188,180,True
81,1,8,188,180,True
85,2,8,,,False
86,2,8,188,180,True
87,3,8,188,180,True
0,3,9,163,154,True
4,4,9,163,154,True
15,2,9,114,105,True
29,3,9,163,154,True
32,3,9,163,154,True
38,1,9,163,154,True
44,2,9,163,154,True
48,5,9,163,154,True
54,3,9,188,179,True
57,1,9,188,179,True
67,2,9,188,179,True
68,3,9,188,179,True
71,2,9,188,179,True
72,4,9,188,179,True
78,3,9,188,179,True
91,3,9,188,179,True
98,3,9,188,179,True
1,1,10,163,153,True
6,2,10,163,153,True
7,3,10,163,153,True
14,4,10,163,153,True
16,3,10,163,153,True
21,2,10,163,153,True
25,3,10,163,153,True
30,2,10,163,153,True
32,4,10,163,153,True
35,1,10,163,153,True
37,4,10,163,153,True
40,7,10,163,153,True
49,2,10,163,153,True
50,4,10,188,178,True
56,3,10,188,178,True
59,3,10,188,178,True
62,2,10,188,178,True
68,4,10,188,178,True
70,2,10,188,178,True
80,8,10,188,178,True
88,3,10,188,178,True
90,3,10,188,178,True
93,2,10,188,178,True
13,3,11,163,152,True
14,5,11,163,152,True
22,2,11,163,152,True
35,2,11,163,152,True
38,2,11,163,152,True
40,8,11,163,152,True
44,3,11,163,152,True
58,1,11,188,177,True
67,3,11,188,177,True
76,1,11,188,177,True
78,4,11,188,177,True
79,2,11,188,177,True
80,9,11,188,177,True
82,4,11,188,177,True
2,1,12,163,151,True
17,3,12,163,151,True
21,3,12,163,151,True
24,4,12,163,151,True
43,3,12,163,151,True
44,4,12,163,151,True
63,2,12,188,176,True
67,4,12,188,176,True
75,3,12,188,176,True
79,3,12,188,176,True
1,2,13,163,150,True
3,3,13,163,150,True
10,2,13,163,150,True
13,4,13,163,150,True
15,3,13,114,101,True
19,1,13,163,150,True
22,3,13,163,150,True
24,5,13,163,150,True
25,4,13,163,150,True
27,3,13,163,150,True
30,3,13,163,150,True
33,4,13,163,150,True
37,5,13,163,150,True
43,4,13,163,150,True
45,1,13,114,101,True
46,1,13,163,150,True
48,6,13,163,150,True
53,2,13,237,224,True
56,4,13,188,175,True
57,2,13,188,175,True
59,4,13,188,175,True
61,3,13,105,92,True
68,5,13,188,175,True
73,2,13,188,175,True
83,3,13,188,175,True
94,3,13,188,175,True
97,2,13,188,175,True
6,3,14,163,149,True
16,4,14,163,149,True
32,5,14,163,149,True
40,9,14,163,149,True
41,3,14,163,149,True
42,3,14,163,149,True
44,5,14,163,149,True
49,3,14,163,149,True
50,5,14,188,174,True
58,2,14,188,174,True
70,3,14,188,174,True
73,3,14,188,174,True
74,1,14,188,174,True
77,1,14,188,174,True
81,2,14,188,174,True
87,4,14,188,174,True
93,3,14,188,174,True
97,3,14,188,174,True
2,2,15,163,148,True
13,5,15,163,148,True
16,5,15,163,148,True
18,2,15,163,148,True
31,2,15,163,148,True
33,5,15,163,148,True
36,4,15,163,148,True
52,5,15,188,173,True
58,3,15,188,173,True
62,3,15,188,173,True
63,3,15,188,173,True
65,5,15,188,173,True
67,5,15,188,173,True
73,4,15,188,173,True
80,10,15,188,173,True
88,4,15,188,173,True
92,3,15,188,173,True
98,4,15,188,173,True
4,5,16,163,147,True
5,3,16,163,147,True
7,4,16,163,147,True
27,4,16,163,147,True
28,2,16,163,147,True
30,4,16,163,147,True
33,6,16,163,147,True
36,5,16,163,147,True
38,3,16,163,147,True
47,2,16,163,147,True
50,6,16,188,172,True
53,3,16,237,221,True
56,5,16,188,172,True
58,4,16,188,172,True
63,4,16,188,172,True
68,6,16,188,172,True
78,5,16,188,172,True
92,4,16,188,172,True
93,4,16,188,172,True
0,4,17,163,146,True
7,5,17,163,146,True
10,3,17,163,146,True
14,6,17,163,146,True
18,3,17,163,146,True
27,5,17,163,146,True
33,7,17,163,146,True
40,10,17,163,146,True
46,2,17,163,146,True
54,4,17,188,171,True
55,2,17,188,171,True
58,5,17,188,171,True
81,3,17,188,171,True
88,5,17,188,171,True
93,5,17,188,171,True
98,5,17,188,171,True
99,1,17,188,171,True
3,4,18,163,145,True
24,6,18,163,145,True
25,5,18,163,145,True
28,3,18,163,145,True
30,5,18,163,145,True
41,4,18,163,145,True
47,3,18,163,145,True
48,7,18,163,145,True
49,4,18,163,145,True
50,7,18,188,170,True
51,1,18,188,170,True
54,5,18,188,170,True
64,2,18,188,170,True
76,2,18,188,170,True
88,6,18,188,170,True
89,4,18,188,170,True
93,6,18,188,170,True
94,4,18,188,170,True
1,3,19,163,144,True
4,6,19,163,144,True
11,2,19,163,144,True
13,6,19,163,144,True
16,6,19,163,144,True
18,4,19,163,144,True
20,1,19,114,95,True
22,4,19,163,144,True
28,4,19,163,144,True
39,1,19,163,144,True
42,4,19,163,144,True
50,8,19,188,169,True
57,3,19,188,169,True
61,4,19,188,169,True
63,5,19,188,169,True
65,6,19,188,169,True
68,7,19,188,169,True
76,3,19,188,169,True
78,6,19,188,169,True
82,5,19,188,169,True
86,3,19,188,169,True
95,2,19,188,169,True
9,2,20,163,143,True
12,3,20,163,143,True
21,4,20,163,143,True
29,4,20,163,143,True
30,6,20,163,143,True
34,2,20,114,94,True
36,6,20,163,143,True
37,6,20,163,143,True
45,2,20,114,94,True
48,8,20,163,143,True
49,5,20,163,143,True
62,4,20,188,168,True
75,4,20,188,168,True
79,4,20,188,168,True
86,4,20,188,168,True
89,5,20,188,168,True
90,4,20,188,168,True
92,5,20,188,168,True
97,4,20,188,168,True
3,5,21,163,142,True
21,5,21,163,142,True
22,5,21,163,142,True
30,7,21,163,142,True
32,6,21,163,142,True
40,11,21,163,142,True
46,3,21,163,142,True
47,4,21,163,142,True
55,3,21,188,167,True
60,3,21,188,167,True
71,3,21,188,167,True
72,5,21,188,167,True
77,2,21,188,167,True
84,2,21,188,167,True
90,5,21,188,167,True
91,4,21,188,167,True
92,6,21,188,167,True
97,5,21,188,167,True
99,2,21,188,167,True
0,5,22,163,141,True
3,6,22,163,141,True
11,3,22,163,141,True
30,8,22,163,141,True
38,4,22,163,141,True
39,2,22,163,141,True
41,5,22,163,141,True
45,3,22,114,92,True
52,6,22,188,166,True
63,6,22,188,166,True
65,7,22,188,166,True
76,4,22,188,166,True
80,11,22,188,166,True
91,5,22,188,166,True
94,5,22,188,166,True
1,4,23,163,140,True
7,6,23,163,140,True
14,7,23,163,140,True
17,4,23,163,140,True
24,7,23,163,140,True
25,6,23,163,140,True
27,6,23,163,140,True
32,7,23,163,140,True
34,3,23,163,140,True
50,9,23,188,165,True
53,4,23,237,214,True
74,2,23,188,165,True
76,5,23,188,165,True
85,3,23,,,False
87,5,23,188,165,True
8,4,24,163,139,True
11,4,24,163,139,True
17,5,24,163,139,True
19,2,24,163,139,True
21,6,24,163,139,True
28,5,24,163,139,True
29,5,24,163,139,True
35,3,24,163,139,True
41,6,24,163,139,True
43,5,24,163,139,True
54,6,24,188,164,True
69,2,24,188,164,True
71,4,24,188,164,True
81,4,24,188,164,True
84,3,24,188,164,True
85,4,24,,,False
87,6,24,188,164,True
90,6,24,188,164,True
91,6,24,188,164,True
8,5,25,163,138,True
12,4,25,163,138,True
21,7,25,163,138,True
23,1,25,163,138,True
33,8,25,163,138,True
40,12,25,163,138,True
52,7,25,188,163,True
60,4,25,188,163,True
67,6,25,188,163,True
77,3,25,188,163,True
81,5,25,188,163,True
82,6,25,188,163,True
85,5,25,,,False
86,5,25,188,163,True
1,5,26,163,137,True
7,7,26,163,137,True
9,3,26,163,137,True
12,5,26,163,137,True
16,7,26,163,137,True
17,6,26,163,137,True
22,6,26,163,137,True
24,8,26,163,137,True
27,7,26,163,137,True
28,6,26,163,137,True
35,4,26,163,137,True
48,9,26,163,137,True
59,5,26,188,162,True
60,5,26,188,162,True
67,7,26,188,162,True
73,5,26,188,162,True
84,4,26,188,162,True
88,7,26,237,211,True
90,7,26,188,162,True
91,7,26,188,162,True
5,4,27,163,136,True
8,6,27,163,136,True
13,7,27,163,136,True
17,7,27,163,136,True
20,2,27,114,87,True
21,8,27,163,136,True
36,7,27,163,136,True
37,7,27,163,136,True
38,5,27,163,136,True
44,6,27,163,136,True
45,4,27,114,87,True
54,7,27,188,161,True
55,4,27,188,161,True
56,6,27,188,161,True
60,6,27,188,161,True
61,5,27,188,161,True
63,7,27,188,161,True
64,3,27,188,161,True
68,8,27,188,161,True
70,4,27,188,161,True
71,5,27,188,161,True
75,5,27,188,161,True
79,5,27,188,161,True
88,8,27,237,210,True
89,6,27,188,161,True
1,6,28,163,135,True
6,4,28,163,135,True
10,4,28,163,135,True
14,8,28,163,135,True
28,7,28,163,135,True
33,9,28,163,135,True
52,8,28,188,160,True
58,6,28,188,160,True
78,7,28,237,209,True
83,4,28,188,160,True
87,7,28,237,209,True
97,6,28,188,160,True
0,6,29,163,134,True
13,8,29,163,134,True
19,3,29,163,134,True
21,9,29,163,134,True
23,2,29,163,134,True
28,8,29,163,134,True
39,3,29,163,134,True
44,7,29,163,134,True
56,7,29,188,159,True
58,7,29,188,159,True
63,8,29,188,159,True
67,8,29,188,159,True
75,6,29,188,159,True
76,6,29,188,159,True
99,3,29,188,159,True
6,5,30,163,133,True
9,4,30,163,133,True
12,6,30,163,133,True
13,9,30,163,133,True
14,9,30,163,133,True
16,8,30,163,133,True
17,8,30,163,133,True
20,3,30,114,84,True
29,6,30,163,133,True
30,9,30,163,133,True
32,8,30,163,133,True
37,8,30,163,133,True
45,5,30,163,133,True
55,5,30,188,158,True
65,8,30,188,158,True
71,6,30,188,158,True
75,7,30,188,158,True
80,12,30,188,158,True
88,9,30,237,207,True
90,8,30,188,158,True
91,8,30,188,158,True
92,7,30,188,158,True
93,7,30,237,207,True
0,7,31,163,132,True
2,3,31,163,132,True
3,7,31,163,132,True
7,8,31,163,132,True
13,10,31,163,132,True
21,10,31,163,132,True
23,3,31,163,132,True
24,9,31,163,132,True
42,5,31,163,132,True
44,8,31,163,132,True
45,6,31,163,132,True
50,10,31,188,157,True
52,9,31,188,157,True
61,6,31,188,157,True
63,9,31,188,157,True
66,2,31,188,157,True
67,9,31,188,157,True
68,9,31,188,157,True
71,7,31,188,157,True
75,8,31,188,157,True
77,4,31,188,157,True
80,13,31,188,157,True
83,5,31,188,157,True
93,8,31,237,206,True
94,6,31,188,157,True
4,7,32,163,131,True
8,7,32,163,131,True
13,11,32,163,131,True
16,9,32,163,131,True
18,5,32,163,131,True
20,4,32,163,131,True
22,7,32,163,131,True
46,4,32,163,131,True
47,5,32,163,131,True
48,10,32,163,131,True
50,11,32,188,156,True
54,8,32,188,156,True
71,8,32,188,156,True
73,6,32,188,156,True
75,9,32,188,156,True
80,14,32,188,156,True
83,6,32,188,156,True
86,6,32,188,156,True
2,4,33,163,130,True
12,7,33,163,130,True
13,12,33,163,130,True
16,10,33,163,130,True
19,4,33,163,130,True
23,4,33,163,130,True
24,10,33,163,130,True
28,9,33,163,130,True
30,10,33,163,130,True
34,4,33,163,130,True
37,9,33,163,130,True
39,4,33,163,130,True
42,6,33,163,130,True
48,11,33,163,130,True
58,8,33,188,155,True
65,9,33,188,155,True
67,10,33,188,155,True
68,10,33,188,155,True
76,7,33,188,155,True
82,7,33,188,155,True
92,8,33,188,155,True
93,9,33,237,204,True
97,7,33,188,155,True
1,7,34,163,129,True
7,9,34,163,129,True
21,11,34,163,129,True
26,3,34,163,129,True
34,5,34,163,129,True
44,9,34,163,129,True
50,12,34,188,154,True
53,5,34,237,203,True
58,9,34,188,154,True
59,6,34,188,154,True
64,4,34,188,154,True
70,5,34,188,154,True
71,9,34,188,154,True
77,5,34,188,154,True
78,8,34,237,203,True
79,6,34,188,154,True
86,7,34,188,154,True
88,10,34,237,203,True
90,9,34,188,154,True
2,5,35,163,128,True
14,10,35,163,128,True
15,4,35,163,128,True
17,9,35,163,128,True
19,5,35,163,128,True
22,8,35,163,128,True
23,5,35,163,128,True
40,13,35,163,128,True
43,6,35,163,128,True
48,12,35,163,128,True
54,9,35,188,153,True
55,6,35,188,153,True
63,10,35,188,153,True
64,5,35,188,153,True
73,7,35,188,153,True
78,9,35,237,202,True
79,7,35,188,153,True
88,11,35,237,202,True
93,10,35,237,202,True
96,4,35,188,153,True
98,6,35,188,153,True
9,5,36,163,127,True
14,11,36,163,127,True
15,5,36,163,127,True
17,10,36,163,127,True
18,6,36,163,127,True
25,7,36,163,127,True
26,4,36,163,127,True
28,10,36,163,127,True
29,7,36,163,127,True
39,5,36,163,127,True
42,7,36,163,127,True
48,13,36,163,127,True
51,2,36,188,152,True
53,6,36,237,201,True
54,10,36,188,152,True
57,4,36,188,152,True
78,10,36,237,201,True
81,6,36,188,152,True
86,8,36,188,152,True
87,8,36,237,201,True
88,12,36,237,201,True
91,9,36,188,152,True
94,7,36,237,201,True
97,8,36,188,152,True
8,8,37,163,126,True
14,12,37,163,126,True
15,6,37,163,126,True
16,11,37,163,126,True
18,7,37,163,126,True
27,8,37,163,126,True
30,11,37,163,126,True
31,3,37,163,126,True
34,6,37,163,126,True
36,8,37,163,126,True
49,6,37,163,126,True
53,7,37,237,200,True
55,7,37,188,151,True
61,7,37,188,151,True
63,11,37,188,151,True
78,11,37,237,200,True
82,8,37,188,151,True
86,9,37,188,151,True
93,11,37,237,200,True
2,6,38,163,125,True
3,8,38,163,125,True
4,8,38,163,125,True
16,12,38,163,125,True
34,7,38,163,125,True
45,7,38,163,125,True
51,3,38,188,150,True
56,8,38,237,199,True
68,11,38,188,150,True
69,3,38,237,199,True
72,6,38,188,150,True
80,15,38,188,150,True
97,9,38,188,150,True
1,8,39,163,124,True
2,7,39,236,197,True
17,11,39,163,124,True
21,12,39,163,124,True
24,11,39,163,124,True
30,12,39,163,124,True
41,7,39,163,124,True
42,8,39,163,124,True
43,7,39,163,124,True
45,8,39,163,124,True
47,6,39,163,124,True
49,7,39,163,124,True
56,9,39,237,198,True
57,5,39,188,149,True
62,5,39,237,198,True
67,11,39,188,149,True
75,10,39,237,198,True
76,8,39,188,149,True
87,9,39,237,198,True
90,10,39,188,149,True
95,3,39,188,149,True
96,5,39,237,198,True
98,7,39,188,149,True
11,5,40,163,123,True
16,13,40,163,123,True
24,12,40,163,123,True
32,9,40,163,123,True
39,6,40,163,123,True
46,5,40,163,123,True
55,8,40,188,148,True
56,10,40,237,197,True
68,12,40,188,148,True
73,8,40,188,148,True
91,10,40,188,148,True
94,8,40,237,197,True
1,9,41,163,122,True
2,8,41,236,195,True
4,9,41,163,122,True
7,10,41,163,122,True
16,14,41,163,122,True
30,13,41,163,122,True
35,5,41,163,122,True
37,10,41,163,122,True
45,9,41,163,122,True
46,6,41,163,122,True
49,8,41,163,122,True
53,8,41,237,196,True
55,9,41,188,147,True
56,11,41,237,196,True
58,10,41,188,147,True
63,12,41,188,147,True
68,13,41,188,147,True
70,6,41,188,147,True
75,11,41,237,196,True
79,8,41,188,147,True
87,10,41,237,196,True
90,11,41,188,147,True
93,12,41,237,196,True
95,4,41,188,147,True
98,8,41,188,147,True
1,10,42,163,121,True
17,12,42,163,121,True
21,13,42,163,121,True
22,9,42,163,121,True
23,6,42,163,121,True
29,8,42,236,194,True
31,4,42,163,121,True
34,8,42,163,121,True
37,11,42,163,121,True
40,14,42,163,121,True
50,13,42,188,146,True
54,11,42,237,195,True
59,7,42,237,195,True
65,10,42,188,146,True
77,6,42,188,146,True
94,9,42,237,195,True
3,9,43,163,120,True
7,11,43,163,120,True
13,13,43,163,120,True
17,13,43,163,120,True
19,6,43,163,120,True
26,5,43,163,120,True
27,9,43,163,120,True
29,9,43,236,193,True
30,14,43,163,120,True
32,10,43,163,120,True
38,6,43,163,120,True
40,15,43,163,120,True
46,7,43,163,120,True
49,9,43,163,120,True
59,8,43,237,194,True
63,13,43,237,194,True
64,6,43,188,145,True
72,7,43,188,145,True
74,3,43,237,194,True
76,9,43,188,145,True
84,5,43,188,145,True
88,13,43,237,194,True
94,10,43,237,194,True
99,4,43,237,194,True
2,9,44,236,192,True
11,6,44,236,192,True
13,14,44,163,119,True
14,13,44,163,119,True
15,7,44,163,119,True
19,7,44,163,119,True
23,7,44,236,192,True
27,10,44,163,119,True
36,9,44,236,192,True
37,12,44,163,119,True
38,7,44,163,119,True
40,16,44,163,119,True
43,8,44,163,119,True
48,14,44,236,192,True
54,12,44,237,193,True
61,8,44,188,144,True
66,3,44,188,144,True
70,7,44,188,144,True
72,8,44,188,144,True
74,4,44,237,193,True
75,12,44,237,193,True
76,10,44,188,144,True
79,9,44,188,144,True
87,11,44,237,193,True
1,11,45,236,191,True
7,12,45,163,118,True
9,6,45,236,191,True
12,8,45,163,118,True
30,15,45,163,118,True
33,10,45,163,118,True
42,9,45,163,118,True
44,10,45,236,191,True
45,10,45,163,118,True
46,8,45,163,118,True
54,13,45,237,192,True
56,12,45,237,192,True
58,11,45,237,192,True
65,11,45,188,143,True
66,4,45,188,143,True
72,9,45,188,143,True
74,5,45,237,192,True
84,6,45,188,143,True
92,9,45,188,143,True
98,9,45,188,143,True
5,5,46,163,117,True
9,7,46,236,190,True
20,5,46,163,117,True
21,14,46,163,117,True
29,10,46,236,190,True
39,7,46,163,117,True
41,8,46,163,117,True
44,11,46,236,190,True
45,11,46,163,117,True
46,9,46,163,117,True
48,15,46,236,190,True
49,10,46,163,117,True
50,14,46,188,142,True
51,4,46,188,142,True
70,8,46,188,142,True
76,11,46,188,142,True
80,16,46,188,142,True
92,10,46,188,142,True
94,11,46,237,191,True
2,10,47,236,189,True
4,10,47,163,116,True
8,9,47,236,189,True
22,10,47,163,116,True
23,8,47,236,189,True
26,6,47,236,189,True
27,11,47,163,116,True
32,11,47,163,116,True
33,11,47,163,116,True
36,10,47,236,189,True
40,17,47,163,116,True
44,12,47,236,189,True
54,14,47,237,190,True
58,12,47,237,190,True
64,7,47,188,141,True
65,12,47,188,141,True
66,5,47,188,141,True
68,14,47,188,141,True
69,4,47,237,190,True
70,9,47,188,141,True
73,9,47,188,141,True
99,5,47,237,190,True
0,8,48,236,188,True
1,12,48,236,188,True
4,11,48,163,115,True
6,6,48,163,115,True
7,13,48,163,115,True
10,5,48,163,115,True
21,15,48,163,115,True
23,9,48,236,188,True
25,8,48,163,115,True
29,11,48,236,188,True
35,6,48,163,115,True
37,13,48,163,115,True
39,8,48,163,115,True
40,18,48,163,115,True
41,9,48,163,115,True
48,16,48,236,188,True
53,9,48,237,189,True
55,10,48,237,189,True
58,13,48,237,189,True
72,10,48,188,140,True
73,10,48,188,140,True
88,14,48,237,189,True
89,7,48,237,189,True
1,13,49,236,187,True
10,6,49,163,114,True
11,7,49,236,187,True
15,8,49,163,114,True
25,9,49,163,114,True
30,16,49,163,114,True
45,12,49,163,114,True
48,17,49,236,187,True
53,10,49,237,188,True
57,6,49,188,139,True
62,6,49,237,188,True
63,14,49,237,188,True
69,5,49,237,188,True
75,13,49,237,188,True
76,12,49,188,139,True
77,7,49,237,188,True
90,12,49,188,139,True
91,11,49,188,139,True
99,6,49,237,188,True
1,14,50,236,186,True
6,7,50,163,113,True
8,10,50,236,186,True
14,14,50,236,186,True
17,14,50,163,113,True
18,8,50,163,113,True
23,10,50,236,186,True
25,10,50,163,113,True
28,11,50,163,113,True
37,14,50,163,113,True
38,8,50,163,113,True
50,15,50,188,138,True
51,5,50,188,138,True
56,13,50,237,187,True
59,9,50,237,187,True
60,7,50,237,187,True
64,8,50,188,138,True
79,10,50,188,138,True
87,12,50,237,187,True
89,8,50,237,187,True
93,13,50,237,187,True
2,11,51,236,185,True
11,8,51,236,185,True
12,9,51,163,112,True
15,9,51,163,112,True
19,8,51,163,112,True
21,16,51,236,185,True
22,11,51,163,112,True
35,7,51,163,112,True
41,10,51,163,112,True
43,9,51,163,112,True
46,10,51,163,112,True
52,10,51,188,137,True
56,14,51,237,186,True
60,8,51,237,186,True
65,13,51,188,137,True
71,10,51,237,186,True
82,9,51,188,137,True
83,7,51,188,137,True
85,6,51,,,False
86,10,51,188,137,True
88,15,51,237,186,True
90,13,51,237,186,True
91,12,51,188,137,True
98,10,51,188,137,True
99,7,51,237,186,True
26,7,52,236,184,True
30,17,52,163,111,True
33,12,52,236,184,True
34,9,52,163,111,True
40,19,52,163,111,True
