slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.153737373737374,17.0,13.0,17.0,15.444444444444445,67.19747474747474,7,42,7,263,970,0.0,0.0,0.0,8.9752,17.0,8.9176,17.0,6.153737373737374,17.0,0.0
110,6.488181818181818,19.0,14.0,17.0,16.046464646464646,70.76757575757576,9,42,9,444,1458,0.0,0.0,0.0,9.4516,19.0,9.9916,17.0,6.488181818181818,19.0,0.0
120,6.702424242424242,20.0,15.0,19.0,16.965656565656566,73.70949494949495,6,42,6,65,129,0.0,0.0,0.0,10.3792,20.0,10.3008,19.0,6.702424242424242,20.0,0.0
130,6.915050505050505,20.0,16.0,19.0,17.57979797979798,74.97525252525253,13,45,12,59,122,0.0,0.0,0.0,10.8484,20.0,10.1564,19.0,6.915050505050505,20.0,0.0
140,6.6183838383838385,22.0,17.0,18.0,18.03030303030303,72.03767676767677,14,43,11,238,857,0.0,0.0,0.0,9.6584,22.0,10.504,21.0,6.6183838383838385,22.0,0.0
150,6.585252525252526,23.0,17.0,19.0,18.21818181818182,73.36212121212121,13,53,13,406,1704,0.0,0.0,0.0,9.4928,23.0,10.7752,22.0,6.585252525252526,23.0,0.0
160,6.707979797979798,24.0,16.0,20.0,18.795959595959594,75.76717171717172,7,32,7,140,305,0.0,0.0,0.0,9.604,20.0,11.1256,24.0,6.707979797979798,24.0,0.0
170,6.676565656565656,26.0,16.0,20.0,18.743434343434345,77.74313131313131,10,41,9,342,1160,0.0,0.0,0.0,9.654,20.0,11.2364,26.0,6.676565656565656,26.0,0.0
180,6.5052525252525255,23.0,16.0,20.030000000000655,18.88888888888889,77.22777777777777,8,35,8,217,700,0.0,0.0,0.0,9.4484,20.0,10.9844,23.0,6.5052525252525255,23.0,0.0
190,6.350606060606061,23.0,16.0,21.020000000000437,19.387878787878787,75.37131313131313,8,35,8,351,1005,0.0,0.0,0.0,9.12,21.0,10.3524,23.0,6.350606060606061,23.0,0.0
200,6.183838383838384,24.0,16.0,22.020000000000437,19.731313131313133,73.24616161616161,10,35,9,683,2908,0.0,0.0,0.0,9.3748,22.0,8.9732,24.0,6.183838383838384,24.0,0.0
210,5.27,25.0,13.0,24.01000000000022,17.3010101010101,63.246161616161615,10,50,10,654,2388,0.0,0.0,0.0,7.2124,24.0,7.832,25.0,5.27,25.0,0.0
220,5.1737373737373735,26.0,13.0,17.090000000001965,16.703030303030303,61.19565656565656,10,47,10,375,1063,0.0,0.0,0.0,7.1144,17.0,7.406,26.0,5.1737373737373735,26.0,0.0
230,4.948585858585859,26.0,13.0,18.080000000001746,16.715151515151515,58.18040404040404,15,45,12,551,1680,0.0,0.0,0.0,6.8608,18.0,7.0508,26.0,4.948585858585859,26.0,0.0
240,4.896767676767677,27.0,12.0,20.070000000001528,16.832323232323233,57.003535353535355,11,35,10,331,1098,0.0,0.0,0.0,7.0236,20.0,6.5152,27.0,4.896767676767677,27.0,0.0
250,4.951010101010101,27.0,11.0,20.070000000001528,16.335353535353537,56.94656565656565,15,37,13,203,576,0.0,0.0,0.0,6.6656,20.0,7.1732,27.0,4.951010101010101,27.0,0.0
260,5.064747474747475,29.0,11.0,18.1100000000024,17.082828282828284,58.69979797979798,6,33,6,221,622,0.0,0.0,0.0,6.5172,16.0,7.5672,29.0,5.064747474747475,29.0,0.0
270,5.193131313131313,29.0,12.0,18.1100000000024,17.406060606060606,61.462929292929296,9,43,8,200,577,0.0,0.0,0.0,7.2768,18.0,7.1292,29.0,5.193131313131313,29.0,0.0
280,5.575858585858586,30.0,13.0,20.100000000002183,18.13131313131313,64.75404040404041,11,36,10,181,497,0.0,0.0,0.0,7.9576,19.0,7.2472,30.0,5.575858585858586,30.0,0.0
290,5.655858585858586,33.0,14.0,21.12000000000262,19.02828282828283,65.17707070707071,8,37,7,351,1162,0.0,0.0,0.0,8.5824,21.0,6.8108,33.0,5.655858585858586,33.0,0.0
300,5.680303030303031,36.0,14.0,22.140000000003056,19.719191919191918,66.49818181818182,13,43,12,440,1583,0.0,0.0,0.0,9.0728,22.0,6.3364,36.0,5.680303030303031,36.0,0.0
