slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.1758585858585855,17.0,14.0,17.0,15.834343434343435,67.22919191919192,7,42,7,264,980,0.0,0.0,0.0,8.9752,17.0,8.9248,17.0,6.1758585858585855,17.0,0.0
110,6.523737373737374,19.0,15.0,17.0,16.416161616161617,70.88616161616162,9,42,9,401,1296,0.0,0.0,0.0,9.5464,19.0,9.9976,17.0,6.523737373737374,19.0,0.0
120,6.667070707070707,20.0,16.0,19.0,17.41010101010101,73.09525252525252,5,37,5,75,190,0.0,0.0,0.0,10.0768,20.0,10.3068,19.0,6.667070707070707,20.0,0.0
130,6.838686868686868,20.0,16.0,19.0,17.806060606060605,73.97161616161617,13,45,12,62,129,0.0,0.0,0.0,10.4452,20.0,10.1588,19.0,6.838686868686868,20.0,0.0
140,6.655959595959596,22.0,16.049999999999272,21.0,18.47878787878788,72.15727272727273,14,43,11,244,833,0.0,0.0,0.0,9.5072,22.0,10.504,21.0,6.655959595959596,22.0,0.0
150,6.657272727272727,23.0,17.0,22.0,18.721212121212123,73.73383838383839,13,53,13,408,1710,0.0,0.0,0.0,9.4928,23.0,10.7752,22.0,6.657272727272727,23.0,0.0
160,6.758484848484849,24.0,16.0,22.020000000000437,19.684848484848484,75.96171717171717,7,32,7,126,302,0.0,0.0,0.0,9.604,20.0,11.1336,24.0,6.758484848484849,24.0,0.0
170,6.724646464646464,26.0,16.0,24.020000000000437,19.795959595959594,77.9879797979798,9,38,8,374,1239,0.0,0.0,0.0,9.654,20.0,11.2524,26.0,6.724646464646464,26.0,0.0
180,6.54020202020202,26.0,16.0,20.06000000000131,19.4,77.31090909090909,8,35,8,217,709,0.0,0.0,0.0,9.4484,20.0,11.0324,26.0,6.54020202020202,26.0,0.0
190,6.4102020202020205,26.0,16.0,21.05000000000109,19.923232323232323,75.5959595959596,8,35,8,350,997,0.0,0.0,0.0,9.12,21.0,10.4916,26.0,6.4102020202020205,26.0,0.0
200,6.305050505050505,26.0,16.0,22.040000000000873,20.105050505050507,73.97646464646465,10,35,9,667,2806,0.0,0.0,0.0,9.3748,22.0,9.2588,26.0,6.305050505050505,26.0,0.0
