slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.447575757575757,29.0,25.0,28.0,27.0,60.46050505050505,7,51,7,476,2660,0.0,0.0,0.0,18.1444,29.0,17.0768,29.0,11.447575757575757,29.0,0.0
110,11.123131313131314,32.0,25.0,30.0,28.11919191919192,58.587575757575756,9,58,9,766,4659,0.0,0.0,0.0,16.3804,32.0,18.2648,31.0,11.123131313131314,32.0,0.0
120,11.41020202020202,34.0,26.0,31.0,28.85050505050505,60.31030303030303,6,52,6,191,492,0.0,0.0,0.0,17.4672,34.0,18.306,32.0,11.41020202020202,34.0,0.0
130,10.979090909090909,35.0,25.0,31.0,27.9010101010101,57.8189898989899,13,62,12,397,3247,0.0,0.0,0.0,14.2676,35.0,19.0504,33.0,10.979090909090909,35.0,0.0
140,11.448585858585858,36.0,27.0,32.0,29.884848484848487,60.7710101010101,14,57,14,285,1167,0.0,0.0,0.0,15.4844,26.0,20.5072,36.0,11.448585858585858,36.0,0.0
150,11.402222222222223,39.0,27.0,32.0,30.830303030303032,61.44717171717172,13,65,12,389,3340,0.0,0.0,0.0,17.282,29.0,18.8164,39.0,11.402222222222223,39.0,0.0
160,10.876262626262626,44.0,25.0,33.0,29.654545454545456,59.62888888888889,6,38,6,363,2925,0.0,0.0,0.0,18.272,32.0,15.9356,44.0,10.876262626262626,44.0,0.0
170,10.288585858585858,33.0,23.0,27.0,25.666666666666668,58.313434343434345,10,60,10,351,1215,0.0,0.0,0.0,17.734,33.0,14.0596,23.0,10.288585858585858,33.0,0.0
180,10.739191919191919,33.0,26.0,29.0,27.55151515151515,61.07393939393939,8,46,8,425,2497,0.0,0.0,0.0,18.1764,33.0,15.5952,27.0,10.739191919191919,33.0,0.0
190,11.055151515151515,33.0,27.0,30.0,29.18989898989899,62.78151515151515,8,45,8,353,1764,0.0,0.0,0.0,18.05,33.0,16.936,30.0,11.055151515151515,33.0,0.0
200,11.006868686868687,35.0,26.0,32.0,29.755555555555556,61.59858585858586,10,47,10,656,4324,0.0,0.0,0.0,16.3444,35.0,17.0664,32.0,11.006868686868687,35.0,0.0
210,10.516969696969698,33.0,26.0,30.0,28.395959595959596,58.19959595959596,9,64,9,457,2402,0.0,0.0,0.0,13.7204,30.0,18.308,33.0,10.516969696969698,33.0,0.0
220,9.74,36.0,25.0,31.0,28.13737373737374,54.42777777777778,9,60,9,505,2693,0.0,0.0,0.0,11.4164,33.0,17.9808,36.0,9.74,36.0,0.0
230,9.963838383838384,34.0,24.0,33.0,28.838383838383837,55.05646464646465,16,58,13,400,1895,0.0,0.0,0.0,11.796,34.0,18.3944,33.0,9.963838383838384,34.0,0.0
240,10.702222222222222,35.0,26.0,32.030000000000655,30.466666666666665,58.1089898989899,11,43,10,142,453,0.0,0.0,0.0,12.1168,25.0,20.306,35.0,10.702222222222222,35.0,0.0
250,10.50020202020202,36.0,28.0,35.01000000000022,32.266666666666666,57.37707070707071,15,53,14,660,3275,0.0,0.0,0.0,10.7936,25.0,21.4348,36.0,10.50020202020202,36.0,0.0
260,10.086868686868687,40.0,28.0,38.02000000000044,33.63232323232323,55.5659595959596,6,44,6,567,3748,0.0,0.0,0.0,10.6544,26.0,19.0872,40.0,10.086868686868687,40.0,0.0
270,8.987676767676767,41.0,23.0,39.02000000000044,31.32323232323232,50.46787878787879,8,54,7,658,3802,0.0,0.0,0.0,9.396,28.0,16.1,41.0,8.987676767676767,41.0,0.0
280,9.332020202020201,41.0,20.0,32.090000000001965,27.854545454545455,51.48848484848485,11,54,11,461,2225,0.0,0.0,0.0,10.2692,28.0,15.0944,41.0,9.332020202020201,41.0,0.0
290,7.994949494949495,43.0,17.0,30.130000000002838,24.35151515151515,44.98808080808081,8,53,8,163,678,0.0,0.0,0.0,11.3072,30.0,10.2248,43.0,7.994949494949495,43.0,0.0
300,8.382424242424243,45.0,17.0,25.200000000004366,24.763636363636362,47.96767676767677,13,68,13,709,3783,0.0,0.0,0.0,11.6736,25.0,11.6088,45.0,8.382424242424243,45.0,0.0
310,9.02010101010101,46.0,18.0,27.190000000004147,25.622222222222224,49.917575757575754,8,46,8,582,2634,0.0,0.0,0.0,12.1212,27.0,13.394,46.0,9.02010101010101,46.0,0.0
320,9.627070707070708,49.0,20.0,31.18000000000393,27.563636363636363,53.656969696969696,5,40,5,410,1805,0.0,0.0,0.0,12.694,31.0,14.8876,49.0,9.627070707070708,49.0,0.0
330,9.537575757575757,50.0,21.0,26.24000000000524,27.62020202020202,54.41141414141414,10,57,10,310,1370,0.0,0.0,0.0,12.906,21.0,15.1092,50.0,9.537575757575757,50.0,0.0
340,10.308080808080808,51.0,22.0,29.220000000004802,29.32121212121212,58.611111111111114,4,31,4,115,411,0.0,0.0,0.0,14.946,24.0,16.3096,51.0,10.308080808080808,51.0,0.0
350,11.162626262626263,53.0,24.0,30.23000000000502,31.24040404040404,62.676767676767675,14,58,14,259,1091,0.0,0.0,0.0,16.2828,26.0,17.3072,53.0,11.162626262626263,53.0,0.0
360,11.255959595959595,53.0,26.0,35.18000000000393,32.462626262626266,62.65929292929293,13,64,13,312,1120,0.0,0.0,0.0,16.3188,29.0,17.9164,53.0,11.255959595959595,53.0,0.0
370,10.701212121212121,53.0,26.0,38.150000000003274,33.37171717171717,59.857979797979795,11,60,11,548,3363,0.0,0.0,0.0,14.5908,32.0,17.5392,53.0,10.701212121212121,53.0,0.0
380,8.894646464646465,53.0,19.0,33.200000000004366,28.036363636363635,50.6840404040404,18,55,16,319,2016,0.0,0.0,0.0,12.3008,24.0,12.98,53.0,8.894646464646465,53.0,0.0
390,9.916565656565657,55.0,21.0,25.30000000000655,29.385858585858585,56.12676767676768,12,59,10,284,1108,0.0,0.0,0.0,14.1408,25.0,14.7528,55.0,9.916565656565657,55.0,0.0
