slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,2.012020202020202,8.0,5.0,6.0,5.567676767676768,45.20989898989899,5,32,5,140,267,2.6092,6.0,2.3916,8.0
51,2.082020202020202,8.0,5.0,6.0,5.698989898989899,45.99757575757576,7,44,7,89,198,2.7292,6.0,2.446,8.0
52,2.1071717171717173,8.0,5.0,6.0,5.688888888888889,46.6720202020202,8,59,8,132,246,2.7692,6.0,2.506,8.0
53,2.1445454545454545,8.0,5.0,6.0,5.7414141414141415,47.62252525252525,5,26,5,17,26,2.7892,6.0,2.562,8.0
54,2.2255555555555557,8.0,5.0,6.0,5.884848484848485,48.20969696969697,6,40,6,154,287,2.9492,6.0,2.622,8.0
55,2.247272727272727,9.0,5.0,7.0,6.137373737373737,48.86848484848485,6,33,6,124,280,2.9692,6.0,2.6916,9.0
56,2.21989898989899,9.0,5.0,7.0,6.268686868686869,49.22222222222222,9,43,9,229,469,2.9892,6.0,2.642,9.0
57,2.231818181818182,9.0,5.0,7.0,6.238383838383839,50.00737373737374,6,29,5,87,179,3.0492,6.0,2.5976,9.0
58,2.234848484848485,9.0,5.0,7.0,6.232323232323233,50.91949494949495,5,34,5,36,69,3.0692,6.0,2.5976,9.0
59,2.2311111111111113,9.0,5.0,7.0,6.226262626262626,51.741616161616165,7,43,7,74,136,3.0692,6.0,2.6176,9.0
60,2.254040404040404,9.0,6.0,7.0,6.351515151515152,51.7789898989899,7,57,7,340,664,3.1892,6.0,2.5688,9.0
61,2.2697979797979797,9.0,6.0,7.0,6.33939393939394,52.547171717171715,5,39,5,78,141,3.2492,6.0,2.5608,9.0
62,2.3054545454545456,9.0,6.0,7.0,6.3373737373737375,53.3450505050505,3,30,3,65,142,3.3092,6.0,2.6008,9.0
63,2.3095959595959594,9.0,6.0,7.0,6.3373737373737375,54.107979797979795,3,20,3,70,157,3.3292,6.0,2.6208,9.0
64,2.3544444444444443,9.0,6.0,7.0,6.3373737373737375,54.904242424242426,3,30,3,76,150,3.3892,6.0,2.6808,9.0
65,2.3643434343434344,9.0,6.0,7.0,6.454545454545454,55.585454545454546,9,46,8,103,199,3.4292,7.0,2.6968,9.0
66,2.3566666666666665,9.0,6.0,7.0,6.444444444444445,56.06939393939394,9,48,9,198,373,3.4492,7.0,2.7036,9.0
67,2.3575757575757574,9.0,6.0,7.0,6.442424242424242,56.81474747474748,2,21,2,111,189,3.4692,7.0,2.7172,9.0
68,2.339191919191919,9.0,6.0,7.0,6.414141414141414,57.36919191919192,8,47,8,158,281,3.4892,7.0,2.7012,9.0
69,2.327272727272727,9.0,6.0,7.0,6.555555555555555,58.093636363636364,4,20,4,123,217,3.446,7.0,2.6996,9.0
70,2.341818181818182,9.0,6.0,7.0,6.6909090909090905,58.53686868686869,5,29,5,162,351,3.486,7.0,2.7396,9.0
71,2.366969696969697,9.0,6.0,7.0,6.6909090909090905,59.16131313131313,6,35,6,139,246,3.546,7.0,2.7796,9.0
72,2.434848484848485,9.0,6.0,7.0,6.77979797979798,59.7940404040404,3,25,3,118,219,3.626,7.0,2.8676,9.0
73,2.466262626262626,9.0,6.0,7.0,6.7555555555555555,60.556060606060605,7,38,7,85,184,3.666,7.0,2.9276,9.0
74,2.4761616161616162,9.0,6.0,7.0,6.7555555555555555,61.101919191919194,4,28,4,156,298,3.726,7.0,2.9476,9.0
75,2.511010101010101,9.0,6.0,7.0,7.070707070707071,61.48020202020202,2,21,2,171,348,3.766,7.0,3.0476,9.0
76,2.501010101010101,9.0,6.0,8.0,7.206060606060606,61.67444444444445,8,50,8,279,594,3.7392,8.0,3.0476,9.0
77,2.467070707070707,9.0,6.0,8.0,7.123232323232323,61.8749494949495,9,55,9,261,534,3.7392,8.0,3.0876,9.0
78,2.4935353535353535,9.0,6.0,8.0,7.224242424242425,62.52535353535354,5,35,5,101,233,3.7792,8.0,3.1452,9.0
79,2.4336363636363636,9.0,6.0,8.0,7.125252525252526,62.57818181818182,4,36,4,352,791,3.5608,8.0,3.1528,9.0
80,2.400909090909091,9.0,6.0,8.0,7.084848484848485,63.07707070707071,3,35,3,178,423,3.42,8.0,3.1728,9.0
81,2.430808080808081,9.0,6.0,8.0,7.143434343434343,63.93878787878788,2,14,2,52,100,3.44,8.0,3.2328,9.0
82,2.471111111111111,9.0,6.0,8.0,7.313131313131313,64.56949494949495,10,57,10,94,195,3.46,8.0,3.3328,9.0
83,2.4833333333333334,9.0,6.0,8.0,7.288888888888889,64.71828282828282,12,56,11,250,572,3.52,8.0,3.3476,9.0
84,2.45,9.0,6.0,8.0,7.268686868686869,64.83414141414141,8,42,8,312,726,3.3028,8.0,3.3876,9.0
85,2.4606060606060605,9.0,6.0,8.0,7.260606060606061,65.17353535353536,4,28,4,205,489,3.222,8.0,3.4476,9.0
86,2.462727272727273,9.0,6.0,8.0,7.2585858585858585,65.64,11,52,11,171,375,3.1916,8.0,3.4876,9.0
87,2.4909090909090907,9.0,6.0,8.0,7.375757575757576,66.31686868686869,5,38,5,95,216,3.202,8.0,3.5276,9.0
88,2.4965656565656564,9.0,6.0,8.0,7.375757575757576,66.8289898989899,8,46,8,105,241,3.242,8.0,3.5476,9.0
89,2.578888888888889,9.0,7.0,8.0,7.456565656565656,67.6989898989899,6,24,6,42,76,3.282,8.0,3.6876,9.0
