slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,15.642424242424243,29.0,25.0,29.0,26.591919191919192,38.811313131313135,21,37,13,289,1749,19.5904,29.0,20.328,29.0
51,15.791919191919192,29.0,25.0,29.0,26.832323232323233,39.293535353535354,28,53,24,349,2183,19.7724,29.0,20.688,29.0
52,15.790707070707072,30.0,26.0,29.0,27.163636363636364,39.08030303030303,17,71,17,669,5061,20.194,30.0,21.128,29.0
53,16.076060606060604,30.0,26.0,29.0,27.33939393939394,39.88747474747475,20,46,14,148,739,20.554,30.0,21.488,29.0
54,16.413434343434343,30.0,26.0,30.0,27.866666666666667,40.66040404040404,28,48,20,161,917,20.9144,30.0,21.948,30.0
55,16.57292929292929,30.0,27.0,30.0,28.185858585858586,41.177373737373735,22,59,19,330,2084,21.2748,30.0,22.288,30.0
56,16.904747474747474,31.0,27.0,31.0,28.66868686868687,41.921616161616164,21,52,17,157,1071,21.7548,31.0,22.688,31.0
57,17.065858585858585,31.0,27.0,29.020000000000437,28.977777777777778,42.438383838383835,23,57,19,329,2068,22.0556,31.0,22.972,31.0
58,17.35242424242424,32.0,28.0,30.01000000000022,29.446464646464648,43.16707070707071,16,53,16,182,1123,22.396,31.0,23.392,32.0
59,17.647373737373737,32.0,28.049999999999272,31.01000000000022,29.9010101010101,43.885858585858585,20,59,18,218,1139,22.856,32.0,23.752,32.0
60,17.92707070707071,33.0,28.049999999999272,31.01000000000022,30.135353535353534,44.75575757575758,27,52,23,124,498,23.136,33.0,24.132,32.0
61,18.192222222222224,34.0,29.0,32.01000000000022,30.755555555555556,45.29585858585859,15,60,13,316,1929,23.676,34.0,24.512,33.0
62,18.478989898989898,34.0,29.0,32.01000000000022,31.034343434343434,45.93151515151515,20,57,19,273,1517,24.0368,34.0,24.952,33.0
63,18.645959595959596,35.0,30.0,32.02000000000044,31.563636363636363,46.20515151515151,17,71,17,461,2901,24.5172,35.0,25.352,34.0
