slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.777373737373738,29.0,25.0,28.0,27.23030303030303,66.75838383838384,7,42,7,311,1747,0.0,0.0,0.0,17.9848,29.0,18.4676,29.0,12.777373737373738,29.0,0.0
110,13.33838383838384,32.0,26.0,30.0,28.915151515151514,69.03383838383839,9,42,9,471,2715,0.0,0.0,0.0,18.9384,32.0,20.5884,31.0,13.33838383838384,32.0,0.0
120,13.754949494949495,34.0,28.0,32.0,30.296969696969697,71.22717171717171,6,42,6,84,257,0.0,0.0,0.0,20.6188,34.0,21.7632,32.0,13.754949494949495,34.0,0.0
130,14.337474747474747,35.0,30.0,33.0,31.848484848484848,73.35484848484849,13,45,12,83,271,0.0,0.0,0.0,21.6504,35.0,22.0656,34.0,14.337474747474747,35.0,0.0
140,14.686161616161616,38.0,32.0,36.0,34.008080808080805,75.52666666666667,14,43,11,183,687,0.0,0.0,0.0,22.6312,38.0,22.8272,37.0,14.686161616161616,38.0,0.0
150,14.594848484848486,39.0,32.0,37.0,34.70505050505051,76.33989898989898,13,53,13,547,4197,0.0,0.0,0.0,21.6048,39.0,24.0272,39.0,14.594848484848486,39.0,0.0
160,14.40030303030303,44.0,32.0,38.0,35.28080808080808,76.04626262626263,7,32,7,425,2582,0.0,0.0,0.0,20.1512,39.0,24.77,44.0,14.40030303030303,44.0,0.0
170,14.288282828282828,47.0,33.0,37.0,35.80808080808081,76.89232323232324,10,41,9,391,2206,0.0,0.0,0.0,19.3864,33.0,25.4224,47.0,14.288282828282828,47.0,0.0
180,14.064343434343435,41.0,33.0,40.0,36.888888888888886,76.42444444444445,8,35,8,229,1414,0.0,0.0,0.0,19.1184,33.0,25.0868,41.0,14.064343434343435,41.0,0.0
190,13.386262626262626,42.0,33.0,41.01000000000022,37.83838383838384,73.55222222222223,8,35,8,322,1756,0.0,0.0,0.0,18.2668,33.0,22.7384,42.0,13.386262626262626,42.0,0.0
200,12.828787878787878,47.0,33.0,45.0,38.05656565656566,70.16909090909091,10,35,9,647,5463,0.0,0.0,0.0,19.198,35.0,18.3436,47.0,12.828787878787878,47.0,0.0
210,11.141313131313131,48.0,25.0,48.0,33.69292929292929,61.21111111111111,10,50,10,678,4273,0.0,0.0,0.0,16.26,38.0,15.4368,48.0,11.141313131313131,48.0,0.0
220,10.769191919191918,51.0,25.0,33.18000000000393,31.90707070707071,59.26808080808081,10,47,10,406,1899,0.0,0.0,0.0,15.4304,33.0,15.2524,51.0,10.769191919191918,51.0,0.0
230,10.336060606060606,55.0,23.0,34.210000000004584,31.937373737373736,56.21070707070707,15,42,11,544,2746,0.0,0.0,0.0,13.618,34.0,15.8524,55.0,10.336060606060606,55.0,0.0
