source,version,generation_slot,completion_slot,delay,completed
0,1,0,82,82,True
1,1,0,102,102,True
7,1,0,84,84,True
8,1,0,148,148,True
19,1,0,82,82,True
25,1,0,89,89,True
44,1,0,95,95,True
49,1,0,124,124,True
3,1,1,82,81,True
15,1,1,84,83,True
23,1,1,82,81,True
38,1,1,89,88,True
12,1,2,84,82,True
17,1,2,63,61,True
28,1,2,124,122,True
42,1,2,82,80,True
45,1,2,124,122,True
0,2,3,82,79,True
2,1,3,95,92,True
3,2,3,82,79,True
4,1,3,82,79,True
7,2,3,84,81,True
22,1,3,82,79,True
44,2,3,95,92,True
1,2,4,102,98,True
10,1,4,84,80,True
11,1,4,102,98,True
25,2,4,89,85,True
28,2,4,124,120,True
32,1,4,124,120,True
35,1,4,89,85,True
47,1,4,89,85,True
8,2,5,148,143,True
17,2,5,84,79,True
29,1,5,124,119,True
34,1,5,82,77,True
46,1,5,89,84,True
3,3,6,82,76,True
4,2,6,82,76,True
12,2,6,84,78,True
28,3,6,124,118,True
30,1,6,82,76,True
38,2,6,89,83,True
42,2,6,82,76,True
47,2,6,89,83,True
31,1,7,89,82,True
0,3,8,82,74,True
7,3,8,84,76,True
20,1,8,82,74,True
32,2,8,124,116,True
44,3,8,95,87,True
45,2,8,124,116,True
46,2,8,89,81,True
20,2,9,82,73,True
22,2,9,82,73,True
25,3,9,89,80,True
30,2,9,82,73,True
40,1,9,89,80,True
47,3,9,89,80,True
9,1,10,84,74,True
17,3,10,84,74,True
21,1,10,82,72,True
48,1,10,89,79,True
5,1,11,95,84,True
9,2,11,84,73,True
33,1,11,124,113,True
42,3,11,82,71,True
46,3,11,89,78,True
7,4,12,84,72,True
16,1,12,124,112,True
17,4,12,84,72,True
18,1,12,95,83,True
21,2,12,82,70,True
25,4,12,124,112,True
31,2,12,89,77,True
41,1,12,124,112,True
16,2,13,124,111,True
17,5,13,84,71,True
45,3,13,124,111,True
2,2,14,95,81,True
10,2,14,84,70,True
12,3,14,84,70,True
22,3,14,124,110,True
30,3,14,82,68,True
40,2,14,89,75,True
46,4,14,89,75,True
13,1,15,95,80,True
28,4,15,124,109,True
37,1,15,89,74,True
10,3,16,84,68,True
19,2,16,95,79,True
20,3,16,82,66,True
31,3,16,89,73,True
32,3,16,124,108,True
35,2,16,89,73,True
42,4,16,89,73,True
46,5,16,89,73,True
17,6,17,84,67,True
34,2,17,82,65,True
40,3,17,89,72,True
48,2,17,89,72,True
5,2,18,95,77,True
11,2,18,102,84,True
13,2,18,95,77,True
32,4,18,124,106,True
34,3,18,82,64,True
36,1,18,89,71,True
46,6,18,89,71,True
2,3,19,124,105,True
13,3,19,95,76,True
17,7,19,84,65,True
20,4,19,82,63,True
30,4,19,89,70,True
31,4,19,124,105,True
35,3,19,89,70,True
37,2,19,89,70,True
41,2,19,124,105,True
44,4,19,95,76,True
4,3,20,82,62,True
23,2,20,82,62,True
48,3,20,89,69,True
49,2,20,124,104,True
12,4,21,95,74,True
17,8,21,84,63,True
25,5,21,124,103,True
46,7,21,89,68,True
9,3,22,84,62,True
11,3,22,102,80,True
37,3,22,89,67,True
38,3,22,89,67,True
49,3,22,124,102,True
8,3,23,148,125,True
39,1,23,124,101,True
10,4,24,95,71,True
11,4,24,102,78,True
43,1,24,124,100,True
3,4,25,124,99,True
4,4,25,82,57,True
6,1,25,82,57,True
12,5,25,95,70,True
37,4,25,89,64,True
45,4,25,124,99,True
29,2,26,124,98,True
30,5,26,89,63,True
32,5,26,124,98,True
1,3,27,124,97,True
2,4,27,124,97,True
5,3,27,95,68,True
43,2,27,124,97,True
44,5,27,95,68,True
47,4,27,124,97,True
17,9,28,95,67,True
21,3,28,127,99,True
29,3,28,124,96,True
40,4,28,124,96,True
19,3,29,110,81,True
26,1,29,124,95,True
34,4,29,89,60,True
45,5,29,124,95,True
8,4,30,148,118,True
21,4,30,127,97,True
23,3,30,124,94,True
25,6,30,124,94,True
45,6,30,124,94,True
46,8,30,89,59,True
0,4,31,124,93,True
2,5,31,124,93,True
4,5,31,82,51,True
8,5,31,148,117,True
10,5,31,148,117,True
12,6,31,95,64,True
13,4,31,95,64,True
16,3,31,124,93,True
17,10,31,95,64,True
32,6,31,124,93,True
33,2,31,124,93,True
39,2,31,124,93,True
44,6,31,95,64,True
15,2,32,95,63,True
21,5,32,127,95,True
31,5,32,124,92,True
33,3,32,124,92,True
22,4,33,127,94,True
36,2,33,124,91,True
40,5,33,124,91,True
13,5,34,95,61,True
16,4,34,124,90,True
30,6,34,89,55,True
33,4,34,124,90,True
6,2,35,127,92,True
9,4,35,95,60,True
38,4,35,108,73,True
0,5,36,124,88,True
8,6,36,148,112,True
