source,version,generation_slot,completion_slot,delay,completed
2,1,0,61,61,True
5,1,0,70,70,True
6,1,0,97,97,True
17,1,0,61,61,True
20,1,0,70,70,True
23,1,0,85,85,True
25,1,0,61,61,True
27,1,0,61,61,True
42,1,0,85,85,True
43,1,0,61,61,True
47,1,0,61,61,True
59,1,0,61,61,True
71,1,0,70,70,True
84,1,0,128,128,True
85,1,0,65,65,True
90,1,0,128,128,True
91,1,0,128,128,True
92,1,0,65,65,True
104,1,0,65,65,True
108,1,0,65,65,True
118,1,0,65,65,True
119,1,0,81,81,True
121,1,0,65,65,True
133,1,0,128,128,True
149,1,0,81,81,True
2,2,1,61,60,True
3,1,1,61,60,True
5,2,1,70,69,True
20,2,1,70,69,True
21,1,1,85,84,True
25,2,1,61,60,True
33,1,1,85,84,True
39,1,1,61,60,True
43,2,1,61,60,True
48,1,1,61,60,True
55,1,1,85,84,True
59,2,1,61,60,True
72,1,1,61,60,True
76,1,1,65,64,True
82,1,1,128,127,True
85,2,1,65,64,True
89,1,1,65,64,True
92,2,1,65,64,True
95,1,1,65,64,True
96,1,1,65,64,True
99,1,1,128,127,True
114,1,1,81,80,True
115,1,1,128,127,True
118,2,1,65,64,True
128,1,1,81,80,True
135,1,1,81,80,True
137,1,1,65,64,True
141,1,1,65,64,True
142,1,1,65,64,True
14,1,2,70,68,True
29,1,2,61,59,True
34,1,2,61,59,True
44,1,2,61,59,True
48,2,2,61,59,True
49,1,2,61,59,True
53,1,2,61,59,True
56,1,2,61,59,True
57,1,2,61,59,True
61,1,2,61,59,True
63,1,2,61,59,True
64,1,2,61,59,True
66,1,2,61,59,True
81,1,2,65,63,True
102,1,2,65,63,True
106,1,2,65,63,True
110,1,2,65,63,True
113,1,2,81,79,True
121,2,2,65,63,True
129,1,2,65,63,True
131,1,2,65,63,True
134,1,2,128,126,True
140,1,2,81,79,True
144,1,2,128,126,True
149,2,2,81,79,True
0,1,3,147,144,True
4,1,3,61,58,True
9,1,3,61,58,True
12,1,3,61,58,True
17,2,3,61,58,True
25,3,3,61,58,True
27,2,3,61,58,True
29,2,3,61,58,True
40,1,3,70,67,True
44,2,3,61,58,True
45,1,3,61,58,True
52,1,3,61,58,True
56,2,3,61,58,True
70,1,3,70,67,True
80,1,3,128,125,True
85,3,3,65,62,True
90,2,3,128,125,True
93,1,3,65,62,True
110,2,3,65,62,True
117,1,3,65,62,True
119,2,3,81,78,True
121,3,3,65,62,True
130,1,3,65,62,True
134,2,3,128,125,True
137,2,3,65,62,True
141,2,3,65,62,True
147,1,3,38,35,True
149,3,3,81,78,True
1,1,4,85,81,True
4,2,4,61,57,True
