node_i,node_j,curvature,bottleneck_importance
0,4,-0.11212121212121229,0.1770334928229668
0,5,0.17588932806324142,0.0
0,7,0.33939393939393947,0.0
0,13,0.1393939393939393,0.0
0,21,0.15034965034965064,0.0
0,22,3.3306690738754696e-16,0.0
0,24,0.3041958041958043,0.0
0,31,0.1201298701298702,0.0
0,35,0.42657342657342656,0.0
0,37,0.18181818181818177,0.0
0,60,0.2272727272727273,0.0
1,6,0.12499999999999989,0.0
1,8,-0.03977272727272729,0.062799043062201
1,25,0.125,0.0
1,44,0.1875,0.0
1,46,-0.03750000000000009,0.059210526315789616
1,50,0.04861111111111094,0.0
1,53,-0.08522727272727249,0.13456937799043026
1,69,0.13749999999999996,0.0
2,10,0.10714285714285732,0.0
2,14,0.15909090909090917,0.0
2,15,0.1256684491978608,0.0
2,16,0.4727272727272729,0.0
2,32,0.22222222222222243,0.0
2,39,0.1071428571428571,0.0
2,41,0.015151515151515138,0.0
2,43,0.4818181818181819,0.0
2,47,0.18181818181818188,0.0
2,48,-0.35606060606060574,0.5622009569377986
2,51,0.1262626262626263,0.0
3,5,0.0014492753623190913,0.0
3,9,0.45882352941176474,0.0
3,15,-0.003921568627450744,0.006191950464395912
3,20,0.45882352941176496,0.0
3,21,0.14358974358974352,0.0
3,29,0.26060606060606073,0.0
3,31,0.17380952380952397,0.0
3,37,0.11212121212121196,0.0
3,41,0.11666666666666692,0.0
3,47,-0.033333333333333215,0.05263157894736824
3,51,0.022222222222222254,0.0
3,58,0.30606060606060614,0.0
3,59,0.36923076923076936,0.0
3,60,0.06666666666666676,0.0
3,72,0.4666666666666667,0.0
4,7,1.1102230246251565e-16,0.0
4,11,0.11159420289855093,0.0
4,13,0.2333333333333334,0.0
4,17,0.34736842105263166,0.0
4,22,0.37017543859649094,0.0
4,23,0.10000000000000009,0.0
4,26,0.13333333333333308,0.0
4,28,0.20833333333333337,0.0
4,35,-0.028205128205128105,0.04453441295546543
4,38,0.25303030303030316,0.0
