slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.157373737373737,17.0,13.0,17.0,15.444444444444445,67.34757575757575,7,42,7,237,844,0.0,0.0,0.0,8.9752,17.0,8.9116,17.0,6.157373737373737,17.0,0.0
110,6.4664646464646465,19.0,14.0,17.0,16.046464646464646,70.75636363636363,9,42,9,444,1463,0.0,0.0,0.0,9.4516,19.0,9.9832,17.0,6.4664646464646465,19.0,0.0
120,6.688989898989899,20.0,15.0,19.0,16.965656565656566,73.78242424242424,6,42,6,65,129,0.0,0.0,0.0,10.3792,20.0,10.2776,19.0,6.688989898989899,20.0,0.0
130,6.884949494949495,20.0,16.0,19.0,17.434343434343436,74.99808080808081,12,41,11,62,129,0.0,0.0,0.0,10.8484,20.0,10.0876,19.0,6.884949494949495,20.0,0.0
140,6.574949494949495,22.0,16.0,18.0,17.717171717171716,72.00323232323233,14,43,11,238,857,0.0,0.0,0.0,9.6584,22.0,10.408,21.0,6.574949494949495,22.0,0.0
150,6.499090909090909,22.0,16.0,18.0,17.721212121212123,72.85747474747475,12,54,12,505,2191,0.0,0.0,0.0,9.394,18.0,10.6664,22.0,6.499090909090909,22.0,0.0
160,6.614949494949495,24.0,16.0,20.0,18.54141414141414,75.15818181818182,7,32,7,142,310,0.0,0.0,0.0,9.3976,20.0,11.004,24.0,6.614949494949495,24.0,0.0
170,6.52949494949495,26.0,16.0,19.01000000000022,18.276767676767676,76.56040404040404,10,41,9,346,1179,0.0,0.0,0.0,9.2756,20.0,11.0988,26.0,6.52949494949495,26.0,0.0
180,6.141515151515152,20.0,16.0,19.0,17.822222222222223,73.77262626262626,8,35,8,117,269,0.0,0.0,0.0,8.3332,20.0,10.8436,20.0,6.141515151515152,20.0,0.0
190,6.153737373737374,21.0,16.0,20.0,18.593939393939394,73.55707070707071,8,35,8,344,823,0.0,0.0,0.0,8.4812,21.0,10.248,21.0,6.153737373737374,21.0,0.0
200,6.041313131313132,22.0,16.0,21.0,19.026262626262625,71.91222222222223,10,35,9,645,2833,0.0,0.0,0.0,8.8016,22.0,8.9284,21.0,6.041313131313132,22.0,0.0
210,5.125959595959596,24.0,13.0,22.0,16.664646464646463,61.64393939393939,10,50,10,652,2194,0.0,0.0,0.0,6.6788,24.0,7.7936,22.0,5.125959595959596,24.0,0.0
220,5.055353535353535,23.0,12.0,17.06000000000131,16.058585858585857,59.88151515151515,10,47,10,393,1102,0.0,0.0,0.0,6.7184,17.0,7.3892,23.0,5.055353535353535,23.0,0.0
230,4.898181818181818,24.0,12.0,18.06000000000131,16.224242424242423,57.856767676767674,16,43,11,549,1638,0.0,0.0,0.0,6.7528,18.0,7.054,24.0,4.898181818181818,24.0,0.0
240,4.883838383838384,25.0,12.0,20.05000000000109,16.4,57.24848484848485,11,35,10,326,1026,0.0,0.0,0.0,7.0056,20.0,6.604,25.0,4.883838383838384,25.0,0.0
250,5.037272727272727,26.0,12.0,20.06000000000131,16.36969696969697,58.276363636363634,15,37,13,368,1177,0.0,0.0,0.0,6.9248,20.0,7.2884,26.0,5.037272727272727,26.0,0.0
260,5.109696969696969,29.0,12.0,24.05000000000109,17.34141414141414,59.54222222222222,6,33,6,269,808,0.0,0.0,0.0,6.6468,24.0,7.6344,29.0,5.109696969696969,29.0,0.0
270,5.184848484848485,32.0,12.0,18.140000000003056,17.96969696969697,61.62767676767677,9,43,8,201,574,0.0,0.0,0.0,7.2768,18.0,7.1036,32.0,5.184848484848485,32.0,0.0
280,5.572929292929293,34.0,13.0,20.140000000003056,18.876767676767678,64.90040404040404,11,36,10,175,478,0.0,0.0,0.0,7.9576,19.0,7.1984,34.0,5.572929292929293,34.0,0.0
290,5.661919191919192,35.0,13.0,21.140000000003056,19.34141414141414,65.3870707070707,8,37,7,339,1106,0.0,0.0,0.0,8.5824,21.0,6.7788,35.0,5.661919191919192,35.0,0.0
300,5.702222222222222,35.0,13.0,22.130000000002838,19.476767676767675,66.87050505050505,13,43,12,440,1557,0.0,0.0,0.0,9.0728,22.0,6.3824,35.0,5.702222222222222,35.0,0.0
310,5.54969696969697,35.0,13.0,24.1100000000024,18.91919191919192,66.0460606060606,8,36,8,347,920,0.0,0.0,0.0,8.7324,24.0,6.2456,35.0,5.54969696969697,35.0,0.0
320,5.865959595959596,38.0,14.0,25.130000000002838,20.0020202020202,69.12464646464646,5,30,5,200,903,0.0,0.0,0.0,8.808,25.0,7.1684,38.0,5.865959595959596,38.0,0.0
330,5.738181818181818,39.0,14.0,18.210000000004584,19.76161616161616,68.83979797979798,10,39,8,212,634,0.0,0.0,0.0,8.82,16.0,7.5772,39.0,5.738181818181818,39.0,0.0
340,6.121515151515151,40.0,15.0,19.210000000004584,21.141414141414142,72.65040404040404,3,21,3,235,996,0.0,0.0,0.0,9.3,17.0,8.2056,40.0,6.121515151515151,40.0,0.0
350,6.566363636363636,40.0,16.0,20.200000000004366,21.86262626262626,76.3510101010101,14,41,13,181,542,0.0,0.0,0.0,9.848,18.0,8.964,40.0,6.566363636363636,40.0,0.0
360,6.548181818181818,41.0,16.0,22.190000000004147,23.547474747474748,75.6870707070707,13,51,13,355,1181,0.0,0.0,0.0,9.9712,22.0,9.3716,41.0,6.548181818181818,41.0,0.0
370,6.417575757575758,41.0,15.0,24.17000000000371,23.262626262626263,75.64,12,47,12,410,1520,0.0,0.0,0.0,8.8456,24.0,10.2688,41.0,6.417575757575758,41.0,0.0
380,6.732525252525252,44.0,15.0,27.17000000000371,24.666666666666668,79.82939393939394,18,46,17,295,818,0.0,0.0,0.0,9.1472,27.0,11.1672,44.0,6.732525252525252,44.0,0.0
390,6.808888888888889,46.0,15.0,28.18000000000393,24.832323232323233,81.79010101010101,12,42,11,287,915,0.0,0.0,0.0,8.6288,28.0,11.956,46.0,6.808888888888889,46.0,0.0
