source,version,generation_slot,completion_slot,delay,completed
38,1,0,94,94,True
46,1,0,94,94,True
5,1,1,29,28,True
0,1,2,50,48,True
22,1,2,50,48,True
25,1,2,72,70,True
29,1,2,72,70,True
37,1,2,72,70,True
36,1,3,72,69,True
41,1,3,72,69,True
14,1,4,50,46,True
15,1,4,50,46,True
16,1,4,50,46,True
17,1,4,50,46,True
24,1,4,50,46,True
47,1,4,72,68,True
0,2,5,50,45,True
20,1,5,50,45,True
22,2,5,50,45,True
41,2,5,72,67,True
11,1,6,92,86,True
19,1,6,92,86,True
0,3,7,50,43,True
19,2,7,92,85,True
23,1,7,92,85,True
33,1,7,72,65,True
17,2,8,50,42,True
22,3,8,50,42,True
28,1,8,94,86,True
48,1,8,72,64,True
17,3,9,50,41,True
22,4,9,50,41,True
30,1,9,72,63,True
49,1,9,72,63,True
40,1,11,72,61,True
3,1,12,50,38,True
6,1,12,50,38,True
10,1,12,92,80,True
21,1,12,92,80,True
8,1,14,50,36,True
38,2,14,94,80,True
49,2,15,72,57,True
6,2,16,50,34,True
40,2,16,72,56,True
42,1,16,72,56,True
49,3,16,72,56,True
18,1,17,92,75,True
19,3,17,92,75,True
35,1,17,72,55,True
21,2,18,92,74,True
25,2,18,94,76,True
18,2,19,92,73,True
38,3,20,94,74,True
49,4,20,72,52,True
26,1,21,72,51,True
27,1,21,72,51,True
5,2,22,50,28,True
19,4,22,92,70,True
40,3,22,72,50,True
48,2,22,72,50,True
8,2,23,50,27,True
28,2,24,94,70,True
31,1,24,94,70,True
28,3,25,94,69,True
48,3,25,72,47,True
4,1,26,92,66,True
17,4,26,92,66,True
24,2,26,92,66,True
26,2,26,72,46,True
38,4,26,94,68,True
1,1,27,92,65,True
7,1,27,92,65,True
9,1,27,92,65,True
16,2,27,92,65,True
22,5,27,92,65,True
24,3,27,92,65,True
46,2,27,94,67,True
3,2,28,92,64,True
13,1,28,92,64,True
42,2,28,94,66,True
3,3,29,92,63,True
14,2,29,92,63,True
25,3,29,94,65,True
36,2,29,94,65,True
11,2,31,92,61,True
42,3,31,94,63,True
