slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.237373737373737,29.0,25.0,28.0,27.01212121212121,64.05979797979798,7,42,7,334,1906,0.0,0.0,0.0,17.9908,29.0,17.7244,29.0,12.237373737373737,29.0,0.0
110,13.005353535353535,32.0,26.0,30.0,28.757575757575758,67.43333333333334,9,42,9,517,2903,0.0,0.0,0.0,18.956,32.0,19.8928,31.0,13.005353535353535,32.0,0.0
120,13.467070707070707,34.0,28.0,32.0,30.2,69.87222222222222,6,42,6,86,269,0.0,0.0,0.0,20.6392,34.0,20.7392,32.0,13.467070707070707,34.0,0.0
130,13.794747474747474,35.0,30.0,33.0,31.705050505050504,70.73868686868687,12,44,11,81,258,0.0,0.0,0.0,21.4688,35.0,20.3924,34.0,13.794747474747474,35.0,0.0
140,12.972222222222221,38.0,29.0,34.0,32.593939393939394,67.26373737373737,14,43,11,272,1792,0.0,0.0,0.0,18.926,38.0,20.7872,37.0,12.972222222222221,38.0,0.0
150,12.994242424242424,39.0,29.0,37.0,32.991919191919195,68.37191919191919,13,53,13,426,3480,0.0,0.0,0.0,18.314,39.0,21.7232,39.0,12.994242424242424,39.0,0.0
160,13.31939393939394,44.0,30.0,36.0,33.68484848484849,70.71595959595959,7,32,7,148,582,0.0,0.0,0.0,19.0208,32.0,22.21,44.0,13.31939393939394,44.0,0.0
170,13.334343434343435,47.0,31.0,34.0,32.88484848484848,72.28323232323233,10,41,9,242,1245,0.0,0.0,0.0,19.4748,33.0,22.0884,47.0,13.334343434343435,47.0,0.0
180,13.272828282828282,35.0,30.0,35.0,33.56565656565657,72.63323232323232,8,35,8,227,1378,0.0,0.0,0.0,19.2492,34.0,22.1708,35.0,13.272828282828282,35.0,0.0
190,12.78040404040404,38.0,32.0,37.0,34.85454545454545,70.69656565656565,8,35,8,403,2047,0.0,0.0,0.0,18.4048,37.0,20.6912,38.0,12.78040404040404,38.0,0.0
200,12.475353535353536,40.0,31.0,40.0,35.547474747474745,68.67545454545454,10,35,9,736,5776,0.0,0.0,0.0,19.0396,40.0,17.646,40.0,12.475353535353536,40.0,0.0
210,10.579191919191919,43.0,25.0,43.0,31.694949494949494,58.74090909090909,10,50,10,717,4729,0.0,0.0,0.0,14.9192,43.0,15.112,43.0,10.579191919191919,43.0,0.0
220,10.268282828282828,46.0,23.0,30.160000000003492,29.98989898989899,57.10656565656566,10,47,10,380,1779,0.0,0.0,0.0,14.5672,46.0,14.3828,30.0,10.268282828282828,46.0,0.0
230,9.857979797979798,47.0,23.0,35.12000000000262,29.953535353535354,53.96171717171717,16,43,11,617,3210,0.0,0.0,0.0,14.0192,47.0,13.6768,35.0,9.857979797979798,47.0,0.0
240,9.927070707070706,48.0,23.0,33.150000000003274,30.14949494949495,53.00646464646464,11,35,10,367,2032,0.0,0.0,0.0,14.526,48.0,12.9192,32.0,9.927070707070706,48.0,0.0
250,9.972525252525253,49.0,24.0,33.16000000000349,31.022222222222222,53.601313131313134,14,39,12,486,2672,0.0,0.0,0.0,14.16,49.0,14.1032,28.0,9.972525252525253,49.0,0.0
260,10.071010101010101,50.0,23.0,30.200000000004366,31.86868686868687,54.52020202020202,6,33,6,253,1223,0.0,0.0,0.0,13.3848,50.0,14.8552,29.0,10.071010101010101,50.0,0.0
270,10.468282828282828,52.0,22.0,32.200000000004366,32.76767676767677,57.124242424242425,9,43,8,243,1220,0.0,0.0,0.0,15.0956,52.0,13.7888,32.0,10.468282828282828,52.0,0.0
280,11.16868686868687,55.0,23.0,35.200000000004366,33.6949494949495,60.04272727272727,10,34,9,259,1352,0.0,0.0,0.0,16.5016,55.0,13.7928,34.0,11.16868686868687,55.0,0.0
290,11.277676767676768,58.0,24.0,36.2200000000048,34.47878787878788,60.720202020202024,8,37,7,323,1868,0.0,0.0,0.0,17.8408,58.0,12.7348,34.0,11.277676767676768,58.0,0.0
300,11.334040404040405,61.0,25.0,37.24000000000524,35.452525252525255,62.09161616161616,13,43,12,513,3103,0.0,0.0,0.0,18.5284,61.0,12.1676,36.0,11.334040404040405,61.0,0.0
310,11.395656565656566,63.0,25.0,42.210000000004584,35.44444444444444,61.31262626262626,8,36,8,346,1594,0.0,0.0,0.0,18.2888,63.0,12.1488,24.0,11.395656565656566,63.0,0.0
320,11.868080808080808,64.0,25.0,43.210000000004584,35.91919191919192,64.43434343434343,5,30,5,209,1790,0.0,0.0,0.0,18.6676,64.0,13.4948,26.0,11.868080808080808,64.0,0.0
330,11.567777777777778,65.0,24.0,32.3300000000072,34.220202020202024,64.09272727272727,10,39,8,254,1546,0.0,0.0,0.0,18.8872,65.0,14.0872,26.0,11.567777777777778,65.0,0.0
340,12.21888888888889,66.0,25.0,34.320000000006985,36.494949494949495,67.69727272727273,4,27,4,277,2002,0.0,0.0,0.0,19.7048,66.0,15.4052,29.0,12.21888888888889,66.0,0.0
350,12.931414141414141,69.0,27.0,36.3300000000072,38.05252525252525,71.14878787878789,14,41,13,232,1104,0.0,0.0,0.0,20.4448,69.0,16.95,30.0,12.931414141414141,69.0,0.0
360,12.926060606060606,70.0,28.0,40.30000000000655,40.074747474747475,70.49111111111111,13,51,13,388,2126,0.0,0.0,0.0,20.5128,70.0,17.8288,35.0,12.926060606060606,70.0,0.0
370,12.869292929292929,70.0,29.0,43.27000000000589,39.67474747474748,70.17585858585859,11,46,11,424,2781,0.0,0.0,0.0,18.8056,70.0,19.3972,38.0,12.869292929292929,70.0,0.0
380,13.26909090909091,72.0,31.0,47.25000000000546,41.60808080808081,72.27282828282829,18,43,16,316,1531,0.0,0.0,0.0,19.3556,72.0,20.0076,40.0,13.26909090909091,72.0,0.0
390,13.37949494949495,76.0,32.0,44.320000000006985,43.4040404040404,73.13252525252526,12,42,11,284,1574,0.0,0.0,0.0,19.0428,76.0,20.6144,40.0,13.37949494949495,76.0,0.0
400,14.095656565656565,78.0,33.0,44.34000000000742,44.795959595959594,76.31787878787878,7,35,7,247,2181,0.0,0.0,0.0,20.9788,78.0,21.5652,43.0,14.095656565656565,78.0,0.0
410,13.415454545454546,78.0,32.0,46.320000000006985,44.78181818181818,73.14616161616162,10,50,9,459,3837,0.0,0.0,0.0,20.4932,78.0,20.2392,46.0,13.415454545454546,78.0,0.0
420,12.957474747474748,79.0,31.0,48.31000000000677,44.94747474747475,71.6869696969697,3,22,3,56,305,0.0,0.0,0.0,18.324,79.0,20.6592,48.0,12.957474747474748,79.0,0.0
430,12.846464646464646,81.0,31.0,50.31000000000677,44.723232323232324,70.83424242424242,8,45,8,391,4332,0.0,0.0,0.0,18.9,81.0,18.6804,50.0,12.846464646464646,81.0,0.0
440,12.587272727272728,83.0,26.0,53.30000000000655,41.26868686868687,69.54161616161616,11,28,11,272,1543,0.0,0.0,0.0,20.6664,83.0,15.9656,53.0,12.587272727272728,83.0,0.0
450,13.151414141414142,86.0,28.0,55.31000000000677,42.43030303030303,70.70333333333333,13,38,12,268,1368,0.0,0.0,0.0,21.9808,86.0,16.5016,55.0,13.151414141414142,86.0,0.0
460,13.487878787878788,87.0,30.0,38.490000000010696,43.62020202020202,71.71656565656566,17,46,15,346,2023,0.0,0.0,0.0,23.4944,87.0,16.4812,38.0,13.487878787878788,87.0,0.0
470,13.10909090909091,90.0,30.0,41.490000000010696,44.412121212121214,68.37929292929293,7,44,7,580,4472,0.0,0.0,0.0,22.076,90.0,17.112,38.0,13.10909090909091,90.0,0.0
480,12.976868686868686,92.0,29.0,44.48000000001048,44.2060606060606,67.49606060606061,11,41,10,776,5914,0.0,0.0,0.0,20.7064,92.0,17.2704,38.0,12.976868686868686,92.0,0.0
490,12.128484848484849,95.0,26.0,46.490000000010696,42.55959595959596,63.056363636363635,11,42,10,805,5722,0.0,0.0,0.0,19.3756,95.0,15.7416,39.0,12.128484848484849,95.0,0.0
500,11.967878787878789,96.0,24.0,36.6000000000131,40.94747474747475,61.98919191919192,9,46,8,380,1994,0.0,0.0,0.0,18.0772,96.0,16.224,31.0,11.967878787878789,96.0,0.0
510,12.909494949494949,97.0,26.0,31.660000000014406,42.03636363636364,66.34363636363636,9,51,9,185,752,0.0,0.0,0.0,19.4404,97.0,17.5596,31.0,12.909494949494949,97.0,0.0
520,13.276060606060605,101.0,27.0,32.69000000001506,44.03030303030303,68.7860606060606,15,44,13,322,1823,0.0,0.0,0.0,21.0216,101.0,18.8868,32.0,13.276060606060605,101.0,0.0
530,13.236969696969696,102.0,28.0,35.670000000014625,45.236363636363635,68.54575757575758,9,43,9,231,1436,0.0,0.0,0.0,21.8292,102.0,17.3624,34.0,13.236969696969696,102.0,0.0
540,13.368383838383838,103.0,29.0,39.64000000001397,46.07878787878788,69.71515151515152,7,21,7,96,359,0.0,0.0,0.0,23.2572,103.0,15.2672,36.0,13.368383838383838,103.0,0.0
550,13.629393939393939,103.0,29.0,42.610000000013315,46.12929292929293,70.80545454545455,14,45,13,143,496,0.0,0.0,0.0,23.4748,103.0,16.4244,27.0,13.629393939393939,103.0,0.0
560,14.193838383838385,106.0,29.0,43.63000000001375,45.94747474747475,74.22343434343435,13,58,13,213,845,0.0,0.0,0.0,23.0428,106.0,18.4488,29.0,14.193838383838385,106.0,0.0
570,14.351919191919192,108.0,30.0,46.62000000001353,48.03636363636364,75.64343434343435,13,52,13,413,2562,0.0,0.0,0.0,22.4092,108.0,19.3748,32.0,14.351919191919192,108.0,0.0
580,14.035454545454545,109.0,30.0,48.610000000013315,47.95151515151515,74.80929292929292,11,39,11,241,1473,0.0,0.0,0.0,21.5364,109.0,19.2268,34.0,14.035454545454545,109.0,0.0
590,13.71888888888889,111.0,30.0,39.720000000015716,48.55959595959596,73.36838383838383,15,46,14,444,3242,0.0,0.0,0.0,20.7296,111.0,19.0552,36.0,13.71888888888889,111.0,0.0
600,12.415353535353535,113.0,29.0,39.74000000001615,48.75555555555555,67.03171717171718,11,52,11,490,3316,0.0,0.0,0.0,19.4272,113.0,15.5572,39.0,12.415353535353535,113.0,0.0
610,11.056161616161615,115.0,23.0,41.74000000001615,45.71515151515152,60.72646464646465,8,42,8,89,326,0.0,0.0,0.0,18.0704,115.0,12.1392,34.0,11.056161616161615,115.0,0.0
620,11.23929292929293,116.0,23.0,44.720000000015716,44.47070707070707,62.02909090909091,9,39,9,490,2717,0.0,0.0,0.0,18.1064,116.0,13.1776,37.0,11.23929292929293,116.0,0.0
630,11.680202020202021,121.0,25.0,41.80000000001746,45.4969696969697,65.08454545454545,13,53,13,491,2426,0.0,0.0,0.0,19.0376,121.0,14.0864,41.0,11.680202020202021,121.0,0.0
640,12.262626262626263,122.0,25.0,33.89000000001943,47.04040404040404,68.07070707070707,13,42,11,206,916,0.0,0.0,0.0,20.2496,122.0,15.3192,29.0,12.262626262626263,122.0,0.0
650,12.821919191919191,124.0,26.0,34.900000000019645,48.086868686868684,70.02969696969697,8,28,8,207,885,0.0,0.0,0.0,20.6756,124.0,16.4076,31.0,12.821919191919191,124.0,0.0
660,12.118181818181819,127.0,26.0,37.900000000019645,48.67272727272727,65.99686868686868,11,44,11,293,1607,0.0,0.0,0.0,17.6716,127.0,17.6504,35.0,12.118181818181819,127.0,0.0
670,11.79979797979798,127.0,25.0,38.89000000001943,47.707070707070706,64.36696969696969,4,28,3,564,3288,0.0,0.0,0.0,15.944,127.0,17.8288,38.0,11.79979797979798,127.0,0.0
680,11.254141414141413,128.0,25.0,40.88000000001921,47.38787878787879,60.77181818181818,9,35,8,546,3210,0.0,0.0,0.0,12.5356,128.0,19.0668,32.0,11.254141414141413,128.0,0.0
690,11.9410101010101,129.0,26.0,34.95000000002074,49.096969696969694,63.924040404040404,8,42,7,90,285,0.0,0.0,0.0,13.732,129.0,20.2964,34.0,11.9410101010101,129.0,0.0
700,12.362828282828282,130.0,27.0,37.9300000000203,50.23030303030303,66.94,8,46,8,241,867,0.0,0.0,0.0,15.54,130.0,20.1936,37.0,12.362828282828282,130.0,0.0
710,12.982323232323232,133.0,28.0,39.94000000002052,51.4,70.38747474747474,11,41,10,183,651,0.0,0.0,0.0,17.42,133.0,19.8468,39.0,12.982323232323232,133.0,0.0
720,13.014949494949494,135.0,28.0,41.94000000002052,52.333333333333336,71.56070707070707,17,50,17,717,5302,0.0,0.0,0.0,18.038,135.0,19.078,41.0,13.014949494949494,135.0,0.0
730,12.80020202020202,137.0,25.0,44.9300000000203,50.656565656565654,70.59818181818181,11,36,10,279,1852,0.0,0.0,0.0,19.8256,137.0,16.6188,44.0,12.80020202020202,137.0,0.0
