slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.508989898989899,29.0,25.0,28.0,27.25858585858586,60.45484848484848,7,51,7,444,2537,0.0,0.0,0.0,18.0972,29.0,16.938,29.0,11.508989898989899,29.0,0.0
110,11.257575757575758,32.0,26.0,30.0,28.505050505050505,58.86181818181818,9,58,9,747,4584,0.0,0.0,0.0,16.474,32.0,18.0492,31.0,11.257575757575758,32.0,0.0
120,11.329494949494949,34.0,26.0,31.0,29.15959595959596,59.42838383838384,6,52,6,195,496,0.0,0.0,0.0,17.596,34.0,17.426,32.0,11.329494949494949,34.0,0.0
130,10.313131313131313,35.0,24.0,31.0,27.993939393939392,53.634040404040405,13,62,12,403,3248,0.0,0.0,0.0,14.59,35.0,15.816,33.0,10.313131313131313,35.0,0.0
140,10.295050505050504,36.0,23.0,34.0,28.24040404040404,53.9779797979798,13,60,13,350,1641,0.0,0.0,0.0,15.8276,34.0,15.364,36.0,10.295050505050504,36.0,0.0
150,10.18919191919192,37.0,23.0,29.080000000001746,26.864646464646466,54.36373737373737,13,65,12,417,2388,0.0,0.0,0.0,17.6252,37.0,13.4156,27.0,10.18919191919192,37.0,0.0
160,10.403535353535354,39.0,24.0,32.07000000000153,28.555555555555557,56.42545454545454,7,41,7,319,1588,0.0,0.0,0.0,18.6312,39.0,13.3608,29.0,10.403535353535354,39.0,0.0
170,10.354040404040404,39.0,24.0,33.06000000000131,28.8,57.90585858585859,10,60,10,372,1294,0.0,0.0,0.0,18.1284,39.0,13.6016,23.0,10.354040404040404,39.0,0.0
180,10.7389898989899,42.0,26.0,33.090000000001965,30.745454545454546,60.38666666666666,7,40,7,411,2441,0.0,0.0,0.0,18.6036,42.0,14.842,27.0,10.7389898989899,42.0,0.0
190,10.53070707070707,45.0,28.0,33.12000000000262,32.604040404040404,59.592525252525256,8,45,8,442,2273,0.0,0.0,0.0,18.1612,45.0,14.386,30.0,10.53070707070707,45.0,0.0
200,10.390707070707071,48.0,25.0,35.13000000000284,33.224242424242426,57.99838383838384,10,47,10,802,5392,0.0,0.0,0.0,16.8684,48.0,13.7536,32.0,10.390707070707071,48.0,0.0
210,9.52979797979798,51.0,22.0,30.210000000004584,30.13131313131313,52.60333333333333,10,66,10,697,3404,0.0,0.0,0.0,14.1116,51.0,13.6712,24.0,9.52979797979798,51.0,0.0
220,8.796565656565656,53.0,21.0,33.200000000004366,29.26060606060606,48.468080808080806,10,64,10,536,2312,0.0,0.0,0.0,11.8228,53.0,13.3332,27.0,8.796565656565656,53.0,0.0
230,8.83131313131313,55.0,21.0,34.210000000004584,29.733333333333334,47.69252525252525,16,58,13,643,2882,0.0,0.0,0.0,12.4844,55.0,12.7304,30.0,8.83131313131313,55.0,0.0
240,9.136363636363637,56.0,21.0,32.24000000000524,29.151515151515152,48.22585858585859,11,43,10,188,720,0.0,0.0,0.0,12.8472,56.0,12.9084,32.0,9.136363636363637,56.0,0.0
250,9.063535353535354,58.0,20.0,26.320000000006985,29.8989898989899,48.26383838383838,15,53,14,660,3305,0.0,0.0,0.0,11.5392,58.0,14.5668,26.0,9.063535353535354,58.0,0.0
260,8.985959595959596,61.0,20.0,30.310000000006767,31.183838383838385,48.4810101010101,6,44,6,547,3069,0.0,0.0,0.0,11.5068,61.0,13.4232,30.0,8.985959595959596,61.0,0.0
270,8.394242424242425,64.0,19.049999999999272,32.320000000006985,31.24040404040404,46.1949494949495,9,58,8,698,3801,0.0,0.0,0.0,10.396,64.0,12.3404,32.0,8.394242424242425,64.0,0.0
280,8.35010101010101,65.0,18.0,32.3300000000072,29.563636363636363,45.4789898989899,11,54,11,938,5904,0.0,0.0,0.0,11.4272,65.0,9.7632,32.0,8.35010101010101,65.0,0.0
290,8.124242424242425,67.0,16.0,27.40000000000873,28.828282828282827,44.44686868686869,8,53,8,163,678,0.0,0.0,0.0,12.6136,67.0,9.012,20.0,8.124242424242425,67.0,0.0
300,8.521717171717171,69.0,17.0,25.440000000009604,29.42222222222222,47.486060606060605,13,68,13,803,4176,0.0,0.0,0.0,12.8496,69.0,10.5772,22.0,8.521717171717171,69.0,0.0
