slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.926060606060606,29.0,25.049999999999272,28.01000000000022,27.466666666666665,67.11333333333333,7,48,7,378,2482,0.0,0.0,0.0,18.3248,29.0,19.374,29.0,12.926060606060606,29.0,0.0
110,12.892525252525253,32.0,27.0,30.0,28.9979797979798,66.61111111111111,9,52,9,368,2361,0.0,0.0,0.0,17.384,32.0,21.5292,31.0,12.892525252525253,32.0,0.0
120,13.585050505050505,34.0,28.0,32.0,30.581818181818182,70.28949494949495,6,48,6,197,928,0.0,0.0,0.0,19.0064,34.0,22.8568,32.0,13.585050505050505,34.0,0.0
130,14.321818181818182,35.0,31.0,34.0,32.35353535353536,73.2029292929293,13,49,12,73,317,0.0,0.0,0.0,19.316,35.0,24.3028,34.0,14.321818181818182,35.0,0.0
140,15.048181818181819,38.0,32.0,36.0,34.34747474747475,77.29282828282828,14,37,12,129,579,0.0,0.0,0.0,19.3168,38.0,26.112,37.0,15.048181818181819,38.0,0.0
150,15.243232323232323,40.0,33.0,39.0,36.04040404040404,79.15555555555555,13,55,12,332,2781,0.0,0.0,0.0,18.8864,40.0,27.1888,39.0,15.243232323232323,40.0,0.0
160,16.014040404040404,44.0,33.0,40.0,37.955555555555556,83.76626262626263,7,35,7,218,1418,0.0,0.0,0.0,19.8544,43.0,28.0248,44.0,16.014040404040404,44.0,0.0
170,15.732525252525253,47.0,35.0,44.0,39.34747474747475,84.11818181818182,10,54,10,518,3319,0.0,0.0,0.0,19.0592,35.0,27.9948,47.0,15.732525252525253,47.0,0.0
180,15.233636363636364,48.0,35.0,42.0,39.45454545454545,82.44777777777777,8,42,8,409,3922,0.0,0.0,0.0,19.8088,35.0,27.0648,48.0,15.233636363636364,48.0,0.0
190,15.161818181818182,51.0,37.0,41.01000000000022,40.18181818181818,82.3540404040404,8,42,8,242,1419,0.0,0.0,0.0,20.4756,39.0,26.9412,51.0,15.161818181818182,51.0,0.0
200,14.517979797979798,43.0,36.0,43.0,39.31515151515151,78.26929292929293,10,34,9,680,6393,0.0,0.0,0.0,20.1368,43.0,23.428,43.0,14.517979797979798,43.0,0.0
210,14.14979797979798,46.0,36.0,44.02000000000044,40.81818181818182,75.84484848484848,10,58,10,696,5767,0.0,0.0,0.0,18.7548,46.0,23.844,44.0,14.14979797979798,46.0,0.0
220,13.674242424242424,48.0,34.0,47.01000000000022,41.45656565656566,73.36111111111111,10,52,10,241,1126,0.0,0.0,0.0,17.8728,48.0,23.776,47.0,13.674242424242424,48.0,0.0
230,13.041010101010102,50.0,31.0,49.01000000000022,38.92121212121212,69.57515151515152,16,39,11,531,4544,0.0,0.0,0.0,15.568,50.0,23.216,49.0,13.041010101010102,50.0,0.0
240,13.116868686868687,52.0,32.0,38.140000000003056,38.17777777777778,69.14565656565657,11,35,7,222,850,0.0,0.0,0.0,14.9824,52.0,23.7736,38.0,13.116868686868687,52.0,0.0
250,13.367171717171717,55.0,33.0,39.16000000000349,40.17171717171717,70.80232323232323,15,32,13,287,1448,0.0,0.0,0.0,14.5396,55.0,25.6936,39.0,13.367171717171717,55.0,0.0
260,12.63888888888889,58.0,32.0,42.16000000000349,41.14343434343434,67.31434343434343,5,42,5,951,9755,0.0,0.0,0.0,14.9808,58.0,22.1248,42.0,12.63888888888889,58.0,0.0
270,12.427171717171717,60.0,33.0,45.150000000003274,41.93131313131313,66.56252525252525,9,51,8,493,5028,0.0,0.0,0.0,15.5308,60.0,20.8996,45.0,12.427171717171717,60.0,0.0
280,11.894545454545455,62.0,24.0,48.140000000003056,38.05656565656566,63.24212121212121,10,31,10,253,3640,0.0,0.0,0.0,16.8928,62.0,15.5396,48.0,11.894545454545455,62.0,0.0
290,11.425151515151516,65.0,25.0,34.31000000000677,34.527272727272724,61.0149494949495,8,47,8,255,1553,0.0,0.0,0.0,17.6664,65.0,13.7284,34.0,11.425151515151516,65.0,0.0
300,11.463939393939395,68.0,25.0,36.320000000006985,35.93737373737374,62.27787878787879,13,51,11,541,3363,0.0,0.0,0.0,16.7588,68.0,15.1068,36.0,11.463939393939395,68.0,0.0
310,10.39020202020202,70.0,22.0,42.28000000000611,33.707070707070706,55.815858585858585,8,41,8,862,6157,0.0,0.0,0.0,14.3908,70.0,13.8716,38.0,10.39020202020202,70.0,0.0
320,11.064949494949495,70.0,21.0,31.390000000008513,33.2060606060606,59.95131313131313,5,38,5,186,877,0.0,0.0,0.0,15.904,70.0,14.18,26.0,11.064949494949495,70.0,0.0
330,11.414343434343435,71.0,22.0,32.39000000000851,34.28888888888889,62.91585858585859,10,42,9,138,725,0.0,0.0,0.0,17.6328,71.0,14.0856,27.0,11.414343434343435,71.0,0.0
340,12.037676767676768,73.0,23.0,34.39000000000851,35.95757575757576,66.41929292929294,4,31,4,199,896,0.0,0.0,0.0,18.8168,73.0,15.2296,29.0,12.037676767676768,73.0,0.0
350,12.926363636363636,74.0,25.0,36.380000000008295,37.27474747474748,70.80373737373738,14,44,14,72,306,0.0,0.0,0.0,19.9448,74.0,16.7416,30.0,12.926363636363636,74.0,0.0
360,13.930505050505051,77.0,27.0,35.42000000000917,39.634343434343435,75.36919191919192,13,47,12,317,1892,0.0,0.0,0.0,21.69,77.0,18.6704,35.0,13.930505050505051,77.0,0.0
370,14.655757575757576,80.0,30.0,37.430000000009386,42.15959595959596,78.97828282828283,12,48,12,289,2206,0.0,0.0,0.0,22.498,80.0,20.488,37.0,14.655757575757576,80.0,0.0
380,15.301111111111112,81.0,32.0,42.39000000000851,44.577777777777776,82.36626262626262,19,39,17,74,268,0.0,0.0,0.0,23.2468,81.0,21.924,42.0,15.301111111111112,81.0,0.0
390,14.986464646464647,84.0,33.0,48.36000000000786,46.19595959595959,81.10151515151514,12,50,9,361,2811,0.0,0.0,0.0,21.7204,84.0,21.8968,48.0,14.986464646464647,84.0,0.0
400,14.02969696969697,87.0,33.0,49.380000000008295,46.64848484848485,75.72868686868686,7,36,7,148,1525,0.0,0.0,0.0,21.2712,87.0,20.2848,49.0,14.02969696969697,87.0,0.0
410,13.532525252525252,88.0,32.0,46.42000000000917,46.90707070707071,73.29666666666667,10,57,9,579,4582,0.0,0.0,0.0,22.042,88.0,17.5656,33.0,13.532525252525252,88.0,0.0
420,13.875252525252526,91.0,31.0,48.430000000009386,46.587878787878786,75.78373737373737,3,23,3,32,135,0.0,0.0,0.0,21.6296,91.0,18.6792,35.0,13.875252525252526,91.0,0.0
430,13.297575757575757,93.0,28.0,37.560000000012224,43.75555555555555,72.2449494949495,8,48,8,542,4736,0.0,0.0,0.0,21.008,93.0,16.9124,37.0,13.297575757575757,93.0,0.0
440,12.218080808080808,94.0,28.0,40.54000000001179,42.82828282828283,66.54666666666667,11,31,10,477,2875,0.0,0.0,0.0,20.724,94.0,13.3712,40.0,12.218080808080808,94.0,0.0
450,12.114444444444445,99.0,28.0,42.57000000001244,44.028282828282826,64.51060606060607,13,40,11,288,1833,0.0,0.0,0.0,18.63,99.0,14.7752,42.0,12.114444444444445,99.0,0.0
460,13.165252525252525,102.0,30.0,42.6000000000131,46.094949494949496,69.17242424242424,17,41,14,115,498,0.0,0.0,0.0,20.27,102.0,16.374,33.0,13.165252525252525,102.0,0.0
470,12.682424242424242,104.0,28.0,43.610000000013315,45.81010101010101,65.39282828282828,7,55,7,445,2808,0.0,0.0,0.0,19.194,104.0,17.47,33.0,12.682424242424242,104.0,0.0
480,13.388080808080808,110.0,29.0,37.730000000015934,47.193939393939395,68.87787878787879,12,37,12,86,355,0.0,0.0,0.0,19.72,110.0,18.73,35.0,13.388080808080808,110.0,0.0
490,14.034040404040404,111.0,29.0,39.720000000015716,47.660606060606064,71.98737373737374,12,35,10,89,491,0.0,0.0,0.0,21.268,111.0,19.4,36.0,14.034040404040404,111.0,0.0
