source,version,generation_slot,completion_slot,delay,completed
2,1,0,80,80,True
6,1,0,80,80,True
27,1,0,80,80,True
47,1,0,80,80,True
84,1,0,47,47,True
85,1,0,47,47,True
91,1,0,178,178,True
4,1,1,80,79,True
18,1,1,80,79,True
19,1,1,80,79,True
33,1,1,80,79,True
83,1,1,178,177,True
98,1,1,178,177,True
32,1,2,80,78,True
35,1,2,80,78,True
49,1,2,80,78,True
64,1,2,178,176,True
65,1,2,178,176,True
85,2,2,47,45,True
87,1,2,178,176,True
91,2,2,178,176,True
92,1,2,178,176,True
14,1,3,80,77,True
34,1,3,80,77,True
44,1,3,80,77,True
49,2,3,80,77,True
53,1,3,178,175,True
56,1,3,178,175,True
57,1,3,178,175,True
61,1,3,178,175,True
63,1,3,178,175,True
64,2,3,178,175,True
6,2,4,80,76,True
13,1,4,80,76,True
31,1,4,80,76,True
34,2,4,80,76,True
44,2,4,80,76,True
50,1,4,178,174,True
54,1,4,178,174,True
62,1,4,82,78,True
75,1,4,178,174,True
77,1,4,178,174,True
79,1,4,178,174,True
95,1,4,178,174,True
2,2,5,80,75,True
20,1,5,80,75,True
30,1,5,80,75,True
43,1,5,80,75,True
60,1,5,178,173,True
69,1,5,178,173,True
71,1,5,178,173,True
80,1,5,47,42,True
84,2,5,47,42,True
87,2,5,178,173,True
97,1,5,178,173,True
99,1,5,82,77,True
4,2,6,80,74,True
6,3,6,80,74,True
11,1,6,80,74,True
26,1,6,80,74,True
27,2,6,80,74,True
30,2,6,80,74,True
37,1,6,80,74,True
62,2,6,82,76,True
80,2,6,47,41,True
0,1,7,112,105,True
32,2,7,80,73,True
36,1,7,80,73,True
60,2,7,178,171,True
61,2,7,178,171,True
65,2,7,178,171,True
77,2,7,178,171,True
99,2,7,82,75,True
9,1,8,80,72,True
20,2,8,80,72,True
21,1,8,80,72,True
24,1,8,80,72,True
40,1,8,80,72,True
46,1,8,80,72,True
67,1,8,178,170,True
95,2,8,178,170,True
18,2,9,80,71,True
