actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.09513999999999999,0.0,0.09375,-2.2686767578125,8,0,True,full,11.651558383838388,29.08712727272727,100,refine,500,0.09375057633460605,11
0.09570000000000001,0.0,0.09375,-2.2686767578125,8,1,True,full,10.988633535353527,27.438593939393954,100,refine,500,0.09375057633460605,11
0.09344,0.0,0.09375,-2.2686767578125,8,0,True,full,11.545277979797978,28.532929292929275,100,refine,500,0.09375057633460605,12
0.09172000000000001,0.0,0.09375,-2.2686767578125,8,1,True,full,11.683339797979796,28.525830303030304,100,refine,500,0.09375057633460605,12
0.0932,0.0,0.09375,-2.2686767578125,8,0,True,full,10.477298383838388,25.319107070707084,100,refine,500,0.09375057633460605,13
0.09408,0.0,0.09375,-2.2686767578125,8,1,True,full,9.95765393939393,24.30843636363636,100,refine,500,0.09375057633460605,13
0.09230000000000001,0.0,0.09375,-2.2686767578125,8,0,True,full,12.025227272727278,31.16750303030303,100,refine,500,0.09375057633460605,14
0.0966,0.0,0.09375,-2.2686767578125,8,1,True,full,11.748420404040404,29.097175757575748,100,refine,500,0.09375057633460605,14
0.09468,0.0,0.09375,-2.2686767578125,8,0,True,full,10.532525050505047,26.754258585858572,100,refine,500,0.09375057633460605,15
0.09318,0.0,0.09375,-2.2686767578125,8,1,True,full,10.113005454545453,24.48868686868688,100,refine,500,0.09375057633460605,15
0.09492,0.0,0.09375,-2.2686767578125,8,0,True,full,10.893173131313135,28.01623030303031,100,refine,500,0.09375057633460605,16
0.09278,0.0,0.09375,-2.2686767578125,8,1,True,full,10.758451919191936,26.38909898989899,100,refine,500,0.09375057633460605,16
0.09114000000000001,0.0,0.09375,-2.2686767578125,8,0,True,full,9.537622020202006,24.00279999999997,100,refine,500,0.09375057633460605,17
0.0917,0.0,0.09375,-2.2686767578125,8,1,True,full,9.435298989898987,23.34996767676767,100,refine,500,0.09375057633460605,17
0.09368,0.0,0.09375,-2.2686767578125,8,0,True,full,10.799519393939397,26.482965656565636,100,refine,500,0.09375057633460605,18
0.09068,0.0,0.09375,-2.2686767578125,8,1,True,full,10.425198383838385,25.756682828282838,100,refine,500,0.09375057633460605,18
0.0915,0.0,0.09375,-2.2686767578125,8,0,True,full,11.445906868686867,28.393668686868683,100,refine,500,0.09375057633460605,19
0.09322,0.0,0.09375,-2.2686767578125,8,1,True,full,11.062791515151499,27.438501010101024,100,refine,500,0.09375057633460605,19
0.13083999999999998,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,11.910116363636368,29.973915151515175,100,refine,500,0.13124975851291706,0
