episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,common_mode_coefficient,common_mode_loss,ppo_policy_gradient_norm,total_actor_gradient_norm,common_mode_gradient_norm,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,critic_architecture,critic_input_dim,actor_curvature_enabled,critic_curvature_enabled,curvature_ablation_mode,critic_value_mean,critic_value_std,critic_within_slot_value_std_mean,critic_within_slot_value_std_max,vaoi_advantage_within_slot_std_mean,vaoi_advantage_global_std,critic_return_mean,critic_return_std,critic_explained_variance,bootstrap_value_mean,bootstrap_value_std,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,residual_mean_global,residual_std_global,residual_mean_per_step_abs_mean,residual_mean_per_step_abs_max,residual_positive_fraction,residual_negative_fraction,residual_saturation_fraction,q_final_mean,q_final_std,corr_s_kappa_q_base,residual_architecture,node_input_dim,edge_input_dim,message_dim,aggregation,aggregated_message_dim,decoder_input_dim,directed_edge_count,mpnn_disabled_edge_feature,mean_directed_degree,mean_edge_freshness_gain,message_l2_mean,message_l2_std,aggregated_message_l2_mean,aggregated_message_l2_std,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
0,6.7071792751923205,0.11469999968074263,0.15734999984037132,0.2,-0.04265000015962869,-0.21324999013564394,-0.21324999013564394,0.11507130414247513,0.0,0.0,False,-2.082404535030946e-06,124.09652709960938,0.3532570004463196,6.503809117930359e-07,0.0,0.05,2.0530785604933044e-06,0.0016536208568140864,0.0016536208568140864,0.0,-2.9296876391526894e-07,0.9999995231628418,5.219570636749268,node_conditioned,25,True,True,False,0.9553427696228027,0.1661163866519928,0.10980398207902908,0.14556953310966492,0.0650077536702156,2.0316100120544434,-10.282963752746582,1.958753228187561,-0.07577447257554737,0.9729979038238525,0.11791328340768814,0.0,0.0,0.0,0.0016536208568140864,0.0,0.0,100,0.2,0.2025,0.0,1002,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.11507130414247513,0.029188944026827812,0.07716411352157593,0.18519848585128784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11507130414247513,0.029188944026827812,0.9916356486657913,mpnn,5,3,16,mean_max,32,38,400800,none,4008.0,0.47455838322639465,0.6188173890113831,0.196823850274086,1.1285532712936401,0.19633261859416962,0.11507130414247513,0.029188944026827812,0.07716411352157593,0.07716411352157593,0.11090633273124695,0.15855538845062256,0.18519848585128784,0.029188940301537514,0.029188944026827812,0.029189040884375572
1,6.852841927446425,0.11232499990612269,0.134837499873247,0.2,-0.06516250012675301,-0.3258124843431408,-0.3258124843431408,0.11536692827939987,0.0,0.0,False,1.6009329328880995e-07,128.10354614257812,0.3532811403274536,8.987639148472226e-07,0.0,0.05,4.788780188391684e-06,0.0014720518374815583,0.0016609609592705965,0.00019632883777376264,3.41796862812771e-07,0.9999995231628418,5.248164653778076,node_conditioned,25,True,True,False,0.5870243906974792,0.14265936613082886,0.1011330783367157,0.13485582172870636,0.06241108849644661,2.0383007526397705,-10.831947326660156,1.9822306632995605,-0.057372806982502356,0.6492489576339722,0.09514356404542923,0.0,0.0,0.0,0.0014720518374815583,0.0,0.0,100,0.2,0.2,0.0,1006,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.11517281830310822,0.030428964644670486,0.07716411352157593,0.18519850075244904,0.0019148689461871982,0.00020385059178806841,0.0005796636105515063,0.002496861619874835,0.0019148689461871982,0.00020385059178806841,0.0019148689461871982,0.002164144068956375,1.0,0.0,0.0,0.11536692827939987,0.03047328256070614,0.992680484040954,mpnn,5,3,16,mean_max,32,38,402400,none,4024.0,0.47353386878967285,0.6263465881347656,0.19699260592460632,1.1369091272354126,0.18805943429470062,0.11536692827939987,0.03047328256070614,0.07720547914505005,0.07729223370552063,0.11107601225376129,0.15311802327632906,0.18555361032485962,0.03047328256070614,0.03047328256070614,0.030473284423351288
2,7.5724330907687545,0.11540000006556511,0.12511874996940606,0.2,-0.07488125003059395,-0.37440623143265817,-0.37440623143265817,0.11459580063819885,0.0,0.0,False,4.792492518390645e-07,157.97723388671875,0.354324072599411,7.689893521956037e-08,0.0,0.05,4.213891315885121e-06,0.0008775491733103991,0.0006815630476921797,0.00022168349823914468,-1.4648438195763447e-07,0.9999996423721313,4.457388877868652,node_conditioned,25,True,True,False,0.22558563947677612,0.11464157700538635,0.0849124938249588,0.12306748330593109,0.0561441034078598,2.649266481399536,-12.35340404510498,2.605319023132324,-0.03402138449994174,0.24722132086753845,0.08337727934122086,0.0,0.0,0.0,0.0008775491733103991,0.0,0.0,100,0.2,0.1825,0.0,1022,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.1143801137804985,0.018329501152038574,0.07716411352157593,0.15039372444152832,0.002128812251612544,0.0002403757389402017,0.0004935952019877732,0.0028689545579254627,0.002128812251612544,0.0002403757389402017,0.0021288124844431877,0.0024843080900609493,1.0,0.0,0.0,0.11459580063819885,0.01836281456053257,0.996433237263079,mpnn,5,3,16,mean_max,32,38,408800,none,4088.0,0.45179474353790283,0.6371810436248779,0.2081720530986786,1.1729077100753784,0.17573779821395874,0.11459580063819885,0.01836281456053257,0.0771993100643158,0.09130937531590462,0.11396759748458862,0.14030295610427856,0.15072926878929138,0.01836281269788742,0.01836281456053257,0.018362803384661674
3,7.436927775517106,0.11575000012293458,0.12043437504617033,0.2,-0.07956562495382968,-0.39782810487774317,-0.39782810487774317,0.11320339143276215,0.0,0.0,False,-5.125563689034607e-07,149.521484375,0.35020142793655396,-1.3731761328017456e-06,0.0,0.05,6.106293767516036e-06,0.0016031218692660332,0.0014179322170093656,0.0002061154373222962,-1.4648438195763447e-07,0.9999995827674866,4.987611770629883,node_conditioned,25,True,True,False,-0.16355077922344208,0.09795144945383072,0.08619468659162521,0.11398627609014511,0.057247593998909,2.312265634536743,-12.453174591064453,2.284883499145508,-0.024111698317437424,-0.17202818393707275,0.08535339683294296,0.0,0.0,0.0,0.0016031218692660332,0.0,0.0,100,0.2,0.2075,0.0,938,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.1129988431930542,0.024842143058776855,0.07716411352157593,0.18519848585128784,0.002037713536992669,0.0002711793058551848,0.0004866182862315327,0.002878919243812561,0.002037713536992669,0.0002711793058551848,0.0020377137698233128,0.002436988987028599,1.0,0.0,0.0,0.11320339143276215,0.02488712966442108,0.9939394939551331,mpnn,5,3,16,mean_max,32,38,375200,none,3752.0,0.4588274657726288,0.6224936842918396,0.1973472237586975,1.1301047801971436,0.18621738255023956,0.11320339143276215,0.02488712966442108,0.07719877362251282,0.07731106579303741,0.11111888289451599,0.14436713755130767,0.1856028437614441,0.024887127801775932,0.02488712966442108,0.024887120351195335
4,6.545491670444608,0.1161249998677522,0.11827968745696127,0.2,-0.08172031254303874,-0.4086015422851166,-0.4086015422851166,0.11503427475690842,0.0,0.0,False,-1.3561453897636966e-06,113.11737823486328,0.3549300730228424,-8.041856744966935e-07,0.0,0.05,1.3404434866970405e-05,0.001962483860552311,0.00168755988124758,0.000281986256595701,2.807617249800387e-07,0.9999995231628418,5.3660969734191895,node_conditioned,25,True,True,False,-0.5474215745925903,0.10091381520032883,0.09596831351518631,0.1351480931043625,0.06524906307458878,1.90080726146698,-11.28346061706543,1.8975106477737427,-0.0034776648904815133,-0.5237709283828735,0.08762375265359879,0.0,0.0,0.0,0.001962483860552311,0.0,0.0,100,0.2,0.19,0.0,980,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.11475534737110138,0.02083798497915268,0.07716411352157593,0.15286749601364136,0.0027345786802470684,0.0004011808487121016,0.0007436858140863478,0.004000003449618816,0.0027345786802470684,0.0004011808487121016,0.002734578913077712,0.0033570933155715466,1.0,0.0,0.0,0.11503427475690842,0.02089289203286171,0.9962582114216108,mpnn,5,3,16,mean_max,32,38,392000,none,3920.0,0.4630993604660034,0.6421515345573425,0.2029251903295517,1.1618256568908691,0.17789681255817413,0.11503427475690842,0.02089289203286171,0.07721710205078125,0.08776945769786865,0.11668284237384796,0.14783325791358948,0.15332907438278198,0.020892884582281113,0.02089289203286171,0.020892856642603874
5,7.1754800466448065,0.11217500026337802,0.11522734386016964,0.2,-0.08477265613983037,-0.42386325950598885,-0.42386325950598885,0.11235063523054123,0.0,0.0,False,7.318989219129435e-07,135.6709747314453,0.34862661361694336,3.198042577423621e-07,0.0,0.05,2.293875877512619e-05,0.000464223645394668,0.0006524045602418482,0.0004154828784521669,3.540039017480012e-07,0.9999996423721313,4.985498905181885,node_conditioned,25,True,True,False,-0.92073655128479,0.10036009550094604,0.09404543042182922,0.13419778645038605,0.06401079148054123,2.213489055633545,-12.64344596862793,2.223994255065918,0.009424816638648026,-0.9556769728660583,0.10562002658843994,0.0,0.0,0.0,0.000464223645394668,0.0,0.0,100,0.2,0.19,0.0,998,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.11195241659879684,0.024330776184797287,0.07716411352157593,0.18519848585128784,0.003982243128120899,0.0005849989829584956,0.0011272948468104005,0.005720763932913542,0.003982243128120899,0.0005849989829584956,0.003982243128120899,0.004785986617207527,1.0,0.0,0.0,0.11235063523054123,0.024424325674772263,0.9934525600336196,mpnn,5,3,16,mean_max,32,38,399200,none,3992.0,0.43294262886047363,0.6112105846405029,0.20552842319011688,1.1370056867599487,0.19477254152297974,0.11235063523054123,0.024424325674772263,0.07724443078041077,0.0774155855178833,0.11127808690071106,0.14507936835288565,0.18602749705314636,0.024424314498901367,0.024424325674772263,0.024424279108643532
6,6.954859599880874,0.11407499990891665,0.11465117188454314,0.2,-0.08534882811545687,-0.4267441192400784,-0.4267441192400784,0.11156859248876572,0.0,0.0,False,-2.981754732900299e-06,125.8760757446289,0.3472549319267273,-2.621797193569364e-06,0.0,0.05,3.704459231812507e-05,0.004367618355900049,0.0038452644366770983,0.000525127281434834,1.9531249506599124e-07,0.9999995231628418,5.021932125091553,node_conditioned,25,True,True,False,-1.2904912233352661,0.09687279909849167,0.08523483574390411,0.12232724577188492,0.060068920254707336,2.1424007415771484,-12.612547874450684,2.1650307178497314,0.02079591846956208,-1.2969880104064941,0.07047922164201736,0.0,0.0,0.0,0.004367618355900049,0.0,0.0,100,0.2,0.215,0.0,1054,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.11107449978590012,0.023515256121754646,0.07716411352157593,0.18519848585128784,0.0049789040349423885,0.0007035238668322563,0.0012590100523084402,0.006869636010378599,0.0049789040349423885,0.0007035238668322563,0.0049789040349423885,0.00597264152020216,1.0,0.0,0.0,0.11156859248876572,0.023624449968338013,0.9936077948337874,mpnn,5,3,16,mean_max,32,38,421600,none,4216.0,0.4826609790325165,0.6437799334526062,0.20933693647384644,1.172239899635315,0.19733795523643494,0.11156859248876572,0.023624449968338013,0.07725384831428528,0.08292027711868294,0.10860158503055573,0.14059526324272156,0.18618589639663696,0.02362443134188652,0.023624449968338013,0.02362438291311264
7,6.921202285028994,0.11667499988805502,0.11566308588629909,0.2,-0.08433691411370092,-0.42168454948427714,-0.42168454948427714,0.11757972091436386,0.0,0.0,False,2.546514906498487e-06,122.72775268554688,0.35994672775268555,7.347933888013358e-07,0.0,0.05,6.032971214153804e-05,0.0011064264690503478,0.001332765561528504,0.0007259780541062355,-1.5869140668200998e-07,0.9999995231628418,5.043427467346191,node_conditioned,25,True,True,False,-1.7005486488342285,0.11930178105831146,0.08302732557058334,0.12104485183954239,0.06080426275730133,2.124999761581421,-12.899198532104492,2.1680822372436523,0.03934760295102857,-1.700549602508545,0.09643389284610748,0.0,0.0,0.0,0.0011064264690503478,0.0,0.0,100,0.2,0.185,0.0,1084,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.11688670516014099,0.021985048428177834,0.07716411352157593,0.18519848585128784,0.006678046192973852,0.0008711889386177063,0.0013818207662552595,0.009099972434341908,0.006678046192973852,0.0008711889386177063,0.0066780466586351395,0.007712460123002529,1.0,0.0,0.0,0.11757972091436386,0.022118642926216125,0.9926165065564715,mpnn,5,3,16,mean_max,32,38,433600,none,4336.0,0.47011417150497437,0.6557982563972473,0.21521730720996857,1.1910326480865479,0.1956901103258133,0.11757972091436386,0.022118642926216125,0.07726263999938965,0.08565677255392079,0.11877486109733582,0.1449542820453644,0.18639636039733887,0.022118618711829185,0.022118642926216125,0.02211853675544262
8,6.649113130867481,0.11344999959226698,0.11455654273928303,0.2,-0.08544345726071698,-0.4272172649427216,-0.4272172649427216,0.1136036142706871,0.0,0.0,False,2.0771362869709264e-06,109.7571029663086,0.3511459231376648,-8.744559920614847e-08,0.0,0.05,7.47458470868878e-05,0.0015178433386608958,0.0007474817684851587,0.0008711499394848943,4.943847784488753e-07,0.9999994039535522,5.7189106941223145,node_conditioned,25,True,True,False,-2.1117095947265625,0.13680025935173035,0.08705192804336548,0.11529064923524857,0.0680709183216095,1.7595465183258057,-12.775630950927734,1.8046461343765259,0.04935713427731947,-2.198411464691162,0.09488078206777573,0.0,0.0,0.0,0.0015178433386608958,0.0,0.0,100,0.2,0.2075,0.0,908,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.11280927807092667,0.02491212822496891,0.07716411352157593,0.18519850075244904,0.007920571602880955,0.0009085741476155818,0.001607411541044712,0.010332506150007248,0.007920571602880955,0.0009085741476155818,0.00792057067155838,0.008952745236456394,1.0,0.0,0.0,0.1136036142706871,0.025074787437915802,0.9926673725630094,mpnn,5,3,16,mean_max,32,38,363200,none,3632.0,0.46301740407943726,0.659067690372467,0.21339137852191925,1.1818866729736328,0.18135206401348114,0.1136036142706871,0.025074787437915802,0.07727870345115662,0.08656717836856842,0.11000464856624603,0.14221231341360605,0.1866086721420288,0.025074763223528862,0.025074787437915802,0.025074681267142296
9,7.170371212549508,0.11145000014454126,0.11300327144191215,0.2,-0.08699672855808786,-0.43498362104125826,-0.43498362104125826,0.11169938743114471,0.0,0.0,False,3.071458195336163e-06,128.0262451171875,0.34732741117477417,4.757661287158044e-08,0.0,0.05,9.316744399257004e-05,0.002160345669835806,0.0012486366322264075,0.000981596764177084,1.2817382355478912e-07,0.9999995231628418,5.027973175048828,node_conditioned,25,True,True,False,-2.58670711517334,0.17948704957962036,0.08102662861347198,0.11596597731113434,0.0645381510257721,2.1634654998779297,-14.055948257446289,2.240715503692627,0.06776268601501978,-2.6837220191955566,0.099138043820858,0.0,0.0,0.0,0.002160345669835806,0.0,0.0,100,0.2,0.215,0.0,922,curvature_stage2_mpnn_v1,True,1.2475175857543945,1.5000001192092896,1.0,38,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment,0.11082812398672104,0.02449384704232216,0.07716411352157593,0.18519848585128784,0.00882345624268055,0.000989966094493866,0.0015891335206106305,0.010961642488837242,0.00882345624268055,0.000989966094493866,0.008823457174003124,0.009580212645232677,1.0,0.0,0.0,0.11169938743114471,0.024670910090208054,0.9925493116863381,mpnn,5,3,16,mean_max,32,38,368800,none,3688.0,0.44407495856285095,0.6431388854980469,0.2122281938791275,1.1737066507339478,0.183493509888649,0.11169938743114471,0.024670910090208054,0.07727742195129395,0.08616456687450416,0.10758472979068756,0.14194657057522744,0.18680503964424133,0.024670882150530815,0.024670910090208054,0.024670779705047607
