node_i,node_j,curvature
21,38,0.29166666666666663
21,39,0.18333333333333335
22,31,0.5714285714285714
22,33,0.3035714285714285
23,27,-0.07792207792207795
23,34,0.40909090909090906
23,35,-0.006493506493506329
23,38,0.2803030303030305
23,39,0.16060606060606064
24,26,0.2222222222222222
24,36,0.13888888888888906
25,27,0.3214285714285715
25,28,0.43452380952380965
25,32,0.3571428571428573
25,35,0.2857142857142858
25,36,0.18452380952380965
25,39,-0.0452380952380953
27,28,0.2678571428571431
27,32,0.22619047619047639
27,34,-0.05519480519480524
27,35,0.3214285714285715
27,36,0.11904761904761929
27,39,0.0976190476190476
28,32,0.45833333333333337
28,35,0.30952380952380953
28,39,0.008333333333333304
30,34,0.12727272727272743
30,39,0.10000000000000009
31,33,0.3035714285714285
32,35,0.3095238095238094
32,39,0.008333333333333304
32,67,-0.32499999999999996
34,35,0.03571428571428581
34,38,0.2803030303030305
34,39,0.24848484848484864
35,39,0.16904761904761922
38,39,0.03333333333333344
40,41,0.34999999999999987
40,42,0.21666666666666656
40,46,0.25
40,58,0.31818181818181834
40,72,0.2499999999999999
40,79,0.31666666666666676
41,42,0.2999999999999998
41,46,0.21666666666666679
41,50,0.06666666666666654
41,58,0.4818181818181818
41,60,0.21250000000000013
41,64,0.22499999999999987
41,66,0.06666666666666665
41,72,0.4222222222222223
41,79,0.25
42,46,0.31666666666666665
42,48,-0.20000000000000018
42,50,0.16666666666666674
42,58,0.3318181818181819
42,60,0.4375000000000001
42,66,0.16666666666666674
42,71,0.125
42,72,0.24444444444444435
43,44,0.3579545454545453
43,51,-0.2121212121212117
43,53,0.3579545454545453
43,54,-0.17045454545454564
43,55,0.3579545454545453
43,56,0.3246753246753247
43,57,0.3579545454545453
43,61,0.010101010101010277
43,65,-0.24747474747474763
43,73,0.3246753246753247
43,77,0.41414141414141414
44,53,0.4375
44,55,0.5625
44,56,0.4732142857142858
44,57,0.4375
44,61,-0.13194444444444442
44,73,0.4732142857142858
44,77,0.4652777777777777
45,49,-0.2999999999999998
45,51,0.050000000000000044
45,52,0.24999999999999978
45,59,0.3999999999999999
45,63,0.25
45,69,0.2499999999999999
45,70,0.19999999999999996
45,74,0.15000000000000002
45,75,0.28333333333333344
45,76,0.390909090909091
46,48,-0.06666666666666665
46,58,0.18939393939393967
46,60,0.27083333333333337
47,67,0.3999999999999999
47,78,0.45833333333333337
48,60,-0.1499999999999999
48,67,-0.30000000000000004
48,78,-0.2250000000000001
49,50,-0.16666666666666674
49,51,-0.2083333333333337
49,65,0.22222222222222232
49,66,-0.16666666666666652
49,70,-0.2000000000000004
49,71,-0.12499999999999978
50,58,0.12121212121212133
50,60,0.17361111111111116
50,65,-0.2777777777777779
50,66,0.5555555555555556
50,71,0.48611111111111116
50,72,0.11111111111111094
51,54,0.20833333333333315
51,61,0.013888888888889173
51,62,0.3055555555555557
51,65,-0.24999999999999978
51,68,0.3055555555555557
51,69,0.2500000000000001
51,70,0.3416666666666669
51,74,0.3333333333333336
51,76,0.09090909090909105
52,59,0.24999999999999978
52,63,0.6
52,75,0.4833333333333334
52,76,0.2090909090909091
53,55,0.4375
53,56,0.4642857142857144
53,57,0.5625
53,65,-0.36111111111111116
53,73,0.4642857142857144
53,77,0.36111111111111116
54,61,0.29166666666666674
54,62,0.19444444444444464
54,68,0.19444444444444464
54,69,0.050000000000000044
54,74,0.1499999999999999
54,77,-0.23611111111111138
55,56,0.4732142857142858
55,57,0.4375
55,61,-0.13194444444444442
55,73,0.4732142857142858
55,77,0.4652777777777778
56,57,0.4642857142857144
56,73,0.5714285714285714
56,77,0.39682539682539697
57,65,-0.36111111111111116
57,73,0.4642857142857144
57,77,0.36111111111111127
58,60,0.24431818181818166
58,64,0.19318181818181834
58,66,0.12121212121212122
58,71,0.07954545454545436
58,72,0.4343434343434345
58,79,0.21818181818181825
59,62,0.15000000000000002
59,63,0.2499999999999999
59,68,0.15000000000000013
59,69,0.30000000000000004
59,70,0.19999999999999984
59,74,0.19999999999999996
59,75,0.2833333333333332
59,76,0.48636363636363633
60,66,0.17361111111111116
60,71,0.125
61,62,0.0
61,68,0.0
61,74,-0.04444444444444451
61,77,-0.05555555555555558
62,68,0.5555555555555556
62,69,0.36111111111111116
62,70,0.28333333333333355
62,74,0.4833333333333334
62,76,0.18181818181818188
63,75,0.4833333333333334
63,76,0.2090909090909091
64,72,0.26388888888888895
64,79,0.5
65,66,-0.2777777777777779
65,70,-0.3666666666666667
65,71,-0.23611111111111072
66,71,0.48611111111111116
66,72,0.11111111111111116
67,78,0.44999999999999996
68,69,0.36111111111111116
68,70,0.28333333333333355
68,74,0.4833333333333334
68,76,0.181818181818182
69,70,0.34999999999999987
69,74,0.3999999999999999
69,75,0.06666666666666676
69,76,0.3318181818181819
70,74,0.35
70,76,0.24090909090909096
71,72,0.06250000000000022
72,79,0.288888888888889
73,77,0.39682539682539697
74,76,0.23181818181818203
75,76,0.24242424242424254
