checkpoint_episode,checkpoint_label,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,grid_update_probability,grid_alpha,curvature_center
0,u=0.10_alpha=0.50,v06,matched_random,100,500,0.1,0.1,0.0998707190155983,0.0998707190155983,4.140155151515149,0.1002,0.0998707115650177,7.450580596923828e-09,0.0998707190155983,0.0998707190155983,0.0998707190155983,0.0998707190155983,0.0998707190155983,0.0,7.450580596923828e-09,2.2351741790771484e-08,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v07,nn,100,500,0.1,0.1,0.09879357367753983,0.09879357367753983,3.7042882828282835,0.09986,0.09879357367753983,0.009954317472875118,0.08333492279052734,0.08551156520843638,0.09803041815757751,0.11161544919013977,0.13034924864768982,0.009954318404197693,0.009954317472875118,0.00995414424687624,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v07,fixed_random,100,500,0.1,0.1,0.09879357367753983,0.1,3.8250327272727276,0.10006,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v07,matched_random,100,500,0.1,0.1,0.09879357367753983,0.09879357367753983,3.92568505050505,0.09936,0.09879358112812042,7.450580596923828e-09,0.09879357367753983,0.09879357367753983,0.09879357367753983,0.09879357367753983,0.09879357367753983,2.2351741790771484e-08,7.450580596923828e-09,7.450580596923828e-09,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v08,nn,100,500,0.1,0.1,0.10119111090898514,0.10119111090898514,3.5994167676767677,0.1007,0.10119111090898514,0.013585090637207031,0.08333492279052734,0.0851641356945049,0.09994149208068848,0.13034924864768982,0.13034924864768982,0.013585090637207031,0.013585090637207031,0.01358496118336916,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v08,fixed_random,100,500,0.1,0.1,0.10119111090898514,0.1,3.912725656565657,0.10092000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v08,matched_random,100,500,0.1,0.1,0.10119111090898514,0.10119111090898514,3.920817373737374,0.10188000000000001,0.10119114071130753,2.9802322387695312e-08,0.10119111090898514,0.10119111090898514,0.10119111090898514,0.10119111090898514,0.10119111090898514,2.9802322387695312e-08,2.9802322387695312e-08,1.4901161193847656e-08,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v09,nn,100,500,0.1,0.1,0.10075394809246063,0.10075394809246063,3.986604040404043,0.10084,0.10075394809246063,0.012176061980426311,0.08333492279052734,0.08333494961261749,0.09994149208068848,0.12008515000343323,0.13034924864768982,0.01217606384307146,0.012176061980426311,0.012175961397588253,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v09,fixed_random,100,500,0.1,0.1,0.10075394809246063,0.1,4.012230505050502,0.10334,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=0.50,v09,matched_random,100,500,0.1,0.1,0.10075394809246063,0.10075394809246063,4.483145050505049,0.10022,0.10075392574071884,2.2351741790771484e-08,0.10075394809246063,0.10075394809246063,0.10075394809246063,0.10075394809246063,0.10075394809246063,1.4901161193847656e-08,2.2351741790771484e-08,7.450580596923828e-09,0.1,0.5,0.4012991820118967
0,u=0.10_alpha=1.00,v00,nn,100,500,0.1,0.1,0.10123423486948013,0.10123423486948013,3.730683030303028,0.1027,0.10123423486948013,0.025104723870754242,0.0692334771156311,0.07580133378505795,0.09296615421772003,0.13832250237464905,0.16818803548812866,0.02510472945868969,0.025104723870754242,0.0251047033816576,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v00,fixed_random,100,500,0.1,0.1,0.10123423486948013,0.1,4.023536767676767,0.09913999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v00,matched_random,100,500,0.1,0.1,0.10123423486948013,0.10123423486948013,3.682663838383838,0.10238,0.10123421996831894,1.4901161193847656e-08,0.10123423486948013,0.10123423486948013,0.10123423486948013,0.10123423486948013,0.10123423486948013,7.450580596923828e-09,1.4901161193847656e-08,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v01,nn,100,500,0.1,0.1,0.10493046045303345,0.10493046045303345,3.6569735353535346,0.10428000000000001,0.10493046045303345,0.02607135660946369,0.0692334771156311,0.07596173882484436,0.09988312050700188,0.14029890298843384,0.16818803548812866,0.02607136219739914,0.02607135660946369,0.02607133239507675,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v01,fixed_random,100,500,0.1,0.1,0.10493046045303345,0.1,3.9399767676767663,0.10002000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v01,matched_random,100,500,0.1,0.1,0.10493046045303345,0.10493046045303345,3.7992250505050498,0.10506,0.10493044555187225,1.4901161193847656e-08,0.10493046045303345,0.10493046045303345,0.10493046045303345,0.10493046045303345,0.10493046045303345,1.4901161193847656e-08,1.4901161193847656e-08,0.0,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v02,nn,100,500,0.1,0.1,0.10116885602474213,0.10116885602474213,3.891527070707074,0.10176,0.10116885602474213,0.024168575182557106,0.0692334771156311,0.0692334771156311,0.09658759832382202,0.13339698314666748,0.16818803548812866,0.024168578907847404,0.024168575182557106,0.024168577045202255,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v02,fixed_random,100,500,0.1,0.1,0.10116885602474213,0.1,4.057252525252523,0.10114000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v02,matched_random,100,500,0.1,0.1,0.10116885602474213,0.10116885602474213,4.339047070707072,0.10092000000000001,0.10116885602474213,0.0,0.10116885602474213,0.10116885602474213,0.10116885602474213,0.10116885602474213,0.10116885602474213,7.450580596923828e-09,0.0,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v03,nn,100,500,0.1,0.1,0.10223796963691711,0.10223796963691711,4.113627070707072,0.10288,0.10223796963691711,0.021508287638425827,0.0692334771156311,0.07558762133121695,0.09988310933113098,0.12654513120651245,0.16818803548812866,0.021508287638425827,0.021508287638425827,0.02150815725326538,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v03,fixed_random,100,500,0.1,0.1,0.10223796963691711,0.1,4.545811717171715,0.10071999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v03,matched_random,100,500,0.1,0.1,0.10223796963691711,0.10223796963691711,4.263856969696968,0.10304,0.10223794728517532,2.2351741790771484e-08,0.10223796963691711,0.10223796963691711,0.10223796963691711,0.10223796963691711,0.10223796963691711,2.9802322387695312e-08,2.2351741790771484e-08,0.0,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v04,nn,100,500,0.1,0.1,0.0982135608792305,0.0982135608792305,4.091193939393939,0.09772,0.0982135608792305,0.02408939227461815,0.0692334771156311,0.0692334771156311,0.09404721856117249,0.13058779835700535,0.16818803548812866,0.024089394137263298,0.02408939227461815,0.024089349433779716,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v04,fixed_random,100,500,0.1,0.1,0.0982135608792305,0.1,4.234310303030305,0.10012,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v04,matched_random,100,500,0.1,0.1,0.0982135608792305,0.0982135608792305,4.398327474747474,0.09804,0.0982135608792305,0.0,0.0982135608792305,0.0982135608792305,0.0982135608792305,0.0982135608792305,0.0982135608792305,1.4901161193847656e-08,0.0,7.450580596923828e-09,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v05,nn,100,500,0.1,0.1,0.10100717842578888,0.10100717842578888,4.458597171717172,0.10112,0.10100717842578888,0.02731909044086933,0.0692334771156311,0.0692334771156311,0.09618449211120605,0.13467142879961067,0.16818803548812866,0.027319086715579033,0.02731909044086933,0.027319027110934258,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v05,fixed_random,100,500,0.1,0.1,0.10100717842578888,0.1,5.269565656565656,0.09936,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v05,matched_random,100,500,0.1,0.1,0.10100717842578888,0.10100717842578888,4.745789494949493,0.10378,0.10100720822811127,2.9802322387695312e-08,0.10100717842578888,0.10100717842578888,0.10100717842578888,0.10100717842578888,0.10100717842578888,1.4901161193847656e-08,2.9802322387695312e-08,7.450580596923828e-09,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v06,nn,100,500,0.1,0.1,0.10101044178009033,0.10101044178009033,3.8108034343434314,0.09808,0.10101044178009033,0.025002850219607353,0.0692334771156311,0.0692334771156311,0.09707969427108765,0.13339698314666748,0.16818803548812866,0.025002846494317055,0.025002850219607353,0.025002798065543175,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v06,fixed_random,100,500,0.1,0.1,0.10101044178009033,0.1,3.864924242424245,0.09853999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v06,matched_random,100,500,0.1,0.1,0.10101044178009033,0.10101044178009033,4.133477171717177,0.10125999999999999,0.10101044178009033,0.0,0.10101044178009033,0.10101044178009033,0.10101044178009033,0.10101044178009033,0.10101044178009033,7.450580596923828e-09,0.0,7.450580596923828e-09,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v07,nn,100,500,0.1,0.1,0.09847083687782288,0.09847083687782288,3.5758634343434355,0.09960000000000001,0.09847083687782288,0.020246505737304688,0.0692334771156311,0.07295729592442739,0.0960955023765564,0.12439370155334473,0.16818803548812866,0.020246507599949837,0.020246505737304688,0.02024652808904648,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v07,fixed_random,100,500,0.1,0.1,0.09847083687782288,0.1,3.8250327272727276,0.10006,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v07,matched_random,100,500,0.1,0.1,0.09847083687782288,0.09847083687782288,3.9322933333333343,0.09912000000000001,0.09847082197666168,1.4901161193847656e-08,0.09847083687782288,0.09847083687782288,0.09847083687782288,0.09847083687782288,0.09847083687782288,1.4901161193847656e-08,1.4901161193847656e-08,2.2351741790771484e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v08,nn,100,500,0.1,0.1,0.10396265983581543,0.10396265983581543,3.425939999999998,0.10354,0.10396265983581543,0.028716986998915672,0.0692334771156311,0.0723559707403202,0.09988310933113098,0.16818803548812866,0.16818803548812866,0.028716983273625374,0.028716986998915672,0.02871692180633545,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v08,fixed_random,100,500,0.1,0.1,0.10396265983581543,0.1,3.912725656565657,0.10092000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v08,matched_random,100,500,0.1,0.1,0.10396265983581543,0.10396265983581543,3.808481414141415,0.10493999999999999,0.10396265983581543,0.0,0.10396265983581543,0.10396265983581543,0.10396265983581543,0.10396265983581543,0.10396265983581543,7.450580596923828e-09,0.0,7.450580596923828e-09,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v09,nn,100,500,0.1,0.1,0.10278904438018799,0.10278904438018799,3.8332232323232325,0.10316,0.10278904438018799,0.02532249689102173,0.0692334771156311,0.06923348382115364,0.09988310933113098,0.14356088638305664,0.16818803548812866,0.025322498753666878,0.02532249689102173,0.025322487577795982,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v09,fixed_random,100,500,0.1,0.1,0.10278904438018799,0.1,4.012230505050502,0.10334,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.00,v09,matched_random,100,500,0.1,0.1,0.10278904438018799,0.10278904438018799,4.460639797979794,0.10224,0.10278904438018799,0.0,0.10278904438018799,0.10278904438018799,0.10278904438018799,0.10278904438018799,0.10278904438018799,7.450580596923828e-09,0.0,1.4901161193847656e-08,0.1,1.0,0.4012991820118967
0,u=0.10_alpha=1.20,v00,nn,100,500,0.1,0.1,0.10209104418754578,0.10209104418754578,3.7067496969697014,0.10369999999999999,0.10209104418754578,0.03065306320786476,0.06423693895339966,0.07165611684322457,0.09161512553691864,0.14732885360717773,0.18561121821403503,0.030653061345219612,0.03065306320786476,0.0306529738008976,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v00,fixed_random,100,500,0.1,0.1,0.10209104418754578,0.1,4.023536767676767,0.09913999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v00,matched_random,100,500,0.1,0.1,0.10209104418754578,0.10209104418754578,3.6780868686868704,0.10332000000000001,0.10209106653928757,2.2351741790771484e-08,0.10209104418754578,0.10209104418754578,0.10209104418754578,0.10209104418754578,0.10209104418754578,7.450580596923828e-09,2.2351741790771484e-08,7.450580596923828e-09,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v01,nn,100,500,0.1,0.1,0.10658291727304459,0.10658291727304459,3.6687563636363647,0.10596,0.10658291727304459,0.03187592700123787,0.06423693895339966,0.07183858752250671,0.09985975548624992,0.14983108639717102,0.18561121821403503,0.03187593072652817,0.03187592700123787,0.0318758599460125,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v01,fixed_random,100,500,0.1,0.1,0.10658291727304459,0.1,3.9399767676767663,0.10002000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v01,matched_random,100,500,0.1,0.1,0.10658291727304459,0.10658291727304459,3.803599191919194,0.10662,0.10658290237188339,1.4901161193847656e-08,0.10658291727304459,0.10658291727304459,0.10658291727304459,0.10658291727304459,0.10658291727304459,7.450580596923828e-09,1.4901161193847656e-08,0.0,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v02,nn,100,500,0.1,0.1,0.10199593007564545,0.10199593007564545,3.8907894949494954,0.10221999999999999,0.10199593007564545,0.02925332635641098,0.06423693895339966,0.06423693895339966,0.09591794013977051,0.14111542701721191,0.18561121821403503,0.029253331944346428,0.02925332635641098,0.029253356158733368,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v02,fixed_random,100,500,0.1,0.1,0.10199593007564545,0.1,4.057252525252523,0.10114000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v02,matched_random,100,500,0.1,0.1,0.10199593007564545,0.10199593007564545,4.326104848484849,0.1017,0.10199593752622604,7.450580596923828e-09,0.10199593007564545,0.10199593007564545,0.10199593007564545,0.10199593007564545,0.10199593007564545,1.4901161193847656e-08,7.450580596923828e-09,2.2351741790771484e-08,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v03,nn,100,500,0.1,0.1,0.10316047817468643,0.10316047817468643,4.150516767676772,0.10371999999999999,0.10316047817468643,0.02600093185901642,0.06423693895339966,0.07141419351101153,0.09985974431037903,0.13252860307693481,0.18561121821403503,0.02600092999637127,0.02600093185901642,0.026000911369919777,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v03,fixed_random,100,500,0.1,0.1,0.10316047817468643,0.1,4.545811717171715,0.10071999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v03,matched_random,100,500,0.1,0.1,0.10316047817468643,0.10316047817468643,4.245993131313131,0.10388,0.10316048562526703,7.450580596923828e-09,0.10316047817468643,0.10316047817468643,0.10316047817468643,0.10316047817468643,0.10316047817468643,2.9802322387695312e-08,7.450580596923828e-09,7.450580596923828e-09,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v04,nn,100,500,0.1,0.1,0.09844622015953064,0.09844622015953064,4.080484646464645,0.09795999999999999,0.09844622015953064,0.029234519228339195,0.06423693895339966,0.06423693895339966,0.09289538860321045,0.13758722245692637,0.18561121821403503,0.029234519228339195,0.029234519228339195,0.029234452173113823,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v04,fixed_random,100,500,0.1,0.1,0.09844622015953064,0.1,4.234310303030305,0.10012,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v04,matched_random,100,500,0.1,0.1,0.09844622015953064,0.09844622015953064,4.390694545454546,0.09817999999999999,0.09844624251127243,2.2351741790771484e-08,0.09844622015953064,0.09844622015953064,0.09844622015953064,0.09844622015953064,0.09844622015953064,0.0,2.2351741790771484e-08,0.0,0.1,1.2,0.4012991820118967
0,u=0.10_alpha=1.20,v05,nn,100,500,0.1,0.1,0.10193390399217606,0.10193390399217606,4.223335151515148,0.10196,0.10193390399217606,0.033325161784887314,0.06423693895339966,0.06423693895339966,0.09543801844120026,0.14272954463956392,0.18561121821403503,0.03332516551017761,0.033325161784887314,0.03332500159740448,0.1,1.2,0.4012991820118967
