slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,1.7516161616161616,7.0,4.0,6.0,5.446464646464647,41.723939393939396,11,59,11,207,344,2.6704,7.0,2.22,5.0
51,1.7515151515151515,7.0,4.0,6.0,5.543434343434344,42.35575757575758,12,58,11,117,199,2.6704,7.0,2.26,5.0
52,1.7607070707070707,7.0,5.0,6.0,5.583838383838384,43.0120202020202,12,56,12,145,206,2.7104,7.0,2.28,5.0
53,1.7574747474747474,7.0,5.0,6.0,5.583838383838384,43.6359595959596,8,52,8,130,230,2.7304,7.0,2.3,5.0
54,1.766060606060606,8.0,5.0,6.0,5.608080808080808,43.914040404040406,10,56,10,302,608,2.6732,8.0,2.32,5.0
55,1.748989898989899,8.0,5.0,6.0,5.494949494949495,43.91555555555556,11,64,11,415,862,2.454,8.0,2.42,5.0
56,1.7883838383838384,8.0,5.0,6.0,5.466666666666667,44.70747474747475,9,54,9,99,204,2.4692,8.0,2.46,5.0
57,1.7993939393939393,8.0,5.0,6.0,5.533333333333333,45.37343434343434,10,49,10,133,188,2.528,8.0,2.46,5.0
58,1.8076767676767678,8.0,5.0,6.0,5.545454545454546,45.82151515151515,13,57,13,212,413,2.4708,8.0,2.52,5.0
59,1.8032323232323233,8.0,5.0,6.0,5.545454545454546,46.57212121212121,10,56,10,85,143,2.4908,8.0,2.52,5.0
60,1.8347474747474748,8.0,5.0,6.0,5.509090909090909,47.25555555555555,7,39,7,145,282,2.5056,8.0,2.56,5.0
61,1.8812121212121211,8.0,5.0,6.0,5.5777777777777775,47.82525252525252,13,51,12,173,332,2.5408,8.0,2.62,5.0
62,1.8651515151515152,8.0,5.0,6.0,5.5777777777777775,48.36272727272727,12,51,10,160,258,2.5608,8.0,2.62,5.0
63,1.8131313131313131,8.0,5.0,6.0,5.525252525252525,47.955555555555556,11,60,11,562,1109,2.3616,8.0,2.68,5.0
64,1.7855555555555556,9.0,5.0,6.0,5.474747474747475,47.54575757575758,7,51,7,517,966,2.2872,9.0,2.7,5.0
65,1.816969696969697,9.0,5.0,6.0,5.575757575757576,48.09161616161616,6,59,6,164,283,2.3272,9.0,2.78,6.0
66,1.8182828282828283,9.0,5.0,6.0,5.5919191919191915,48.14222222222222,11,62,10,329,581,2.3624,9.0,2.8,6.0
67,1.8214141414141414,9.0,5.0,6.0,5.5919191919191915,48.67020202020202,7,58,7,160,266,2.3824,9.0,2.84,6.0
68,1.8574747474747475,9.0,5.0,6.0,5.698989898989899,48.975151515151516,13,53,12,238,435,2.43,9.0,2.8844,6.0
69,1.8356565656565658,9.0,5.0,6.0,5.686868686868687,49.279494949494946,12,65,11,235,414,2.45,9.0,2.9044,6.0
70,1.7903030303030303,9.0,5.0,6.0,5.543434343434344,49.29585858585859,14,59,14,402,746,2.2724,9.0,2.9444,6.0
71,1.773939393939394,9.0,5.0,6.0,5.517171717171717,49.473030303030306,13,75,13,299,558,2.3324,9.0,2.8932,6.0
72,1.7696969696969698,9.0,5.0,6.0,5.513131313131313,50.20262626262626,8,49,8,90,141,2.3324,9.0,2.9132,6.0
73,1.7934343434343434,9.0,5.0,6.0,5.519191919191919,51.086868686868684,9,48,9,41,62,2.3524,9.0,2.9532,6.0
74,1.7713131313131314,9.0,5.0,6.0,5.61010101010101,51.411212121212124,11,48,11,261,516,2.3724,9.0,2.8152,6.0
75,1.8045454545454545,9.0,5.0,6.0,5.616161616161616,52.06121212121212,11,44,10,104,166,2.4124,9.0,2.8752,6.0
76,1.7931313131313131,9.0,5.0,6.0,5.696969696969697,52.27020202020202,12,67,12,251,410,2.4324,9.0,2.9152,6.0
77,1.8309090909090908,7.0,5.0,6.0,5.743434343434344,52.65212121212121,10,43,8,239,418,2.4152,7.0,2.9952,7.0
78,1.8324242424242425,7.0,5.0,6.0,5.735353535353536,53.165757575757574,4,37,4,158,282,2.4752,7.0,2.9596,7.0
79,1.8490909090909091,7.0,5.0,6.0,5.735353535353536,53.85717171717172,9,60,9,96,132,2.4752,7.0,3.0196,7.0
80,1.8351515151515152,7.0,5.0,6.0,5.7272727272727275,54.224444444444444,8,51,8,190,336,2.4652,7.0,3.0396,7.0
81,1.8818181818181818,7.0,5.0,6.0,5.81010101010101,54.363535353535354,11,63,11,271,429,2.5852,7.0,3.0996,7.0
82,1.9223232323232324,7.0,5.0,6.0,5.81010101010101,54.97525252525252,9,51,9,132,193,2.6436,7.0,3.1596,7.0
83,1.9871717171717171,7.0,5.0,6.0,5.872727272727273,55.36060606060606,18,54,18,209,348,2.6936,7.0,3.244,7.0
84,2.0077777777777777,7.0,5.0,6.0,5.872727272727273,56.05404040404041,8,58,8,127,192,2.7104,7.0,3.304,7.0
85,2.0335353535353535,7.0,5.0,6.0,5.96969696969697,56.71454545454545,11,53,10,98,141,2.7688,7.0,3.324,7.0
86,2.0173737373737373,7.0,5.0,6.0,5.945454545454545,56.57939393939394,16,65,14,343,556,2.7888,7.0,3.3128,7.0
87,2.0644444444444443,7.0,5.0,6.0,6.119191919191919,57.0369696969697,9,52,9,145,227,2.8488,7.0,3.3776,7.0
88,2.037777777777778,7.0,5.0,6.0,6.094949494949495,57.09878787878788,12,54,12,282,462,2.8024,7.0,3.3976,7.0
89,2.0065656565656567,8.0,5.0,6.0,6.1595959595959595,56.99333333333333,14,54,13,370,606,2.8328,8.0,3.2704,7.0
90,2.027070707070707,8.0,5.0,6.0,6.1454545454545455,57.00454545454546,13,65,12,289,490,2.8868,8.0,3.28,7.0
91,2.0464646464646465,8.0,5.0,6.0,6.147474747474748,56.92484848484848,7,42,7,261,600,2.7408,8.0,3.38,8.0
92,2.0517171717171716,9.0,5.0,7.0,6.298989898989899,56.66949494949495,10,50,10,327,740,2.6328,9.0,3.4188,8.0
93,2.0593939393939396,9.0,5.0,7.0,6.361616161616162,57.034141414141416,12,63,12,214,320,2.6728,9.0,3.408,9.0
