slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.304545454545455,29.0,25.0,28.0,27.01212121212121,64.23787878787878,7,42,7,327,1893,0.0,0.0,0.0,18.01,29.0,17.7244,29.0,12.304545454545455,29.0,0.0
110,13.037878787878787,32.0,26.0,30.0,28.757575757575758,67.39666666666666,9,42,9,521,2914,0.0,0.0,0.0,18.9884,32.0,19.8928,31.0,13.037878787878787,32.0,0.0
120,13.52979797979798,34.0,29.0,32.0,30.286868686868686,69.9759595959596,6,42,6,86,269,0.0,0.0,0.0,20.6764,34.0,20.7392,32.0,13.52979797979798,34.0,0.0
130,13.85949494949495,35.0,30.0,33.0,31.705050505050504,70.82272727272728,13,45,12,80,259,0.0,0.0,0.0,21.5252,35.0,20.3924,34.0,13.85949494949495,35.0,0.0
140,13.117474747474747,38.0,31.0,34.0,32.86464646464646,67.68585858585858,14,43,11,341,2433,0.0,0.0,0.0,19.0584,38.0,21.0132,37.0,13.117474747474747,38.0,0.0
150,13.08969696969697,39.0,30.0,37.0,33.93131313131313,68.50454545454545,13,53,13,385,3263,0.0,0.0,0.0,18.4916,39.0,21.7232,39.0,13.08969696969697,39.0,0.0
160,13.268989898989899,44.0,31.0,36.0,34.4989898989899,70.13585858585859,7,32,7,140,560,0.0,0.0,0.0,18.764,35.0,22.21,44.0,13.268989898989899,44.0,0.0
170,13.318585858585859,47.0,31.0,37.0,34.783838383838386,71.88939393939394,10,41,9,373,2326,0.0,0.0,0.0,18.854,37.0,22.5404,47.0,13.318585858585859,47.0,0.0
180,13.025959595959597,37.0,30.0,35.02000000000044,34.16565656565657,71.01414141414142,8,35,8,211,1384,0.0,0.0,0.0,18.2504,37.0,22.1708,35.0,13.025959595959597,37.0,0.0
190,12.513434343434344,38.0,32.0,38.0,35.054545454545455,68.96252525252525,7,35,7,395,1703,0.0,0.0,0.0,17.2052,38.0,20.6912,38.0,12.513434343434344,38.0,0.0
200,12.233434343434343,40.0,31.0,40.0,35.73939393939394,67.09464646464646,10,35,9,698,5806,0.0,0.0,0.0,17.946,40.0,17.646,40.0,12.233434343434343,40.0,0.0
210,10.350808080808081,43.0,24.0,42.0,31.418181818181818,57.156868686868684,10,50,10,711,4296,0.0,0.0,0.0,13.8544,42.0,15.112,43.0,10.350808080808081,43.0,0.0
220,10.052121212121213,42.0,23.0,30.12000000000262,28.773737373737372,55.592727272727274,10,47,10,424,2105,0.0,0.0,0.0,13.7832,42.0,14.138,30.0,10.052121212121213,42.0,0.0
230,9.821818181818182,43.0,23.0,35.080000000001746,28.886868686868688,53.56040404040404,16,43,11,621,3180,0.0,0.0,0.0,13.8224,43.0,13.6768,35.0,9.821818181818182,43.0,0.0
240,9.902525252525253,43.0,23.0,32.1100000000024,29.058585858585857,52.8050505050505,11,35,10,369,1993,0.0,0.0,0.0,14.5452,43.0,12.9204,32.0,9.902525252525253,43.0,0.0
250,10.0,43.0,24.0,33.10000000000218,29.830303030303032,53.727171717171714,15,37,13,428,2327,0.0,0.0,0.0,14.296,43.0,14.1044,28.0,10.0,43.0,0.0
260,10.103838383838383,45.0,23.0,30.150000000003274,30.8969696969697,54.717777777777776,6,33,6,253,1226,0.0,0.0,0.0,13.5128,45.0,14.866,29.0,10.103838383838383,45.0,0.0
270,10.483838383838384,47.0,22.0,32.150000000003274,31.767676767676768,57.26222222222222,9,43,8,238,1207,0.0,0.0,0.0,15.2176,47.0,13.8152,32.0,10.483838383838384,47.0,0.0
280,11.247474747474747,49.0,23.0,35.140000000003056,32.67878787878788,60.54787878787879,11,36,10,188,900,0.0,0.0,0.0,16.5976,49.0,13.9472,34.0,11.247474747474747,49.0,0.0
290,11.303131313131313,52.0,24.0,36.16000000000349,33.472727272727276,60.99656565656566,8,37,7,376,2244,0.0,0.0,0.0,17.9272,52.0,12.7528,34.0,11.303131313131313,52.0,0.0
300,11.346666666666666,53.0,25.0,37.16000000000349,34.13535353535354,62.28030303030303,13,43,12,515,3140,0.0,0.0,0.0,18.5876,53.0,12.1676,36.0,11.346666666666666,53.0,0.0
310,11.377171717171716,56.0,25.0,42.140000000003056,34.27070707070707,61.37909090909091,8,36,8,345,1589,0.0,0.0,0.0,18.272,56.0,12.1244,24.0,11.377171717171716,56.0,0.0
320,11.83131313131313,57.0,25.0,43.140000000003056,34.64848484848485,64.42555555555556,5,30,5,211,1826,0.0,0.0,0.0,18.5996,57.0,13.4948,26.0,11.83131313131313,57.0,0.0
330,11.538181818181819,59.0,24.0,32.27000000000589,33.02020202020202,64.12373737373737,10,39,8,250,1527,0.0,0.0,0.0,18.768,59.0,14.0872,26.0,11.538181818181819,59.0,0.0
340,12.22010101010101,61.0,25.0,34.27000000000589,35.4989898989899,67.91888888888889,4,27,4,276,1990,0.0,0.0,0.0,19.592,61.0,15.4296,29.0,12.22010101010101,61.0,0.0
350,12.853434343434344,63.0,27.0,36.27000000000589,36.852525252525254,70.99151515151515,14,41,13,277,1398,0.0,0.0,0.0,20.3296,63.0,16.95,30.0,12.853434343434344,63.0,0.0
360,12.774848484848485,64.0,28.0,40.24000000000524,38.86464646464646,69.9668686868687,13,51,13,388,2032,0.0,0.0,0.0,20.3976,64.0,17.7768,35.0,12.774848484848485,64.0,0.0
370,12.768888888888888,66.0,29.0,43.23000000000502,38.87474747474747,69.9559595959596,12,47,12,442,2875,0.0,0.0,0.0,18.7104,66.0,19.3972,38.0,12.768888888888888,66.0,0.0
380,13.494040404040405,69.0,31.0,47.2200000000048,41.008080808080805,73.7690909090909,19,48,17,333,1523,0.0,0.0,0.0,19.246,69.0,21.2016,40.0,13.494040404040405,69.0,0.0
390,13.933838383838383,71.0,32.0,44.27000000000589,42.8,76.40191919191919,12,42,11,343,1930,0.0,0.0,0.0,18.898,71.0,22.8432,40.0,13.933838383838383,71.0,0.0
400,14.242929292929293,73.0,34.0,44.29000000000633,43.97373737373737,77.41040404040405,7,35,7,275,2403,0.0,0.0,0.0,20.8292,73.0,22.2816,43.0,14.242929292929293,73.0,0.0
410,13.463131313131314,75.0,33.0,46.29000000000633,44.35353535353536,73.74111111111111,10,50,9,515,4425,0.0,0.0,0.0,20.3036,75.0,20.8232,46.0,13.463131313131314,75.0,0.0
420,12.935858585858586,75.0,31.0,48.27000000000589,44.24444444444445,71.92484848484848,3,22,3,58,320,0.0,0.0,0.0,18.068,75.0,20.9512,48.0,12.935858585858586,75.0,0.0
430,12.756262626262627,77.0,31.0,50.27000000000589,43.92323232323233,70.70333333333333,8,45,8,439,5022,0.0,0.0,0.0,18.62,77.0,18.6804,50.0,12.756262626262627,77.0,0.0
440,12.52111111111111,79.0,26.0,53.260000000005675,40.49090909090909,69.57191919191919,11,28,11,270,1534,0.0,0.0,0.0,20.3896,79.0,16.0884,53.0,12.52111111111111,79.0,0.0
450,13.051818181818183,80.0,28.0,55.25000000000546,41.23030303030303,70.54363636363637,13,38,12,271,1396,0.0,0.0,0.0,21.7152,80.0,16.5016,55.0,13.051818181818183,80.0,0.0
460,13.416363636363636,82.0,30.0,38.440000000009604,42.62020202020202,71.67464646464647,17,46,15,343,2031,0.0,0.0,0.0,23.2384,82.0,16.4812,38.0,13.416363636363636,82.0,0.0
470,13.080808080808081,84.0,30.0,41.430000000009386,43.216161616161614,68.49919191919192,7,44,7,657,4796,0.0,0.0,0.0,21.8808,84.0,17.144,38.0,13.080808080808081,84.0,0.0
480,12.886868686868686,88.0,29.0,44.440000000009604,43.43030303030303,67.34737373737374,12,43,11,715,5116,0.0,0.0,0.0,20.5572,88.0,17.4504,38.0,12.886868686868686,88.0,0.0
490,12.122525252525252,90.0,26.0,46.440000000009604,41.73131313131313,63.30868686868687,12,39,11,677,4681,0.0,0.0,0.0,19.1936,90.0,16.1016,39.0,12.122525252525252,90.0,0.0
500,11.904545454545454,92.0,24.0,41.51000000001113,40.385858585858585,61.947878787878786,9,46,8,382,2013,0.0,0.0,0.0,17.79,92.0,16.3904,41.0,11.904545454545454,92.0,0.0
510,12.704242424242425,92.0,26.0,31.610000000013315,41.03636363636364,65.61323232323232,9,51,9,193,794,0.0,0.0,0.0,18.9576,92.0,17.5596,31.0,12.704242424242425,92.0,0.0
520,13.099191919191918,93.0,27.0,32.610000000013315,42.43030303030303,68.19333333333333,15,44,13,320,1898,0.0,0.0,0.0,20.4892,93.0,18.8868,32.0,13.099191919191918,93.0,0.0
530,13.019292929292929,97.0,28.0,35.62000000001353,44.21010101010101,67.7721212121212,9,43,9,237,1473,0.0,0.0,0.0,21.048,97.0,17.3624,34.0,13.019292929292929,97.0,0.0
540,13.172020202020201,100.0,28.0,39.610000000013315,45.4020202020202,69.08050505050505,7,21,7,92,355,0.0,0.0,0.0,22.2808,100.0,15.4276,36.0,13.172020202020201,100.0,0.0
550,13.198585858585858,101.0,28.0,42.59000000001288,45.464646464646464,69.06656565656566,14,45,13,159,572,0.0,0.0,0.0,22.1992,101.0,16.2116,27.0,13.198585858585858,101.0,0.0
560,13.400101010101011,102.0,27.0,43.59000000001288,44.292929292929294,70.84868686868687,14,59,14,288,1429,0.0,0.0,0.0,21.1288,102.0,17.5976,29.0,13.400101010101011,102.0,0.0
570,13.465050505050504,103.0,29.0,46.57000000001244,45.74545454545454,71.92161616161616,13,52,13,406,2346,0.0,0.0,0.0,20.9664,103.0,17.6724,32.0,13.465050505050504,103.0,0.0
580,13.513737373737374,104.0,29.0,48.560000000012224,46.22222222222222,72.7689898989899,12,41,12,241,1474,0.0,0.0,0.0,21.0944,104.0,18.0564,33.0,13.513737373737374,104.0,0.0
590,13.244747474747475,106.0,29.0,39.670000000014625,46.888888888888886,71.5110101010101,14,47,13,484,3394,0.0,0.0,0.0,20.5124,106.0,17.934,34.0,13.244747474747475,106.0,0.0
600,12.274949494949494,106.0,29.0,36.70000000001528,46.925252525252525,66.62030303030303,12,53,12,497,3353,0.0,0.0,0.0,19.2088,106.0,15.2348,36.0,12.274949494949494,106.0,0.0
610,10.966666666666667,106.0,23.0,41.65000000001419,43.915151515151514,60.4560606060606,8,42,8,169,691,0.0,0.0,0.0,17.8436,106.0,12.1392,34.0,10.966666666666667,106.0,0.0
620,11.186060606060606,107.0,23.0,44.63000000001375,42.66262626262626,61.938383838383835,9,39,9,478,2475,0.0,0.0,0.0,17.8684,107.0,13.1776,37.0,11.186060606060606,107.0,0.0
630,11.604141414141415,108.0,25.0,41.670000000014625,42.892929292929296,64.87787878787879,13,53,13,493,2371,0.0,0.0,0.0,18.7948,108.0,14.0864,41.0,11.604141414141415,108.0,0.0
640,12.196262626262627,108.0,25.0,33.75000000001637,44.25252525252525,67.97424242424242,13,42,11,248,1142,0.0,0.0,0.0,20.0396,108.0,15.4492,29.0,12.196262626262627,108.0,0.0
650,12.727777777777778,109.0,26.0,34.75000000001637,45.086868686868684,69.85282828282828,8,28,8,209,900,0.0,0.0,0.0,20.5404,109.0,16.4076,31.0,12.727777777777778,109.0,0.0
660,12.012323232323233,110.0,26.0,37.730000000015934,45.27272727272727,65.89757575757575,11,44,11,298,1608,0.0,0.0,0.0,17.482,110.0,17.6504,35.0,12.012323232323233,110.0,0.0
670,11.665252525252525,112.0,25.0,38.74000000001615,44.707070707070706,64.17363636363636,4,28,3,570,3312,0.0,0.0,0.0,15.7012,112.0,17.8288,38.0,11.665252525252525,112.0,0.0
680,11.071515151515152,115.0,25.0,40.75000000001637,44.78787878787879,60.41111111111111,10,36,9,578,3361,0.0,0.0,0.0,12.2056,115.0,19.0668,32.0,11.071515151515152,115.0,0.0
690,11.76040404040404,119.0,26.0,34.850000000018554,47.096969696969694,63.564343434343435,8,42,7,90,285,0.0,0.0,0.0,13.3936,119.0,20.2964,34.0,11.76040404040404,119.0,0.0
700,12.182525252525252,120.0,27.0,37.83000000001812,48.23030303030303,66.57858585858585,8,46,8,241,867,0.0,0.0,0.0,15.2,120.0,20.1936,37.0,12.182525252525252,120.0,0.0
710,12.796565656565656,122.0,28.0,39.83000000001812,49.2,69.97515151515151,11,41,10,186,668,0.0,0.0,0.0,17.08,122.0,19.8468,39.0,12.796565656565656,122.0,0.0
720,12.8510101010101,124.0,28.0,41.83000000001812,50.13333333333333,71.26080808080808,16,53,16,720,5296,0.0,0.0,0.0,17.7,124.0,19.078,41.0,12.8510101010101,124.0,0.0
730,12.637979797979797,126.0,25.0,44.8200000000179,48.45656565656566,70.28444444444445,11,36,10,278,1843,0.0,0.0,0.0,19.488,126.0,16.6188,44.0,12.637979797979797,126.0,0.0
740,12.912222222222223,128.0,26.0,44.840000000018335,47.95959595959596,70.32565656565657,6,33,6,103,568,0.0,0.0,0.0,20.906,128.0,17.0196,44.0,12.912222222222223,128.0,0.0
