slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.135353535353536,29.0,25.0,28.0,26.975757575757576,63.39070707070707,6,40,6,453,2901,0.0,0.0,0.0,18.0088,29.0,17.3708,29.0,12.135353535353536,29.0,0.0
110,12.946565656565657,32.0,26.0,30.0,28.703030303030303,66.90838383838384,9,42,9,517,2885,0.0,0.0,0.0,19.0088,32.0,19.5392,31.0,12.946565656565657,32.0,0.0
120,13.244242424242424,34.0,28.0,32.0,30.078787878787878,68.5530303030303,6,42,6,86,269,0.0,0.0,0.0,20.7004,34.0,19.906,32.0,13.244242424242424,34.0,0.0
130,13.80888888888889,35.0,30.0,33.0,31.705050505050504,70.66666666666667,12,47,11,100,330,0.0,0.0,0.0,21.548,35.0,20.5112,34.0,13.80888888888889,35.0,0.0
140,13.077272727272728,38.0,30.0,34.0,32.64242424242424,67.6459595959596,14,43,11,288,1836,0.0,0.0,0.0,19.0312,38.0,20.9416,37.0,13.077272727272728,38.0,0.0
150,13.10909090909091,39.0,29.0,37.0,33.08282828282828,68.80939393939394,12,46,12,425,3457,0.0,0.0,0.0,18.4332,39.0,21.9016,39.0,13.10909090909091,39.0,0.0
160,13.457979797979798,44.0,30.0,36.0,33.78181818181818,71.31484848484848,7,32,7,159,676,0.0,0.0,0.0,19.1504,32.0,22.3996,44.0,13.457979797979798,44.0,0.0
170,13.5910101010101,47.0,31.0,35.0,33.85656565656566,73.4650505050505,10,41,9,373,2194,0.0,0.0,0.0,19.6124,33.0,22.6768,47.0,13.5910101010101,47.0,0.0
180,12.976565656565656,35.0,30.0,35.0,32.872727272727275,71.0988888888889,8,35,8,227,1406,0.0,0.0,0.0,19.4064,33.0,20.8428,35.0,12.976565656565656,35.0,0.0
190,12.806666666666667,38.0,32.0,36.0,34.054545454545455,70.65343434343434,8,35,8,405,2106,0.0,0.0,0.0,18.5428,33.0,20.6784,38.0,12.806666666666667,38.0,0.0
