source,version,generation_slot,completion_slot,delay,completed
38,1,0,53,53,True
46,1,0,53,53,True
5,1,1,45,44,True
0,1,2,59,57,True
22,1,2,59,57,True
25,1,2,53,51,True
29,1,2,53,51,True
37,1,2,53,51,True
36,1,3,53,50,True
41,1,3,37,34,True
14,1,4,59,55,True
15,1,4,59,55,True
16,1,4,59,55,True
17,1,4,59,55,True
24,1,4,59,55,True
47,1,4,37,33,True
0,2,5,59,54,True
20,1,5,45,40,True
22,2,5,59,54,True
41,2,5,37,32,True
11,1,6,59,53,True
19,1,6,59,53,True
0,3,7,59,52,True
19,2,7,59,52,True
23,1,7,59,52,True
33,1,7,37,30,True
17,2,8,59,51,True
22,3,8,59,51,True
28,1,8,87,79,True
48,1,8,53,45,True
17,3,9,59,50,True
22,4,9,59,50,True
30,1,9,53,44,True
49,1,9,53,44,True
40,1,11,53,42,True
3,1,12,59,47,True
6,1,12,59,47,True
10,1,12,59,47,True
21,1,12,59,47,True
8,1,14,59,45,True
38,2,14,53,39,True
49,2,15,53,38,True
6,2,16,59,43,True
40,2,16,53,37,True
42,1,16,53,37,True
49,3,16,53,37,True
18,1,17,59,42,True
19,3,17,59,42,True
35,1,17,53,36,True
21,2,18,59,41,True
25,2,18,87,69,True
18,2,19,59,40,True
38,3,20,87,67,True
49,4,20,53,33,True
26,1,21,53,32,True
27,1,21,87,66,True
5,2,22,59,37,True
19,4,22,59,37,True
40,3,22,53,31,True
48,2,22,53,31,True
8,2,23,59,36,True
28,2,24,87,63,True
31,1,24,87,63,True
28,3,25,87,62,True
48,3,25,53,28,True
4,1,26,59,33,True
17,4,26,59,33,True
24,2,26,59,33,True
26,2,26,53,27,True
38,4,26,87,61,True
1,1,27,59,32,True
7,1,27,59,32,True
9,1,27,59,32,True
16,2,27,59,32,True
22,5,27,59,32,True
24,3,27,59,32,True
46,2,27,87,60,True
3,2,28,59,31,True
13,1,28,59,31,True
42,2,28,87,59,True
3,3,29,59,30,True
14,2,29,93,64,True
25,3,29,87,58,True
36,2,29,103,74,True
11,2,31,93,62,True
42,3,31,87,56,True
46,3,31,103,72,True
15,2,32,93,61,True
24,4,32,59,27,True
5,3,33,59,26,True
32,1,33,87,54,True
33,2,33,87,54,True
46,4,33,103,70,True
1,2,34,85,51,True
12,1,34,59,25,True
24,5,34,59,25,True
34,1,34,103,69,True
43,1,34,103,69,True
44,1,34,87,53,True
20,2,35,59,24,True
29,2,35,87,52,True
38,5,35,103,68,True
19,5,36,59,23,True
23,2,37,93,56,True
37,2,37,103,66,True
39,1,37,87,50,True
29,3,38,87,49,True
28,4,39,103,64,True
30,2,39,87,48,True
4,2,40,93,53,True
17,5,40,93,53,True
49,5,40,103,63,True
15,3,41,93,52,True
28,5,41,103,62,True
40,4,41,103,62,True
3,4,42,93,51,True
13,2,42,93,51,True
8,3,43,85,42,True
10,2,43,93,50,True
27,2,43,103,60,True
38,6,43,103,60,True
13,3,44,93,49,True
23,3,44,112,68,True
33,3,44,87,43,True
3,5,45,93,48,True
39,2,45,87,42,True
47,2,45,87,42,True
49,6,45,103,58,True
6,3,46,93,47,True
13,4,46,93,47,True
4,3,47,93,46,True
20,3,47,85,38,True
10,3,49,93,44,True
13,5,49,93,44,True
36,3,49,148,99,True
22,6,50,93,43,True
31,2,50,103,53,True
46,5,50,103,53,True
7,2,52,93,41,True
23,4,52,112,60,True
35,2,53,103,50,True
38,7,53,103,50,True
1,3,54,93,39,True
8,4,55,93,38,True
24,6,55,112,57,True
26,3,55,103,48,True
8,5,56,93,37,True
17,6,56,129,73,True
34,2,56,103,47,True
36,4,56,148,92,True
2,1,57,93,36,True
4,4,57,93,36,True
15,4,57,93,36,True
16,3,57,93,36,True
3,6,58,93,35,True
25,4,58,106,48,True
1,4,59,93,34,True
18,3,59,93,34,True
48,4,59,106,47,True
8,6,62,93,31,True
16,4,62,93,31,True
22,7,62,93,31,True
46,6,62,106,44,True
20,4,63,93,30,True
29,4,63,103,40,True
30,3,63,106,43,True
33,4,63,132,69,True
14,3,64,93,29,True
28,6,64,106,42,True
1,5,65,112,47,True
46,7,65,106,41,True
9,2,66,112,46,True
7,3,67,112,45,True
16,5,68,93,25,True
26,4,68,103,35,True
42,4,68,148,80,True
46,8,68,106,38,True
44,2,69,148,79,True
19,6,70,129,59,True
37,3,70,148,78,True
1,6,71,112,41,True
2,2,71,103,32,True
18,4,71,129,58,True
33,5,71,132,61,True
14,4,72,129,57,True
8,7,73,103,30,True
48,5,73,106,33,True
28,7,74,148,74,True
38,8,74,148,74,True
2,3,75,103,28,True
16,6,75,112,37,True
22,8,75,129,54,True
29,5,75,106,31,True
39,3,75,106,31,True
22,9,76,129,53,True
43,2,76,148,72,True
4,5,77,112,35,True
7,4,77,112,35,True
14,5,77,177,100,True
22,10,77,129,52,True
24,7,77,112,35,True
39,4,77,106,29,True
21,3,78,129,51,True
28,8,78,148,70,True
34,3,78,148,70,True
12,2,79,129,50,True
42,5,79,148,69,True
0,4,80,177,97,True
2,4,80,132,52,True
5,4,80,112,32,True
29,6,80,148,68,True
36,5,80,148,68,True
43,3,80,148,68,True
2,5,81,132,51,True
15,5,81,129,48,True
22,11,81,129,48,True
33,6,81,132,51,True
39,5,81,106,25,True
25,5,82,148,66,True
37,4,82,148,66,True
30,4,83,148,65,True
36,6,83,148,65,True
20,5,84,129,45,True
5,5,85,112,27,True
32,2,85,148,63,True
37,5,85,148,63,True
2,6,86,132,46,True
6,4,86,129,43,True
13,6,86,177,91,True
49,7,86,148,62,True
20,6,87,129,42,True
29,7,87,148,61,True
21,4,88,177,89,True
49,8,88,148,60,True
18,5,89,177,88,True
36,7,89,148,59,True
8,8,90,129,39,True
32,3,92,148,56,True
3,7,93,177,84,True
27,3,93,148,55,True
37,6,94,148,54,True
49,9,94,148,54,True
27,4,95,158,63,True
30,5,96,148,52,True
39,6,96,148,52,True
44,3,96,148,52,True
1,7,97,177,80,True
21,5,97,177,80,True
39,7,97,148,51,True
23,5,98,177,79,True
41,3,98,148,50,True
47,3,98,148,50,True
2,7,99,132,33,True
36,8,99,148,49,True
37,7,99,148,49,True
20,7,100,177,77,True
21,6,100,177,77,True
22,12,100,177,77,True
35,3,101,148,47,True
45,1,101,148,47,True
2,8,102,142,40,True
2,9,103,177,74,True
45,2,103,148,45,True
46,9,103,158,55,True
49,10,103,148,45,True
16,7,104,177,73,True
18,6,104,177,73,True
33,7,104,148,44,True
35,4,104,148,44,True
48,6,104,158,54,True
1,8,105,177,72,True
34,4,105,158,53,True
38,9,105,148,43,True
3,8,106,177,71,True
8,9,106,177,71,True
17,7,108,177,69,True
45,3,108,158,50,True
39,8,110,148,38,True
43,4,110,158,48,True
2,10,111,177,66,True
6,5,111,177,66,True
7,5,111,177,66,True
10,4,111,177,66,True
47,4,112,148,36,True
3,9,113,177,64,True
32,4,114,148,34,True
10,5,115,177,62,True
13,7,115,177,62,True
18,7,115,177,62,True
20,8,115,177,62,True
29,8,115,158,43,True
35,5,115,174,59,True
20,9,116,177,61,True
28,9,116,158,42,True
3,10,117,177,60,True
5,6,117,177,60,True
46,10,118,158,40,True
49,11,118,184,66,True
4,6,119,177,58,True
15,6,119,177,58,True
42,6,119,174,55,True
12,3,120,177,57,True
32,5,120,158,38,True
37,8,120,174,54,True
27,5,121,158,37,True
28,10,121,174,53,True
37,9,121,174,53,True
42,7,121,174,53,True
16,8,122,177,55,True
26,5,122,177,55,True
45,4,122,174,52,True
3,11,123,177,54,True
20,10,123,177,54,True
27,6,123,165,42,True
29,9,123,158,35,True
6,6,124,177,53,True
24,8,124,177,53,True
37,10,124,174,50,True
41,4,124,158,34,True
23,6,125,177,52,True
32,6,125,158,33,True
12,4,126,177,51,True
9,3,127,177,50,True
30,6,127,184,57,True
24,9,128,177,49,True
16,9,129,177,48,True
21,7,130,177,47,True
2,11,131,177,46,True
7,6,131,177,46,True
13,8,131,177,46,True
48,7,131,184,53,True
49,12,131,184,53,True
0,5,132,209,77,True
10,6,132,209,77,True
15,7,132,209,77,True
24,10,132,177,45,True
25,6,132,222,90,True
48,8,132,184,52,True
6,7,133,209,76,True
12,5,133,177,44,True
39,9,133,177,44,True
40,5,133,177,44,True
42,8,133,177,44,True
0,6,134,209,75,True
45,5,134,184,50,True
8,10,136,177,41,True
46,11,136,184,48,True
4,7,137,177,40,True
5,7,137,177,40,True
16,10,137,177,40,True
17,8,137,209,72,True
18,8,137,209,72,True
29,10,137,174,37,True
4,8,138,177,39,True
20,11,138,177,39,True
30,7,140,184,44,True
26,6,142,177,35,True
26,7,143,177,34,True
40,6,143,222,79,True
4,9,144,177,33,True
23,7,145,209,64,True
27,7,145,184,39,True
28,11,145,184,39,True
35,6,146,184,38,True
8,11,147,177,30,True
13,9,147,209,62,True
38,10,147,222,75,True
17,9,148,209,61,True
29,11,148,184,36,True
6,8,149,209,60,True
8,12,149,177,28,True
13,10,149,209,60,True
39,10,149,177,28,True
8,13,150,177,27,True
32,7,150,222,72,True
39,11,150,222,72,True
40,7,150,222,72,True
43,5,151,222,71,True
44,4,152,184,32,True
46,12,152,222,70,True
7,7,153,209,56,True
16,11,153,209,56,True
19,7,153,209,56,True
40,8,153,222,69,True
15,8,154,209,55,True
31,3,154,222,68,True
26,8,155,222,67,True
8,14,156,226,70,True
10,7,157,226,69,True
15,9,157,209,52,True
17,10,157,209,52,True
19,8,159,209,50,True
45,6,159,184,25,True
18,9,160,209,49,True
36,9,160,222,62,True
45,7,161,222,61,True
49,13,161,222,61,True
6,9,162,209,47,True
13,11,162,226,64,True
21,8,162,226,64,True
45,8,162,222,60,True
47,5,162,186,24,True
6,10,163,209,46,True
37,11,163,222,59,True
47,6,163,186,23,True
0,7,164,226,62,True
14,6,164,209,45,True
