checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
270,n100_s03,matched_random,100,200,0.2,0.1,0.13443517684936523,0.13443517684936523,5.681063636363637,0.13195,0.13443517684936523,0.0,0.13443517684936523,0.13443517684936523,0.13443517684936523,0.13443517684936523,0.13443517684936523,1.4901161193847656e-08,0.0,2.9802322387695312e-08,random,curvature,100
270,n100_s04,nn,100,200,0.2,0.1,0.13172301650047302,0.13172301650047302,4.524617171717173,0.12845,0.13172301650047302,0.08729477971792221,0.021932870149612427,0.03741931617259979,0.1157255619764328,0.24897696971893313,0.41838034987449646,0.08610665053129196,0.08729477971792221,0.0259197149425745,random,curvature,100
270,n100_s04,matched_random,100,200,0.2,0.1,0.13172301650047302,0.13172301650047302,5.889740909090909,0.13645,0.13172303140163422,1.4901161193847656e-08,0.13172301650047302,0.13172301650047302,0.13172301650047302,0.13172301650047302,0.13172301650047302,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,random,curvature,100
210,n100_s00,nn,100,200,0.2,0.1,0.12387348711490631,0.12387348711490631,4.977705050505052,0.12295,0.12387348711490631,0.08200907707214355,0.040184468030929565,0.041241034865379333,0.09037600457668304,0.2318323701620102,0.231968492269516,0.07968923449516296,0.08200907707214355,0.011631016619503498,random,no_curvature,100
210,n100_s01,nn,100,200,0.2,0.1,0.12792593240737915,0.12792593240737915,4.628866666666668,0.12555,0.12792593240737915,0.08347159624099731,0.0402410626411438,0.041221731901168825,0.09869936108589172,0.23190341591835023,0.23196855187416077,0.08134384453296661,0.08347159624099731,0.01082977931946516,random,no_curvature,100
210,n100_s02,nn,100,200,0.2,0.1,0.12428518384695053,0.12428518384695053,4.7759474747474755,0.1282,0.12428518384695053,0.08252851665019989,0.040330469608306885,0.04111198633909225,0.09010548889636993,0.2318411856889725,0.231968492269516,0.08059931546449661,0.08252851665019989,0.011412112042307854,random,no_curvature,100
210,n100_s03,nn,100,200,0.2,0.1,0.12804672122001648,0.12804672122001648,4.473075252525252,0.12855,0.12804672122001648,0.083717480301857,0.04031270742416382,0.041096076369285583,0.09898440539836884,0.23189991116523742,0.231968492269516,0.08165799826383591,0.083717480301857,0.009888608008623123,random,no_curvature,100
210,n100_s04,nn,100,200,0.2,0.1,0.12881997227668762,0.12881997227668762,4.595451010101015,0.1267,0.12881997227668762,0.08356274664402008,0.040285319089889526,0.041151195764541626,0.10144469141960144,0.23188902139663697,0.231968492269516,0.08163122832775116,0.08356274664402008,0.009261169470846653,random,no_curvature,100
270,n110_s00,nn,110,200,0.2,0.1,0.1319592297077179,0.1319592297077179,4.7380725604670575,0.13468181818181818,0.1319592297077179,0.0923490896821022,0.02188095450401306,0.03641155958175659,0.10609856247901917,0.25355845391750337,0.41837307810783386,0.09114944189786911,0.0923490896821022,0.03296605497598648,random,curvature,110
270,n110_s00,matched_random,110,200,0.2,0.1,0.1319592297077179,0.1319592297077179,5.91424020016681,0.12727272727272726,0.1319591999053955,2.9802322387695312e-08,0.1319592297077179,0.1319592297077179,0.1319592297077179,0.1319592297077179,0.1319592297077179,2.9802322387695312e-08,2.9802322387695312e-08,1.4901161193847656e-08,random,curvature,110
