slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,3.2396969696969697,10.0,8.0,9.0,8.731313131313131,74.18292929292929,7,48,7,259,606,0.0,0.0,0.0,4.7832,10.0,4.9004,9.0,3.2396969696969697,10.0,0.0
110,3.2723232323232323,11.0,8.0,10.0,9.16161616161616,76.41555555555556,9,52,9,252,567,0.0,0.0,0.0,4.472,11.0,5.4176,10.0,3.2723232323232323,11.0,0.0
120,3.4004040404040405,12.0,9.0,11.0,9.787878787878787,79.91767676767677,6,48,6,123,215,0.0,0.0,0.0,4.8832,12.0,5.7104,11.0,3.4004040404040405,12.0,0.0
130,3.621212121212121,13.0,9.0,12.0,10.468686868686868,83.08444444444444,13,49,12,45,83,0.0,0.0,0.0,5.008,13.0,6.0784,12.0,3.621212121212121,13.0,0.0
140,3.865959595959596,14.0,9.0,11.0,10.731313131313131,87.2040404040404,14,37,12,75,135,0.0,0.0,0.0,5.0584,14.0,6.636,13.0,3.865959595959596,14.0,0.0
150,3.8527272727272726,14.0,9.0,11.0,10.539393939393939,89.54777777777778,13,55,12,245,714,0.0,0.0,0.0,4.924,14.0,6.7864,13.0,3.8527272727272726,14.0,0.0
160,3.9134343434343433,14.0,9.0,12.0,10.852525252525252,93.53848484848484,7,35,7,186,399,0.0,0.0,0.0,4.912,14.0,6.894,13.0,3.9134343434343433,14.0,0.0
170,3.6578787878787877,13.0,9.0,12.0,10.71111111111111,90.83090909090909,10,54,10,415,844,0.0,0.0,0.0,4.6232,10.0,6.4688,13.0,3.6578787878787877,13.0,0.0
180,3.3804040404040405,14.0,9.0,11.0,10.022222222222222,88.55585858585859,8,42,8,334,957,0.0,0.0,0.0,4.7288,12.0,5.7956,14.0,3.3804040404040405,14.0,0.0
190,3.403030303030303,13.0,9.0,11.0,10.486868686868688,89.55777777777777,7,42,7,188,394,0.0,0.0,0.0,4.8956,13.0,5.9108,12.0,3.403030303030303,13.0,0.0
