slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.465757575757575,29.0,25.0,28.0,27.036363636363635,60.463535353535356,7,51,7,447,2546,0.0,0.0,0.0,18.138,29.0,16.938,29.0,11.465757575757575,29.0,0.0
110,11.11111111111111,32.0,25.0,30.0,28.163636363636364,58.45959595959596,9,58,9,746,4605,0.0,0.0,0.0,16.4636,32.0,17.8776,31.0,11.11111111111111,32.0,0.0
120,11.276666666666667,34.0,26.0,31.0,28.705050505050504,59.533838383838386,6,52,6,195,496,0.0,0.0,0.0,17.5728,34.0,17.426,32.0,11.276666666666667,34.0,0.0
130,10.243535353535353,35.0,24.0,29.0,26.622222222222224,53.77393939393939,13,62,12,403,3272,0.0,0.0,0.0,14.4964,35.0,15.816,33.0,10.243535353535353,35.0,0.0
140,10.227878787878788,36.0,23.0,28.0,26.64040404040404,54.13949494949495,14,57,14,337,1609,0.0,0.0,0.0,15.7268,26.0,15.364,36.0,10.227878787878788,36.0,0.0
150,10.168181818181818,29.0,23.0,27.0,24.884848484848487,54.716767676767674,13,65,12,367,2089,0.0,0.0,0.0,17.5244,29.0,13.6212,27.0,10.168181818181818,29.0,0.0
160,10.296060606060607,32.0,24.0,29.0,26.555555555555557,56.37111111111111,7,41,7,322,1609,0.0,0.0,0.0,18.5264,32.0,13.3608,29.0,10.296060606060607,32.0,0.0
170,10.238282828282829,33.0,24.0,31.0,27.2,57.80626262626263,10,60,10,372,1294,0.0,0.0,0.0,18.0148,33.0,13.6016,23.0,10.238282828282829,33.0,0.0
180,10.616464646464646,33.0,26.0,31.0,28.545454545454547,60.24565656565657,8,46,8,426,2497,0.0,0.0,0.0,18.4828,33.0,14.842,27.0,10.616464646464646,33.0,0.0
190,10.392727272727273,35.0,28.0,33.02000000000044,30.56161616161616,59.36464646464646,8,45,8,442,2277,0.0,0.0,0.0,18.0292,35.0,14.386,30.0,10.392727272727273,35.0,0.0
