slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.316161616161617,29.0,25.0,28.0,27.01212121212121,64.46727272727273,7,42,7,321,1877,0.0,0.0,0.0,17.9992,29.0,17.7244,29.0,12.316161616161617,29.0,0.0
110,12.975656565656566,32.0,26.0,30.0,28.757575757575758,67.330101010101,9,42,9,495,2840,0.0,0.0,0.0,18.9696,32.0,19.8928,31.0,12.975656565656566,32.0,0.0
120,13.47888888888889,34.0,28.0,32.0,30.2,70.04545454545455,6,42,6,86,269,0.0,0.0,0.0,20.6548,34.0,20.7392,32.0,13.47888888888889,34.0,0.0
130,13.808181818181819,35.0,30.0,33.0,31.705050505050504,70.9179797979798,13,45,12,83,271,0.0,0.0,0.0,21.4928,35.0,20.3924,34.0,13.808181818181819,35.0,0.0
140,12.956969696969697,38.0,29.0,34.0,32.593939393939394,67.28282828282828,14,43,11,280,1799,0.0,0.0,0.0,18.9896,38.0,20.7872,37.0,12.956969696969697,38.0,0.0
150,12.974040404040403,39.0,29.0,37.0,32.991919191919195,68.35555555555555,13,53,13,424,3461,0.0,0.0,0.0,18.3908,39.0,21.7232,39.0,12.974040404040403,39.0,0.0
160,13.338181818181818,44.0,30.0,36.0,33.68484848484849,70.92666666666666,7,32,7,158,622,0.0,0.0,0.0,19.0912,32.0,22.21,44.0,13.338181818181818,44.0,0.0
170,13.602020202020203,47.0,31.0,35.0,33.58383838383838,73.77939393939394,9,34,8,182,1023,0.0,0.0,0.0,19.5372,33.0,22.5404,47.0,13.602020202020203,47.0,0.0
180,13.173939393939394,35.0,30.0,35.0,32.76565656565656,72.26747474747475,8,35,8,227,1474,0.0,0.0,0.0,19.3332,33.0,22.1708,35.0,13.173939393939394,35.0,0.0
190,13.124545454545455,38.0,31.0,36.0,34.183838383838385,72.45222222222222,8,35,8,381,1789,0.0,0.0,0.0,18.6764,33.0,22.2704,38.0,13.124545454545455,38.0,0.0
200,12.599191919191918,40.0,31.0,36.0,34.36969696969697,69.48010101010101,10,35,9,871,7758,0.0,0.0,0.0,19.0216,35.0,18.4056,40.0,12.599191919191918,40.0,0.0
210,10.54959595959596,43.0,25.0,32.0,29.482828282828283,58.93131313131313,10,50,10,697,4687,0.0,0.0,0.0,14.8412,38.0,15.2424,43.0,10.54959595959596,43.0,0.0
220,10.296060606060607,33.0,24.0,32.0,27.824242424242424,57.594242424242424,10,47,10,426,2099,0.0,0.0,0.0,14.472,33.0,14.4708,30.0,10.296060606060607,33.0,0.0
230,9.864242424242423,35.0,23.0,33.0,27.454545454545453,54.52090909090909,16,43,11,610,3322,0.0,0.0,0.0,13.8808,34.0,13.9576,35.0,9.864242424242423,35.0,0.0
240,9.877575757575757,39.0,23.0,35.04000000000087,28.395959595959596,53.37888888888889,11,35,10,375,2127,0.0,0.0,0.0,14.3976,39.0,13.006,32.0,9.877575757575757,39.0,0.0
250,9.928181818181818,43.0,24.0,33.10000000000218,29.830303030303032,53.95979797979798,15,37,13,429,2316,0.0,0.0,0.0,14.0904,43.0,14.1044,28.0,9.928181818181818,43.0,0.0
260,10.035757575757575,45.0,23.0,30.150000000003274,30.8969696969697,54.86989898989899,6,33,6,255,1229,0.0,0.0,0.0,13.3056,45.0,14.866,29.0,10.035757575757575,45.0,0.0
270,10.42878787878788,46.0,22.0,32.140000000003056,31.56767676767677,57.44767676767677,9,43,8,238,1202,0.0,0.0,0.0,15.01,46.0,13.8152,32.0,10.42878787878788,46.0,0.0
280,11.162626262626263,48.0,23.0,35.13000000000284,32.47878787878788,60.511818181818185,11,36,10,202,934,0.0,0.0,0.0,16.4008,48.0,13.9472,34.0,11.162626262626263,48.0,0.0
290,11.227474747474748,51.0,24.0,36.150000000003274,33.27272727272727,60.90151515151515,8,37,7,379,2264,0.0,0.0,0.0,17.7456,51.0,12.7528,34.0,11.227474747474748,51.0,0.0
300,11.268383838383839,52.0,25.0,37.150000000003274,33.935353535353535,62.13969696969697,13,43,12,514,3081,0.0,0.0,0.0,18.4204,52.0,12.1676,36.0,11.268383838383839,52.0,0.0
310,11.301313131313131,53.0,25.0,42.1100000000024,33.670707070707074,61.21333333333333,8,36,8,343,1603,0.0,0.0,0.0,18.1328,53.0,12.1244,24.0,11.301313131313131,53.0,0.0
320,11.758989898989899,55.0,25.0,43.12000000000262,34.24848484848485,64.24575757575758,5,30,5,212,1814,0.0,0.0,0.0,18.4796,55.0,13.4948,26.0,11.758989898989899,55.0,0.0
330,11.477575757575758,56.0,24.0,32.24000000000524,32.42020202020202,63.972727272727276,10,39,8,250,1527,0.0,0.0,0.0,18.6672,56.0,14.082,26.0,11.477575757575758,56.0,0.0
340,12.132727272727273,58.0,25.0,34.24000000000524,34.89494949494949,67.61353535353535,4,27,4,271,1979,0.0,0.0,0.0,19.4848,58.0,15.4,29.0,12.132727272727273,58.0,0.0
350,12.841717171717171,61.0,27.0,36.25000000000546,36.452525252525255,71.06656565656566,14,41,13,234,1146,0.0,0.0,0.0,20.2248,61.0,16.924,30.0,12.841717171717171,61.0,0.0
360,12.804545454545455,64.0,28.0,40.24000000000524,38.81212121212121,70.2029292929293,13,51,13,408,2113,0.0,0.0,0.0,20.2928,64.0,17.756,35.0,12.804545454545455,64.0,0.0
370,12.803636363636363,65.0,29.0,43.2200000000048,38.66464646464647,70.14121212121212,12,47,12,431,2818,0.0,0.0,0.0,18.608,65.0,19.3712,38.0,12.803636363636363,65.0,0.0
380,13.517272727272728,65.0,31.0,47.18000000000393,40.224242424242426,73.83444444444444,19,48,17,348,1510,0.0,0.0,0.0,19.2168,65.0,21.1704,40.0,13.517272727272728,65.0,0.0
390,13.986969696969696,67.0,32.0,44.23000000000502,42.07878787878788,76.57808080808081,12,42,11,345,1871,0.0,0.0,0.0,19.0048,67.0,22.7912,40.0,13.986969696969696,67.0,0.0
400,14.35919191919192,70.0,34.0,44.260000000005675,43.4,78.05737373737374,7,35,7,302,2523,0.0,0.0,0.0,20.9408,70.0,22.0996,43.0,14.35919191919192,70.0,0.0
410,13.574545454545454,73.0,33.0,46.27000000000589,44.06262626262626,74.39050505050506,10,50,9,536,4389,0.0,0.0,0.0,20.5112,73.0,20.6152,46.0,13.574545454545454,73.0,0.0
420,13.087777777777777,73.0,32.0,48.25000000000546,44.39191919191919,72.59585858585858,3,22,3,56,305,0.0,0.0,0.0,18.664,73.0,20.7692,48.0,13.087777777777777,73.0,0.0
430,12.902727272727272,74.0,31.0,50.24000000000524,44.10505050505051,71.21565656565656,8,45,8,435,4922,0.0,0.0,0.0,19.38,74.0,18.5712,50.0,12.902727272727272,74.0,0.0
440,12.682424242424242,76.0,26.0,53.23000000000502,41.494949494949495,70.12545454545455,11,28,11,269,1512,0.0,0.0,0.0,21.1328,76.0,16.0728,53.0,12.682424242424242,76.0,0.0
450,13.242020202020202,81.0,28.0,55.260000000005675,42.915151515151514,71.22909090909091,13,38,12,275,1369,0.0,0.0,0.0,22.3776,81.0,16.4964,55.0,13.242020202020202,81.0,0.0
460,13.556060606060607,81.0,30.0,47.34000000000742,43.862626262626264,72.10606060606061,16,48,16,358,2080,0.0,0.0,0.0,23.872,81.0,16.4812,38.0,13.556060606060607,81.0,0.0
470,13.121515151515151,86.0,30.0,47.39000000000851,44.4020202020202,68.62333333333333,7,44,7,582,4716,0.0,0.0,0.0,22.1952,86.0,17.112,38.0,13.121515151515151,86.0,0.0
480,12.894242424242425,88.0,29.0,49.39000000000851,43.753535353535355,67.45454545454545,12,43,11,735,5352,0.0,0.0,0.0,20.6256,88.0,17.4504,38.0,12.894242424242425,88.0,0.0
490,12.103434343434344,91.0,26.0,52.39000000000851,41.9959595959596,63.29888888888889,12,39,11,677,4664,0.0,0.0,0.0,19.1584,91.0,16.1016,39.0,12.103434343434344,91.0,0.0
500,11.822727272727272,92.0,24.0,36.560000000012224,40.147474747474746,61.56626262626263,9,46,8,382,2004,0.0,0.0,0.0,17.7648,92.0,16.224,31.0,11.822727272727272,92.0,0.0
510,12.717171717171718,94.0,26.0,31.63000000001375,41.43636363636364,65.68828282828282,9,51,9,183,736,0.0,0.0,0.0,18.9256,94.0,17.5596,31.0,12.717171717171718,94.0,0.0
520,13.09010101010101,96.0,27.0,32.64000000001397,43.03030303030303,68.13161616161617,15,44,13,328,1920,0.0,0.0,0.0,20.4408,96.0,18.8868,32.0,13.09010101010101,96.0,0.0
530,12.998484848484848,97.0,28.0,35.62000000001353,44.21010101010101,67.64373737373738,9,43,9,209,1321,0.0,0.0,0.0,20.9816,97.0,17.3624,34.0,12.998484848484848,97.0,0.0
540,13.160808080808081,99.0,28.0,39.6000000000131,45.09292929292929,68.98505050505051,7,21,7,96,359,0.0,0.0,0.0,22.2064,99.0,15.4276,36.0,13.160808080808081,99.0,0.0
550,13.248181818181818,101.0,28.0,42.59000000001288,45.25454545454546,69.24676767676767,14,45,13,143,496,0.0,0.0,0.0,22.0792,101.0,16.4244,27.0,13.248181818181818,101.0,0.0
560,13.646161616161617,103.0,27.0,43.6000000000131,44.07272727272727,71.89343434343435,14,59,14,214,849,0.0,0.0,0.0,20.9812,103.0,18.4488,29.0,13.646161616161617,103.0,0.0
570,13.975050505050506,104.0,29.0,46.58000000001266,45.634343434343435,74.13666666666667,13,52,13,404,2286,0.0,0.0,0.0,20.7996,104.0,19.3748,32.0,13.975050505050506,104.0,0.0
580,13.935656565656565,107.0,29.0,48.59000000001288,46.753535353535355,74.67676767676768,12,41,12,252,1568,0.0,0.0,0.0,21.0196,107.0,19.3332,34.0,13.935656565656565,107.0,0.0
590,13.78888888888889,108.0,30.0,36.720000000015716,47.882828282828285,73.95676767676768,15,46,14,398,2973,0.0,0.0,0.0,20.8576,108.0,19.27,36.0,13.78888888888889,108.0,0.0
600,12.547272727272727,110.0,29.0,39.7100000000155,48.07878787878788,67.8769696969697,12,53,12,548,3640,0.0,0.0,0.0,19.7584,110.0,15.5572,39.0,12.547272727272727,110.0,0.0
610,11.243434343434343,112.0,25.0,41.7100000000155,45.64040404040404,61.82575757575758,8,42,8,167,674,0.0,0.0,0.0,18.7036,112.0,12.1392,34.0,11.243434343434343,112.0,0.0
620,11.664646464646465,113.0,24.0,44.69000000001506,46.04848484848485,64.36181818181818,9,39,9,492,2727,0.0,0.0,0.0,19.6528,113.0,13.1776,37.0,11.664646464646465,113.0,0.0
630,12.15868686868687,116.0,27.0,41.75000000001637,47.412121212121214,67.70676767676768,13,53,13,493,2431,0.0,0.0,0.0,20.9088,116.0,14.0864,41.0,12.15868686868687,116.0,0.0
640,12.682323232323233,117.0,28.0,39.780000000017026,48.53333333333333,70.40656565656566,12,44,11,269,1331,0.0,0.0,0.0,21.5444,117.0,15.3776,29.0,12.682323232323233,117.0,0.0
650,12.89989898989899,119.0,26.0,42.77000000001681,47.37777777777778,70.62242424242424,8,28,8,163,701,0.0,0.0,0.0,20.7008,119.0,16.59,31.0,12.89989898989899,119.0,0.0
660,12.216060606060607,120.0,26.0,37.83000000001812,47.36363636363637,66.72888888888889,11,44,11,290,1598,0.0,0.0,0.0,17.8612,120.0,17.93,35.0,12.216060606060607,120.0,0.0
670,11.868484848484849,121.0,25.0,38.83000000001812,46.50707070707071,64.94939393939394,4,28,3,564,3282,0.0,0.0,0.0,16.3672,121.0,17.8288,38.0,11.868484848484849,121.0,0.0
680,11.295252525252526,124.0,25.0,40.840000000018335,46.587878787878786,61.24333333333333,9,37,8,598,3531,0.0,0.0,0.0,12.8268,124.0,19.0668,32.0,11.295252525252526,124.0,0.0
690,11.92030303030303,126.0,26.0,34.92000000002008,48.4969696969697,64.0660606060606,8,42,7,90,285,0.0,0.0,0.0,13.7512,126.0,20.2964,34.0,11.92030303030303,126.0,0.0
700,12.347070707070706,127.0,27.0,37.900000000019645,49.63030303030303,67.08919191919192,8,46,8,230,827,0.0,0.0,0.0,15.46,127.0,20.1936,37.0,12.347070707070706,127.0,0.0
710,13.513939393939394,128.0,28.0,39.89000000001943,50.981818181818184,73.31666666666666,10,40,9,193,734,0.0,0.0,0.0,17.34,128.0,21.6932,39.0,13.513939393939394,128.0,0.0
720,13.783333333333333,129.0,29.0,41.88000000001921,52.266666666666666,75.72060606060606,17,50,17,672,4981,0.0,0.0,0.0,18.05,129.0,21.6168,41.0,13.783333333333333,129.0,0.0
730,13.365959595959596,131.0,28.0,44.87000000001899,51.81212121212121,73.72434343434344,11,36,10,350,3621,0.0,0.0,0.0,19.856,131.0,18.4652,44.0,13.365959595959596,131.0,0.0
740,13.088787878787878,134.0,26.0,44.900000000019645,49.15959595959596,71.02949494949495,6,33,6,101,613,0.0,0.0,0.0,21.346,134.0,17.0196,44.0,13.088787878787878,134.0,0.0
750,12.77050505050505,135.0,26.0,33.03000000002248,50.03030303030303,69.3790909090909,10,40,9,249,1251,0.0,0.0,0.0,20.94,135.0,16.308,30.0,12.77050505050505,135.0,0.0
760,13.175151515151516,136.0,28.0,35.020000000022264,51.644444444444446,70.70030303030303,12,39,10,470,2706,0.0,0.0,0.0,22.158,136.0,15.6852,32.0,13.175151515151516,136.0,0.0
770,13.653939393939394,137.0,29.0,38.99000000002161,52.95151515151515,72.27676767676768,8,40,8,139,577,0.0,0.0,0.0,22.706,137.0,16.418,27.0,13.653939393939394,137.0,0.0
780,13.114949494949496,138.0,28.0,41.97000000002117,52.25252525252525,70.39252525252525,12,41,11,843,5825,0.0,0.0,0.0,20.4152,138.0,17.07,30.0,13.114949494949496,138.0,0.0
790,12.947575757575757,140.0,28.0,44.960000000020955,53.624242424242425,69.78363636363636,13,45,10,647,4891,0.0,0.0,0.0,20.3988,140.0,16.2412,32.0,12.947575757575757,140.0,0.0
800,12.118181818181819,142.0,26.0,46.960000000020955,52.2,64.24363636363637,13,44,12,487,2401,0.0,0.0,0.0,19.9416,142.0,13.6788,33.0,12.118181818181819,142.0,0.0
810,11.708585858585858,145.0,25.0,36.10000000002401,51.83030303030303,61.42606060606061,9,49,9,557,3167,0.0,0.0,0.0,19.5872,145.0,13.3364,35.0,11.708585858585858,145.0,0.0
820,12.052525252525253,148.0,24.0,35.140000000024884,51.55353535353535,62.81919191919192,10,53,10,181,574,0.0,0.0,0.0,20.5196,148.0,13.3988,23.0,12.052525252525253,148.0,0.0
830,12.525050505050505,150.0,25.0,36.1500000000251,52.107070707070704,65.2780808080808,9,24,8,180,1038,0.0,0.0,0.0,19.9316,150.0,14.9656,25.0,12.525050505050505,150.0,0.0
840,13.234343434343435,152.0,26.0,40.130000000024665,53.14343434343434,68.96303030303031,16,48,13,458,2030,0.0,0.0,0.0,21.218,152.0,16.2852,27.0,13.234343434343435,152.0,0.0
850,13.14959595959596,156.0,27.0,36.21000000002641,54.89494949494949,69.36404040404041,12,49,11,714,4518,0.0,0.0,0.0,21.4948,156.0,16.6428,29.0,13.14959595959596,156.0,0.0
860,12.3389898989899,159.0,26.0,38.22000000002663,55.34747474747475,65.34333333333333,13,44,12,676,3975,0.0,0.0,0.0,20.3988,159.0,14.1484,31.0,12.3389898989899,159.0,0.0
870,12.014141414141415,159.0,24.0,41.190000000025975,54.5959595959596,64.27878787878788,9,35,8,300,2131,0.0,0.0,0.0,19.0768,159.0,14.0512,32.0,12.014141414141415,159.0,0.0
880,12.252929292929293,160.0,25.0,37.24000000002707,54.69292929292929,65.34343434343434,10,49,10,685,5053,0.0,0.0,0.0,19.1528,160.0,15.0076,31.0,12.252929292929293,160.0,0.0
890,12.568585858585859,164.0,25.0,40.250000000027285,55.971717171717174,68.06414141414142,8,25,8,192,1192,0.0,0.0,0.0,19.664,164.0,15.0924,31.0,12.568585858585859,164.0,0.0
900,11.965555555555556,165.0,24.0,43.23000000002685,53.779797979797976,64.17717171717172,5,30,5,344,2069,0.0,0.0,0.0,17.2808,165.0,16.282,26.0,11.965555555555556,165.0,0.0
910,12.857474747474747,168.0,25.0,31.380000000030122,55.28080808080808,68.48020202020201,11,48,9,321,1473,0.0,0.0,0.0,18.3748,168.0,17.8536,28.0,12.857474747474747,168.0,0.0
920,13.547777777777778,169.0,26.0,33.370000000029904,57.355555555555554,71.65181818181819,6,41,6,142,478,0.0,0.0,0.0,18.2328,169.0,19.6044,32.0,13.547777777777778,169.0,0.0
930,13.838080808080807,171.0,29.0,36.360000000029686,59.46666666666667,73.80121212121212,5,32,5,332,1752,0.0,0.0,0.0,18.996,171.0,20.4728,34.0,13.838080808080807,171.0,0.0
940,13.193131313131314,174.0,30.0,40.35000000002947,61.05050505050505,71.78414141414142,11,39,9,185,864,0.0,0.0,0.0,16.4176,174.0,21.55,35.0,13.193131313131314,174.0,0.0
950,13.195656565656567,175.0,31.0,43.33000000002903,62.07878787878788,71.26010101010101,4,37,4,204,849,0.0,0.0,0.0,16.2372,175.0,20.7176,38.0,13.195656565656567,175.0,0.0
960,13.537575757575757,178.0,29.0,45.34000000002925,62.63232323232323,72.31474747474748,11,42,11,297,1569,0.0,0.0,0.0,17.7084,178.0,20.1516,41.0,13.537575757575757,178.0,0.0
970,13.951212121212121,181.0,25.0,44.38000000003012,60.551515151515154,73.62010101010101,17,41,14,135,603,0.0,0.0,0.0,19.3836,181.0,19.7512,43.0,13.951212121212121,181.0,0.0
980,14.616464646464646,184.0,27.0,45.40000000003056,60.49090909090909,77.0979797979798,6,39,6,332,1580,0.0,0.0,0.0,20.368,184.0,20.5876,44.0,14.616464646464646,184.0,0.0
990,14.572424242424242,186.0,28.0,45.420000000030996,62.62828282828283,77.44989898989898,13,20,11,109,639,0.0,0.0,0.0,21.2076,186.0,19.638,44.0,14.572424242424242,186.0,0.0
1000,14.888383838383838,189.0,30.0,35.55000000003383,62.915151515151514,79.14353535353536,6,42,6,106,381,0.0,0.0,0.0,22.5588,189.0,20.256,34.0,14.888383838383838,189.0,0.0
1010,15.028585858585858,192.0,31.0,38.55000000003383,65.08282828282829,78.68151515151516,8,37,8,108,674,0.0,0.0,0.0,22.996,192.0,19.036,37.0,15.028585858585858,192.0,0.0
