slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,13.658080808080808,28.0,24.0,26.0,25.45050505050505,35.18575757575758,15,73,15,393,2630,18.9896,28.0,19.7204,26.0
51,14.01979797979798,28.0,25.0,27.0,26.006060606060608,35.94919191919192,23,62,21,176,973,19.3364,28.0,20.2004,27.0
52,14.275353535353535,29.0,25.0,28.0,26.44242424242424,36.50151515151515,18,69,17,337,1727,19.7364,29.0,20.3812,28.0
53,14.433434343434344,29.0,25.0,29.0,27.09090909090909,36.83,11,45,10,380,2593,20.0564,29.0,20.622,29.0
54,14.692828282828282,30.0,26.0,29.0,27.64040404040404,37.41848484848485,17,46,13,299,1689,20.4432,30.0,20.942,29.0
55,14.676767676767676,31.0,27.0,30.0,28.282828282828284,37.589090909090906,18,62,18,558,3426,20.75,31.0,20.564,30.0
56,14.737979797979799,31.0,27.0,30.0,28.545454545454547,37.832424242424246,14,59,13,532,3057,20.79,31.0,20.904,30.0
57,14.927575757575758,31.0,27.0,30.0,28.753535353535355,38.24757575757576,15,62,14,478,2281,21.0704,31.0,21.304,30.0
58,15.283333333333333,32.0,28.0,31.0,29.31313131313131,38.822323232323235,15,61,14,304,1626,21.5504,32.0,21.864,31.0
59,15.617676767676768,32.0,28.0,31.0,29.482828282828283,39.54767676767677,23,48,13,229,1046,22.0704,32.0,22.224,31.0
60,15.687575757575758,32.0,28.0,31.0,29.86262626262626,39.54343434343434,18,68,17,490,3961,22.6104,32.0,22.564,31.0
61,16.012424242424242,33.0,29.0,32.0,30.385858585858585,40.40525252525253,20,62,16,159,546,22.9504,33.0,22.984,32.0
62,16.132121212121213,33.0,29.0,32.0,30.725252525252525,40.68363636363637,13,63,12,520,2973,23.1108,33.0,23.384,32.0
63,16.141414141414142,34.0,29.0,33.0,31.09090909090909,40.65434343434343,13,68,11,494,3868,23.5708,34.0,23.724,33.0
64,16.43969696969697,35.0,30.0,33.0,31.604040404040404,41.284444444444446,11,37,11,301,1502,23.858,35.0,24.0224,33.0
65,16.573434343434343,36.0,31.0,34.0,32.086868686868684,41.49232323232323,16,65,15,508,3230,24.058,36.0,23.9576,34.0
66,16.841919191919192,37.0,31.0,35.0,32.51919191919192,42.11363636363637,17,60,15,286,1500,24.3248,37.0,24.4376,35.0
67,17.03020202020202,37.0,31.0,35.0,32.872727272727275,42.68858585858586,9,55,9,340,1700,24.5584,37.0,24.8508,36.0
68,17.215858585858587,38.0,32.0,36.0,33.375757575757575,43.21858585858586,17,58,16,357,1924,24.8584,38.0,25.3108,36.0
69,17.3310101010101,39.0,32.0,37.0,33.96161616161616,43.65131313131313,11,46,10,285,2325,25.1452,39.0,25.2812,37.0
70,17.614545454545453,39.0,32.0,38.0,34.28686868686869,44.33949494949495,20,63,14,206,1252,25.5452,39.0,25.5196,38.0
71,17.85212121212121,40.0,33.0,39.0,34.98383838383838,44.96575757575758,14,54,13,230,1410,25.9652,40.0,25.8588,39.0
72,18.034040404040404,40.0,33.0,39.0,35.46060606060606,45.35151515151515,12,57,11,389,2456,26.2452,40.0,26.2588,40.0
73,17.887171717171718,41.0,33.0,36.0,35.84444444444444,45.13515151515151,16,60,14,759,5117,25.7796,41.0,26.5988,41.0
74,18.151515151515152,42.0,33.0,37.0,36.547474747474745,45.93363636363637,16,55,14,167,848,26.1196,42.0,26.9588,42.0
75,18.137777777777778,42.0,34.0,38.0,36.66464646464647,46.11666666666667,9,63,9,559,3502,26.2,41.0,27.2788,42.0
76,18.468888888888888,42.0,34.0,38.0,37.1030303030303,46.927373737373735,17,56,11,157,682,26.58,42.0,27.6988,42.0
77,18.65050505050505,43.0,34.0,39.0,37.8,47.43959595959596,19,56,18,330,1964,26.96,43.0,28.0788,43.0
78,18.83,43.0,35.0,39.0,38.12525252525253,48.1279797979798,19,63,17,231,1292,27.26,43.0,28.3988,43.0
79,18.965656565656566,44.0,35.0,39.0,38.64242424242424,48.737575757575755,11,64,11,269,1528,27.48,44.0,28.7588,44.0
80,19.13111111111111,45.0,36.0,40.0,39.04646464646465,49.35757575757576,13,58,11,253,1431,27.86,44.0,28.9928,45.0
81,19.088383838383837,46.0,36.0,40.0,39.42020202020202,49.281010101010104,11,54,11,494,4383,27.4748,44.0,29.0688,46.0
82,18.933737373737372,46.0,37.0,41.0,39.846464646464646,48.964141414141416,18,72,17,662,5194,27.8748,44.0,28.864,46.0
83,18.792929292929294,47.0,37.0,41.0,39.90707070707071,48.722727272727276,22,64,21,559,5156,26.9928,44.0,29.1104,47.0
84,18.695454545454545,47.0,37.0,41.0,40.17979797979798,48.709191919191916,21,54,19,570,4133,27.2328,44.0,29.0916,47.0
85,18.64090909090909,48.0,37.0,42.0,40.38989898989899,48.515757575757576,12,55,12,542,4896,26.9676,44.0,28.8912,48.0
