source,version,generation_slot,completion_slot,delay,completed
15,1,0,63,63,True
18,1,0,75,75,True
19,1,0,63,63,True
27,1,0,105,105,True
34,1,0,75,75,True
41,1,0,75,75,True
44,1,0,63,63,True
11,1,1,63,62,True
21,1,1,75,74,True
23,1,1,63,62,True
34,2,1,75,74,True
40,1,1,75,74,True
45,1,1,105,104,True
0,1,2,63,61,True
29,1,2,105,103,True
38,1,2,63,61,True
9,1,3,75,72,True
12,1,3,75,72,True
17,1,3,75,72,True
22,1,3,63,60,True
24,1,3,63,60,True
30,1,3,75,72,True
33,1,3,105,102,True
43,1,3,105,102,True
47,1,3,105,102,True
11,2,4,63,59,True
15,2,4,63,59,True
16,1,4,105,101,True
30,2,4,105,101,True
10,1,5,145,140,True
11,3,5,63,58,True
15,3,5,63,58,True
26,1,5,105,100,True
30,3,5,105,100,True
36,1,5,105,100,True
6,1,6,63,57,True
8,1,6,63,57,True
14,1,6,75,69,True
26,2,6,105,99,True
39,1,6,155,149,True
45,2,6,105,99,True
18,2,7,75,68,True
25,1,7,63,56,True
37,1,7,105,98,True
15,4,8,75,67,True
25,2,8,63,55,True
26,3,8,105,97,True
28,1,8,75,67,True
40,2,8,109,101,True
45,3,8,105,97,True
48,1,8,75,67,True
5,1,9,63,54,True
24,2,9,63,54,True
2,1,10,75,65,True
7,1,10,75,65,True
13,1,10,89,79,True
18,3,10,75,65,True
22,2,10,63,53,True
23,2,10,63,53,True
37,2,10,105,95,True
39,2,10,155,145,True
44,2,10,63,53,True
46,1,10,63,53,True
3,1,12,89,77,True
13,2,12,89,77,True
20,1,12,103,91,True
31,1,12,105,93,True
33,2,12,105,93,True
42,1,12,105,93,True
7,2,13,75,62,True
14,2,13,75,62,True
15,5,13,75,62,True
20,2,13,103,90,True
33,3,13,105,92,True
44,3,13,105,92,True
12,2,14,75,61,True
24,3,14,63,49,True
28,2,14,105,91,True
37,3,14,105,91,True
45,4,14,105,91,True
10,2,15,145,130,True
13,3,15,89,74,True
35,1,15,105,90,True
42,2,15,105,90,True
6,2,16,75,59,True
13,4,16,89,73,True
36,2,16,105,89,True
