source,version,generation_slot,completion_slot,delay,completed
5,1,0,75,75,True
15,1,0,75,75,True
21,1,0,75,75,True
22,1,0,47,47,True
24,1,0,47,47,True
31,1,0,47,47,True
35,1,0,75,75,True
39,1,0,47,47,True
46,1,0,90,90,True
59,1,0,90,90,True
60,1,0,90,90,True
61,1,0,90,90,True
65,1,0,90,90,True
70,1,0,90,90,True
73,1,0,90,90,True
75,1,0,90,90,True
5,2,1,75,74,True
7,1,1,75,74,True
8,1,1,75,74,True
10,1,1,75,74,True
18,1,1,47,46,True
20,1,1,75,74,True
24,2,1,70,69,True
34,1,1,75,74,True
40,1,1,90,89,True
41,1,1,90,89,True
53,1,1,82,81,True
59,2,1,90,89,True
60,2,1,90,89,True
73,2,1,90,89,True
75,2,1,90,89,True
76,1,1,90,89,True
2,1,2,75,73,True
11,1,2,75,73,True
14,1,2,75,73,True
22,2,2,47,45,True
28,1,2,47,45,True
29,1,2,70,68,True
31,2,2,47,45,True
32,1,2,47,45,True
42,1,2,90,88,True
43,1,2,90,88,True
44,1,2,90,88,True
48,1,2,90,88,True
49,1,2,90,88,True
78,1,2,90,88,True
4,1,3,75,72,True
5,3,3,75,72,True
7,2,3,75,72,True
8,2,3,75,72,True
11,2,3,75,72,True
13,1,3,82,79,True
20,2,3,75,72,True
25,1,3,75,72,True
26,1,3,108,105,True
28,2,3,47,44,True
36,1,3,70,67,True
42,2,3,90,87,True
68,1,3,90,87,True
70,2,3,90,87,True
0,1,4,75,71,True
7,3,4,75,71,True
23,1,4,75,71,True
26,2,4,108,104,True
31,3,4,47,43,True
40,2,4,90,86,True
42,3,4,90,86,True
44,2,4,90,86,True
49,2,4,90,86,True
56,1,4,90,86,True
2,2,5,75,70,True
4,2,5,75,70,True
5,4,5,75,70,True
7,4,5,75,70,True
10,2,5,75,70,True
15,2,5,75,70,True
18,2,5,47,42,True
21,2,5,75,70,True
25,2,5,75,70,True
27,1,5,75,70,True
28,3,5,70,65,True
37,1,5,75,70,True
38,1,5,75,70,True
42,4,5,90,85,True
48,2,5,90,85,True
49,3,5,90,85,True
55,1,5,90,85,True
57,1,5,90,85,True
59,3,5,90,85,True
64,1,5,90,85,True
69,1,5,90,85,True
76,2,5,90,85,True
79,1,5,90,85,True
4,3,6,75,69,True
9,1,6,70,64,True
10,3,6,75,69,True
14,2,6,75,69,True
27,2,6,75,69,True
28,4,6,70,64,True
32,2,6,47,41,True
36,2,6,70,64,True
45,1,6,90,84,True
50,1,6,90,84,True
52,1,6,90,84,True
60,3,6,90,84,True
75,3,6,90,84,True
79,2,6,90,84,True
5,5,7,75,68,True
7,5,7,75,68,True
10,4,7,75,68,True
11,3,7,75,68,True
20,3,7,75,68,True
28,5,7,70,63,True
32,3,7,47,40,True
42,5,7,90,83,True
44,3,7,90,83,True
47,1,7,90,83,True
51,1,7,82,75,True
55,2,7,90,83,True
66,1,7,90,83,True
72,1,7,90,83,True
2,3,8,75,67,True
6,1,8,75,67,True
13,2,8,82,74,True
22,3,8,70,62,True
34,2,8,75,67,True
47,2,8,90,82,True
50,2,8,90,82,True
51,2,8,82,74,True
58,1,8,90,82,True
60,4,8,90,82,True
65,2,8,90,82,True
74,1,8,90,82,True
78,2,8,90,82,True
79,3,8,90,82,True
2,4,9,75,66,True
4,4,9,75,66,True
5,6,9,75,66,True
14,3,9,75,66,True
18,3,9,47,38,True
29,2,9,70,61,True
35,2,9,75,66,True
48,3,9,90,81,True
49,4,9,90,81,True
61,2,9,90,81,True
72,2,9,90,81,True
78,3,9,90,81,True
79,4,9,90,81,True
7,6,10,75,65,True
10,5,10,75,65,True
11,4,10,75,65,True
19,1,10,47,37,True
20,4,10,75,65,True
26,3,10,108,98,True
40,3,10,90,80,True
52,2,10,90,80,True
68,2,10,90,80,True
77,1,10,90,80,True
3,1,11,75,64,True
11,5,11,75,64,True
14,4,11,75,64,True
18,4,11,47,36,True
19,2,11,70,59,True
34,3,11,75,64,True
36,3,11,70,59,True
40,4,11,90,79,True
58,2,11,90,79,True
69,2,11,90,79,True
70,3,11,90,79,True
72,3,11,90,79,True
73,3,11,90,79,True
