slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,6.769620253164557,18.0,14.0,17.0,15.914556962025317,36.17784810126582,11,36,11,113,352,9.5525,18.0,9.621875,16.0
51,6.898892405063291,18.0,14.0,17.0,16.139240506329113,36.67768987341772,22,46,18,173,684,9.7775,18.0,9.865625,17.0
52,7.025316455696203,19.0,14.0,18.0,16.49367088607595,37.12136075949367,12,43,10,216,702,9.99125,19.0,10.090625,18.0
53,7.122943037974683,19.0,14.049999999999272,19.0,16.740506329113924,37.723101265822784,18,38,13,179,489,10.061875,19.0,10.315625,18.0
54,7.1914556962025316,20.0,14.0,19.0,16.810126582278482,38.08528481012658,12,51,12,245,910,10.14125,20.0,10.50625,18.0
55,7.226740506329114,20.0,15.0,20.0,17.196202531645568,38.23085443037974,13,51,13,313,1120,10.248125,20.0,10.796875,19.0
56,7.342563291139241,20.0,15.0,20.0,17.31645569620253,38.56550632911392,12,49,11,267,848,10.498125,20.0,11.04375,19.0
57,7.315348101265823,21.0,15.0,20.0,17.294303797468356,38.545727848101265,13,43,12,344,1436,10.18375,21.0,11.21875,19.0
58,7.266613924050633,21.0,15.0,20.0,17.231012658227847,38.510284810126585,10,25,9,294,1414,10.35875,21.0,10.81875,19.0
59,7.281329113924051,22.0,15.0,20.0,17.658227848101266,38.68164556962025,17,42,14,310,1092,10.51125,22.0,10.825,20.0
60,7.3330696202531644,22.0,15.0,20.0,17.92721518987342,38.97784810126582,16,48,13,281,937,10.5,22.0,11.0,20.0
61,7.378322784810127,22.0,15.0,20.0,18.14240506329114,39.44873417721519,14,47,13,228,662,10.7,22.0,11.04375,20.0
62,7.0150316455696204,22.0,15.0,20.0,17.82278481012658,37.994303797468355,10,40,9,687,3402,10.299375,22.0,10.33125,20.0
63,7.23132911392405,22.0,15.0,20.0,18.009493670886076,38.663924050632914,17,50,14,134,371,10.574375,22.0,10.6,20.0
64,7.1545886075949365,22.0,15.0,20.0,18.123417721518987,38.745569620253164,11,58,10,357,1275,10.57,22.0,10.5125,20.0
65,7.135443037974683,23.0,15.0,20.0,18.126582278481013,38.60443037974684,9,40,9,325,1622,10.154375,23.0,10.66875,21.0
66,7.085601265822785,23.0,15.0,20.0,18.158227848101266,38.563291139240505,14,51,14,316,1421,9.8675,23.0,10.725,22.0
67,7.172943037974684,23.0,16.0,20.0,18.439873417721518,38.84541139240506,13,48,11,236,949,10.0175,23.0,10.9,22.0
68,7.028639240506329,24.0,15.0,20.0,18.395569620253166,37.96993670886076,8,35,7,522,2571,9.64875,24.0,10.8875,22.0
69,6.778797468354431,24.0,15.0,21.0,18.2373417721519,37.0625,14,49,13,617,2606,9.175625,24.0,11.00625,22.0
70,6.858860759493671,24.0,16.0,21.0,18.531645569620252,37.180537974683546,13,34,12,305,1153,9.324375,24.0,11.01875,22.0
71,6.851424050632912,24.0,16.0,21.0,18.64240506329114,37.7118670886076,11,50,10,176,600,9.334375,24.0,10.974375,22.0
72,6.558069620253165,25.0,16.0,20.0,17.95253164556962,36.81107594936709,11,54,11,548,2723,8.319375,25.0,11.09625,22.0
73,6.5150316455696204,25.0,16.0,20.0,17.85126582278481,36.82689873417721,17,44,16,322,1299,8.235625,25.0,11.17125,23.0
74,6.249050632911392,25.0,15.0,19.0,17.424050632911392,35.64746835443038,11,52,11,545,3024,7.839375,25.0,10.436875,23.0
75,5.957911392405063,23.0,15.0,18.80999999999949,17.17721518987342,34.63148734177215,11,49,11,587,2709,7.80625,15.0,9.580625,23.0
76,5.983860759493671,23.0,15.0,19.0,17.27848101265823,34.875158227848104,8,41,8,211,1021,7.95625,15.0,9.41375,23.0
77,6.082911392405063,23.0,16.0,20.0,17.661392405063292,35.18354430379747,15,45,14,220,875,8.115,15.0,9.398125,23.0
78,6.259810126582279,23.0,16.0,20.0,17.89873417721519,35.69620253164557,18,41,15,180,541,8.2,15.0,9.66,23.0
79,6.283386075949367,23.0,16.0,20.0,18.164556962025316,35.88939873417721,14,55,14,308,1036,8.32375,16.0,9.82875,23.0
80,6.272784810126582,23.0,16.0,20.0,18.300632911392405,36.0625,10,47,9,328,1094,8.38625,17.0,9.858125,23.0
81,6.409810126582278,23.0,16.0,20.0,18.477848101265824,36.76993670886076,15,51,14,141,398,8.58625,17.0,10.05625,23.0
82,6.461075949367088,24.0,16.0,20.0,18.75632911392405,37.01946202531646,12,49,11,277,940,8.62625,17.0,10.328125,24.0
83,6.499683544303798,24.0,17.0,20.0,18.59493670886076,37.1751582278481,14,55,14,280,1099,8.80125,17.0,10.240625,24.0
84,6.450474683544304,24.0,16.0,19.0,18.306962025316455,36.98069620253165,8,37,8,377,1575,8.9075,18.0,9.794375,24.0
85,6.4704113924050635,24.0,16.0,19.0,18.25632911392405,37.4621835443038,15,52,13,174,664,8.90625,18.0,9.825625,24.0
86,6.422151898734177,24.0,16.0,19.0,18.376582278481013,37.34572784810127,11,42,11,426,1411,8.92875,18.0,9.666875,24.0
87,6.322310126582279,25.0,16.0,19.0,17.924050632911392,37.05743670886076,17,42,12,453,1737,9.10375,19.0,9.220625,25.0
88,6.345253164556962,25.0,16.0,19.0,18.13607594936709,37.34414556962025,12,30,12,285,882,9.13375,19.0,9.343125,25.0
89,6.330063291139241,25.0,15.0,18.0,17.306962025316455,37.19240506329114,7,43,7,346,1518,9.30875,19.0,9.043125,25.0
90,6.355221518987341,19.0,15.0,19.0,17.24367088607595,37.27341772151899,16,48,14,339,1184,9.31625,19.0,9.110625,19.0
91,6.453006329113924,20.0,15.0,19.0,17.563291139240505,37.61661392405063,15,52,14,206,804,9.44,19.0,9.190625,20.0
92,6.311867088607595,20.0,15.0,19.0,17.503164556962027,36.99841772151899,13,58,13,484,1998,9.64,19.0,8.565625,20.0
93,6.1724683544303796,20.0,14.0,19.0,17.21518987341772,36.46360759493671,12,45,11,462,1908,9.0525,19.0,8.64625,20.0
94,6.151424050632912,20.0,15.0,19.0,17.332278481012658,36.499525316455696,14,36,11,312,1160,8.84625,20.0,8.820625,20.0
95,6.093512658227848,20.0,15.0,19.0,17.39873417721519,36.443512658227846,17,53,17,333,1314,8.7275,20.0,8.94875,20.0
96,6.0094936708860756,21.0,15.0,19.0,17.13607594936709,36.120569620253164,16,46,14,393,1637,8.835,20.0,8.590625,21.0
97,6.1612341772151895,21.0,15.0,19.0,17.272151898734176,36.870886075949365,14,43,14,82,305,8.93,21.0,8.765625,21.0
98,6.231170886075949,22.0,15.0,19.0,17.43354430379747,37.22104430379747,15,54,13,202,822,8.96125,21.0,8.84625,22.0
99,6.284968354430379,22.0,15.0,19.0,17.5126582278481,37.53655063291139,18,45,14,238,845,8.7975,22.0,9.07125,22.0
100,6.377215189873418,22.0,15.0,19.0,17.484177215189874,37.84414556962025,13,37,13,200,839,8.615625,22.0,9.34625,22.0
101,6.293512658227848,22.0,14.0,19.0,17.341772151898734,37.345569620253166,11,48,11,441,1872,8.209375,18.0,9.47125,22.0
102,6.188449367088608,22.0,14.0,19.0,16.401898734177216,36.80506329113924,12,45,12,479,1928,8.180625,19.0,9.024375,22.0
103,6.3197784810126585,22.0,14.0,19.0,16.550632911392405,37.21756329113924,12,40,10,239,671,8.3775,20.0,9.199375,22.0
104,6.405537974683544,23.0,14.0,19.0,16.670886075949365,37.69636075949367,10,49,10,161,564,8.45125,20.0,9.399375,23.0
105,6.555379746835443,24.0,15.0,19.0,16.95886075949367,38.37863924050633,16,45,15,151,396,8.67625,20.0,9.599375,24.0
106,6.546835443037975,25.0,15.0,18.0,16.661392405063292,38.30696202531646,10,35,10,336,1318,8.57125,21.0,9.63,25.0
107,6.537183544303797,25.0,15.0,17.80999999999949,16.46518987341772,38.30933544303797,13,43,13,341,1246,8.77125,22.0,9.45625,25.0
