slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,6.937474747474748,20.0,14.0,17.0,15.686868686868687,36.84030303030303,7,48,7,305,1327,8.5372,20.0,9.8276,18.0
51,6.951919191919192,20.0,14.0,18.0,15.969696969696969,36.705555555555556,9,68,9,569,2431,8.7024,20.0,9.9644,18.0
52,6.983737373737374,20.0,14.0,18.0,16.026262626262625,37.13363636363636,10,55,10,288,1269,8.8824,20.0,9.914,18.0
53,7.03979797979798,20.0,14.0,18.0,16.185858585858586,37.62404040404041,12,64,12,267,1128,9.0824,20.0,9.9356,18.0
54,7.182424242424243,20.0,15.0,18.0,16.486868686868686,38.30050505050505,3,16,3,168,766,9.1968,20.0,10.1156,18.0
55,7.231919191919192,20.0,15.0,18.0,16.67878787878788,38.8089898989899,12,63,12,262,1094,9.3056,20.0,10.0988,18.0
56,7.414444444444444,20.0,16.0,17.01000000000022,16.97171717171717,39.39050505050505,13,55,11,202,965,9.5856,20.0,10.254,19.0
57,7.343434343434343,20.0,15.0,18.0,17.01010101010101,39.2720202020202,14,60,13,491,2485,9.7172,20.0,9.9988,19.0
58,7.365050505050505,20.0,15.0,18.0,16.985858585858587,39.492525252525255,16,61,13,416,1865,9.9972,20.0,9.8316,19.0
59,7.444040404040404,20.0,15.0,17.0,17.09292929292929,39.917878787878784,10,51,10,315,1297,10.2288,20.0,9.8676,19.0
60,7.618989898989899,20.0,15.0,18.0,17.385858585858585,40.58313131313131,7,32,7,162,644,10.4088,20.0,10.1484,20.0
61,7.65040404040404,20.0,15.0,19.0,17.402020202020203,40.566161616161615,9,66,9,489,2164,10.7688,20.0,9.942,20.0
62,7.525757575757575,20.0,15.0,19.0,17.375757575757575,40.262424242424245,12,67,11,637,2917,10.8068,20.0,9.6476,20.0
63,7.683333333333334,21.0,15.0,19.0,17.832323232323233,40.80262626262626,5,29,5,215,915,11.0668,21.0,9.7716,20.0
64,7.720909090909091,21.0,15.0,20.0,17.793939393939393,40.61828282828283,9,60,9,602,2598,11.3964,21.0,9.7548,20.0
65,7.804343434343434,21.0,15.0,20.0,17.957575757575757,40.887676767676766,11,67,11,362,1550,11.6764,21.0,9.8956,21.0
66,7.837272727272727,21.0,16.0,20.0,17.9979797979798,41.34979797979798,11,63,11,310,1159,11.6912,21.0,10.0356,21.0
67,7.86030303030303,21.0,16.0,20.0,18.19191919191919,41.975656565656564,6,29,5,231,861,11.6092,21.0,10.1556,21.0
68,7.927272727272728,21.0,16.0,20.0,18.43232323232323,42.09868686868687,10,69,10,407,1812,11.7728,21.0,10.4556,21.0
69,7.754141414141414,22.0,16.0,21.0,18.52121212121212,41.48353535353535,10,57,10,713,3397,11.7108,22.0,10.4436,22.0
70,7.722929292929293,23.0,17.0,21.0,18.775757575757577,41.492222222222225,8,56,8,460,2091,11.7536,23.0,10.4316,19.0
71,7.899191919191919,24.0,17.0,21.0,19.08888888888889,42.3389898989899,8,41,8,74,334,12.0336,24.0,10.5716,20.0
