slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.1487878787878785,17.0,13.0,17.0,15.444444444444445,67.18979797979797,7,42,7,263,964,0.0,0.0,0.0,8.9752,17.0,8.9136,17.0,6.1487878787878785,17.0,0.0
110,6.482222222222222,19.0,14.0,17.0,16.046464646464646,70.74131313131313,9,42,9,444,1458,0.0,0.0,0.0,9.4516,19.0,9.9876,17.0,6.482222222222222,19.0,0.0
120,6.696363636363636,20.0,15.0,19.0,16.965656565656566,73.65959595959596,6,42,6,65,129,0.0,0.0,0.0,10.3792,20.0,10.2964,19.0,6.696363636363636,20.0,0.0
130,6.900505050505051,20.0,16.0,19.0,17.434343434343436,74.88272727272727,13,45,12,62,129,0.0,0.0,0.0,10.8484,20.0,10.1472,19.0,6.900505050505051,20.0,0.0
140,6.590808080808081,22.0,16.0,18.0,17.717171717171716,71.87444444444445,14,43,11,238,857,0.0,0.0,0.0,9.6584,22.0,10.492,21.0,6.590808080808081,22.0,0.0
150,6.551212121212121,23.0,16.0,18.0,17.785858585858588,73.18757575757576,13,53,13,408,1714,0.0,0.0,0.0,9.4928,23.0,10.7616,22.0,6.551212121212121,23.0,0.0
160,6.667070707070707,24.0,15.0,20.0,18.171717171717173,75.62333333333333,7,32,7,141,308,0.0,0.0,0.0,9.604,20.0,11.11,24.0,6.667070707070707,24.0,0.0
170,6.635757575757576,26.0,16.0,19.01000000000022,17.983838383838386,77.64151515151515,10,41,9,343,1166,0.0,0.0,0.0,9.654,20.0,11.2184,26.0,6.635757575757576,26.0,0.0
180,6.463030303030303,20.0,16.0,20.0,17.488888888888887,77.1630303030303,8,35,8,219,704,0.0,0.0,0.0,9.4484,20.0,10.9644,20.0,6.463030303030303,20.0,0.0
190,6.318181818181818,21.0,16.0,19.0,17.98787878787879,75.39787878787878,8,35,8,353,995,0.0,0.0,0.0,9.12,21.0,10.3288,21.0,6.318181818181818,21.0,0.0
200,6.1749494949494945,22.0,16.0,20.0,18.13131313131313,73.5440404040404,10,35,9,663,2834,0.0,0.0,0.0,9.3748,22.0,8.9464,21.0,6.1749494949494945,22.0,0.0
210,5.228989898989899,24.0,13.0,17.0,15.83030303030303,63.267878787878786,10,50,10,659,2424,0.0,0.0,0.0,7.2124,24.0,7.75,21.0,5.228989898989899,24.0,0.0
220,5.124949494949495,21.0,13.0,17.040000000000873,15.808080808080808,61.26020202020202,10,47,10,382,1072,0.0,0.0,0.0,7.1144,17.0,7.3292,21.0,5.124949494949495,21.0,0.0
