actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.13766,1.2,0.13124999999999998,-2.392669677734375,50,0,True,full,10.639368080808083,26.221854545454544,100,refine,500,0.13626466398976977,12
0.1344,1.2,0.13124999999999998,-2.392669677734375,50,1,True,full,11.143460606060614,27.229987878787874,100,refine,500,0.13626466398976977,12
0.12942,1.2,0.13124999999999998,-2.392669677734375,50,0,True,full,9.660099191919198,23.578355555555575,100,refine,500,0.1299619705813648,13
0.13054,1.2,0.13124999999999998,-2.392669677734375,50,1,True,full,9.445602828282823,22.664533333333328,100,refine,500,0.1299619705813648,13
0.13324,1.2,0.13124999999999998,-2.392669677734375,50,0,True,full,12.194421616161614,32.59311515151515,100,refine,500,0.13314399061309498,14
0.13552,1.2,0.13124999999999998,-2.392669677734375,50,1,True,full,10.865799797979808,26.78490505050504,100,refine,500,0.13314399061309498,14
0.13296,1.2,0.13124999999999998,-2.392669677734375,50,0,True,full,9.51320767676768,23.315696969696983,100,refine,500,0.1328169584887367,15
0.13078,1.2,0.13124999999999998,-2.392669677734375,50,1,True,full,9.708667878787884,23.733995959595994,100,refine,500,0.1328169584887367,15
0.1285,1.2,0.13124999999999998,-2.392669677734375,50,0,True,full,10.08256646464646,25.241579797979806,100,refine,500,0.12548138462689937,16
0.12632,1.2,0.13124999999999998,-2.392669677734375,50,1,True,full,9.632460606060603,24.119393939393948,100,refine,500,0.12548138462689937,16
0.1319,1.2,0.13124999999999998,-2.392669677734375,50,0,True,full,9.071217373737376,22.136492929292928,100,refine,500,0.13210339136654178,17
0.1285,1.2,0.13124999999999998,-2.392669677734375,50,1,True,full,9.021985454545451,22.423321212121213,100,refine,500,0.13210339136654178,17
0.1354,1.2,0.13124999999999998,-2.392669677734375,50,0,True,full,9.490220606060607,23.41328888888891,100,refine,500,0.1345990344568706,18
0.1321,1.2,0.13124999999999998,-2.392669677734375,50,1,True,full,9.877678989898989,24.16306666666667,100,refine,500,0.1345990344568706,18
0.124,1.2,0.13124999999999998,-2.392669677734375,50,0,True,full,9.906698181818177,24.21788686868687,100,refine,500,0.12614416854667573,19
0.12406,1.2,0.13124999999999998,-2.392669677734375,50,1,True,full,10.354633535353546,25.742896969696957,100,refine,500,0.12614416854667573,19
0.07466,1.5,0.075,-3.156829833984375,51,0,True,full,12.397016767676758,31.432189898989893,100,refine,500,0.07365726265209066,0
