slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.320404040404041,29.0,25.0,28.0,27.01212121212121,64.25222222222222,7,42,7,326,1887,0.0,0.0,0.0,17.9848,29.0,17.8064,29.0,12.320404040404041,29.0,0.0
110,13.054848484848485,32.0,26.0,30.0,28.757575757575758,67.45323232323233,9,42,9,517,2890,0.0,0.0,0.0,18.9384,32.0,19.9748,31.0,13.054848484848485,32.0,0.0
120,13.537676767676768,34.0,28.0,32.0,30.2,69.99848484848485,6,42,6,85,263,0.0,0.0,0.0,20.6188,34.0,20.8452,32.0,13.537676767676768,34.0,0.0
130,13.878383838383838,35.0,30.0,33.0,31.705050505050504,70.90626262626263,13,45,12,83,271,0.0,0.0,0.0,21.4424,35.0,20.5704,34.0,13.878383838383838,35.0,0.0
140,13.05040404040404,38.0,29.0,34.0,32.593939393939394,67.36434343434344,14,43,11,285,1820,0.0,0.0,0.0,18.8872,38.0,21.0072,37.0,13.05040404040404,38.0,0.0
150,13.071919191919191,39.0,29.0,37.0,32.991919191919195,68.48818181818181,12,54,12,422,3427,0.0,0.0,0.0,18.2704,39.0,21.9672,39.0,13.071919191919191,39.0,0.0
160,13.39959595959596,44.0,31.0,36.0,34.276767676767676,70.88565656565656,7,32,7,153,619,0.0,0.0,0.0,18.9544,32.0,22.4864,44.0,13.39959595959596,44.0,0.0
170,13.563838383838384,47.0,31.0,35.0,34.36363636363637,73.17313131313131,10,41,9,374,2290,0.0,0.0,0.0,19.3864,33.0,22.8552,47.0,13.563838383838384,47.0,0.0
180,13.354747474747475,37.0,30.0,35.02000000000044,34.16565656565657,72.75272727272727,8,35,8,231,1409,0.0,0.0,0.0,19.1184,33.0,22.5252,37.0,13.354747474747475,37.0,0.0
190,12.843737373737374,39.0,32.0,38.01000000000022,35.25454545454546,70.69,7,35,7,412,2172,0.0,0.0,0.0,18.0908,33.0,21.0756,39.0,12.843737373737374,39.0,0.0
200,12.592626262626263,41.0,31.0,40.01000000000022,35.93939393939394,69.00353535353536,10,35,9,693,5511,0.0,0.0,0.0,18.784,35.0,18.0816,41.0,12.592626262626263,41.0,0.0
