source,version,generation_slot,completion_slot,delay,completed
34,1,1,123,122,True
41,1,1,106,105,True
18,1,2,123,121,True
33,1,2,180,178,True
33,2,3,180,177,True
48,1,3,106,103,True
35,1,4,123,119,True
14,1,5,123,118,True
15,1,5,123,118,True
35,2,5,123,118,True
37,1,5,106,101,True
41,2,5,106,101,True
49,1,6,106,100,True
13,1,7,123,116,True
14,2,7,123,116,True
13,2,8,123,115,True
31,1,8,106,98,True
34,2,8,123,115,True
44,1,8,106,98,True
4,1,9,123,114,True
25,1,9,106,97,True
27,1,9,123,114,True
2,1,10,178,168,True
30,1,10,123,113,True
10,1,11,123,112,True
30,2,11,123,112,True
37,2,11,106,95,True
47,1,11,123,112,True
49,2,11,106,95,True
6,1,12,123,111,True
11,1,12,123,111,True
26,1,12,106,94,True
30,3,12,123,111,True
37,3,12,106,94,True
30,4,13,123,110,True
0,1,14,186,172,True
11,2,15,123,108,True
27,2,15,123,108,True
49,3,15,106,91,True
9,1,16,123,107,True
24,1,16,123,107,True
40,1,16,178,162,True
46,1,16,123,107,True
18,2,18,123,105,True
25,2,18,106,88,True
36,1,18,106,88,True
0,2,19,186,167,True
17,1,19,123,104,True
30,5,19,123,104,True
47,2,19,123,104,True
2,2,20,178,158,True
28,1,20,106,86,True
16,1,21,178,157,True
18,3,21,123,102,True
2,3,22,178,156,True
24,2,22,123,101,True
3,1,24,178,154,True
47,3,24,123,99,True
48,2,24,106,82,True
49,4,24,106,82,True
9,2,25,123,98,True
40,2,25,178,153,True
45,1,25,106,81,True
5,1,26,123,97,True
23,1,26,123,97,True
43,1,26,106,80,True
45,2,28,180,152,True
48,3,28,106,78,True
29,1,29,106,77,True
31,2,29,106,77,True
25,3,30,106,76,True
1,1,31,178,147,True
7,1,31,123,92,True
37,4,32,106,74,True
39,1,32,106,74,True
8,1,33,123,90,True
35,3,33,123,90,True
38,1,33,123,90,True
5,2,34,123,89,True
14,3,34,178,144,True
15,2,34,178,144,True
7,2,35,178,143,True
22,1,35,178,143,True
43,2,35,180,145,True
47,4,35,123,88,True
42,1,36,123,87,True
38,2,38,123,85,True
47,5,38,123,85,True
39,2,39,106,67,True
6,2,40,123,83,True
10,2,40,178,138,True
