slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,14.377070707070708,29.0,24.0,27.0,26.072727272727274,36.04929292929293,16,59,15,424,3463,19.6312,29.0,19.8224,29.0
51,14.578181818181818,29.0,25.0,27.0,26.426262626262627,36.64181818181818,12,69,12,347,1672,19.9392,29.0,20.1824,29.0
52,14.997878787878788,30.0,25.0,28.0,26.941414141414143,37.42090909090909,30,48,26,146,894,20.4952,30.0,20.6224,29.0
53,15.134545454545455,30.0,26.0,28.0,27.195959595959597,37.8779797979798,22,65,20,430,2211,20.8312,30.0,20.9824,29.0
54,15.216161616161616,30.0,26.0,29.0,27.65858585858586,38.05131313131313,19,66,19,490,3449,21.0632,30.0,21.4424,30.0
55,15.086363636363636,30.0,27.0,29.0,27.961616161616163,37.83959595959596,16,66,15,741,4948,21.4152,30.0,21.6728,30.0
56,15.395050505050506,31.0,27.0,29.0,28.474747474747474,38.5410101010101,13,52,13,250,1300,21.8952,31.0,21.9632,31.0
57,15.541616161616162,31.0,27.0,29.0,28.763636363636362,38.974444444444444,12,53,11,406,2212,22.2512,31.0,22.3232,31.0
58,15.739494949494949,32.0,28.0,30.0,29.151515151515152,39.50494949494949,23,56,21,350,2001,22.6072,31.0,22.5788,32.0
59,15.816464646464647,32.0,28.0,31.0,29.55151515151515,39.74121212121212,24,62,19,560,3297,22.8944,32.0,22.7196,32.0
60,15.722424242424243,33.0,28.0,31.0,29.573737373737373,39.766060606060606,15,58,15,644,4198,22.8288,33.0,22.8804,32.0
61,15.972727272727273,34.0,29.0,32.0,30.22020202020202,40.26929292929293,19,53,18,357,2076,23.3688,34.0,23.2056,33.0
62,15.902626262626262,34.0,29.0,32.0,30.30909090909091,40.128787878787875,13,67,13,845,5050,23.8088,34.0,22.988,33.0
63,16.28131313131313,35.0,29.0,32.0,30.884848484848487,40.91171717171717,13,59,13,196,805,24.3288,35.0,23.388,34.0
64,16.368181818181817,35.0,30.0,32.0,31.19191919191919,41.31080808080808,10,58,10,436,2506,24.7088,35.0,23.6332,35.0
65,16.38949494949495,35.0,30.0,32.0,31.32121212121212,41.43494949494949,18,71,17,598,3848,24.8432,35.0,23.5896,35.0
66,16.613232323232324,35.0,31.0,32.0,31.824242424242424,41.99212121212121,16,58,15,309,1745,25.2832,35.0,23.84,33.0
67,16.69848484848485,36.0,31.0,32.0,32.17979797979798,42.31959595959596,11,57,11,476,2720,25.6432,36.0,24.2,33.0
68,16.943636363636365,36.0,31.0,33.0,32.72525252525252,43.046262626262624,17,56,16,232,1038,26.0032,36.0,24.54,33.0
69,17.116666666666667,36.0,32.0,34.0,33.256565656565655,43.56505050505051,19,65,19,390,1950,26.4032,36.0,24.88,33.0
70,17.323131313131313,37.0,32.0,35.0,33.779797979797976,44.23292929292929,16,54,16,261,1421,26.5904,37.0,25.22,33.0
71,17.47979797979798,38.0,32.0,35.0,34.472727272727276,44.55747474747475,18,68,18,446,2805,26.8776,38.0,25.64,34.0
72,17.71212121212121,39.0,33.0,36.0,34.9959595959596,45.013939393939395,20,57,18,374,2155,27.1448,39.0,26.1,35.0
73,17.919696969696968,40.0,34.0,36.0,35.41414141414141,45.54757575757576,22,59,22,353,1905,27.412,40.0,26.46,35.0
74,18.076969696969698,40.0,34.0,36.0,35.72121212121212,46.146262626262626,19,58,19,278,1710,27.5992,40.0,26.76,35.0
75,18.416060606060608,41.0,35.0,37.0,36.282828282828284,46.991010101010104,33,54,24,145,603,27.9792,41.0,27.18,36.0
76,18.733131313131313,41.0,35.0,38.0,36.62020202020202,47.692121212121215,20,55,19,248,1217,28.3192,41.0,27.72,36.0
77,18.487979797979797,42.0,35.0,38.0,37.008080808080805,47.02777777777778,18,55,15,963,6585,27.3568,42.0,28.14,37.0
78,18.572727272727274,42.0,36.0,38.0,37.27272727272727,47.29252525252525,14,53,14,352,3022,27.2384,42.0,28.1744,37.0
79,18.66888888888889,42.0,36.0,39.0,37.85858585858586,47.57313131313131,17,55,16,389,2909,27.18,42.0,28.4944,38.0
80,18.783939393939395,42.0,36.0,39.0,38.44646464646465,47.842828282828286,13,49,12,397,2821,27.56,42.0,28.5744,39.0
81,18.93686868686869,42.0,36.0,40.0,38.888888888888886,48.3160606060606,12,64,11,380,2149,27.9,42.0,28.9744,39.0
82,18.945858585858584,43.0,37.0,40.0,39.32525252525252,48.48535353535353,23,62,20,506,3376,27.9544,43.0,29.2744,40.0
83,19.147474747474746,43.0,37.0,41.0,39.85656565656566,49.024949494949496,20,58,17,326,1766,28.3744,43.0,29.6144,41.0
84,19.476464646464645,43.0,37.04999999999927,41.0,40.08888888888889,49.80464646464647,15,46,12,185,901,28.8144,43.0,30.0144,41.0
85,19.546363636363637,43.0,38.0,41.0,40.14949494949495,50.09969696969697,13,48,13,374,2971,28.616,43.0,30.4112,41.0
86,19.83070707070707,44.0,38.0,42.0,40.49292929292929,50.966767676767674,20,45,16,128,551,28.996,44.0,30.7112,41.0
87,19.740606060606062,45.0,38.0,42.0,40.733333333333334,50.78858585858586,22,61,20,500,4753,28.7776,45.0,30.4648,41.0
88,19.81858585858586,46.0,39.0,42.0,41.04646464646465,50.99353535353536,17,71,17,379,3188,29.1576,46.0,30.1584,42.0
89,20.140808080808082,46.0,39.0,42.0,41.27272727272727,51.87141414141414,19,46,17,109,473,29.5976,46.0,30.4584,42.0
90,20.546868686868688,47.0,40.0,43.0,41.888888888888886,52.708888888888886,28,52,23,147,633,30.0376,47.0,30.9584,42.0
91,20.716262626262626,47.0,40.0,43.0,42.03232323232323,53.16070707070707,18,56,16,320,2184,30.072,47.0,31.3584,43.0
92,20.974444444444444,47.0,40.0,44.0,42.31515151515151,53.654242424242426,16,60,16,333,1998,30.3392,47.0,31.8384,44.0
93,20.69959595959596,47.0,41.0,44.0,42.547474747474745,53.04585858585859,17,58,13,715,6483,30.5064,47.0,31.1688,45.0
94,20.914040404040403,47.0,41.0,45.0,42.935353535353535,53.66,15,48,14,166,1540,30.8664,47.0,31.1856,45.0
95,20.85929292929293,47.0,42.0,46.0,43.412121212121214,53.56333333333333,15,47,15,466,4403,31.2264,47.0,30.5512,46.0
96,21.10848484848485,48.0,42.0,46.0,43.69292929292929,54.17747474747475,20,64,19,303,1493,31.6064,48.0,30.9712,46.0
97,21.38909090909091,49.0,42.0,46.0,44.14545454545455,54.96767676767677,26,49,20,152,786,31.9664,49.0,31.3312,46.0
98,21.27858585858586,49.0,43.0,46.0,44.65858585858586,54.74777777777778,24,52,20,436,4856,32.1536,49.0,30.3488,47.0
99,21.216464646464647,50.0,42.0,46.0,44.872727272727275,54.66777777777778,15,46,14,501,4476,31.8024,50.0,30.4256,47.0
100,21.305252525252524,51.0,43.0,46.0,45.127272727272725,54.72151515151515,28,56,22,370,3774,32.2224,51.0,29.856,48.0
101,21.135151515151517,51.0,43.0,47.0,45.24848484848485,54.53979797979798,15,64,14,530,4753,31.964,51.0,29.5248,48.0
102,21.02686868686869,51.0,43.0,47.0,45.38787878787879,54.22939393939394,18,60,17,435,5230,32.464,51.0,28.1016,48.0
103,21.214949494949494,52.0,43.0,47.0,45.94747474747475,54.7730303030303,21,53,20,254,1801,32.824,52.0,28.1184,49.0
104,21.13949494949495,52.0,43.0,48.0,46.054545454545455,54.83474747474747,24,51,19,332,3717,33.124,52.0,27.6736,50.0
105,20.792626262626264,53.0,42.0,47.0,45.76161616161616,54.10444444444445,14,48,14,575,6998,33.1984,53.0,26.1576,50.0
106,20.235454545454544,54.0,40.0,47.0,44.64242424242424,52.63414141414142,11,70,11,879,9872,33.3128,54.0,24.0352,50.0
107,20.296060606060607,51.0,41.0,47.0,44.58383838383838,52.81010101010101,21,63,20,406,3360,33.54,47.0,24.0712,51.0
