slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement
800,4.608974358974359,30.0,12.0,16.410000000000082,15.051282051282051,52.09166666666667,3,9,3,46,147
810,4.31025641025641,19.0,11.0,14.0,12.807692307692308,49.822435897435895,4,11,4,58,197
820,4.225641025641026,14.0,11.0,14.0,12.576923076923077,50.31602564102564,6,15,6,88,274
830,4.375,16.0,12.0,15.0,13.064102564102564,51.184615384615384,6,8,6,71,247
840,4.790384615384616,18.0,12.0,13.0,13.23076923076923,50.86282051282051,5,12,4,108,331
850,4.716025641025641,19.0,11.0,15.0,12.85897435897436,49.73782051282051,3,12,3,79,240
860,4.416025641025641,15.0,11.0,14.0,12.807692307692308,47.05064102564103,4,8,3,42,112
870,4.933333333333334,15.0,12.0,13.0,12.884615384615385,51.59423076923077,2,3,2,4,13
880,5.62051282051282,16.0,14.0,14.0,14.205128205128204,55.99230769230769,6,11,5,64,188
890,5.062820512820513,17.0,13.049999999999955,15.0,14.423076923076923,52.496153846153845,3,13,3,12,29
900,4.123717948717949,17.0,11.0,16.0,13.58974358974359,45.88076923076923,1,6,1,69,318
910,3.6256410256410256,18.0,10.0,14.0,12.217948717948717,43.59230769230769,3,2,2,20,83
920,3.7564102564102564,19.0,9.0,14.0,11.58974358974359,45.28910256410256,3,8,3,15,30
930,3.944871794871795,21.0,8.049999999999955,13.410000000000082,11.666666666666666,48.858333333333334,3,11,3,50,98
940,4.189102564102564,22.0,9.0,12.0,11.782051282051283,49.96474358974359,2,8,2,7,20
950,4.447435897435898,23.0,11.0,15.0,13.576923076923077,51.376282051282054,3,8,3,65,203
960,3.8794871794871795,23.0,10.0,15.0,13.538461538461538,49.56730769230769,4,8,3,10,28
970,3.487820512820513,15.0,10.0,13.0,11.346153846153847,44.56346153846154,9,13,8,115,376
980,3.8153846153846156,19.0,11.0,15.230000000000246,12.807692307692308,49.781410256410254,5,16,4,40,77
990,4.551282051282051,20.0,11.0,14.820000000000164,13.820512820512821,54.73269230769231,1,4,1,2,4
1000,4.7384615384615385,22.0,11.0,14.0,14.371794871794872,55.583333333333336,5,11,4,46,216
