slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,11.443737373737374,29.0,25.0,28.0,27.036363636363635,60.27626262626263,7,51,7,481,2712,0.0,0.0,0.0,18.0876,29.0,16.938,29.0,11.443737373737374,29.0,0.0
110,11.215757575757575,32.0,25.0,30.0,28.17979797979798,58.83252525252525,9,58,9,769,4615,0.0,0.0,0.0,16.4388,32.0,18.0492,31.0,11.215757575757575,32.0,0.0
120,11.764545454545454,34.0,27.0,31.0,29.424242424242426,61.74444444444445,6,52,6,195,496,0.0,0.0,0.0,17.5544,34.0,18.1708,32.0,11.764545454545454,34.0,0.0
130,10.354747474747475,35.0,24.0,30.0,27.636363636363637,54.14727272727273,13,62,12,387,3177,0.0,0.0,0.0,14.3936,35.0,15.4704,33.0,10.354747474747475,35.0,0.0
140,9.706363636363637,36.0,21.0,33.0,26.13939393939394,51.336666666666666,14,57,14,359,1795,0.0,0.0,0.0,15.3028,33.0,13.332,36.0,9.706363636363637,36.0,0.0
150,9.611212121212121,34.0,22.0,29.05000000000109,25.874747474747476,51.97878787878788,13,65,12,235,1252,0.0,0.0,0.0,17.1004,34.0,11.668,27.0,9.611212121212121,34.0,0.0
160,10.051010101010101,36.0,24.0,32.04000000000087,27.55959595959596,55.0289898989899,7,41,7,255,1258,0.0,0.0,0.0,18.0352,36.0,12.5384,29.0,10.051010101010101,36.0,0.0
170,9.962626262626262,37.0,23.0,33.04000000000087,27.296969696969697,56.29030303030303,10,60,10,688,3769,0.0,0.0,0.0,16.794,37.0,13.6016,23.0,9.962626262626262,37.0,0.0
180,9.77050505050505,40.0,22.0,27.130000000002838,27.397979797979797,55.915454545454544,8,46,8,367,1928,0.0,0.0,0.0,14.9668,40.0,14.842,27.0,9.77050505050505,40.0,0.0
190,9.851515151515152,41.0,23.0,30.1100000000024,28.846464646464646,56.50212121212121,8,45,8,392,1871,0.0,0.0,0.0,15.7672,41.0,14.2424,30.0,9.851515151515152,41.0,0.0
200,10.233737373737373,42.0,24.0,32.10000000000218,29.864646464646466,57.508383838383835,9,41,9,306,1630,0.0,0.0,0.0,15.9628,42.0,14.0408,32.0,10.233737373737373,42.0,0.0
