topology_seed,channel_seed,update_seed,policy,slot,node,fresh_score,orc_score,base_probability,backoff_factor,final_probability
2,0,0,freshness_backoff,50,0,0.5868284755479183,,0.22275827877754745,0.33103519232822726,0.07374082965783028
2,0,0,freshness_backoff,50,1,0.5827708294077383,,0.22052981205728683,0.33827635195356553,0.07460002031974441
2,0,0,freshness_backoff,50,2,0.5444272503221113,,0.1996301370593807,0.32996089696918823,0.06587013908619524
2,0,0,freshness_backoff,50,3,0.7537619328947518,,0.31063587137165916,0.3446558103303407,0.10706245796527067
2,0,0,freshness_backoff,50,4,0.6528284755479182,,0.25888789463000766,0.310768171328023,0.08045411759312938
2,0,0,freshness_backoff,50,5,0.6682830509731585,,0.2671950762692821,0.3203187769654131,0.08558760004175671
2,0,0,freshness_backoff,50,6,0.6322830509731585,,0.24771722637245322,0.32793817508305756,0.08123593515321896
2,0,0,freshness_backoff,50,7,0.6352830509731585,,0.24935550500040174,0.32453758823049494,0.0809252342048275
2,0,0,freshness_backoff,50,8,0.6412830509731585,,0.2526254011664987,0.3346123752991024,0.08453158554521076
2,0,0,freshness_backoff,50,9,0.6067619328947518,,0.23371870886289525,0.33089185468629717,0.07733561705053013
2,0,0,freshness_backoff,50,10,0.5797708294077383,,0.2188834318809823,0.3361929329812524,0.07358706294506961
2,0,0,freshness_backoff,50,11,0.6802830509731586,,0.27357216281458174,0.3232953562293767,0.08844460983158126
2,0,0,freshness_backoff,50,12,0.6617777864565254,,0.26371017714430023,0.3248467108211504,0.08566538365538884
2,0,0,freshness_backoff,50,13,0.6257777864565255,,0.2441581879031661,0.3354882189875757,0.08191219561086704
2,0,0,freshness_backoff,50,14,0.6382830509731585,,0.25099162306880496,0.31628075898943214,0.0793838210441911
2,0,0,freshness_backoff,50,15,0.5707708294077383,,0.2139525086879256,0.34390375095023,0.07357907026298928
2,0,0,freshness_backoff,50,16,0.5977708294077383,,0.22877396886672102,0.33022787304874573,0.07554754114777726
2,0,0,freshness_backoff,50,17,0.6438284755479182,,0.2540096529751329,0.3359801451477476,0.08534220007551414
2,0,0,freshness_backoff,50,18,0.6502830509731585,,0.25751091755983674,0.3238126431103292,0.08338529084481681
2,0,0,freshness_backoff,50,19,0.6472830509731585,,0.25588522507417355,0.3340927277567292,0.08548939283767525
2,0,0,freshness_backoff,50,20,0.6498284755479182,,0.2572647758123752,0.3288487950690882,0.0846012115396187
2,0,0,freshness_backoff,50,21,0.6292830509731585,,0.24607696755697217,0.3039205031927077,0.07478783580405059
2,0,0,freshness_backoff,50,22,0.6914272503221113,,0.2794272222148794,0.3513038792690439,0.0981638671374603
2,0,0,freshness_backoff,50,23,0.6557777864565255,,0.2604804763402868,0.3270157040535764,0.08518120636262984
2,0,0,freshness_backoff,50,24,0.6322830509731585,,0.24771722637245322,0.3299019466087684,0.08172239518879726
2,0,0,freshness_backoff,50,25,0.6557777864565255,,0.2604804763402868,0.3322735855947354,0.08655078185101174
2,0,0,freshness_backoff,50,26,0.6292830509731585,,0.24607696755697217,0.29543165943028554,0.07269892687292882
2,0,0,freshness_backoff,50,27,0.6502830509731585,,0.25751091755983674,0.3282731845725746,0.08453392896957333
2,0,0,freshness_backoff,50,28,0.5225737064824407,,0.1879395339844092,0.3127848298816322,0.05878463516534667
2,0,0,freshness_backoff,50,29,0.5375737064824407,,0.1959416051905763,0.3471310658764052,0.06801741825933852
2,0,0,freshness_backoff,50,30,0.6292830509731585,,0.24607696755697217,0.29531127133524787,0.07266930213557199
2,0,0,freshness_backoff,50,31,0.5504272503221113,,0.20287372416131674,0.3501389477091016,0.07103399229566998
2,0,0,freshness_backoff,50,32,0.5744272503221113,,0.21595411896888828,0.3429936133826823,0.07407088359001264
2,0,0,freshness_backoff,50,33,0.5474272503221113,,0.20125034111703677,0.3367959149633485,0.06778029277319839
2,0,0,freshness_backoff,50,34,0.6137777864565255,,0.23757478715852345,0.32084995591443677,0.07622585998619395
2,0,0,freshness_backoff,50,35,0.5924272503221113,,0.22583548520799077,0.3203827226208113,0.07235378761532804
2,0,0,freshness_backoff,50,36,0.5748284755479183,,0.21617390733983033,0.3086236064372023,0.06671637090084004
2,0,0,freshness_backoff,50,37,0.5958284755479183,,0.22770574472523095,0.3439095805583103,0.07831018715917185
2,0,0,freshness_backoff,50,38,0.7072830509731585,,0.28763037338604547,0.3269631768268358,0.09404454063419039
2,0,0,freshness_backoff,50,39,0.5504272503221113,,0.20287372416131674,0.35063436686014254,0.0711344998238625
2,0,0,freshness_backoff,50,40,0.6382830509731585,,0.25099162306880496,0.3360619503035575,0.08434873435835798
2,0,0,freshness_backoff,50,41,0.7132830509731585,,0.2906916653832175,0.31547798782188546,0.0917068216716903
2,0,0,freshness_backoff,50,42,0.5225737064824407,,0.1879395339844092,0.32213930831693477,0.06054271148314464
2,0,0,freshness_backoff,50,43,0.7248284755479183,,0.2965104354167716,0.33049905348648956,0.0979964182541099
2,0,0,freshness_backoff,50,44,0.6648284755479182,,0.2653467172481011,0.33328782178293115,0.08843682940887095
2,0,0,freshness_backoff,50,45,0.7087708294077383,,0.288391755051429,0.3411136462513812,0.09837436311442813
2,0,0,freshness_backoff,50,46,0.5345737064824407,,0.19433304759455472,0.34717673086360007,0.06746791216263791
2,0,0,freshness_backoff,50,47,0.5917708294077383,,0.22547459460843555,0.33826178851157274,0.07626943963617122
2,0,0,freshness_backoff,50,48,0.5797708294077383,,0.2188834318809823,0.34846349641254587,0.07627288598002441
2,0,0,freshness_backoff,50,49,0.6532830509731585,,0.25913356357627765,0.33464816606208364,0.08671857181593368
2,0,0,freshness_backoff,50,50,0.7537619328947518,,0.31063587137165916,0.3294466845478624,0.10233795792502935
2,0,0,freshness_backoff,50,51,0.6157619328947518,,0.23866457894118512,0.3395637111867225,0.08104183015408532
2,0,0,freshness_backoff,50,52,0.5928284755479183,,0.22605608412272185,0.3332829304225962,0.07534063415627766
2,0,0,freshness_backoff,50,53,0.6097619328947518,,0.23536799741545664,0.32139285305134097,0.07564559220633425
2,0,0,freshness_backoff,50,54,0.6307619328947518,,0.24688578670811195,0.32770106756439,0.08090473587072257
2,0,0,freshness_backoff,50,55,0.6187619328947518,,0.24031150221518457,0.33474218182057147,0.08044239656808998
2,0,0,freshness_backoff,50,56,0.6247619328947518,,0.2436016926897617,0.33326477346934813,0.08118386293100319
2,0,0,freshness_backoff,50,57,0.6217619328947518,,0.24195726803687806,0.3418875053293771,0.08272216676543967
2,0,0,freshness_backoff,50,58,0.6067619328947518,,0.23371870886289525,0.33927098186578725,0.07929397583631854
2,0,0,freshness_backoff,50,59,0.652898019286257,,0.2589254833392212,0.3344051041832998,0.08658600323176352
2,0,0,freshness_backoff,50,60,0.5675737064824408,,0.212204503441578,0.3461421599549602,0.0734529251734376
2,0,0,freshness_backoff,50,61,0.5474272503221113,,0.20125034111703677,0.34442336219284797,0.06931531912998735
2,0,0,freshness_backoff,50,62,0.6037619328947518,,0.23206900209079528,0.2929519540077435,0.06798506762712558
2,0,0,freshness_backoff,50,63,0.6667708294077382,,0.2663866155908227,0.32376069582412065,0.08624551602191731
2,0,0,freshness_backoff,50,64,0.6397619328947518,,0.2517973149237026,0.32909712867206936,0.08286577334872733
2,0,0,freshness_backoff,50,65,0.7537619328947518,,0.31063587137165916,0.32824710246159977,0.10196532469838133
2,0,0,freshness_backoff,50,66,0.6037619328947518,,0.23206900209079528,0.31217710442880625,0.07244662910038706
2,0,0,freshness_backoff,50,67,0.6247619328947518,,0.2436016926897617,0.32629484071937903,0.07948597551517692
2,0,0,freshness_backoff,50,68,0.6317777864565255,,0.2474411052486028,0.3518562501068746,0.08706369941507387
2,0,0,freshness_backoff,50,69,0.5897777864565255,,0.22437900616065146,0.3045784849439549,0.06834101774964155
2,0,0,freshness_backoff,50,70,0.622898019286257,,0.24258017188619924,0.3377973668658504,0.08194294331702348
2,0,0,freshness_backoff,50,71,0.5928284755479183,,0.22605608412272185,0.3359067457377531,0.07593376357188325
2,0,0,freshness_backoff,50,72,0.6187619328947518,,0.24031150221518457,0.3238933005294496,0.07783528560766627
2,0,0,freshness_backoff,50,73,0.5767708294077383,,0.21723829907884318,0.3258077036946944,0.07077791137741915
2,0,0,freshness_backoff,50,74,0.5868284755479183,,0.22275827877754745,0.32976891064904973,0.07345875493052915
2,0,0,freshness_backoff,50,75,0.6097619328947518,,0.23536799741545664,0.3300683882505178,0.07768753555267181
2,0,0,freshness_backoff,50,76,0.6127619328947518,,0.23701668245045796,0.3258079630285733,0.0772219225129739
2,0,0,freshness_backoff,50,77,0.5255737064824407,,0.18953147714933472,0.33444354932904574,0.06338757992740043
2,0,0,freshness_backoff,50,78,0.6104272503221113,,0.23573368896526764,0.33535604374369793,0.07905471730849958
2,0,0,freshness_backoff,50,79,0.5778284755479183,,0.2178181346607193,0.33574390188635483,0.07313111043259737
2,0,0,freshness_backoff,50,80,0.6217619328947518,,0.24195726803687806,0.329340104650568,0.07968623197623095
2,0,0,freshness_backoff,50,81,0.6037619328947518,,0.23206900209079528,0.2991796136773793,0.06943031439201906
2,0,0,freshness_backoff,50,82,0.6457619328947518,,0.25505982681146244,0.32651715794707575,0.08328140975695207
2,0,0,freshness_backoff,50,83,0.5988284755479183,,0.22935566339371313,0.33520676112172637,0.07688156907113149
2,0,0,freshness_backoff,50,84,0.6107777864565255,,0.23592634843577093,0.3327947372522751,0.07851504713857109
2,0,0,freshness_backoff,50,85,0.5778284755479183,,0.2178181346607193,0.34300392228856524,0.07471247453420561
2,0,0,freshness_backoff,50,86,0.6247619328947518,,0.2436016926897617,0.3417450356598405,0.08324966915506012
2,0,0,freshness_backoff,50,87,0.6067619328947518,,0.23371870886289525,0.3428911303449438,0.08014007226475899
2,0,0,freshness_backoff,50,88,0.6067619328947518,,0.23371870886289525,0.3470557484127505,0.08111342142247385
2,0,0,freshness_backoff,50,89,0.6037619328947518,,0.23206900209079528,0.30919143787987635,0.07175374844380103
2,0,0,freshness_backoff,50,90,0.6067619328947518,,0.23371870886289525,0.34552222174720865,0.08075500755019659
2,0,0,freshness_backoff,50,91,0.6067619328947518,,0.23371870886289525,0.3466231712379882,0.08101232004370484
