slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,6.952020202020202,20.0,14.0,17.0,15.686868686868687,36.89,7,48,7,305,1327,8.5372,20.0,9.866,18.0
51,6.978585858585858,20.0,14.0,18.0,15.969696969696969,36.79666666666667,9,68,9,539,2311,8.7024,20.0,10.0348,18.0
52,7.008787878787879,20.0,14.0,18.0,16.026262626262625,37.22040404040404,10,55,10,292,1285,8.8824,20.0,9.978,18.0
53,7.061616161616161,20.0,14.0,18.0,16.185858585858586,37.70212121212121,12,64,12,275,1160,9.0824,20.0,9.9868,18.0
54,7.204242424242424,20.0,15.0,18.0,16.486868686868686,38.37858585858586,3,16,3,168,766,9.1968,20.0,10.1668,18.0
55,7.253737373737374,20.0,15.0,18.0,16.67878787878788,38.887070707070706,12,63,12,262,1094,9.3056,20.0,10.15,18.0
56,7.434646464646464,20.0,16.0,17.01000000000022,16.97171717171717,39.46424242424242,13,55,11,206,981,9.5856,20.0,10.2988,19.0
57,7.356363636363636,20.0,15.0,18.0,17.01010101010101,39.32090909090909,14,60,13,494,2557,9.7172,20.0,10.0244,19.0
58,7.394949494949495,20.0,15.0,18.0,16.985858585858587,39.59939393939394,16,61,13,374,1697,9.9972,20.0,9.902,19.0
59,7.481212121212121,20.0,15.0,17.0,17.09292929292929,40.05313131313131,10,51,10,298,1225,10.2288,20.0,9.9508,19.0
60,7.663434343434344,20.0,15.0,18.0,17.385858585858585,40.74323232323232,7,32,7,144,572,10.4088,20.0,10.2508,20.0
61,7.696464646464647,20.0,15.0,19.0,17.42828282828283,40.74474747474748,9,66,9,493,2148,10.7688,20.0,10.0252,20.0
62,7.561313131313131,20.0,15.0,19.0,17.4,40.414545454545454,12,67,11,664,3021,10.8068,20.0,9.686,20.0
63,7.71969696969697,21.0,15.0,19.0,17.86868686868687,40.95868686868687,5,29,5,212,907,11.0668,21.0,9.81,20.0
64,7.75080808080808,21.0,15.0,20.0,17.806060606060605,40.7569696969697,9,60,9,618,2662,11.3964,21.0,9.7676,20.0
65,7.834242424242424,21.0,15.0,20.0,17.965656565656566,41.02989898989899,11,67,11,364,1550,11.6764,21.0,9.902,21.0
66,7.870404040404041,21.0,16.0,20.0,18.004040404040403,41.507777777777775,11,63,11,306,1127,11.6912,21.0,10.042,21.0
67,7.897373737373737,21.0,16.0,20.0,18.197979797979798,42.14757575757576,7,32,6,221,822,11.6092,21.0,10.162,21.0
68,7.967777777777778,21.0,16.0,20.0,18.44040404040404,42.28636363636364,10,69,10,401,1778,11.7728,21.0,10.462,21.0
69,7.79050505050505,22.0,16.0,21.0,18.53131313131313,41.64616161616161,10,57,10,716,3438,11.7108,22.0,10.45,22.0
70,7.761313131313131,23.0,17.0,21.0,18.775757575757577,41.66949494949495,8,56,8,456,2071,11.7536,23.0,10.4316,19.0
71,7.944343434343434,24.0,17.0,21.0,19.08888888888889,42.55080808080808,8,41,8,59,267,12.0336,24.0,10.5716,20.0
