slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
100,1.753877551020408,8.0,5.0,6.0,5.7317073170731705,55.66122448979592,9,28,9,164,272,2.4224,7.0,2.4,8.0
101,1.7257142857142858,7.0,5.0,6.0,5.609756097560975,55.18693877551021,5,25,5,106,167,2.4608,7.0,2.3392,6.0
102,1.700408163265306,7.0,5.0,6.0,5.642276422764228,55.33591836734694,4,24,4,69,111,2.3904,7.0,2.3632,6.0
103,1.6914285714285715,7.0,5.0,6.0,5.617886178861789,55.170204081632654,2,13,2,78,120,2.4304,7.0,2.3264,6.0
104,1.6951020408163264,7.0,5.0,6.0,5.569105691056911,55.57632653061224,6,30,6,56,89,2.376,7.0,2.4064,6.0
105,1.653061224489796,7.0,5.0,6.0,5.67479674796748,55.26163265306123,4,25,4,104,201,2.24,7.0,2.4864,7.0
106,1.6126530612244898,7.0,5.0,6.0,5.626016260162602,54.92204081632653,6,22,6,90,148,2.2016,7.0,2.408,7.0
107,1.609795918367347,7.0,5.0,6.0,5.5772357723577235,55.136326530612244,7,24,7,67,105,2.1936,5.0,2.408,7.0
108,1.626530612244898,7.0,5.0,6.0,5.5772357723577235,55.6334693877551,6,28,6,39,57,2.2176,5.0,2.448,7.0
109,1.6004081632653062,7.0,5.0,6.0,5.5772357723577235,55.645714285714284,5,25,5,79,113,2.2176,5.0,2.4368,7.0
110,1.6216326530612244,7.0,5.0,6.0,5.5772357723577235,56.232244897959184,4,18,4,31,46,2.256,5.0,2.4768,7.0
111,1.6379591836734695,7.0,5.0,6.0,5.5772357723577235,55.58408163265306,6,30,5,140,205,2.248,5.0,2.496,7.0
112,1.6591836734693877,7.0,5.0,6.0,5.747967479674797,56.244897959183675,2,13,2,32,46,2.32,6.0,2.4624,7.0
113,1.5983673469387756,7.0,5.0,6.0,5.7317073170731705,55.787346938775514,4,23,4,89,149,2.264,6.0,2.4368,7.0
114,1.6289795918367347,7.0,5.0,6.0,5.7317073170731705,56.53591836734694,3,15,3,21,23,2.264,6.0,2.5168,7.0
115,1.6489795918367347,7.0,5.0,6.0,5.7317073170731705,56.59265306122449,8,22,6,63,98,2.3376,6.0,2.5056,7.0
116,1.6481632653061224,7.0,5.0,6.0,5.7317073170731705,57.13387755102041,4,24,4,32,51,2.3776,6.0,2.5056,7.0
117,1.6991836734693877,7.0,5.0,6.0,5.7317073170731705,58.04530612244898,3,15,3,11,22,2.4176,6.0,2.5856,7.0
118,1.7412244897959184,7.0,5.0,6.0,5.7073170731707314,57.81142857142857,5,20,5,80,142,2.4976,6.0,2.6128,7.0
119,1.7044897959183674,6.0,5.0,6.0,5.609756097560975,57.17755102040816,5,14,5,105,188,2.5376,6.0,2.5504,6.0
120,1.7159183673469387,7.0,5.0,6.0,5.951219512195122,57.45224489795918,4,27,4,50,70,2.6096,7.0,2.5504,6.0
121,1.7542857142857142,8.0,5.0,6.0,6.195121951219512,58.00163265306122,7,25,7,34,53,2.6656,8.0,2.5856,6.0
122,1.8085714285714285,8.0,5.0,6.0,6.195121951219512,58.85142857142857,4,10,4,11,14,2.7056,8.0,2.6656,6.0
123,1.8404081632653062,8.0,5.0,6.0,6.195121951219512,59.72816326530612,4,17,4,12,20,2.744,8.0,2.7056,6.0
124,1.8346938775510204,8.0,5.0,6.0,6.195121951219512,60.244081632653064,8,23,8,39,63,2.784,8.0,2.7056,6.0
125,1.8877551020408163,8.0,6.0,7.0,6.487804878048781,60.5269387755102,5,21,4,50,66,2.8336,8.0,2.7856,7.0
126,1.8187755102040817,8.0,6.0,7.0,6.463414634146342,59.75469387755102,7,23,6,98,218,2.8736,8.0,2.504,7.0
127,1.753469387755102,8.0,5.0,7.0,6.390243902439025,59.105714285714285,4,17,4,91,209,2.9104,8.0,2.224,7.0
128,1.7351020408163265,8.0,5.0,7.0,6.390243902439025,59.52897959183674,5,28,5,39,45,2.9072,8.0,2.224,7.0
129,1.6885714285714286,8.0,5.0,7.0,6.341463414634147,59.462857142857146,3,18,3,59,114,2.9072,8.0,2.1312,7.0
130,1.6722448979591837,8.0,5.0,7.0,6.512195121951219,59.15959183673469,6,27,6,82,187,3.0272,8.0,1.9456,7.0
131,1.7620408163265306,8.0,5.0,8.0,6.585365853658536,60.08122448979592,5,20,5,13,25,3.1008,8.0,2.0656,8.0
132,1.7816326530612245,8.0,5.0,8.0,6.585365853658536,60.562448979591835,8,25,6,34,50,3.0896,8.0,2.1408,8.0
133,1.7910204081632652,9.0,6.0,8.0,6.9105691056910565,60.21877551020408,4,20,4,93,173,3.0608,9.0,2.2208,8.0
134,1.763265306122449,9.0,6.0,8.0,6.861788617886178,59.77836734693877,7,32,7,87,166,3.0608,9.0,2.2944,8.0
135,1.737142857142857,9.0,6.0,8.0,6.845528455284553,60.22571428571428,4,22,4,35,64,3.0064,9.0,2.2944,8.0
136,1.7057142857142857,9.0,6.0,8.0,6.845528455284553,60.64408163265306,4,24,4,54,77,3.0064,9.0,2.2896,8.0
137,1.6853061224489796,9.0,6.0,8.0,6.853658536585366,59.72204081632653,4,27,4,121,246,3.072,9.0,2.1408,8.0
138,1.7395918367346939,9.0,6.0,8.0,6.853658536585366,60.58081632653061,8,32,8,13,14,3.1104,9.0,2.2208,8.0
139,1.717142857142857,9.0,6.0,8.0,6.821138211382114,59.94734693877551,9,22,8,95,202,3.0784,9.0,2.1776,8.0
140,1.586938775510204,9.0,5.0,7.0,6.626016260162602,58.44734693877551,7,26,6,149,319,3.0752,9.0,1.8528,8.0
141,1.52,9.0,5.0,7.0,6.544715447154472,56.93142857142857,5,21,5,131,311,3.1488,9.0,1.6048,8.0
142,1.5991836734693878,9.0,5.0,7.0,6.869918699186992,57.89142857142857,2,5,2,2,2,3.2688,9.0,1.6448,8.0
143,1.4461224489795919,9.0,4.0,7.0,6.487804878048781,55.32122448979592,4,24,4,193,424,2.928,9.0,1.4608,4.0
144,1.4244897959183673,9.0,4.0,8.0,6.162601626016261,53.96326530612245,5,23,5,109,249,2.6656,9.0,1.5408,4.0
145,1.5244897959183674,9.0,4.0,8.0,6.276422764227642,54.96326530612245,0,0,0,0,0,2.7056,9.0,1.7008,4.0
146,1.56,9.0,4.0,8.0,6.390243902439025,55.84979591836735,6,21,6,10,11,2.7856,9.0,1.7008,4.0
147,1.5538775510204081,9.0,4.0,8.0,6.32520325203252,55.6665306122449,5,23,5,64,113,2.6976,9.0,1.7344,4.0
148,1.6118367346938776,9.0,5.0,8.0,6.479674796747967,56.59795918367347,4,17,4,5,5,2.8176,9.0,1.7344,4.0
149,1.62,9.0,5.0,8.0,6.479674796747967,57.29632653061225,5,16,5,14,29,2.8176,9.0,1.7744,5.0
150,1.6559183673469389,9.0,5.0,8.0,6.796747967479675,57.446938775510205,3,19,3,67,108,2.9248,9.0,1.6848,5.0
151,1.68,10.0,5.0,8.0,6.902439024390244,58.10979591836735,7,21,7,33,39,2.9456,10.0,1.7232,5.0
152,1.6942857142857144,10.0,5.0,8.0,6.7560975609756095,58.00408163265306,7,26,7,58,112,2.8336,10.0,1.8432,5.0
153,1.723265306122449,10.0,5.0,8.0,6.7560975609756095,58.66734693877551,7,26,7,20,27,2.8688,10.0,1.8768,5.0
154,1.750204081632653,10.0,5.0,8.0,6.544715447154472,57.86612244897959,5,23,5,76,179,2.712,10.0,1.9904,5.0
155,1.8012244897959184,10.0,5.0,8.0,6.626016260162602,58.19755102040816,4,24,3,47,71,2.864,10.0,1.9904,5.0
156,1.7987755102040817,11.0,5.0,8.0,6.7073170731707314,58.723673469387755,5,23,5,36,55,2.8976,11.0,1.9904,5.0
157,1.8542857142857143,11.0,5.0,8.0,6.7073170731707314,59.60408163265306,5,17,5,11,11,2.9376,11.0,2.0608,5.0
158,1.859591836734694,11.0,5.0,8.0,6.7073170731707314,60.23265306122449,9,27,8,30,36,2.9712,11.0,2.0608,5.0
159,1.8281632653061224,11.0,5.0,8.0,6.7073170731707314,59.75795918367347,2,12,2,106,175,3.0512,11.0,1.9312,5.0
160,1.8648979591836734,11.0,5.0,8.0,6.642276422764228,59.74938775510204,5,17,5,52,106,3.0128,11.0,2.0112,6.0
161,1.903673469387755,11.0,5.0,8.0,6.642276422764228,60.7334693877551,1,6,1,3,3,3.0128,11.0,2.0912,6.0
162,1.9216326530612244,11.0,5.0,8.0,6.7073170731707314,61.052244897959184,3,17,3,34,54,3.0528,11.0,2.0752,6.0
163,1.9191836734693877,11.0,5.0,8.0,6.691056910569106,61.17469387755102,7,29,7,63,104,3.0512,11.0,2.0688,6.0
164,1.9546938775510203,11.0,5.0,8.0,6.764227642276423,62.1204081632653,2,12,2,5,11,3.0912,11.0,2.1088,6.0
165,2.016734693877551,11.0,5.0,8.0,6.902439024390244,62.04,6,22,6,74,93,3.1792,11.0,2.1216,6.0
166,1.9644897959183674,11.0,5.0,8.0,6.869918699186992,61.25632653061224,6,29,6,121,177,3.2128,11.0,2.0016,6.0
