source,version,generation_slot,completion_slot,delay,completed
6,1,0,68,68,True
10,1,0,38,38,True
29,1,0,74,74,True
27,1,1,101,100,True
28,1,1,54,53,True
44,1,1,54,53,True
44,2,2,54,52,True
4,1,3,68,65,True
2,1,5,74,69,True
26,1,6,54,48,True
48,1,6,54,48,True
40,1,7,54,47,True
43,1,7,54,47,True
16,1,9,68,59,True
22,1,9,59,50,True
39,1,9,101,92,True
41,1,9,101,92,True
0,1,10,68,58,True
37,1,11,74,63,True
4,2,12,68,56,True
48,2,12,54,42,True
39,2,13,101,88,True
40,2,13,54,41,True
45,1,13,74,61,True
48,3,13,143,130,True
6,2,14,68,54,True
8,1,15,59,44,True
19,1,15,54,39,True
49,1,16,101,85,True
1,1,17,68,51,True
40,3,17,54,37,True
44,3,17,54,37,True
43,2,18,119,101,True
44,4,18,54,36,True
46,1,18,101,83,True
2,2,19,74,55,True
3,1,19,68,49,True
35,1,19,101,82,True
49,2,19,101,82,True
1,2,20,68,48,True
3,2,20,68,48,True
41,2,20,101,81,True
41,3,21,101,80,True
47,1,21,54,33,True
12,1,22,59,37,True
18,1,22,59,37,True
19,2,22,54,32,True
4,3,25,68,43,True
17,1,25,68,43,True
35,2,25,101,76,True
16,2,26,68,42,True
29,2,26,101,75,True
38,1,26,101,75,True
29,3,27,101,74,True
31,1,27,101,74,True
21,1,28,68,40,True
25,1,28,119,91,True
48,4,28,143,115,True
36,1,29,119,90,True
43,3,29,119,90,True
7,1,30,107,77,True
29,4,30,143,113,True
35,3,30,101,71,True
46,2,30,101,71,True
11,1,31,68,37,True
22,2,31,107,76,True
32,1,31,74,43,True
38,2,31,143,112,True
21,2,32,68,36,True
23,1,32,68,36,True
29,5,32,143,111,True
33,1,32,143,111,True
38,3,32,143,111,True
46,3,32,101,69,True
49,3,32,101,69,True
1,3,33,107,74,True
47,2,33,74,41,True
0,2,34,68,34,True
1,4,34,107,73,True
20,1,34,68,34,True
4,4,35,107,72,True
28,2,35,101,66,True
31,2,35,101,66,True
41,4,35,101,66,True
4,5,36,107,71,True
9,1,36,68,32,True
28,3,36,101,65,True
46,4,36,143,107,True
12,2,37,74,37,True
21,3,37,68,31,True
24,1,37,107,70,True
30,1,39,119,80,True
1,5,40,107,67,True
32,2,40,107,67,True
35,4,40,119,79,True
10,2,41,74,33,True
29,6,41,143,102,True
33,2,41,143,102,True
4,6,42,107,65,True
35,5,42,119,77,True
46,5,42,143,101,True
19,3,43,101,58,True
28,4,43,119,76,True
40,4,43,119,76,True
19,4,44,101,57,True
32,3,44,107,63,True
10,3,46,74,28,True
32,4,46,107,61,True
39,3,46,119,73,True
10,4,47,74,27,True
36,2,47,143,96,True
38,4,47,143,96,True
21,4,49,107,58,True
2,3,50,101,51,True
8,2,50,176,126,True
24,2,50,107,57,True
35,6,50,119,69,True
14,1,51,119,68,True
5,1,52,107,55,True
23,2,52,176,124,True
46,6,52,143,91,True
0,3,53,176,123,True
9,2,53,176,123,True
10,5,53,119,66,True
22,3,53,176,123,True
28,5,53,119,66,True
49,4,53,143,90,True
5,2,54,107,53,True
6,3,54,176,122,True
29,7,54,143,89,True
1,6,55,176,121,True
15,1,55,176,121,True
33,3,55,143,88,True
5,3,56,119,63,True
32,5,56,119,63,True
15,2,57,176,119,True
37,2,58,143,85,True
45,2,58,119,61,True
8,3,59,176,117,True
33,4,59,143,84,True
35,7,59,143,84,True
14,2,60,119,59,True
2,4,61,143,82,True
10,6,62,119,57,True
17,2,62,176,114,True
21,5,63,176,113,True
30,2,63,143,80,True
41,5,63,143,80,True
46,7,63,143,80,True
44,5,64,143,79,True
42,1,65,119,54,True
43,4,65,143,78,True
4,7,66,176,110,True
15,3,66,176,110,True
44,6,66,143,77,True
13,1,67,176,109,True
25,2,68,143,75,True
44,7,69,143,74,True
8,4,70,176,106,True
11,2,70,176,106,True
29,8,70,143,73,True
40,5,70,143,73,True
6,4,71,176,105,True
46,8,71,143,72,True
1,7,72,176,104,True
27,2,72,143,71,True
32,6,72,119,47,True
45,3,72,143,71,True
6,5,73,176,103,True
49,5,73,143,70,True
21,6,74,176,102,True
24,3,74,176,102,True
36,3,74,143,69,True
26,2,75,143,68,True
10,7,76,176,100,True
12,3,76,119,43,True
9,3,77,176,99,True
15,4,77,176,99,True
39,4,77,143,66,True
29,9,78,143,65,True
17,3,79,176,97,True
44,8,79,143,64,True
19,5,80,143,63,True
38,5,80,143,63,True
0,4,81,176,95,True
2,5,82,143,61,True
1,8,83,176,93,True
23,3,83,176,93,True
34,1,83,143,60,True
42,2,84,143,59,True
1,9,85,176,91,True
22,4,85,176,91,True
41,6,85,143,58,True
45,4,85,143,58,True
49,6,85,143,58,True
4,8,86,220,134,True
6,6,86,176,90,True
21,7,86,176,90,True
25,3,86,143,57,True
9,4,87,176,89,True
37,3,87,143,56,True
17,4,89,176,87,True
8,5,90,176,86,True
18,2,90,176,86,True
39,5,91,180,89,True
5,4,92,120,28,True
12,4,92,120,28,True
5,5,93,176,83,True
18,3,93,176,83,True
13,2,94,176,82,True
18,4,94,176,82,True
24,4,95,176,81,True
40,6,95,143,48,True
45,5,95,143,48,True
21,8,96,176,80,True
26,3,96,143,47,True
45,6,97,143,46,True
43,5,98,143,45,True
44,9,98,180,82,True
2,6,99,176,77,True
3,3,99,176,77,True
4,9,99,220,121,True
16,3,99,176,77,True
7,2,100,176,76,True
15,5,100,176,76,True
42,3,100,143,43,True
43,6,100,143,43,True
44,10,100,180,80,True
10,8,101,176,75,True
36,4,101,180,79,True
43,7,102,143,41,True
9,5,103,176,73,True
37,4,103,143,40,True
25,4,104,180,76,True
31,3,104,143,39,True
43,8,105,143,38,True
46,9,105,180,75,True
25,5,106,180,74,True
1,10,107,176,69,True
9,6,107,176,69,True
17,5,108,220,112,True
28,6,108,180,72,True
28,7,109,180,71,True
23,4,110,220,110,True
39,6,110,180,70,True
6,7,111,176,65,True
14,3,111,176,65,True
26,4,111,180,69,True
32,7,111,176,65,True
35,8,111,180,69,True
9,7,112,176,64,True
23,5,112,220,108,True
33,5,114,180,66,True
36,5,114,180,66,True
18,5,115,176,61,True
19,6,115,176,61,True
45,7,115,180,65,True
20,2,116,176,60,True
2,7,117,176,59,True
28,8,117,180,63,True
42,4,117,180,63,True
21,9,118,176,58,True
24,5,118,176,58,True
26,5,118,180,62,True
34,2,118,180,62,True
37,5,118,180,62,True
18,6,119,176,57,True
26,6,119,180,61,True
9,8,120,176,56,True
21,10,120,176,56,True
7,3,121,220,99,True
9,9,121,176,55,True
38,6,121,219,98,True
12,5,122,176,54,True
25,6,122,180,58,True
28,9,122,180,58,True
24,6,123,176,53,True
35,9,123,180,57,True
16,4,124,220,96,True
2,8,125,180,55,True
18,7,125,220,95,True
29,10,125,192,67,True
37,6,125,180,55,True
3,4,126,176,50,True
10,9,127,176,49,True
0,5,130,220,90,True
12,6,130,176,46,True
18,8,130,220,90,True
12,7,131,176,45,True
13,3,131,220,89,True
27,3,131,219,88,True
29,11,131,192,61,True
40,7,131,192,61,True
30,3,132,192,60,True
39,7,132,180,48,True
1,11,133,220,87,True
9,10,133,176,43,True
36,6,133,192,59,True
45,8,133,219,86,True
37,7,134,192,58,True
38,7,134,219,85,True
16,5,137,220,83,True
22,5,137,220,83,True
23,6,137,220,83,True
38,8,137,219,82,True
16,6,138,220,82,True
26,7,138,192,54,True
32,8,138,180,42,True
12,8,139,180,41,True
20,3,139,220,81,True
47,3,139,192,53,True
6,8,141,264,123,True
19,7,141,192,51,True
39,8,141,272,131,True
3,5,142,220,78,True
6,9,142,264,122,True
21,11,142,279,137,True
41,7,142,219,77,True
29,12,143,219,76,True
21,12,144,279,135,True
22,6,144,220,76,True
31,4,144,192,48,True
46,10,144,192,48,True
24,7,145,220,75,True
33,6,145,192,47,True
34,3,145,192,47,True
41,8,145,219,74,True
48,5,145,219,74,True
0,6,146,220,74,True
24,8,146,220,74,True
