slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.239797979797979,29.0,25.0,28.0,27.01212121212121,63.87626262626262,7,42,7,303,1688,0.0,0.0,0.0,17.9848,29.0,17.744,29.0,12.239797979797979,29.0,0.0
110,13.007272727272728,32.0,26.0,30.0,28.757575757575758,67.24040404040404,8,41,8,494,2560,0.0,0.0,0.0,18.9384,32.0,19.9124,31.0,13.007272727272728,32.0,0.0
120,13.488383838383838,34.0,28.0,32.0,30.2,69.77666666666667,6,42,6,110,312,0.0,0.0,0.0,20.6188,34.0,20.77,32.0,13.488383838383838,34.0,0.0
130,13.834242424242424,35.0,30.0,33.0,31.705050505050504,70.72474747474747,13,45,12,83,279,0.0,0.0,0.0,21.4424,35.0,20.4568,34.0,13.834242424242424,35.0,0.0
140,13.022020202020203,38.0,29.0,34.0,32.593939393939394,67.29020202020202,14,43,11,285,1824,0.0,0.0,0.0,18.8872,38.0,20.8712,37.0,13.022020202020203,38.0,0.0
150,13.018989898989899,39.0,29.0,37.0,32.991919191919195,68.30787878787879,12,55,12,449,3574,0.0,0.0,0.0,18.2704,39.0,21.8184,39.0,13.018989898989899,39.0,0.0
160,13.405656565656566,44.0,30.0,36.0,33.68484848484849,70.96454545454546,7,32,7,150,596,0.0,0.0,0.0,18.9544,32.0,22.3256,44.0,13.405656565656566,44.0,0.0
170,13.532121212121211,47.0,31.0,35.0,33.58383838383838,73.12171717171717,10,41,9,371,2292,0.0,0.0,0.0,19.3864,33.0,22.6792,47.0,13.532121212121211,47.0,0.0
180,13.286767676767676,35.0,30.0,35.0,32.76565656565656,72.5710101010101,7,36,7,234,1430,0.0,0.0,0.0,19.1184,33.0,22.3492,35.0,13.286767676767676,35.0,0.0
190,12.781919191919192,38.0,31.0,36.0,33.723232323232324,70.6040404040404,8,35,8,400,2096,0.0,0.0,0.0,18.184,33.0,20.9484,38.0,12.781919191919192,38.0,0.0
200,12.508383838383839,40.0,31.0,36.0,34.13939393939394,68.76646464646464,10,35,9,720,5648,0.0,0.0,0.0,18.784,35.0,18.0272,40.0,12.508383838383839,40.0,0.0
210,10.616363636363637,43.0,25.0,34.0,30.246464646464645,58.93070707070707,10,50,10,711,4745,0.0,0.0,0.0,14.5212,38.0,15.6072,43.0,10.616363636363637,43.0,0.0
220,10.014848484848486,35.0,23.0,33.02000000000044,27.818181818181817,55.7279797979798,10,47,10,515,2674,0.0,0.0,0.0,13.2056,33.0,14.7656,35.0,10.014848484848486,35.0,0.0
230,9.74868686868687,36.0,22.0,35.01000000000022,27.436363636363637,53.527979797979796,16,43,11,593,3009,0.0,0.0,0.0,12.9424,34.0,14.4464,36.0,9.74868686868687,36.0,0.0
240,9.914040404040405,37.0,23.0,32.05000000000109,27.814141414141414,53.29828282828283,10,37,9,385,1843,0.0,0.0,0.0,13.8072,30.0,13.8824,37.0,9.914040404040405,37.0,0.0
250,10.021313131313132,40.0,24.0,33.07000000000153,29.23030303030303,54.281313131313134,14,39,12,449,2434,0.0,0.0,0.0,13.528,33.0,15.1216,40.0,10.021313131313132,40.0,0.0
260,10.128383838383838,40.0,24.0,30.100000000002183,30.01010101010101,55.23939393939394,6,33,6,247,1208,0.0,0.0,0.0,12.6928,30.0,15.8552,40.0,10.128383838383838,40.0,0.0
270,10.50010101010101,44.0,22.0,32.12000000000262,31.31313131313131,57.6659595959596,9,43,8,232,1193,0.0,0.0,0.0,14.3976,32.0,14.7424,44.0,10.50010101010101,44.0,0.0
280,11.25949494949495,45.0,23.0,35.10000000000218,32.00606060606061,60.8530303030303,10,38,9,220,1016,0.0,0.0,0.0,15.7776,35.0,14.8412,45.0,11.25949494949495,45.0,0.0
290,11.298484848484849,48.0,24.0,36.12000000000262,32.67272727272727,61.19838383838384,8,37,7,376,2281,0.0,0.0,0.0,17.1072,36.0,13.6184,48.0,11.298484848484849,48.0,0.0
300,11.329090909090908,51.0,25.0,37.140000000003056,33.73535353535353,62.49353535353536,13,43,12,496,3097,0.0,0.0,0.0,17.7676,37.0,13.0748,51.0,11.329090909090908,51.0,0.0
310,11.356060606060606,52.0,25.0,42.10000000000218,33.47070707070707,61.6279797979798,8,36,8,347,1605,0.0,0.0,0.0,17.4452,42.0,13.0524,52.0,11.356060606060606,52.0,0.0
320,11.769292929292929,52.0,25.0,43.090000000001965,33.64848484848485,64.45858585858586,4,30,4,246,2093,0.0,0.0,0.0,17.7668,43.0,14.454,52.0,11.769292929292929,52.0,0.0
