slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.534646464646464,29.0,25.0,28.0,27.00808080808081,65.35858585858585,7,48,7,497,3261,0.0,0.0,0.0,18.2464,29.0,17.8872,29.0,12.534646464646464,29.0,0.0
110,11.927878787878788,32.0,25.0,30.0,27.818181818181817,62.094545454545454,9,52,9,429,2838,0.0,0.0,0.0,17.276,32.0,17.5644,31.0,11.927878787878788,32.0,0.0
120,11.781616161616162,34.0,25.0,29.0,28.11111111111111,61.62919191919192,6,48,6,197,928,0.0,0.0,0.0,18.8976,34.0,15.7532,32.0,11.781616161616162,34.0,0.0
130,12.544646464646465,35.0,27.0,31.0,28.8989898989899,64.72404040404041,12,51,12,82,353,0.0,0.0,0.0,19.204,35.0,17.5296,27.0,12.544646464646465,35.0,0.0
140,13.2610101010101,38.0,28.0,31.0,29.802020202020202,68.81272727272727,14,37,12,143,639,0.0,0.0,0.0,19.2012,38.0,19.504,30.0,13.2610101010101,38.0,0.0
150,13.654242424242424,39.0,27.0,31.0,29.826262626262626,71.66474747474747,13,55,12,319,2727,0.0,0.0,0.0,18.7744,39.0,21.2416,32.0,13.654242424242424,39.0,0.0
160,14.47888888888889,42.0,30.0,33.0,32.2,76.46242424242425,7,35,7,219,1408,0.0,0.0,0.0,19.7804,42.0,22.508,33.0,14.47888888888889,42.0,0.0
170,14.246969696969696,36.0,32.0,34.0,33.76767676767677,76.9480808080808,10,54,10,470,2974,0.0,0.0,0.0,19.0684,34.0,23.1904,36.0,14.246969696969696,36.0,0.0
180,14.50979797979798,38.0,33.0,36.0,35.4,78.99262626262626,7,37,7,206,1361,0.0,0.0,0.0,19.8772,35.0,24.6056,38.0,14.50979797979798,38.0,0.0
190,14.806262626262626,41.0,34.0,38.0,37.11919191919192,80.71,8,42,8,244,1401,0.0,0.0,0.0,20.602,37.0,25.792,41.0,14.806262626262626,41.0,0.0
200,15.65929292929293,43.0,37.0,41.0,39.1979797979798,83.90767676767676,10,34,9,573,3772,0.0,0.0,0.0,20.1432,38.0,27.972,43.0,15.65929292929293,43.0,0.0
210,14.46888888888889,44.0,37.0,43.0,40.484848484848484,77.46626262626263,9,58,9,550,3949,0.0,0.0,0.0,18.8744,41.0,25.3936,44.0,14.46888888888889,44.0,0.0
220,13.125252525252526,47.0,33.0,44.0,39.91111111111111,70.76818181818182,10,52,10,190,838,0.0,0.0,0.0,17.9068,44.0,21.8184,47.0,13.125252525252526,47.0,0.0
230,12.354848484848485,49.0,30.0,47.0,37.18181818181818,66.26737373737373,16,39,11,372,2287,0.0,0.0,0.0,15.4552,47.0,20.7704,49.0,12.354848484848485,49.0,0.0
240,11.438585858585858,49.0,25.0,38.1100000000024,31.852525252525254,60.80262626262626,11,35,7,363,2009,0.0,0.0,0.0,14.9004,49.0,17.4432,38.0,11.438585858585858,49.0,0.0
250,11.316161616161617,52.0,26.0,29.23000000000502,32.395959595959596,60.57393939393939,15,32,13,295,1488,0.0,0.0,0.0,14.52,52.0,18.128,28.0,11.316161616161617,52.0,0.0
260,11.564545454545454,54.0,28.0,31.23000000000502,34.51111111111111,62.0379797979798,6,41,6,674,4173,0.0,0.0,0.0,15.008,54.0,18.044,31.0,11.564545454545454,54.0,0.0
270,11.468989898989898,55.0,27.0,34.210000000004584,35.32525252525252,61.84919191919192,9,51,8,533,3901,0.0,0.0,0.0,15.6256,55.0,17.3484,34.0,11.468989898989898,55.0,0.0
280,11.604747474747475,56.0,24.0,37.19000000000415,33.60808080808081,61.89131313131313,11,38,11,313,2733,0.0,0.0,0.0,16.9748,56.0,14.6132,37.0,11.604747474747475,56.0,0.0
290,11.299696969696969,58.0,25.0,34.24000000000524,33.127272727272725,60.49474747474748,8,47,8,282,1684,0.0,0.0,0.0,17.7196,58.0,13.7284,34.0,11.299696969696969,58.0,0.0
300,11.41020202020202,61.0,25.0,36.25000000000546,34.68282828282828,62.17656565656566,13,51,11,547,3406,0.0,0.0,0.0,16.7612,61.0,15.1068,36.0,11.41020202020202,61.0,0.0
310,10.328181818181818,63.0,22.0,42.210000000004584,32.32121212121212,55.75515151515152,8,41,8,656,4747,0.0,0.0,0.0,14.304,63.0,13.8716,38.0,10.328181818181818,63.0,0.0
320,10.99050505050505,66.0,21.0,31.35000000000764,32.4040404040404,59.842828282828286,5,38,5,186,877,0.0,0.0,0.0,15.808,66.0,14.18,26.0,10.99050505050505,66.0,0.0
330,11.37858585858586,67.0,22.0,32.35000000000764,33.561616161616165,62.95151515151515,10,42,9,153,751,0.0,0.0,0.0,17.5336,67.0,14.252,27.0,11.37858585858586,67.0,0.0
340,11.953737373737374,69.0,23.0,34.35000000000764,35.17777777777778,66.24333333333334,4,31,4,184,846,0.0,0.0,0.0,18.7016,69.0,15.2416,29.0,11.953737373737374,69.0,0.0
350,12.80090909090909,71.0,25.0,36.35000000000764,36.62020202020202,70.4779797979798,13,44,13,105,543,0.0,0.0,0.0,19.8856,71.0,16.7208,30.0,12.80090909090909,71.0,0.0
360,13.405050505050506,72.0,27.0,35.370000000008076,38.054545454545455,73.03343434343434,13,47,12,275,1581,0.0,0.0,0.0,21.67,72.0,17.6528,35.0,13.405050505050506,72.0,0.0
370,14.074242424242424,73.0,29.0,37.36000000000786,40.13333333333333,76.38616161616162,12,48,12,293,2214,0.0,0.0,0.0,22.534,73.0,19.2064,37.0,14.074242424242424,73.0,0.0
380,14.651717171717172,74.0,32.0,39.35000000000764,42.36969696969697,79.42161616161616,19,39,17,73,264,0.0,0.0,0.0,23.3596,74.0,20.5,36.0,14.651717171717172,74.0,0.0
390,14.155757575757576,77.0,32.0,41.36000000000786,43.99393939393939,77.29949494949496,11,54,9,342,2086,0.0,0.0,0.0,22.0228,77.0,19.9064,38.0,14.155757575757576,77.0,0.0
400,13.797070707070707,77.0,33.04999999999927,43.34000000000742,44.55555555555556,74.94242424242424,7,36,7,241,1873,0.0,0.0,0.0,21.7464,77.0,19.6136,38.0,13.797070707070707,77.0,0.0
410,13.488383838383838,78.0,33.0,46.320000000006985,45.214141414141416,73.58222222222223,10,57,9,503,4093,0.0,0.0,0.0,22.532,78.0,17.5656,33.0,13.488383838383838,78.0,0.0
420,13.910505050505051,79.0,32.0,48.31000000000677,44.75959595959596,76.49161616161616,3,23,3,32,135,0.0,0.0,0.0,22.2732,79.0,18.6792,35.0,13.910505050505051,79.0,0.0
430,13.302727272727273,82.0,30.0,40.42000000000917,43.24444444444445,72.85131313131313,8,48,8,559,5272,0.0,0.0,0.0,21.6,82.0,16.9124,37.0,13.302727272727273,82.0,0.0
