source,version,generation_slot,completion_slot,delay,completed
0,1,0,107,107,True
1,1,0,107,107,True
7,1,0,107,107,True
8,1,0,153,153,True
19,1,0,107,107,True
25,1,0,77,77,True
4,1,1,77,76,True
9,1,1,77,76,True
13,1,1,188,187,True
25,2,1,77,76,True
33,1,1,107,106,True
8,2,2,153,151,True
32,1,2,77,75,True
37,1,2,153,151,True
8,3,3,153,150,True
22,1,3,153,150,True
25,3,3,77,74,True
30,1,3,107,104,True
32,2,3,77,74,True
33,2,3,107,104,True
34,1,3,107,104,True
37,2,3,153,150,True
12,1,4,107,103,True
34,2,4,107,103,True
1,2,5,107,102,True
10,1,5,107,102,True
11,1,5,107,102,True
25,4,5,77,72,True
28,1,5,107,102,True
32,3,5,77,72,True
35,1,5,153,148,True
7,2,6,107,101,True
18,1,6,77,71,True
27,1,6,107,101,True
39,1,6,153,147,True
4,2,7,107,100,True
16,1,7,153,146,True
23,1,7,77,70,True
24,1,7,107,100,True
32,4,7,77,70,True
8,4,8,153,145,True
10,2,8,107,99,True
18,2,8,77,69,True
22,2,8,153,145,True
27,2,8,107,99,True
21,1,9,159,150,True
0,2,10,107,97,True
7,3,10,107,97,True
20,1,10,107,97,True
32,5,10,77,67,True
4,3,11,107,96,True
5,1,11,107,96,True
6,1,11,107,96,True
30,2,11,107,96,True
32,6,11,77,66,True
35,2,11,153,142,True
0,3,12,107,95,True
10,3,12,107,95,True
17,1,12,153,141,True
29,1,12,107,95,True
37,3,12,153,141,True
1,3,13,115,102,True
28,2,13,107,94,True
35,3,13,153,140,True
39,2,13,153,140,True
23,2,14,153,139,True
32,7,14,77,63,True
36,1,14,107,93,True
7,4,15,107,92,True
16,2,15,153,138,True
17,2,15,153,138,True
18,3,15,107,92,True
21,2,15,159,144,True
25,5,15,153,138,True
31,1,15,153,138,True
1,4,16,115,99,True
26,1,16,107,91,True
27,3,16,107,91,True
15,1,17,107,90,True
22,3,17,153,136,True
30,3,17,107,90,True
32,8,17,107,90,True
2,1,18,107,89,True
10,4,18,107,89,True
20,2,18,107,89,True
26,2,18,107,89,True
3,1,19,107,88,True
18,4,19,107,88,True
27,4,19,107,88,True
10,5,20,107,87,True
19,2,20,107,87,True
20,3,20,107,87,True
31,2,20,153,133,True
32,9,20,107,87,True
35,4,20,153,133,True
2,2,21,107,86,True
6,2,21,107,86,True
27,5,21,107,86,True
4,4,22,107,85,True
10,6,22,107,85,True
18,5,22,107,85,True
25,6,22,153,131,True
31,3,22,153,131,True
33,3,22,107,85,True
12,2,23,153,130,True
14,1,23,107,84,True
16,3,23,153,130,True
26,3,23,107,84,True
32,10,23,153,130,True
3,2,24,107,83,True
7,5,24,107,83,True
10,7,24,107,83,True
20,4,24,107,83,True
21,3,24,159,135,True
25,7,24,153,129,True
27,6,24,107,83,True
31,4,24,153,129,True
34,3,24,107,83,True
4,5,25,107,82,True
23,3,25,153,128,True
8,5,26,153,127,True
9,2,26,153,127,True
22,4,26,153,127,True
27,7,26,107,81,True
35,5,26,153,127,True
16,4,27,153,126,True
29,2,27,107,80,True
31,5,27,153,126,True
17,3,28,153,125,True
18,6,28,107,79,True
29,3,28,107,79,True
38,1,28,153,125,True
29,4,29,107,78,True
10,8,30,107,77,True
11,2,30,107,77,True
3,3,31,107,76,True
13,2,31,188,157,True
14,2,31,107,76,True
16,5,31,153,122,True
22,5,31,153,122,True
7,6,32,115,83,True
15,2,32,107,75,True
9,3,33,153,120,True
10,9,33,107,74,True
12,3,33,153,120,True
31,6,33,153,120,True
32,11,33,153,120,True
35,6,33,153,120,True
33,4,34,107,73,True
34,4,34,153,119,True
37,4,34,153,119,True
17,4,35,153,118,True
21,4,35,159,124,True
29,5,35,153,118,True
0,4,36,107,71,True
29,6,36,153,117,True
36,2,36,107,71,True
4,6,37,153,116,True
15,3,37,107,70,True
28,3,37,153,116,True
1,5,38,115,77,True
3,4,38,107,69,True
5,2,38,115,77,True
25,8,38,153,115,True
26,4,38,107,69,True
30,4,38,107,69,True
32,12,38,153,115,True
34,5,38,153,115,True
38,2,38,153,115,True
0,5,39,107,68,True
2,3,39,107,68,True
3,5,39,107,68,True
6,3,39,153,114,True
7,7,39,115,76,True
22,6,39,153,114,True
23,4,39,153,114,True
29,7,39,153,114,True
34,6,39,153,114,True
15,4,40,107,67,True
21,5,40,159,119,True
31,7,40,159,119,True
33,5,40,107,67,True
32,13,41,153,112,True
6,4,42,153,111,True
10,10,42,107,65,True
33,6,42,107,65,True
36,3,42,107,65,True
10,11,43,107,64,True
13,3,43,188,145,True
36,4,43,107,64,True
39,3,43,153,110,True
28,4,44,153,109,True
0,6,45,107,62,True
8,6,45,153,108,True
17,5,45,153,108,True
28,5,45,153,108,True
17,6,46,153,107,True
37,5,46,153,107,True
38,3,46,153,107,True
10,12,47,107,60,True
36,5,47,107,60,True
9,4,48,153,105,True
11,3,48,115,67,True
19,3,48,153,105,True
26,5,48,107,59,True
26,6,49,153,104,True
35,7,49,153,104,True
6,5,50,153,103,True
8,7,50,153,103,True
10,13,50,153,103,True
22,7,50,153,103,True
25,9,50,153,103,True
30,5,50,153,103,True
31,8,50,159,109,True
32,14,50,153,103,True
2,4,51,153,102,True
4,7,51,153,102,True
11,4,51,115,64,True
27,8,51,115,64,True
35,8,51,153,102,True
21,6,52,196,144,True
24,2,52,107,55,True
6,6,53,153,100,True
9,5,53,153,100,True
2,5,54,153,99,True
3,6,54,188,134,True
4,8,54,153,99,True
33,7,54,153,99,True
37,6,54,153,99,True
4,9,55,153,98,True
5,3,55,115,60,True
11,5,55,115,60,True
12,4,55,153,98,True
16,6,55,159,104,True
25,10,55,153,98,True
8,8,56,153,97,True
18,7,56,153,97,True
20,5,56,153,97,True
21,7,56,196,140,True
30,6,56,153,97,True
33,8,56,153,97,True
7,8,57,115,58,True
8,9,57,153,96,True
1,6,58,188,130,True
18,8,58,153,95,True
2,6,59,153,94,True
14,3,59,188,129,True
15,5,59,115,56,True
0,7,60,115,55,True
15,6,60,115,55,True
25,11,60,188,128,True
5,4,61,188,127,True
17,7,61,153,92,True
20,6,61,153,92,True
26,7,62,153,91,True
27,9,62,115,53,True
9,6,63,188,125,True
14,4,63,188,125,True
17,8,63,153,90,True
32,15,63,153,90,True
21,8,64,196,132,True
9,7,65,188,123,True
10,14,65,153,88,True
15,7,65,115,50,True
16,7,65,159,94,True
20,7,65,153,88,True
31,9,65,196,131,True
38,4,65,153,88,True
9,8,66,188,122,True
17,9,66,153,87,True
19,4,66,153,87,True
33,9,66,153,87,True
16,8,67,159,92,True
19,5,67,153,86,True
30,7,67,153,86,True
38,5,67,153,86,True
3,7,68,188,120,True
24,3,68,153,85,True
30,8,69,153,84,True
38,6,69,153,84,True
2,7,70,153,83,True
3,8,70,188,118,True
8,10,70,153,83,True
27,10,70,115,45,True
29,8,70,153,83,True
1,7,71,188,117,True
12,5,71,188,117,True
16,9,71,159,88,True
36,6,71,153,82,True
8,11,72,153,81,True
17,10,72,153,81,True
20,8,72,153,81,True
21,9,72,196,124,True
26,8,72,219,147,True
4,10,73,188,115,True
10,15,73,188,115,True
12,6,73,188,115,True
20,9,73,153,80,True
