slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,2.0907070707070705,7.0,6.0,7.0,6.361616161616162,43.45808080808081,5,29,5,88,175,2.496,6.0,2.9444,7.0
51,2.108787878787879,7.0,6.0,7.0,6.347474747474747,44.093131313131316,5,42,5,158,316,2.5548,6.0,2.9176,7.0
52,2.091919191919192,7.0,6.0,7.0,6.387878787878788,44.342525252525256,4,34,4,337,761,2.5936,6.0,2.8664,7.0
53,2.0995959595959595,7.0,6.0,7.0,6.3858585858585855,44.93606060606061,4,37,4,163,320,2.6312,6.0,2.9064,7.0
54,2.1840404040404042,8.0,6.0,7.0,6.442424242424242,45.55222222222222,7,35,7,165,352,2.6888,6.0,3.0656,8.0
55,2.1733333333333333,8.0,6.0,7.0,6.44040404040404,46.327474747474746,6,46,6,98,205,2.6888,6.0,3.0856,8.0
56,2.144949494949495,8.0,6.0,7.0,6.595959595959596,46.0879797979798,9,52,9,582,1172,2.7228,6.0,2.9992,8.0
57,2.1566666666666667,8.0,6.0,8.0,6.723232323232323,46.96979797979798,5,21,5,34,82,2.7428,6.0,3.0108,8.0
58,2.124949494949495,8.0,6.0,8.0,6.703030303030303,47.35949494949495,7,49,7,239,512,2.7804,6.0,3.0036,8.0
59,2.1015151515151516,8.0,6.0,7.0,6.6,47.60383838383839,7,49,7,328,727,2.82,6.0,2.8388,8.0
60,2.108787878787879,8.0,6.0,7.0,6.5636363636363635,48.23616161616162,7,41,7,140,324,2.86,6.0,2.8188,8.0
61,2.1378787878787877,8.0,6.0,7.0,6.650505050505051,48.93313131313131,5,28,5,119,207,2.8992,6.0,2.8664,8.0
62,2.1813131313131313,8.0,6.0,7.0,6.622222222222222,49.605555555555554,8,49,8,124,263,2.9788,6.0,2.872,8.0
63,2.1685858585858586,9.0,6.0,7.0,6.5777777777777775,49.84808080808081,9,49,8,305,621,3.0376,6.0,2.8128,9.0
64,2.1378787878787877,9.0,6.0,7.0,6.624242424242424,49.904242424242426,6,48,6,373,799,3.0976,7.0,2.628,9.0
65,2.1792929292929295,9.0,6.0,7.0,6.624242424242424,50.53979797979798,6,34,6,155,283,3.1576,7.0,2.6296,9.0
66,2.1405050505050505,9.0,6.0,7.0,6.539393939393939,50.472929292929294,7,59,7,396,879,3.2376,7.0,2.4608,9.0
67,2.1303030303030304,9.0,6.0,7.0,6.488888888888889,50.86252525252525,4,32,4,211,497,3.2776,7.0,2.4016,9.0
68,2.1015151515151516,9.0,5.0,7.0,6.488888888888889,51.14373737373737,11,59,11,268,582,3.3176,7.0,2.2836,9.0
69,2.113131313131313,9.0,5.0,7.0,6.355555555555555,51.25060606060606,5,49,5,390,776,3.1912,7.0,2.3916,9.0
70,2.1147474747474746,9.0,5.0,7.0,6.236363636363636,51.80585858585859,9,46,9,170,380,3.2512,7.0,2.3288,9.0
71,2.157070707070707,10.0,6.0,7.0,6.4,52.71969696969697,2,19,2,39,76,3.2512,7.0,2.4288,10.0
72,2.1658585858585857,10.0,6.0,7.0,6.3717171717171714,53.291414141414144,9,38,9,139,309,3.2712,7.0,2.4472,10.0
73,2.1604040404040403,10.0,6.0,7.0,6.377777777777778,53.0849494949495,8,50,8,484,945,3.1352,8.0,2.4504,10.0
74,2.137979797979798,8.0,6.0,7.0,6.391919191919192,53.333333333333336,9,48,9,243,519,3.1752,8.0,2.3676,7.0
75,2.1204040404040403,8.0,6.0,7.0,6.37979797979798,53.49888888888889,7,41,7,266,570,3.2152,8.0,2.2748,7.0
76,2.1084848484848484,8.0,6.0,7.0,6.460606060606061,53.926767676767675,4,45,4,215,415,3.1408,8.0,2.2892,7.0
77,2.1378787878787877,8.0,6.0,7.0,6.686868686868687,54.39636363636364,6,59,6,160,303,3.1808,8.0,2.3564,7.0
78,2.1133333333333333,8.0,6.0,7.0,6.680808080808081,54.54212121212121,4,41,4,319,639,3.17,8.0,2.3304,7.0
79,2.0764646464646463,8.0,6.0,8.0,6.77979797979798,54.50111111111111,13,60,13,334,662,3.1628,8.0,2.31,8.0
80,2.1033333333333335,8.0,6.0,8.0,6.77979797979798,55.18969696969697,7,47,7,115,229,3.2228,8.0,2.2996,8.0
81,2.1564646464646464,8.0,6.0,8.0,6.77979797979798,55.87111111111111,5,22,4,94,167,3.2828,8.0,2.3796,8.0
82,2.1775757575757577,8.0,6.0,8.0,6.795959595959596,56.17040404040404,6,40,6,196,385,3.3628,8.0,2.394,8.0
83,2.2054545454545456,8.0,6.0,8.0,6.77979797979798,56.5220202020202,3,37,3,211,417,3.4192,8.0,2.4212,8.0
84,2.162121212121212,8.0,6.0,7.0,6.66060606060606,56.38444444444445,11,57,10,411,825,3.2976,8.0,2.4676,8.0
