slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.128585858585859,17.0,13.0,17.0,15.446464646464646,67.1870707070707,7,42,7,262,968,0.0,0.0,0.0,8.9828,17.0,8.8944,17.0,6.128585858585859,17.0,0.0
110,6.450909090909091,19.0,14.0,17.0,16.07070707070707,70.65151515151516,9,42,9,448,1457,0.0,0.0,0.0,9.4696,19.0,9.9684,17.0,6.450909090909091,19.0,0.0
120,6.689090909090909,20.0,15.0,19.0,16.993939393939392,73.7970707070707,6,42,6,61,117,0.0,0.0,0.0,10.4,20.0,10.2612,19.0,6.689090909090909,20.0,0.0
130,6.888282828282828,20.0,16.0,19.0,17.45050505050505,74.99282828282828,13,45,12,62,129,0.0,0.0,0.0,10.8768,20.0,10.0736,19.0,6.888282828282828,20.0,0.0
140,6.581818181818182,22.0,16.0,18.0,17.729292929292928,72.04333333333334,14,43,11,232,846,0.0,0.0,0.0,9.708,22.0,10.396,21.0,6.581818181818182,22.0,0.0
150,6.535858585858586,23.0,16.0,18.0,17.785858585858588,73.33909090909091,12,49,12,367,1611,0.0,0.0,0.0,9.5532,23.0,10.6528,22.0,6.535858585858586,23.0,0.0
160,6.677878787878788,24.0,15.0,20.0,18.171717171717173,76.059898989899,7,32,7,135,292,0.0,0.0,0.0,9.6736,20.0,10.9848,24.0,6.677878787878788,24.0,0.0
170,6.63,26.0,15.0,19.01000000000022,17.957575757575757,77.87222222222222,10,41,9,347,1179,0.0,0.0,0.0,9.7316,20.0,11.0736,26.0,6.63,26.0,0.0
180,6.45060606060606,20.0,16.0,20.0,17.488888888888887,77.28656565656566,8,35,8,217,698,0.0,0.0,0.0,9.5456,20.0,10.802,20.0,6.45060606060606,20.0,0.0
190,6.231010101010101,21.0,16.0,19.0,17.91919191919192,74.7969696969697,8,35,8,341,975,0.0,0.0,0.0,9.2444,21.0,9.9128,21.0,6.231010101010101,21.0,0.0
200,6.156666666666666,22.0,16.0,20.0,18.13131313131313,73.65121212121213,10,35,9,599,2697,0.0,0.0,0.0,9.5148,22.0,8.77,21.0,6.156666666666666,22.0,0.0
