slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.978080808080808,29.0,26.0,28.01000000000022,27.57777777777778,67.29323232323232,7,48,7,365,2363,0.0,0.0,0.0,18.3128,29.0,19.374,29.0,12.978080808080808,29.0,0.0
110,12.993030303030302,32.0,27.0,31.01000000000022,29.694949494949494,67.06030303030303,9,52,9,372,2439,0.0,0.0,0.0,17.344,32.0,21.5292,31.0,12.993030303030302,32.0,0.0
120,13.616262626262627,34.0,29.0,34.0,31.345454545454544,70.38090909090909,6,48,6,186,845,0.0,0.0,0.0,18.9624,34.0,22.8568,32.0,13.616262626262627,34.0,0.0
130,14.344141414141415,35.0,31.0,35.0,32.991919191919195,73.23828282828283,13,49,12,74,323,0.0,0.0,0.0,19.256,35.0,24.3028,34.0,14.344141414141415,35.0,0.0
140,15.043131313131314,38.0,33.0,37.01000000000022,35.35353535353536,77.15959595959596,14,37,12,133,600,0.0,0.0,0.0,19.2388,38.0,26.112,37.0,15.043131313131314,38.0,0.0
150,15.25060606060606,40.0,33.0,39.0,37.03030303030303,79.07767676767676,13,55,12,336,2819,0.0,0.0,0.0,18.7924,40.0,27.1888,39.0,15.25060606060606,40.0,0.0
160,15.832828282828283,44.0,35.0,42.0,39.29494949494949,82.69585858585859,7,35,7,220,1424,0.0,0.0,0.0,19.7804,43.0,27.6432,44.0,15.832828282828283,44.0,0.0
170,15.195959595959597,47.0,34.0,43.0,39.41010101010101,81.23616161616161,10,54,10,470,2997,0.0,0.0,0.0,19.0272,43.0,26.2804,47.0,15.195959595959597,47.0,0.0
180,14.498080808080807,48.0,34.0,44.0,38.064646464646465,78.50444444444445,8,42,8,405,3888,0.0,0.0,0.0,19.7816,44.0,24.5844,48.0,14.498080808080807,48.0,0.0
190,14.6810101010101,44.0,34.0,41.030000000000655,38.55353535353535,79.69474747474747,8,42,8,240,1410,0.0,0.0,0.0,20.4524,44.0,25.224,41.0,14.6810101010101,44.0,0.0
200,14.473636363636365,44.0,35.0,43.01000000000022,39.422222222222224,77.78131313131313,10,34,9,673,5241,0.0,0.0,0.0,20.1868,44.0,23.144,43.0,14.473636363636365,44.0,0.0
210,14.183434343434344,45.0,36.0,44.01000000000022,40.61818181818182,75.7090909090909,10,58,10,528,3577,0.0,0.0,0.0,18.8568,45.0,23.844,44.0,14.183434343434344,45.0,0.0
220,13.728080808080808,48.0,34.0,47.01000000000022,41.45050505050505,73.31929292929293,10,52,10,227,1041,0.0,0.0,0.0,17.9928,48.0,23.776,47.0,13.728080808080808,48.0,0.0
