source,version,generation_slot,completion_slot,delay,completed
0,1,0,111,111,True
4,1,0,124,124,True
9,1,0,111,111,True
10,1,0,111,111,True
11,1,0,111,111,True
13,1,0,111,111,True
20,1,0,124,124,True
23,1,0,46,46,True
24,1,0,80,80,True
26,1,0,111,111,True
30,1,0,111,111,True
31,1,0,111,111,True
34,1,0,111,111,True
36,1,0,111,111,True
39,1,0,111,111,True
40,1,0,111,111,True
45,1,0,111,111,True
46,1,0,111,111,True
47,1,0,111,111,True
52,1,0,55,55,True
53,1,0,188,188,True
56,1,0,80,80,True
57,1,0,188,188,True
60,1,0,188,188,True
61,1,0,188,188,True
64,1,0,188,188,True
65,1,0,55,55,True
66,1,0,188,188,True
68,1,0,188,188,True
69,1,0,188,188,True
70,1,0,55,55,True
71,1,0,80,80,True
73,1,0,188,188,True
74,1,0,55,55,True
78,1,0,80,80,True
83,1,0,55,55,True
85,1,0,55,55,True
88,1,0,188,188,True
93,1,0,80,80,True
94,1,0,80,80,True
95,1,0,188,188,True
96,1,0,188,188,True
97,1,0,188,188,True
98,1,0,55,55,True
3,1,1,111,110,True
5,1,1,111,110,True
9,2,1,111,110,True
10,2,1,111,110,True
11,2,1,111,110,True
16,1,1,111,110,True
17,1,1,80,79,True
18,1,1,80,79,True
19,1,1,111,110,True
21,1,1,80,79,True
24,2,1,80,79,True
26,2,1,111,110,True
28,1,1,111,110,True
29,1,1,111,110,True
31,2,1,111,110,True
33,1,1,111,110,True
37,1,1,111,110,True
39,2,1,111,110,True
40,2,1,111,110,True
41,1,1,111,110,True
42,1,1,111,110,True
48,1,1,80,79,True
49,1,1,80,79,True
52,2,1,55,54,True
53,2,1,188,187,True
54,1,1,55,54,True
57,2,1,188,187,True
58,1,1,55,54,True
63,1,1,188,187,True
64,2,1,188,187,True
65,2,1,55,54,True
66,2,1,188,187,True
71,2,1,80,79,True
72,1,1,55,54,True
75,1,1,188,187,True
80,1,1,55,54,True
82,1,1,55,54,True
83,2,1,55,54,True
91,1,1,55,54,True
92,1,1,55,54,True
93,2,1,80,79,True
94,2,1,80,79,True
95,2,1,188,187,True
96,2,1,188,187,True
97,2,1,188,187,True
1,1,2,111,109,True
2,1,2,80,78,True
3,2,2,111,109,True
14,1,2,80,78,True
16,2,2,111,109,True
18,2,2,80,78,True
20,2,2,124,122,True
24,3,2,80,78,True
27,1,2,111,109,True
29,2,2,111,109,True
30,2,2,111,109,True
31,3,2,111,109,True
33,2,2,111,109,True
34,2,2,111,109,True
35,1,2,111,109,True
37,2,2,111,109,True
42,2,2,111,109,True
43,1,2,111,109,True
45,2,2,111,109,True
47,2,2,111,109,True
48,2,2,80,78,True
49,2,2,111,109,True
50,1,2,55,53,True
51,1,2,188,186,True
53,3,2,188,186,True
54,2,2,55,53,True
55,1,2,55,53,True
60,2,2,188,186,True
64,3,2,188,186,True
73,2,2,188,186,True
74,2,2,80,78,True
75,2,2,188,186,True
76,1,2,188,186,True
77,1,2,55,53,True
79,1,2,188,186,True
82,2,2,55,53,True
84,1,2,55,53,True
86,1,2,188,186,True
88,2,2,188,186,True
90,1,2,188,186,True
91,2,2,55,53,True
92,2,2,55,53,True
93,3,2,80,78,True
94,3,2,80,78,True
95,3,2,188,186,True
96,3,2,188,186,True
97,3,2,188,186,True
3,3,3,111,108,True
5,2,3,124,121,True
6,1,3,80,77,True
12,1,3,111,108,True
13,2,3,111,108,True
16,3,3,111,108,True
17,2,3,80,77,True
18,3,3,80,77,True
20,3,3,124,121,True
23,2,3,80,77,True
24,4,3,80,77,True
26,3,3,111,108,True
32,1,3,111,108,True
33,3,3,111,108,True
34,3,3,111,108,True
35,2,3,111,108,True
41,2,3,111,108,True
44,1,3,124,121,True
47,3,3,111,108,True
48,3,3,80,77,True
50,2,3,55,52,True
51,2,3,188,185,True
52,3,3,55,52,True
57,3,3,188,185,True
60,3,3,188,185,True
62,1,3,55,52,True
69,2,3,188,185,True
70,2,3,188,185,True
75,3,3,188,185,True
83,3,3,55,52,True
84,2,3,55,52,True
85,2,3,80,77,True
86,2,3,188,185,True
94,4,3,80,77,True
98,2,3,55,52,True
1,2,4,111,107,True
2,2,4,80,76,True
3,4,4,111,107,True
5,3,4,124,120,True
