slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,3.273939393939394,10.0,8.0,9.0,8.755555555555556,74.8579797979798,7,48,7,285,646,0.0,0.0,0.0,4.7832,10.0,4.898,9.0,3.273939393939394,10.0,0.0
110,3.2667676767676768,11.0,8.0,10.0,9.16161616161616,76.4889898989899,9,52,9,254,578,0.0,0.0,0.0,4.472,11.0,5.4296,10.0,3.2667676767676768,11.0,0.0
120,3.4126262626262625,12.0,9.0,11.0,9.787878787878787,80.24464646464646,6,48,6,124,218,0.0,0.0,0.0,4.8832,12.0,5.7584,11.0,3.4126262626262625,12.0,0.0
130,3.63979797979798,13.0,9.0,12.0,10.452525252525252,83.65010101010101,12,51,11,104,231,0.0,0.0,0.0,5.008,13.0,6.136,12.0,3.63979797979798,13.0,0.0
140,3.742828282828283,14.0,9.0,11.0,10.391919191919191,85.59252525252525,14,37,12,80,138,0.0,0.0,0.0,5.0584,14.0,6.1512,13.0,3.742828282828283,14.0,0.0
150,3.6902020202020203,14.0,9.0,11.0,9.985858585858585,87.29464646464646,13,55,12,240,712,0.0,0.0,0.0,4.9256,14.0,6.148,13.0,3.6902020202020203,14.0,0.0
160,3.8115151515151515,14.0,9.0,12.0,10.44040404040404,92.139898989899,7,35,7,162,355,0.0,0.0,0.0,4.9216,14.0,6.5672,13.0,3.8115151515151515,14.0,0.0
170,3.7345454545454544,13.0,9.0,12.0,10.797979797979798,92.48383838383839,10,54,10,281,559,0.0,0.0,0.0,4.6504,10.0,6.6636,13.0,3.7345454545454544,13.0,0.0
180,3.510707070707071,14.0,9.0,11.0,10.311111111111112,91.05242424242424,8,42,8,335,973,0.0,0.0,0.0,4.7624,12.0,6.2224,14.0,3.510707070707071,14.0,0.0
190,3.5872727272727274,13.0,9.0,12.0,10.848484848484848,92.96646464646464,8,42,8,185,373,0.0,0.0,0.0,4.9884,13.0,6.3992,13.0,3.5872727272727274,13.0,0.0
200,3.5596969696969696,14.0,10.0,12.0,10.868686868686869,91.7110101010101,10,34,9,545,1334,0.0,0.0,0.0,4.9108,13.0,5.9824,14.0,3.5596969696969696,14.0,0.0
210,3.431919191919192,14.0,10.0,12.0,11.014141414141415,88.9969696969697,10,58,10,595,1459,0.0,0.0,0.0,4.4572,13.0,6.0952,14.0,3.431919191919192,14.0,0.0
220,3.3162626262626262,14.0,10.0,13.0,11.252525252525253,86.5689898989899,10,52,10,145,243,0.0,0.0,0.0,4.256,14.0,6.0568,14.0,3.3162626262626262,14.0,0.0
230,3.0757575757575757,15.0,9.0,11.0,10.725252525252525,82.53040404040404,16,39,11,183,293,0.0,0.0,0.0,3.682,12.0,5.7336,15.0,3.0757575757575757,15.0,0.0
240,3.1636363636363636,12.0,9.0,11.0,10.513131313131312,82.65424242424243,11,35,7,152,234,0.0,0.0,0.0,3.6108,11.0,5.9752,12.0,3.1636363636363636,12.0,0.0
250,3.204747474747475,13.0,10.0,11.010000000000218,10.896969696969697,84.00131313131313,14,35,12,197,346,0.0,0.0,0.0,3.5556,11.0,6.3552,13.0,3.204747474747475,13.0,0.0
260,3.1533333333333333,14.0,9.0,13.0,10.97979797979798,83.39525252525253,6,41,6,468,1216,0.0,0.0,0.0,3.6432,12.0,5.8376,14.0,3.1533333333333333,14.0,0.0
270,2.949090909090909,14.0,9.0,12.0,10.816161616161617,80.97838383838383,9,51,8,388,1415,0.0,0.0,0.0,3.7516,13.0,5.002,14.0,2.949090909090909,14.0,0.0
280,2.9762626262626264,14.0,8.0,13.0,10.470707070707071,79.94727272727273,10,36,10,192,517,0.0,0.0,0.0,4.1324,13.0,4.0796,14.0,2.9762626262626264,14.0,0.0
290,2.5939393939393938,14.0,7.0,9.050000000001091,9.096969696969698,72.50242424242424,8,47,8,192,350,0.0,0.0,0.0,4.302,14.0,2.548,9.0,2.5939393939393938,14.0,0.0
