checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
250,n060_s04,nn,60,200,0.2,0.1,0.13549646735191345,0.13549646735191345,3.7817810734463295,0.133,0.13549646735191345,0.09173986315727234,0.02249857783317566,0.03680750131607056,0.11939778923988342,0.24176222383975982,0.4257323741912842,0.08992132544517517,0.09173986315727234,0.030605819076299667,community,curvature,60
250,n060_s04,matched_random,60,200,0.2,0.1,0.13549646735191345,0.13549646735191345,5.25959463276836,0.13441666666666666,0.13549648225307465,1.4901161193847656e-08,0.13549646735191345,0.13549646735191345,0.13549646735191345,0.13549646735191345,0.13549646735191345,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,community,curvature,60
200,n060_s00,nn,60,200,0.2,0.1,0.12854284048080444,0.12854284048080444,4.709132768361582,0.13066666666666665,0.12854284048080444,0.08124655485153198,0.040631264448165894,0.04202462434768677,0.10378679633140564,0.23178014159202576,0.23196375370025635,0.07916972041130066,0.08124655485153198,0.00882022175937891,community,no_curvature,60
200,n060_s01,nn,60,200,0.2,0.1,0.13101331889629364,0.13101331889629364,4.289375706214689,0.13175,0.13101331889629364,0.08223342895507812,0.04069763422012329,0.04176923334598541,0.11172626912593842,0.23188047856092453,0.23196515440940857,0.07972151041030884,0.08223342895507812,0.00968174822628498,community,no_curvature,60
200,n060_s02,nn,60,200,0.2,0.1,0.1312621384859085,0.1312621384859085,4.778354519774007,0.1295,0.1312621384859085,0.08173632621765137,0.04067075252532959,0.04199115335941315,0.11102811992168427,0.23181436359882354,0.23196527361869812,0.0796823725104332,0.08173632621765137,0.00887025985866785,community,no_curvature,60
200,n060_s03,nn,60,200,0.2,0.1,0.12956954538822174,0.12956954538822174,4.92816384180791,0.12733333333333333,0.12956954538822174,0.0812414214015007,0.040738701820373535,0.04202052652835846,0.10635638236999512,0.23182310163974762,0.23196563124656677,0.07912134379148483,0.0812414214015007,0.010541202500462532,community,no_curvature,60
200,n060_s04,nn,60,200,0.2,0.1,0.13501596450805664,0.13501596450805664,3.8956454802259874,0.13191666666666665,0.13501596450805664,0.08299543708562851,0.04075509309768677,0.041820365190505984,0.12342602014541626,0.231887024641037,0.23196515440940857,0.08069552481174469,0.08299543708562851,0.009427100419998169,community,no_curvature,60
250,n070_s00,nn,70,200,0.2,0.1,0.12278250604867935,0.12278250604867935,4.50914182194617,0.12342857142857144,0.12278250604867935,0.08608833700418472,0.02227923274040222,0.02957015037536621,0.10742826759815216,0.23755403757095342,0.4256904125213623,0.08439687639474869,0.08608833700418472,0.032854482531547546,community,curvature,70
250,n070_s00,matched_random,70,200,0.2,0.1,0.12278250604867935,0.12278250604867935,6.09474430641822,0.13221428571428573,0.12278249114751816,1.4901161193847656e-08,0.12278250604867935,0.12278250604867935,0.12278250604867935,0.12278250604867935,0.12278250604867935,2.2351741790771484e-08,1.4901161193847656e-08,2.9802322387695312e-08,community,curvature,70
250,n070_s01,nn,70,200,0.2,0.1,0.12710045278072357,0.12710045278072357,4.724329192546582,0.12807142857142856,0.12710045278072357,0.08522025495767593,0.022410929203033447,0.03636693358421326,0.10225381329655647,0.23927581012248994,0.4256862998008728,0.08366498351097107,0.08522025495767593,0.02231936901807785,community,curvature,70
250,n070_s01,matched_random,70,200,0.2,0.1,0.12710045278072357,0.12710045278072357,5.612762939958591,0.12785714285714284,0.12710045278072357,0.0,0.12710045278072357,0.12710045278072357,0.12710045278072357,0.12710045278072357,0.12710045278072357,4.470348358154297e-08,0.0,2.9802322387695312e-08,community,curvature,70
250,n070_s02,nn,70,200,0.2,0.1,0.12164384871721268,0.12164384871721268,4.7159337474120075,0.11992857142857143,0.12164384871721268,0.08314727246761322,0.02233821153640747,0.03196477293968201,0.10269486904144287,0.24482089281082153,0.3495723605155945,0.08138912171125412,0.08314727246761322,0.027809729799628258,community,curvature,70
250,n070_s02,matched_random,70,200,0.2,0.1,0.12164384871721268,0.12164384871721268,6.715196687370598,0.119,0.12164385616779327,7.450580596923828e-09,0.12164384871721268,0.12164384871721268,0.12164384871721268,0.12164384871721268,0.12164384871721268,7.450580596923828e-09,7.450580596923828e-09,2.2351741790771484e-08,community,curvature,70
250,n070_s03,nn,70,200,0.2,0.1,0.12493961304426193,0.12493961304426193,4.131476190476192,0.126,0.12493961304426193,0.08380164951086044,0.02230033278465271,0.036783811450004575,0.10129619389772415,0.23159746825695038,0.33753058314323425,0.08224191516637802,0.08380164951086044,0.02237567864358425,community,curvature,70
250,n070_s03,matched_random,70,200,0.2,0.1,0.12493961304426193,0.12493961304426193,5.201365424430643,0.1305,0.12493959069252014,2.2351741790771484e-08,0.12493961304426193,0.12493961304426193,0.12493961304426193,0.12493961304426193,0.12493961304426193,2.2351741790771484e-08,2.2351741790771484e-08,2.9802322387695312e-08,community,curvature,70
250,n070_s04,nn,70,200,0.2,0.1,0.11780475825071335,0.11780475825071335,4.716610766045548,0.1222142857142857,0.11780475825071335,0.08156708627939224,0.022403091192245483,0.031031674146652224,0.10229071974754333,0.22178796529769895,0.42571985721588135,0.08004332333803177,0.08156708627939224,0.029659556224942207,community,curvature,70
250,n070_s04,matched_random,70,200,0.2,0.1,0.11780475825071335,0.11780475825071335,6.3089927536231905,0.12135714285714284,0.11780475825071335,0.0,0.11780475825071335,0.11780475825071335,0.11780475825071335,0.11780475825071335,0.11780475825071335,1.4901161193847656e-08,0.0,0.0,community,curvature,70
200,n070_s00,nn,70,200,0.2,0.1,0.12834754586219788,0.12834754586219788,4.914871635610768,0.12964285714285714,0.12834754586219788,0.08097858726978302,0.040673840790987015,0.041983142495155334,0.10351759195327759,0.23175467252731322,0.23196440935134888,0.07894767075777054,0.08097858726978302,0.009054572321474552,community,no_curvature,70
200,n070_s01,nn,70,200,0.2,0.1,0.12975481152534485,0.12975481152534485,4.550974120082817,0.13121428571428573,0.12975481152534485,0.08163401484489441,0.04060184955596924,0.04190100468695164,0.10648809373378754,0.23185173273086546,0.23196470737457275,0.07967695593833923,0.08163401484489441,0.008309495635330677,community,no_curvature,70
200,n070_s02,nn,70,200,0.2,0.1,0.12886492908000946,0.12886492908000946,5.21777536231884,0.1265,0.12886492908000946,0.0807899609208107,0.04071354866027832,0.04210025668144226,0.10545483231544495,0.2317034035921097,0.23196497559547424,0.07885749638080597,0.0807899609208107,0.009846329689025879,community,no_curvature,70
200,n070_s03,nn,70,200,0.2,0.1,0.1301906704902649,0.1301906704902649,4.291129399585922,0.1287142857142857,0.1301906704902649,0.08168922364711761,0.040491070598363876,0.041911421343684196,0.10825465619564056,0.23180986195802689,0.2319650948047638,0.07966921478509903,0.08168922364711761,0.01004725880920887,community,no_curvature,70
200,n070_s04,nn,70,200,0.2,0.1,0.12825123965740204,0.12825123965740204,5.338974120082815,0.13221428571428573,0.12825123965740204,0.08060046285390854,0.04067257419228554,0.04199044108390808,0.10480049252510071,0.23169428408145903,0.2319648563861847,0.078373983502388,0.08060046285390854,0.008966390043497086,community,no_curvature,70
250,n080_s00,nn,80,200,0.2,0.1,0.1251780092716217,0.1251780092716217,4.942062500000001,0.1229375,0.1251780092716217,0.08468150347471237,0.022364377975463867,0.03411727547645569,0.10743704438209534,0.23801969587802888,0.42573225498199463,0.08322367817163467,0.08468150347471237,0.027786608785390854,community,curvature,80
250,n080_s00,matched_random,80,200,0.2,0.1,0.1251780092716217,0.1251780092716217,7.067409810126581,0.1254375,0.1251779943704605,1.4901161193847656e-08,0.1251780092716217,0.1251780092716217,0.1251780092716217,0.1251780092716217,0.1251780092716217,1.4901161193847656e-08,1.4901161193847656e-08,0.0,community,curvature,80
250,n080_s01,nn,80,200,0.2,0.1,0.1277172714471817,0.1277172714471817,4.522780063291142,0.13174999999999998,0.1277172714471817,0.09153743088245392,0.02230978012084961,0.032957118749618534,0.10475639998912811,0.24313648343086253,0.42574018239974976,0.09006555378437042,0.09153743088245392,0.0365724191069603,community,curvature,80
250,n080_s01,matched_random,80,200,0.2,0.1,0.1277172714471817,0.1277172714471817,6.4675854430379704,0.1263125,0.1277172714471817,0.0,0.1277172714471817,0.1277172714471817,0.1277172714471817,0.1277172714471817,0.1277172714471817,0.0,0.0,0.0,community,curvature,80
250,n080_s02,nn,80,200,0.2,0.1,0.12980227172374725,0.12980227172374725,4.549589398734177,0.13075,0.12980227172374725,0.08781259506940842,0.02229464054107666,0.037860578298568724,0.10564403235912323,0.2444782257080078,0.4257356524467468,0.08596279472112656,0.08781259506940842,0.026039887219667435,community,curvature,80
