policy,independent_runs,mean_VAoI,mean_VAoI_ci95,mean_max_VAoI,mean_max_VAoI_ci95,p95_max_VAoI,p95_max_VAoI_ci95,mean_tail_VAoI,mean_tail_VAoI_ci95,avg_tx_per_slot,avg_tx_per_slot_ci95,successful_decodes_per_tx,successful_decodes_per_tx_ci95,innovative_entries_per_tx,innovative_entries_per_tx_ci95,completed_update_fraction,completed_update_fraction_ci95,mean_dissemination_delay,mean_dissemination_delay_ci95
freshness_backoff,3,8.289862768031185,0.45499960214657914,29.23964912280702,1.6078881605210036,37.333333333333336,2.8478139764465733,21.93353039163566,1.3354330698453802,12.561052631578946,0.10524801856042588,4.525148027013241,0.09334641622767034,32.92172824439387,0.787569582689043,0.93311636253074,0.011554234305217929,78.24367916160817,6.029143675424631
orc_freshness_backoff,3,8.01305082402977,0.20078958190892002,27.80421052631579,0.9909008944036782,36.51666666666665,2.453481970135064,21.11015771752616,0.5374422790081108,12.63157894736842,0.041792741928852434,4.53123641397893,0.07656546767564618,33.035373305630905,0.06546595990568577,0.9286022761615963,0.01393704168074938,74.52056310498676,2.0429545445949895
random,3,11.061241431862484,0.28246412795437276,37.007017543859654,0.11678478083806806,53.51666666666665,5.595543504532055,30.216337409179502,0.3359951836180684,17.95298245614035,0.2637302635368227,3.2511242934616402,0.04606809836923564,20.304881646653385,1.042455722268876,0.8865093495988737,0.019637663297663893,103.6832612289948,2.072110080548738
