node,x,y,label
0,78.75368106786479,122.77285733283477,0
1,93.9980576124342,195.37135427902473,0
2,72.230056119209,213.73215046296028,0
3,77.00426784171538,93.80795752768644,0
4,101.04070941532338,208.41984538378588,0
5,46.20707358995443,145.54565009534275,0
6,135.13183262439773,220.3521532995867,0
7,115.44938484246438,221.11785939231714,0
8,135.66663647126626,225.70111033701772,0
9,70.47729416869487,138.86160368797226,0
10,153.2697909580687,104.17430126574774,0
11,88.16205935192367,94.7138267989246,0
12,111.82012835501959,175.73069547323635,0
13,79.21086513779991,192.57601924200443,0
14,61.57433853747249,144.89538832615196,0
15,166.45408546738867,112.19757674381043,0
16,163.0642635074184,150.41483698790887,0
17,49.96124686849346,154.75085147651257,0
18,121.20866084277591,74.51280292950383,0
19,125.96425369789713,146.2871457213572,0
20,169.8501920093288,188.7128673467012,0
21,132.67931726726428,155.2470249650224,0
22,83.93697357089232,86.34942845229642,0
23,158.15399110836927,120.36304364519276,0
24,153.63651586157664,117.29310449894106,0
25,110.09091447656716,104.94887345543084,0
26,97.09010735294078,216.8472556730282,0
27,142.45813100941507,190.8434372645366,0
28,195.8172960403145,154.15776275749718,0
29,92.17589300683329,223.94931975187075,0
30,126.22094646499256,112.73798647133873,0
31,105.32883894733055,163.59829747366777,0
32,162.16567724561918,132.25427330969114,0
33,101.03253282949015,78.65938563550931,0
34,152.45381390882955,177.35508464218748,0
35,137.03594274401308,80.94618699158849,0
36,50.44378044277143,174.58243488756608,0
37,140.09787716470365,167.5865891668146,0
38,126.89905774820123,135.19511018748977,0
39,78.41507346118105,189.34285175481008,0
40,121.59120387413242,181.1938859025654,0
41,94.75922692700222,81.55904228366954,0
42,65.31118444328025,180.50782357523974,0
43,112.68157545958138,75.96110525444908,0
44,74.90403852176686,215.42208172531917,0
45,63.769083983019435,123.37406443609213,0
46,116.90097197057425,125.02717477695073,0
47,109.92651718205063,121.88771216040251,0
48,97.2637474011232,185.23535338378974,0
49,116.55264923335436,137.83315277711336,0
50,175.46582013403085,145.92631725376205,0
51,165.46863059839336,88.49196265036119,0
52,78.53211549976656,150.71628670675395,0
53,66.79535801500869,116.728324047809,0
54,118.50435711878828,152.737394218143,0
55,133.33655916859215,104.63388541718322,0
56,74.41344630488189,114.21572921814507,0
57,89.49068895294069,147.79311781501565,0
58,118.03879582866884,148.3570156209061,0
59,117.80972084899311,140.0637951501655,0
60,347.29135216419354,163.1554301383599,1
61,326.2880256779993,125.03369287620171,1
62,240.0999852508313,212.33036072999812,1
63,358.0419378586921,154.2768575113503,1
64,203.05926646224967,162.16214754983287,1
65,260.90691789017063,145.2955390883174,1
66,287.5648361896025,154.80534878206137,1
67,249.93805639970415,77.04652024629065,1
68,308.4672100709688,214.5929515625205,1
69,238.64994712876307,162.209137883951,1
70,266.3539457677303,81.52498982178464,1
71,289.38153028929764,223.82736180310263,1
72,246.99301546792043,182.39723800415993,1
73,275.7013184626945,156.87763334714256,1
74,278.2430439918401,222.01339803633692,1
75,336.0284712134845,162.6087230244692,1
76,265.0196284276775,172.3126802485645,1
77,286.8175654049845,193.77726155622966,1
78,273.14248653298716,137.72143709302227,1
79,349.8939373407502,183.66093510950512,1
80,271.2278871939172,212.59173104031788,1
81,324.0123481782517,209.96973234710197,1
82,236.53154935703722,104.74738374559573,1
83,269.4334079543322,147.74543118324326,1
84,260.1772745952652,162.15449162314374,1
85,310.48876365507476,108.8972225901069,1
86,250.7858343606259,189.82024122986138,1
87,242.22210782781616,207.82538211647932,1
88,295.40952801092044,141.2899897673244,1
89,266.4512410778635,199.89821362482917,1
90,214.488452599428,122.94580985049448,1
91,305.19280631467836,141.9479204616606,1
92,286.18126181240734,208.135297472372,1
93,346.4175041000213,113.26251954871582,1
94,277.84525439761677,190.60399155857777,1
95,272.1910320067184,124.15035512158826,1
96,343.0563594630862,154.21510041002196,1
97,279.7595970830994,156.42497098469732,1
98,300.17571951571097,220.70896629803735,1
99,278.49925394809605,178.404095485183,1
100,267.0126329865739,158.69086086909513,1
101,315.5433360520564,138.0835317196978,1
102,303.0935647106074,113.30613303880381,1
103,281.7906244787177,187.47540963639338,1
104,290.6323471563876,116.20545180106004,1
105,263.5754323585233,97.74047330521354,1
106,297.5609709311576,175.51834430369044,1
107,306.3526451344667,187.64810027139853,1
108,313.58419373019564,163.18147327375135,1
109,279.0213531335887,186.13491942813968,1
110,273.38999369703646,128.89636474100763,1
111,238.94976900942186,93.54975994590193,1
112,235.67930768108542,211.7626545676875,1
113,301.62416291851565,165.66884891283635,1
114,316.9004368174754,90.42610539773591,1
115,275.79123561888775,74.552165990365,1
116,280.58507266844555,153.83920189353344,1
117,240.83157411637256,103.97482396433016,1
118,286.5111908752562,221.07031854806633,1
119,251.85253232210823,187.90655215352902,1
