actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,dynamic_repeat_index,mean_VAoI,mean_tail_VAoI,phase,search_probability_mean,topology_index
0.07222,1.0,0.07500000000000001,-2.53521728515625,0,8.790128080808085,22.6821292929293,coarse,0.07376397498813052,8
0.07104,1.0,0.07500000000000001,-2.53521728515625,1,8.630774545454544,23.33443232323232,coarse,0.07376397498813052,8
0.07422,1.0,0.07500000000000001,-2.53521728515625,0,10.218037171717176,25.806020202020207,coarse,0.0740137020296603,9
0.0723,1.0,0.07500000000000001,-2.53521728515625,1,10.774838383838386,27.05647272727272,coarse,0.0740137020296603,9
0.07812000000000001,1.0,0.07500000000000001,-2.53521728515625,0,7.920565252525256,20.788925252525253,coarse,0.07765897693523349,10
0.07832,1.0,0.07500000000000001,-2.53521728515625,1,7.523976767676765,19.778456565656573,coarse,0.07765897693523349,10
0.07532,1.0,0.07500000000000001,-2.53521728515625,0,9.035142626262635,23.77258989898991,coarse,0.07431403569805767,11
0.07516,1.0,0.07500000000000001,-2.53521728515625,1,8.561391919191914,22.83357171717171,coarse,0.07431403569805767,11
0.07808,1.0,0.07500000000000001,-2.53521728515625,0,9.061100606060599,23.039793939393956,coarse,0.07754180306041322,12
0.07542,1.0,0.07500000000000001,-2.53521728515625,1,8.855032525252527,22.95728484848484,coarse,0.07754180306041322,12
0.07448,1.0,0.07500000000000001,-2.53521728515625,0,8.11409737373737,20.717058585858588,coarse,0.07433002161328077,13
0.07538,1.0,0.07500000000000001,-2.53521728515625,1,8.339375353535358,21.513264646464656,coarse,0.07433002161328077,13
0.07502,1.0,0.07500000000000001,-2.53521728515625,0,8.795685252525251,22.835999999999995,coarse,0.07595565223482234,14
0.07838,1.0,0.07500000000000001,-2.53521728515625,1,8.079661212121213,20.832432323232332,coarse,0.07595565223482234,14
0.07532,1.0,0.07500000000000001,-2.53521728515625,0,7.9549195959595975,20.562412121212134,coarse,0.07582117909782825,15
0.0753,1.0,0.07500000000000001,-2.53521728515625,1,7.887655151515152,19.756177777777772,coarse,0.07582117909782825,15
0.07332,1.0,0.07500000000000001,-2.53521728515625,0,8.08426383838384,20.790117171717164,coarse,0.0720743061112533,16
0.07082,1.0,0.07500000000000001,-2.53521728515625,1,8.428864646464643,21.839818181818192,coarse,0.0720743061112533,16
0.07406,1.0,0.07500000000000001,-2.53521728515625,0,8.357568282828279,22.22101414141414,coarse,0.07545388131486733,17
0.07402,1.0,0.07500000000000001,-2.53521728515625,1,7.935848888888886,20.658593939393963,coarse,0.07545388131486733,17
0.07644000000000001,1.0,0.07500000000000001,-2.53521728515625,0,8.139934141414145,21.253733333333315,coarse,0.07669369201861352,18
0.0751,1.0,0.07500000000000001,-2.53521728515625,1,8.383701212121208,21.434658585858593,coarse,0.07669369201861352,18
0.07034,1.0,0.07500000000000001,-2.53521728515625,0,8.328121616161617,21.153074747474747,coarse,0.07240403600832716,19
0.07278,1.0,0.07500000000000001,-2.53521728515625,1,8.811313333333327,22.217616161616174,coarse,0.07240403600832716,19
0.08747999999999999,1.0,0.08750000000000002,-2.36676025390625,0,9.102064848484844,23.150149494949492,coarse,0.08640708795007188,0
0.08704,1.0,0.08750000000000002,-2.36676025390625,1,9.754933737373726,25.42052121212119,coarse,0.08640708795007188,0
0.09044,1.0,0.08750000000000002,-2.36676025390625,0,8.392287474747471,21.736577777777775,coarse,0.09156183079488041,1
0.09386,1.0,0.08750000000000002,-2.36676025390625,1,7.3449898989898985,19.149329292929316,coarse,0.09156183079488041,1
0.08614000000000001,1.0,0.08750000000000002,-2.36676025390625,0,7.504422222222227,20.0058707070707,coarse,0.08582896152302666,2
0.08522,1.0,0.08750000000000002,-2.36676025390625,1,7.53465454545455,19.909713131313126,coarse,0.08582896152302666,2
0.08872,1.0,0.08750000000000002,-2.36676025390625,0,8.088420000000003,21.801842424242434,coarse,0.08821844556916746,3
0.08672,1.0,0.08750000000000002,-2.36676025390625,1,7.663090505050503,20.6637898989899,coarse,0.08821844556916746,3
0.08938,1.0,0.08750000000000002,-2.36676025390625,0,8.042708080808081,20.693543434343457,coarse,0.08835210286880509,4
0.08912,1.0,0.08750000000000002,-2.36676025390625,1,8.037518181818188,20.482436363636353,coarse,0.08835210286880509,4
0.08332,1.0,0.08750000000000002,-2.36676025390625,0,8.453113939393937,21.79822222222223,coarse,0.08334675010530007,5
0.08514,1.0,0.08750000000000002,-2.36676025390625,1,8.486898383838389,21.425018181818167,coarse,0.08334675010530007,5
0.09068,1.0,0.08750000000000002,-2.36676025390625,0,7.299687272727276,18.756864646464656,coarse,0.09120934250636355,6
0.09046,1.0,0.08750000000000002,-2.36676025390625,1,7.125422828282826,18.205482828282843,coarse,0.09120934250636355,6
0.0867,1.0,0.08750000000000002,-2.36676025390625,0,7.740600606060603,20.161575757575772,coarse,0.08756483627807407,7
0.08676,1.0,0.08750000000000002,-2.36676025390625,1,7.894525656565656,20.35509494949495,coarse,0.08756483627807407,7
0.08432,1.0,0.08750000000000002,-2.36676025390625,0,8.120343838383834,21.330892929292908,coarse,0.08607768381263706,8
0.0825,1.0,0.08750000000000002,-2.36676025390625,1,8.1022202020202,22.211717171717176,coarse,0.08607768381263706,8
0.08646000000000001,1.0,0.08750000000000002,-2.36676025390625,0,9.393282424242427,23.687115151515165,coarse,0.08637552600883995,9
0.08446,1.0,0.08750000000000002,-2.36676025390625,1,9.971770303030302,25.72178181818179,coarse,0.08637552600883995,9
0.09176000000000001,1.0,0.08750000000000002,-2.36676025390625,0,7.187760404040415,18.589224242424244,coarse,0.09058039302296875,10
0.09192,1.0,0.08750000000000002,-2.36676025390625,1,7.06585898989899,18.872509090909098,coarse,0.09058039302296875,10
0.08773999999999998,1.0,0.08750000000000002,-2.36676025390625,0,8.61297454545454,23.00810505050506,coarse,0.08671820815298782,11
0.08757999999999999,1.0,0.08750000000000002,-2.36676025390625,1,8.295845252525252,21.91332525252525,coarse,0.08671820815298782,11
0.09046,1.0,0.08750000000000002,-2.36676025390625,0,8.296431111111104,21.075062626262614,coarse,0.09040480758963071,12
0.08846,1.0,0.08750000000000002,-2.36676025390625,1,8.07896909090909,20.85285656565656,coarse,0.09040480758963071,12
0.08696,1.0,0.08750000000000002,-2.36676025390625,0,7.35124242424243,18.94555555555554,coarse,0.08671179829623185,13
0.08789999999999999,1.0,0.08750000000000002,-2.36676025390625,1,7.46139232323233,19.637131313131327,coarse,0.08671179829623185,13
0.08753999999999999,1.0,0.08750000000000002,-2.36676025390625,0,8.11080424242424,20.98631515151516,coarse,0.08855290438962556,14
0.09122,1.0,0.08750000000000002,-2.36676025390625,1,7.808791919191919,20.179717171717172,coarse,0.08855290438962556,14
0.08892,1.0,0.08750000000000002,-2.36676025390625,0,7.310747878787877,19.187701010100994,coarse,0.08846014968114246,15
0.08778000000000001,1.0,0.08750000000000002,-2.36676025390625,1,7.487065656565654,18.764169696969685,coarse,0.08846014968114246,15
0.08506,1.0,0.08750000000000002,-2.36676025390625,0,7.622866262626263,19.911244444444435,coarse,0.08412042946606084,16
0.08358,1.0,0.08750000000000002,-2.36676025390625,1,7.462048282828281,19.558537373737362,coarse,0.08412042946606084,16
0.0863,1.0,0.08750000000000002,-2.36676025390625,0,7.698444040404043,20.607038383838383,coarse,0.08804793541935646,17
0.08650000000000001,1.0,0.08750000000000002,-2.36676025390625,1,7.263115757575756,18.92564444444443,coarse,0.08804793541935646,17
0.08914,1.0,0.08750000000000002,-2.36676025390625,0,7.616970101010094,19.95912323232324,coarse,0.08942379194151938,18
0.08753999999999999,1.0,0.08750000000000002,-2.36676025390625,1,7.974430909090907,20.57471111111113,coarse,0.08942379194151938,18
0.08163999999999999,1.0,0.08750000000000002,-2.36676025390625,0,7.843039595959602,20.201046464646474,coarse,0.08452828353001227,19
0.08474,1.0,0.08750000000000002,-2.36676025390625,1,8.344017373737383,21.458202020202,coarse,0.08452828353001227,19
0.09942000000000001,1.0,0.1,-2.218719482421875,0,8.802608282828281,22.727446464646462,coarse,0.09876446899712583,0
0.09954,1.0,0.1,-2.218719482421875,1,9.433535959595961,24.41560808080811,coarse,0.09876446899712583,0
0.10296,1.0,0.1,-2.218719482421875,0,7.887664242424237,20.46747070707072,coarse,0.10456865654304957,1
0.10678000000000001,1.0,0.1,-2.218719482421875,1,7.1136915151515145,18.807115151515156,coarse,0.10456865654304957,1
0.09817999999999999,1.0,0.1,-2.218719482421875,0,7.0905622222222275,18.863527272727264,coarse,0.09810876481485228,2
0.09695999999999999,1.0,0.1,-2.218719482421875,1,7.507478585858583,20.55958383838385,coarse,0.09810876481485228,2
0.10166,1.0,0.1,-2.218719482421875,0,7.725301212121214,20.99062626262626,coarse,0.10080026052551616,3
0.09945999999999999,1.0,0.1,-2.218719482421875,1,7.555726868686863,20.07042020202019,coarse,0.10080026052551616,3
0.10142,1.0,0.1,-2.218719482421875,0,7.378376161616159,18.870157575757585,coarse,0.10093105103942386,4
0.10167999999999999,1.0,0.1,-2.218719482421875,1,7.739247676767681,19.39825858585858,coarse,0.10093105103942386,4
0.09552,1.0,0.1,-2.218719482421875,0,8.137918585858587,21.16300202020201,coarse,0.09532196199993175,5
0.09720000000000001,1.0,0.1,-2.218719482421875,1,7.960325454545458,20.563115151515166,coarse,0.09532196199993175,5
0.10364000000000001,1.0,0.1,-2.218719482421875,0,6.907967272727272,17.69267070707071,coarse,0.10413928600204801,6
0.10342000000000001,1.0,0.1,-2.218719482421875,1,6.936865252525245,17.81537777777777,coarse,0.10413928600204801,6
0.09958,1.0,0.1,-2.218719482421875,0,7.5408155555555485,19.56046868686869,coarse,0.10008598885546027,7
0.09949999999999999,1.0,0.1,-2.218719482421875,1,7.5661874747474815,19.552048484848495,coarse,0.10008598885546027,7
0.09635999999999999,1.0,0.1,-2.218719482421875,0,7.632227676767682,19.858484848484846,coarse,0.09839853007569907,8
0.09462,1.0,0.1,-2.218719482421875,1,7.523093535353534,20.30172525252524,coarse,0.09839853007569907,8
0.09866,1.0,0.1,-2.218719482421875,0,9.104556565656566,23.012218181818188,coarse,0.09874578530879076,9
0.09752000000000001,1.0,0.1,-2.218719482421875,1,9.619867070707059,24.881963636363658,coarse,0.09874578530879076,9
0.10452,1.0,0.1,-2.218719482421875,0,6.691433737373739,17.507236363636363,coarse,0.10349647226099452,10
0.10488,1.0,0.1,-2.218719482421875,1,6.792868282828285,18.090824242424254,coarse,0.10349647226099452,10
0.10035999999999999,1.0,0.1,-2.218719482421875,0,8.065265252525249,21.556068686868716,coarse,0.09912889560503536,11
0.10066000000000001,1.0,0.1,-2.218719482421875,1,8.120608282828291,21.519228282828276,coarse,0.09912889560503536,11
0.10371999999999999,1.0,0.1,-2.218719482421875,0,7.93630585858587,20.299038383838376,coarse,0.10325288136695367,12
0.10186,1.0,0.1,-2.218719482421875,1,7.795199999999991,20.314214141414144,coarse,0.10325288136695367,12
0.09952,1.0,0.1,-2.218719482421875,0,7.0472979797979765,18.143385858585845,coarse,0.09909384823458636,13
0.10006,1.0,0.1,-2.218719482421875,1,7.20666505050505,18.857442424242418,coarse,0.09909384823458636,13
0.10028000000000001,1.0,0.1,-2.218719482421875,0,7.86040484848485,20.621288888888888,coarse,0.10113607178028693,14
0.10364000000000001,1.0,0.1,-2.218719482421875,1,7.518431919191916,19.190052525252497,coarse,0.10113607178028693,14
0.10182000000000001,1.0,0.1,-2.218719482421875,0,6.9992448484848415,17.88714343434342,coarse,0.10110089487865558,15
0.09988,1.0,0.1,-2.218719482421875,1,7.251074949494944,18.458743434343432,coarse,0.10110089487865558,15
0.09757999999999999,1.0,0.1,-2.218719482421875,0,7.383358989898988,19.283676767676766,coarse,0.09617840539290434,16
0.09628,1.0,0.1,-2.218719482421875,1,7.081063636363641,18.461179797979824,coarse,0.09617840539290434,16
0.09853999999999999,1.0,0.1,-2.218719482421875,0,7.040573535353536,18.33440404040403,coarse,0.10064785601465885,17
0.09881999999999999,1.0,0.1,-2.218719482421875,1,6.83547272727273,17.709119191919193,coarse,0.10064785601465885,17
0.1023,1.0,0.1,-2.218719482421875,0,7.23138666666667,18.654210101010097,coarse,0.10214160336743759,18
0.10007999999999999,1.0,0.1,-2.218719482421875,1,7.895625656565651,20.29348686868686,coarse,0.10214160336743759,18
0.09422000000000001,1.0,0.1,-2.218719482421875,0,7.538500606060599,19.43595555555556,coarse,0.0966695867404252,19
0.09612,1.0,0.1,-2.218719482421875,1,7.735473737373739,19.910606060606064,coarse,0.0966695867404252,19
0.02426,1.2,0.025,-3.7008056640625,0,22.837243232323214,52.04333737373731,coarse,0.02461748002139359,0
0.024,1.2,0.025,-3.7008056640625,1,21.790878989898985,49.35174141414147,coarse,0.02461748002139359,0
0.026680000000000002,1.2,0.025,-3.7008056640625,0,17.956600808080804,41.535842424242446,coarse,0.026523246098123822,1
0.02666,1.2,0.025,-3.7008056640625,1,18.296226666666655,43.779608080808124,coarse,0.026523246098123822,1
0.023540000000000002,1.2,0.025,-3.7008056640625,0,16.630101818181835,39.60792727272731,coarse,0.024423875238414734,2
0.024900000000000002,1.2,0.025,-3.7008056640625,1,17.806722424242427,43.195163636363645,coarse,0.024423875238414734,2
0.02488,1.2,0.025,-3.7008056640625,0,17.34664828282828,41.936791919191954,coarse,0.025303121503076124,3
0.02436,1.2,0.025,-3.7008056640625,1,17.230316161616166,45.33747474747472,coarse,0.025303121503076124,3
0.025840000000000002,1.2,0.025,-3.7008056640625,0,18.617060808080804,44.0761252525253,coarse,0.025430297796010536,4
0.02512,1.2,0.025,-3.7008056640625,1,18.303124848484856,43.98234747474749,coarse,0.025430297796010536,4
0.023119999999999998,1.2,0.025,-3.7008056640625,0,18.957810707070713,44.342266666666646,coarse,0.02347444688895898,5
0.024380000000000002,1.2,0.025,-3.7008056640625,1,18.486371111111108,43.38197171717174,coarse,0.02347444688895898,5
0.02622,1.2,0.025,-3.7008056640625,0,17.166503838383836,42.1235676767677,coarse,0.02652188887726032,6
0.02734,1.2,0.025,-3.7008056640625,1,16.41305898989898,39.45186666666666,coarse,0.02652188887726032,6
0.025179999999999998,1.2,0.025,-3.7008056640625,0,18.23435676767677,43.67366060606059,coarse,0.024974440163696945,7
0.023799999999999998,1.2,0.025,-3.7008056640625,1,17.417334141414138,44.16045252525251,coarse,0.024974440163696945,7
0.02222,1.2,0.025,-3.7008056640625,0,20.410268080808077,46.3151111111111,coarse,0.02447662301671922,8
0.023780000000000003,1.2,0.025,-3.7008056640625,1,18.78040707070707,46.17813737373735,coarse,0.02447662301671922,8
0.02418,1.2,0.025,-3.7008056640625,0,21.64722969696971,47.80367676767674,coarse,0.024540484169539387,9
0.02468,1.2,0.025,-3.7008056640625,1,21.84378565656566,47.93903838383837,coarse,0.024540484169539387,9
0.02566,1.2,0.025,-3.7008056640625,0,17.25979898989901,40.6343878787879,coarse,0.026029375675211325,10
0.02658,1.2,0.025,-3.7008056640625,1,16.11313191919192,39.727434343434346,coarse,0.026029375675211325,10
0.02538,1.2,0.025,-3.7008056640625,0,17.916613131313127,42.24554343434342,coarse,0.02467713948237289,11
0.024380000000000002,1.2,0.025,-3.7008056640625,1,19.491600606060615,45.526905050505036,coarse,0.02467713948237289,11
0.02596,1.2,0.025,-3.7008056640625,0,17.83178929292928,41.421870707070696,coarse,0.026148209943764895,12
0.02574,1.2,0.025,-3.7008056640625,1,19.891342424242428,47.20581414141419,coarse,0.026148209943764895,12
0.024300000000000002,1.2,0.025,-3.7008056640625,0,17.649216969696983,43.28001616161614,coarse,0.02478641823480801,13
0.0256,1.2,0.025,-3.7008056640625,1,17.460842424242422,42.093256565656574,coarse,0.02478641823480801,13
0.024940000000000004,1.2,0.025,-3.7008056640625,0,18.898388686868685,43.815672727272755,coarse,0.025588315885454533,14
0.02624,1.2,0.025,-3.7008056640625,1,17.02238303030303,43.67430303030302,coarse,0.025588315885454533,14
0.025779999999999997,1.2,0.025,-3.7008056640625,0,16.9937412121212,42.049175757575775,coarse,0.025277277529790587,15
0.02458,1.2,0.025,-3.7008056640625,1,17.2203204040404,40.302977777777805,coarse,0.025277277529790587,15
0.02376,1.2,0.025,-3.7008056640625,0,16.8327305050505,40.786597979797996,coarse,0.023816453875547015,16
0.02336,1.2,0.025,-3.7008056640625,1,16.674846262626254,40.3931919191919,coarse,0.023816453875547015,16
0.025539999999999997,1.2,0.025,-3.7008056640625,0,17.335836363636353,40.38419393939394,coarse,0.025081199134872768,17
0.02412,1.2,0.025,-3.7008056640625,1,16.692539797979794,39.98132929292932,coarse,0.025081199134872768,17
0.02576,1.2,0.025,-3.7008056640625,0,17.089481616161613,40.48999595959592,coarse,0.025812088270291862,18
0.0239,1.2,0.025,-3.7008056640625,1,18.01685151515151,45.12046060606063,coarse,0.025812088270291862,18
0.02326,1.2,0.025,-3.7008056640625,0,18.85192181818181,44.32919191919196,coarse,0.0238417188566894,19
0.02404,1.2,0.025,-3.7008056640625,1,19.628126666666663,46.20767272727273,coarse,0.0238417188566894,19
0.0368,1.2,0.037500000000000006,-3.2813720703125,0,17.70687353535354,43.02479595959595,coarse,0.036930470969090315,0
0.0373,1.2,0.037500000000000006,-3.2813720703125,1,15.978981616161613,40.62538585858589,coarse,0.036930470969090315,0
0.039580000000000004,1.2,0.037500000000000006,-3.2813720703125,0,13.689151313131305,33.547349494949486,coarse,0.039748315441032654,1
0.0407,1.2,0.037500000000000006,-3.2813720703125,1,12.892637979797978,32.433935353535354,coarse,0.039748315441032654,1
0.035840000000000004,1.2,0.037500000000000006,-3.2813720703125,0,12.780995959595945,33.93924040404039,coarse,0.03664253580052615,2
0.03718,1.2,0.037500000000000006,-3.2813720703125,1,13.251808888888885,34.35652121212121,coarse,0.03664253580052615,2
0.03804,1.2,0.037500000000000006,-3.2813720703125,0,12.528143838383839,31.741264646464643,coarse,0.037943213569333493,3
0.036680000000000004,1.2,0.037500000000000006,-3.2813720703125,1,12.537641818181822,32.2599191919192,coarse,0.037943213569333493,3
0.037919999999999995,1.2,0.037500000000000006,-3.2813720703125,0,13.52882606060605,32.92758787878786,coarse,0.038117806830263806,4
0.03852,1.2,0.037500000000000006,-3.2813720703125,1,13.346763838383831,32.913854545454555,coarse,0.038117806830263806,4
0.03458,1.2,0.037500000000000006,-3.2813720703125,0,14.684759393939384,37.23479595959595,coarse,0.03524446987726998,5
0.036000000000000004,1.2,0.037500000000000006,-3.2813720703125,1,14.342573737373737,35.86684444444445,coarse,0.03524446987726998,5
0.03872,1.2,0.037500000000000006,-3.2813720703125,0,12.200726262626265,32.34660606060605,coarse,0.03972548972059206,6
0.041420000000000005,1.2,0.037500000000000006,-3.2813720703125,1,11.959314141414142,29.76481212121212,coarse,0.03972548972059206,6
0.03764,1.2,0.037500000000000006,-3.2813720703125,0,13.427302424242415,33.69453737373739,coarse,0.03746992688393082,7
0.03682,1.2,0.037500000000000006,-3.2813720703125,1,12.885556565656557,34.26662222222222,coarse,0.03746992688393082,7
0.03418,1.2,0.037500000000000006,-3.2813720703125,0,14.656346868686882,36.524436363636376,coarse,0.036726173287875814,8
0.03528,1.2,0.037500000000000006,-3.2813720703125,1,13.63895838383839,35.36807676767681,coarse,0.036726173287875814,8
0.0374,1.2,0.037500000000000006,-3.2813720703125,0,16.02063070707072,37.6395313131313,coarse,0.03682903967633235,9
0.03622,1.2,0.037500000000000006,-3.2813720703125,1,16.128473939393942,37.85696565656565,coarse,0.03682903967633235,9
0.03924,1.2,0.037500000000000006,-3.2813720703125,0,12.16508585858586,30.32049696969699,coarse,0.03903892840878203,10
0.04058,1.2,0.037500000000000006,-3.2813720703125,1,12.076796969696966,31.041313131313153,coarse,0.03903892840878203,10
0.0384,1.2,0.037500000000000006,-3.2813720703125,0,12.566545656565673,31.23692121212122,coarse,0.03702827892817311,11
0.03692,1.2,0.037500000000000006,-3.2813720703125,1,13.690280404040418,34.90410505050507,coarse,0.03702827892817311,11
0.03894,1.2,0.037500000000000006,-3.2813720703125,0,13.685790101010097,34.46367676767677,coarse,0.03918692553250453,12
0.038900000000000004,1.2,0.037500000000000006,-3.2813720703125,1,14.38286565656566,35.79550303030302,coarse,0.03918692553250453,12
0.03674,1.2,0.037500000000000006,-3.2813720703125,0,13.070170505050509,32.09341010101011,coarse,0.037173101189807316,13
0.038079999999999996,1.2,0.037500000000000006,-3.2813720703125,1,12.924914747474745,32.419709090909095,coarse,0.037173101189807316,13
0.0371,1.2,0.037500000000000006,-3.2813720703125,0,13.903503434343442,33.95129292929295,coarse,0.03833780177169832,14
0.0397,1.2,0.037500000000000006,-3.2813720703125,1,12.160321010101017,30.438884848484857,coarse,0.03833780177169832,14
0.038599999999999995,1.2,0.037500000000000006,-3.2813720703125,0,12.028701010101015,29.348278787878797,coarse,0.037920788643443525,15
0.036840000000000005,1.2,0.037500000000000006,-3.2813720703125,1,13.305664040404034,33.36690101010099,coarse,0.037920788643443525,15
0.035840000000000004,1.2,0.037500000000000006,-3.2813720703125,0,12.954183232323246,32.763587878787845,coarse,0.03573816552511543,16
0.0346,1.2,0.037500000000000006,-3.2813720703125,1,12.484927474747472,31.18884444444444,coarse,0.03573816552511543,16
0.03742,1.2,0.037500000000000006,-3.2813720703125,0,12.51663171717172,32.25760808080808,coarse,0.037638740102432046,17
0.036699999999999997,1.2,0.037500000000000006,-3.2813720703125,1,12.48646121212121,31.190270707070717,coarse,0.037638740102432046,17
0.03872,1.2,0.037500000000000006,-3.2813720703125,0,12.82674545454545,32.9630101010101,coarse,0.03868541264843442,18
0.03696,1.2,0.037500000000000006,-3.2813720703125,1,13.063836565656569,33.15578585858585,coarse,0.03868541264843442,18
0.0353,1.2,0.037500000000000006,-3.2813720703125,0,13.348989292929293,34.56306262626264,coarse,0.035797455353456055,19
0.03624,1.2,0.037500000000000006,-3.2813720703125,1,14.757086262626261,36.96756363636365,coarse,0.035797455353456055,19
0.049640000000000004,1.2,0.05,-2.97955322265625,0,13.860984444444433,35.03035555555555,coarse,0.04924675244067436,0
0.04956000000000001,1.2,0.05,-2.97955322265625,1,13.19879070707071,33.596258585858614,coarse,0.04924675244067436,0
0.0527,1.2,0.05,-2.97955322265625,0,10.928130707070704,27.555939393939386,coarse,0.05294972416623263,1
0.05448,1.2,0.05,-2.97955322265625,1,10.545942626262626,27.867107070707064,coarse,0.05294972416623263,1
0.048639999999999996,1.2,0.05,-2.97955322265625,0,10.179003232323227,27.597927272727272,coarse,0.048866008810166575,2
0.04952,1.2,0.05,-2.97955322265625,1,10.693404646464641,27.793301010100993,coarse,0.048866008810166575,2
0.050460000000000005,1.2,0.05,-2.97955322265625,0,10.117186262626266,26.84664242424241,coarse,0.05057604682276948,3
0.0495,1.2,0.05,-2.97955322265625,1,10.239892727272723,26.91397575757576,coarse,0.05057604682276948,3
0.05076,1.2,0.05,-2.97955322265625,0,11.115759999999995,28.246868686868684,coarse,0.05078812366129897,4
0.05126,1.2,0.05,-2.97955322265625,1,10.848054141414138,28.003438383838382,coarse,0.05078812366129897,4
0.04616,1.2,0.05,-2.97955322265625,0,11.741707676767685,29.930864646464627,coarse,0.04703620108695024,5
0.04768,1.2,0.05,-2.97955322265625,1,12.300311919191918,30.792993939393945,coarse,0.04703620108695024,5
0.0524,1.2,0.05,-2.97955322265625,0,9.593919797979794,25.69341010101012,coarse,0.05289265241196922,6
0.05378,1.2,0.05,-2.97955322265625,1,9.732170909090911,24.549834343434338,coarse,0.05289265241196922,6
0.04974,1.2,0.05,-2.97955322265625,0,11.012677575757577,28.691414141414125,coarse,0.049970789314260716,7
0.0492,1.2,0.05,-2.97955322265625,1,10.76400262626262,29.31981414141414,coarse,0.049970789314260716,7
0.04704,1.2,0.05,-2.97955322265625,0,12.00655171717173,30.423632323232333,coarse,0.04898333327577561,8
0.04698,1.2,0.05,-2.97955322265625,1,11.304152323232314,29.633309090909094,coarse,0.04898333327577561,8
0.04934,1.2,0.05,-2.97955322265625,0,12.868983232323238,31.62494545454547,coarse,0.04912938872957148,9
0.04852,1.2,0.05,-2.97955322265625,1,13.890508888888899,33.942254545454546,coarse,0.04912938872957148,9
0.05276,1.2,0.05,-2.97955322265625,0,9.859991717171718,25.389010101010104,coarse,0.052044642908765405,10
0.05346,1.2,0.05,-2.97955322265625,1,9.25382202020201,24.668456565656584,coarse,0.052044642908765405,10
0.0506,1.2,0.05,-2.97955322265625,0,11.006538787878792,28.040973737373733,coarse,0.049387695745591646,11
0.050140000000000004,1.2,0.05,-2.97955322265625,1,11.275461616161612,28.139284848484856,coarse,0.049387695745591646,11
0.051660000000000005,1.2,0.05,-2.97955322265625,0,11.416460606060618,29.418577777777777,coarse,0.05220285002082886,12
0.05072,1.2,0.05,-2.97955322265625,1,11.784671515151526,29.482775757575755,coarse,0.05220285002082886,12
0.04918,1.2,0.05,-2.97955322265625,0,10.925684646464646,27.97431515151515,coarse,0.049556076398617685,13
0.05066,1.2,0.05,-2.97955322265625,1,10.392271313131316,26.047688888888885,coarse,0.049556076398617685,13
0.050339999999999996,1.2,0.05,-2.97955322265625,0,11.19693858585859,27.99452929292929,coarse,0.051059502820489495,14
0.05266,1.2,0.05,-2.97955322265625,1,10.316516363636344,26.610501010101025,coarse,0.051059502820489495,14
0.05044,1.2,0.05,-2.97955322265625,0,9.615828080808086,24.66168484848484,coarse,0.050567463815787014,15
0.04978,1.2,0.05,-2.97955322265625,1,10.3529797979798,27.059107070707054,coarse,0.050567463815787014,15
0.04782,1.2,0.05,-2.97955322265625,0,10.544515353535356,26.99003232323232,coarse,0.04766973059378228,16
0.04672,1.2,0.05,-2.97955322265625,1,10.228300202020211,26.01821414141412,coarse,0.04766973059378228,16
0.049240000000000006,1.2,0.05,-2.97955322265625,0,10.287970303030303,26.52694141414141,coarse,0.050206935979756034,17
0.049,1.2,0.05,-2.97955322265625,1,10.325431313131318,26.24772929292929,coarse,0.050206935979756034,17
0.05091999999999999,1.2,0.05,-2.97955322265625,0,10.953183434343444,29.04667474747475,coarse,0.051537976550772,18
0.04956000000000001,1.2,0.05,-2.97955322265625,1,10.802491313131322,28.025082828282834,coarse,0.051537976550772,18
0.04676,1.2,0.05,-2.97955322265625,0,10.967836565656556,28.592533333333343,coarse,0.04777596249986347,19
0.047779999999999996,1.2,0.05,-2.97955322265625,1,11.933765454545469,30.421341414141406,coarse,0.04777596249986347,19
0.0623,1.2,0.0625,-2.74212646484375,0,11.411927676767684,28.956242424242404,coarse,0.06156512453115414,0
0.06184,1.2,0.0625,-2.74212646484375,1,11.624050303030305,30.247721212121224,coarse,0.06156512453115414,0
0.06588,1.2,0.0625,-2.74212646484375,0,9.499683434343439,24.22124040404039,coarse,0.06612634654429342,1
0.06777999999999999,1.2,0.0625,-2.74212646484375,1,8.879462222222227,23.217034343434335,coarse,0.06612634654429342,1
0.06112,1.2,0.0625,-2.74212646484375,0,8.575409090909101,22.784008080808068,coarse,0.06109302495279858,2
0.061399999999999996,1.2,0.0625,-2.74212646484375,1,9.08433858585859,24.308868686868664,coarse,0.06109302495279858,2
0.06368,1.2,0.0625,-2.74212646484375,0,8.985608282828302,24.31386262626263,coarse,0.06320034720540404,3
0.062060000000000004,1.2,0.0625,-2.74212646484375,1,9.153117171717172,24.84199595959595,coarse,0.06320034720540404,3
0.06373999999999999,1.2,0.0625,-2.74212646484375,0,9.568207878787874,24.61299797979797,coarse,0.06344057558703829,4
0.06382,1.2,0.0625,-2.74212646484375,1,9.34735454545454,24.39470707070707,coarse,0.06344057558703829,4
0.05866,1.2,0.0625,-2.74212646484375,0,10.585698383838391,28.004715151515146,coarse,0.0588480713763582,5
0.06011999999999999,1.2,0.0625,-2.74212646484375,1,10.498731919191924,26.427757575757575,coarse,0.0588480713763582,5
0.0655,1.2,0.0625,-2.74212646484375,0,8.346645454545465,21.956682828282833,coarse,0.06602304254881065,6
