source,version,generation_slot,completion_slot,delay,completed
1,1,0,65,65,True
8,1,0,117,117,True
16,1,0,77,77,True
39,1,0,77,77,True
17,1,1,105,104,True
21,1,1,77,76,True
28,1,1,77,76,True
31,1,1,77,76,True
35,1,1,105,104,True
36,1,1,105,104,True
51,1,1,45,44,True
69,1,1,49,48,True
96,1,1,126,125,True
11,1,2,105,103,True
14,1,2,77,75,True
35,2,2,105,103,True
46,1,2,105,103,True
56,1,2,65,63,True
80,1,2,65,63,True
5,1,3,117,114,True
30,1,3,77,74,True
66,1,3,126,123,True
67,1,3,126,123,True
71,1,3,65,62,True
88,1,3,126,123,True
96,2,3,126,123,True
73,1,4,49,45,True
84,1,4,126,122,True
91,1,4,126,122,True
0,1,5,77,72,True
13,1,5,65,60,True
21,2,5,105,100,True
32,1,5,77,72,True
36,2,5,105,100,True
42,1,5,105,100,True
57,1,5,65,60,True
62,1,5,65,60,True
81,1,5,126,121,True
82,1,5,126,121,True
86,1,5,65,60,True
87,1,5,126,121,True
7,1,6,105,99,True
27,1,6,77,71,True
34,1,6,77,71,True
36,3,6,105,99,True
88,2,6,126,120,True
35,3,7,117,110,True
41,1,7,77,70,True
45,1,7,77,70,True
53,1,7,65,58,True
71,2,7,65,58,True
73,2,7,49,42,True
88,3,7,126,119,True
12,1,8,65,57,True
16,2,8,77,69,True
65,1,8,126,118,True
81,2,8,126,118,True
7,2,9,105,96,True
8,2,9,117,108,True
17,2,9,105,96,True
30,2,9,105,96,True
46,2,9,105,96,True
76,1,9,65,56,True
91,2,9,126,117,True
9,1,10,77,67,True
12,2,10,65,55,True
41,2,10,105,95,True
44,1,10,117,107,True
58,1,10,126,116,True
60,1,10,65,55,True
61,1,10,126,116,True
65,2,10,126,116,True
76,2,10,65,55,True
91,3,10,126,116,True
15,1,11,77,66,True
37,1,12,132,120,True
48,1,12,65,53,True
73,3,12,49,37,True
45,2,13,77,64,True
75,1,13,65,52,True
81,3,13,126,113,True
82,2,13,126,113,True
39,2,14,105,91,True
44,2,14,117,103,True
53,2,14,65,51,True
90,1,14,65,51,True
5,2,15,117,102,True
24,1,15,105,90,True
42,2,15,105,90,True
44,3,15,117,102,True
48,2,15,77,62,True
96,3,15,126,111,True
56,2,16,65,49,True
58,2,16,126,110,True
86,2,16,126,110,True
90,2,16,65,49,True
96,4,16,126,110,True
1,2,17,77,60,True
14,2,17,117,100,True
40,1,17,117,100,True
51,2,17,126,109,True
71,3,17,65,48,True
41,3,18,117,99,True
72,1,18,126,108,True
87,2,18,126,108,True
0,2,19,117,98,True
42,3,19,105,86,True
87,3,19,126,107,True
26,1,20,105,85,True
62,2,20,126,106,True
0,3,21,117,96,True
53,3,21,126,105,True
91,4,21,126,105,True
2,1,22,132,110,True
28,2,22,132,110,True
62,3,22,126,104,True
76,3,22,126,104,True
6,1,23,77,54,True
45,3,23,105,82,True
61,2,23,126,103,True
87,4,23,126,103,True
93,1,23,65,42,True
37,2,24,132,108,True
81,4,24,126,102,True
94,1,24,126,102,True
13,2,25,132,107,True
45,4,25,105,80,True
76,4,25,126,101,True
11,2,26,132,106,True
12,3,26,102,76,True
14,3,26,117,91,True
56,3,26,126,100,True
98,1,26,126,100,True
3,1,27,105,78,True
21,3,27,117,90,True
24,2,27,117,90,True
50,1,27,126,99,True
51,3,27,126,99,True
61,3,27,126,99,True
63,1,27,126,99,True
8,3,28,117,89,True
12,4,28,102,74,True
16,3,28,105,77,True
20,1,28,105,77,True
28,3,28,132,104,True
44,4,28,117,89,True
47,1,28,105,77,True
71,4,28,126,98,True
90,3,28,126,98,True
92,1,28,126,98,True
98,2,28,126,98,True
7,3,29,132,103,True
14,4,29,117,88,True
22,1,29,132,103,True
64,1,29,126,97,True
72,2,29,126,97,True
93,2,29,126,97,True
94,2,29,126,97,True
1,3,30,132,102,True
5,3,30,132,102,True
11,3,30,132,102,True
18,1,30,77,47,True
19,1,30,105,75,True
47,2,30,105,75,True
67,2,30,126,96,True
69,2,30,126,96,True
2,2,31,132,101,True
16,4,31,105,74,True
34,2,31,132,101,True
53,4,31,126,95,True
4,1,32,105,73,True
29,1,32,117,85,True
46,3,32,105,73,True
47,3,32,105,73,True
65,3,32,126,94,True
72,3,32,126,94,True
78,1,32,126,94,True
80,2,32,126,94,True
13,3,33,132,99,True
31,2,33,132,99,True
56,4,33,126,93,True
59,1,33,126,93,True
75,2,33,126,93,True
81,5,33,126,93,True
1,4,34,132,98,True
42,4,34,105,71,True
65,4,34,126,92,True
67,3,34,126,92,True
9,2,35,117,82,True
10,1,36,132,96,True
21,4,36,132,96,True
26,2,36,132,96,True
43,1,36,117,81,True
98,3,36,126,90,True
20,2,37,117,80,True
62,4,37,126,89,True
68,1,37,126,89,True
