slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,3.3055555555555554,10.0,8.0,9.0,8.755555555555556,75.22333333333333,7,48,7,266,634,0.0,0.0,0.0,4.7832,10.0,4.8996,9.0,3.3055555555555554,10.0,0.0
110,3.343232323232323,11.0,8.0,10.0,9.250505050505051,77.45131313131313,9,52,9,260,583,0.0,0.0,0.0,4.692,11.0,5.4312,10.0,3.343232323232323,11.0,0.0
120,3.4974747474747474,12.0,9.0,11.0,9.896969696969697,81.26141414141414,6,48,6,137,256,0.0,0.0,0.0,5.2096,12.0,5.7648,11.0,3.4974747474747474,12.0,0.0
130,3.792727272727273,13.0,10.0,12.0,10.793939393939393,85.60343434343434,13,49,12,55,93,0.0,0.0,0.0,5.552,13.0,6.2008,12.0,3.792727272727273,13.0,0.0
140,4.1460606060606064,14.0,10.0,12.0,11.187878787878788,91.2920202020202,14,37,12,66,116,0.0,0.0,0.0,6.0376,14.0,6.772,13.0,4.1460606060606064,14.0,0.0
150,4.242020202020202,14.0,10.0,13.0,11.462626262626262,95.18484848484849,13,55,12,243,712,0.0,0.0,0.0,6.2296,14.0,6.9768,13.0,4.242020202020202,14.0,0.0
160,4.316666666666666,14.0,10.0,13.0,11.844444444444445,99.46616161616161,7,35,7,139,279,0.0,0.0,0.0,6.2176,14.0,7.154,13.0,4.316666666666666,14.0,0.0
170,4.054444444444444,14.0,11.0,13.0,11.88080808080808,96.98585858585858,10,54,10,515,1205,0.0,0.0,0.0,5.7112,14.0,6.8696,13.0,4.054444444444444,14.0,0.0
180,3.6037373737373737,14.0,9.0,12.0,10.963636363636363,92.39666666666666,8,42,8,316,956,0.0,0.0,0.0,5.0552,14.0,6.3508,14.0,3.6037373737373737,14.0,0.0
190,3.5734343434343434,13.0,9.0,12.0,10.832323232323231,92.84545454545454,8,42,8,170,348,0.0,0.0,0.0,4.8956,13.0,6.4828,13.0,3.5734343434343434,13.0,0.0
200,3.548989898989899,14.0,10.0,12.0,10.868686868686869,91.76767676767676,10,34,9,550,1358,0.0,0.0,0.0,4.83,13.0,6.0716,14.0,3.548989898989899,14.0,0.0
210,3.4225252525252525,14.0,10.0,12.0,11.014141414141415,89.12777777777778,10,58,10,596,1450,0.0,0.0,0.0,4.3524,13.0,6.1868,14.0,3.4225252525252525,14.0,0.0
220,3.311111111111111,14.0,10.0,13.0,11.052525252525253,86.85444444444444,10,52,10,138,238,0.0,0.0,0.0,4.1232,14.0,6.1512,14.0,3.311111111111111,14.0,0.0
230,3.072020202020202,15.0,9.0,11.0,10.836363636363636,82.84050505050504,15,38,10,449,1139,0.0,0.0,0.0,3.5076,12.0,5.9032,15.0,3.072020202020202,15.0,0.0
240,3.1348484848484848,12.0,9.0,12.0,10.713131313131314,82.57292929292929,11,35,7,155,243,0.0,0.0,0.0,3.4304,9.0,6.0772,12.0,3.1348484848484848,12.0,0.0
250,3.1855555555555557,13.0,10.0,12.0,11.096969696969698,84.02525252525253,15,32,13,207,356,0.0,0.0,0.0,3.3868,10.0,6.4572,13.0,3.1855555555555557,13.0,0.0
