slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0
50,10.055151515151515,20.0,16.0,18.020000000000437,17.36969696969697,48.85828282828283,0,0,0,0,0,9.966,20.0,10.76,18.0
51,10.28,20.0,16.0,18.020000000000437,17.76969696969697,49.73858585858586,1,15,1,37,348,10.186,20.0,11.06,18.0
52,10.425353535353535,20.0,16.0,18.020000000000437,17.76969696969697,50.65676767676768,1,10,1,25,145,10.366,20.0,11.2,18.0
53,10.595353535353535,20.0,17.0,18.020000000000437,17.96969696969697,51.65676767676768,0,0,0,0,0,10.566,20.0,11.34,18.0
54,10.815353535353536,20.0,17.0,18.020000000000437,17.96969696969697,52.65676767676768,0,0,0,0,0,10.826,20.0,11.52,18.0
55,10.961515151515151,20.0,17.0,18.020000000000437,17.96969696969697,53.59838383838384,1,10,1,14,137,10.966,20.0,11.7,18.0
56,11.202626262626262,20.0,17.0,19.01000000000022,18.169696969696968,54.448181818181816,2,11,2,62,385,11.2452,20.0,11.9548,19.0
57,11.382626262626262,20.0,17.0,19.01000000000022,18.292929292929294,55.448181818181816,0,0,0,0,0,11.3852,20.0,12.1748,19.0
58,11.592626262626263,20.0,17.0,19.01000000000022,18.416161616161617,56.448181818181816,0,0,0,0,0,11.6652,20.0,12.3148,19.0
59,11.802626262626262,20.0,17.0,19.01000000000022,18.816161616161615,57.448181818181816,0,0,0,0,0,11.9052,20.0,12.4948,19.0
60,12.042626262626262,20.0,18.0,20.0,19.09292929292929,58.448181818181816,0,0,0,0,0,12.0852,20.0,12.7948,20.0
61,12.256363636363636,20.0,18.0,20.0,19.256565656565655,59.324444444444445,2,19,2,23,359,12.4452,20.0,12.9348,20.0
62,12.352727272727273,20.0,19.0,20.0,19.4,60.04464646464646,2,17,2,82,729,12.6652,20.0,13.0548,20.0
63,12.592727272727272,21.0,19.0,20.01000000000022,19.763636363636362,60.99909090909091,1,6,1,11,99,12.9252,21.0,13.2948,20.0
64,12.892727272727273,21.0,20.0,21.0,20.363636363636363,61.99909090909091,0,0,0,0,0,13.3052,21.0,13.5148,20.0
65,13.132727272727273,21.0,20.0,21.0,20.563636363636363,62.99909090909091,0,0,0,0,0,13.5852,21.0,13.7148,21.0
66,13.282727272727273,21.0,20.0,21.0,20.727272727272727,63.99909090909091,0,0,0,0,0,13.7452,21.0,13.8548,21.0
67,13.325353535353536,21.0,20.0,21.0,20.713131313131314,64.72616161616162,3,22,3,74,667,13.8452,21.0,13.9748,21.0
68,13.418888888888889,22.0,21.0,21.0,21.141414141414142,65.08707070707071,3,34,3,165,1549,14.0452,22.0,14.2748,21.0
69,13.588888888888889,22.0,21.0,22.0,21.517171717171717,66.08707070707071,0,0,0,0,0,14.1652,22.0,14.4948,22.0
70,13.768888888888888,23.0,21.0,22.01000000000022,21.983838383838386,67.08707070707071,0,0,0,0,0,14.3652,23.0,14.6548,22.0
71,13.925151515151516,24.0,22.0,22.020000000000437,22.4,67.85919191919191,1,9,1,53,532,14.6452,24.0,14.7948,22.0
72,14.04010101010101,24.0,22.0,22.020000000000437,22.4,68.80747474747474,2,11,2,17,149,14.7652,24.0,14.9348,22.0
73,14.23010101010101,25.0,22.0,23.020000000000437,22.88888888888889,69.80747474747474,0,0,0,0,0,14.9452,25.0,15.1348,23.0
74,14.355858585858586,25.0,22.0,23.020000000000437,23.02020202020202,70.73444444444445,1,9,1,18,141,15.0652,25.0,15.2948,23.0
75,14.545858585858586,25.0,22.0,24.01000000000022,23.133333333333333,71.73444444444445,0,0,0,0,0,15.2252,25.0,15.5148,24.0
76,14.636161616161615,25.0,23.0,24.01000000000022,23.513131313131314,72.51252525252525,3,28,3,49,492,15.3252,25.0,15.6948,24.0
77,14.906161616161617,26.0,23.0,24.020000000000437,24.181818181818183,73.51252525252525,0,0,0,0,0,15.5652,26.0,15.9948,24.0
