topology_seed,channel_seed,update_seed,policy,slot,node,fresh_score,orc_score,base_probability,backoff_factor,final_probability
2,0,0,freshness_backoff,50,0,0.5868284755479183,,0.22275827877754745,0.3308303553750992,0.07369520053072144
2,0,0,freshness_backoff,50,1,0.5827708294077383,,0.22052981205728683,0.33789419559665923,0.07451574345017938
2,0,0,freshness_backoff,50,2,0.5444272503221113,,0.1996301370593807,0.32987381154758594,0.0658527542115449
2,0,0,freshness_backoff,50,3,0.7537619328947518,,0.31063587137165916,0.34408120579070134,0.10688396518340569
2,0,0,freshness_backoff,50,4,0.6528284755479182,,0.25888789463000766,0.31068177476995673,0.08043175057010833
2,0,0,freshness_backoff,50,5,0.6682830509731585,,0.2671950762692821,0.3203143827389279,0.08558642592607586
2,0,0,freshness_backoff,50,6,0.6322830509731585,,0.24771722637245322,0.3275809778803443,0.08114745125289484
2,0,0,freshness_backoff,50,7,0.6352830509731585,,0.24935550500040174,0.32442989827931373,0.08089838112266724
2,0,0,freshness_backoff,50,8,0.6412830509731585,,0.2526254011664987,0.3338441928940033,0.08433752315695354
2,0,0,freshness_backoff,50,9,0.5778284755479183,,0.2178181346607193,0.3307906921853978,0.07205221153495153
2,0,0,freshness_backoff,50,10,0.5797708294077383,,0.2188834318809823,0.33568769899836043,0.07347647559699132
2,0,0,freshness_backoff,50,11,0.6802830509731586,,0.27357216281458174,0.3229981120247088,0.08836329209162615
2,0,0,freshness_backoff,50,12,0.6617777864565254,,0.26371017714430023,0.3247080703079365,0.08562882274108984
2,0,0,freshness_backoff,50,13,0.6257777864565255,,0.2441581879031661,0.3352481790456286,0.08185358789361685
2,0,0,freshness_backoff,50,14,0.6382830509731585,,0.25099162306880496,0.3161634094339615,0.07935436728879712
2,0,0,freshness_backoff,50,15,0.5707708294077383,,0.2139525086879256,0.3437207408217316,0.07353991478688175
2,0,0,freshness_backoff,50,16,0.5977708294077383,,0.22877396886672102,0.329940546816384,0.07548180838524035
2,0,0,freshness_backoff,50,17,0.6438284755479182,,0.2540096529751329,0.33587294783703037,0.085314970923819
2,0,0,freshness_backoff,50,18,0.6502830509731585,,0.25751091755983674,0.3237234451905092,0.08336232140663954
2,0,0,freshness_backoff,50,19,0.6472830509731585,,0.25588522507417355,0.33369558482504347,0.08538776982921421
2,0,0,freshness_backoff,50,20,0.6498284755479182,,0.2572647758123752,0.3286310615550834,0.08454519637595143
2,0,0,freshness_backoff,50,21,0.6292830509731585,,0.24607696755697217,0.3376644142889986,0.08309143512013792
2,0,0,freshness_backoff,50,22,0.6914272503221113,,0.2794272222148794,0.3506921827665656,0.09799294248293423
2,0,0,freshness_backoff,50,23,0.6557777864565255,,0.2604804763402868,0.32683794939159416,0.08513490474360501
2,0,0,freshness_backoff,50,24,0.6322830509731585,,0.24771722637245322,0.32951927435840594,0.08162760068032776
2,0,0,freshness_backoff,50,25,0.6557777864565255,,0.2604804763402868,0.3320160139965602,0.08648368947842734
2,0,0,freshness_backoff,50,26,0.6292830509731585,,0.24607696755697217,0.3280999914320452,0.08073785094706623
2,0,0,freshness_backoff,50,27,0.6502830509731585,,0.25751091755983674,0.32705251659302476,0.08421959363812354
2,0,0,freshness_backoff,50,28,0.5225737064824407,,0.1879395339844092,0.3475260582677191,0.06531388543827377
2,0,0,freshness_backoff,50,29,0.5375737064824407,,0.1959416051905763,0.3470574452400218,0.0680029929136704
2,0,0,freshness_backoff,50,30,0.6292830509731585,,0.24607696755697217,0.32803369533191157,0.0807215370037845
2,0,0,freshness_backoff,50,31,0.5504272503221113,,0.20287372416131674,0.34992334954434545,0.07099025309306356
2,0,0,freshness_backoff,50,32,0.5744272503221113,,0.21595411896888828,0.342586444849094,0.07398295386806973
2,0,0,freshness_backoff,50,33,0.5474272503221113,,0.20125034111703677,0.3367138076054837,0.06776376863941988
2,0,0,freshness_backoff,50,34,0.6137777864565255,,0.23757478715852345,0.32079958965243943,0.07621389423221996
2,0,0,freshness_backoff,50,35,0.5924272503221113,,0.22583548520799077,0.3203149841124613,0.07233848985642755
2,0,0,freshness_backoff,50,36,0.5748284755479183,,0.21617390733983033,0.34291511826355814,0.07412930100093337
2,0,0,freshness_backoff,50,37,0.5958284755479183,,0.22770574472523095,0.34373312866244266,0.07827000804881513
2,0,0,freshness_backoff,50,38,0.7072830509731585,,0.28763037338604547,0.32663607909777725,0.09395045739224755
2,0,0,freshness_backoff,50,39,0.5504272503221113,,0.20287372416131674,0.3505176575661379,0.07111082257474353
2,0,0,freshness_backoff,50,40,0.6382830509731585,,0.25099162306880496,0.33562836602689017,0.08423990833702012
2,0,0,freshness_backoff,50,41,0.7132830509731585,,0.2906916653832175,0.3153948862614433,0.09168266474068942
2,0,0,freshness_backoff,50,42,0.5225737064824407,,0.1879395339844092,0.3579190236553016,0.06726713450993212
2,0,0,freshness_backoff,50,43,0.7248284755479183,,0.2965104354167716,0.3304471496170592,0.09798102821518528
2,0,0,freshness_backoff,50,44,0.6648284755479182,,0.2653467172481011,0.33319838663642437,0.08841309808633876
2,0,0,freshness_backoff,50,45,0.7087708294077383,,0.288391755051429,0.3407274957267375,0.0982630004869121
2,0,0,freshness_backoff,50,46,0.5345737064824407,,0.19433304759455472,0.3470658993337316,0.06744637393366901
2,0,0,freshness_backoff,50,47,0.5917708294077383,,0.22547459460843555,0.33531878928238296,0.07560586807803672
2,0,0,freshness_backoff,50,48,0.5797708294077383,,0.2188834318809823,0.3479652031933708,0.07616381785012835
2,0,0,freshness_backoff,50,49,0.6532830509731585,,0.25913356357627765,0.3345199086450283,0.08668533601439703
2,0,0,freshness_backoff,50,50,0.7537619328947518,,0.31063587137165916,0.3290585531759923,0.1022173903981218
2,0,0,freshness_backoff,50,51,0.6157619328947518,,0.23866457894118512,0.3387830885985229,0.08085552319276068
2,0,0,freshness_backoff,50,52,0.5928284755479183,,0.22605608412272185,0.33327851105157114,0.07533963513056945
2,0,0,freshness_backoff,50,53,0.6097619328947518,,0.23536799741545664,0.32031561795146773,0.07539204553813145
2,0,0,freshness_backoff,50,54,0.6307619328947518,,0.24688578670811195,0.3274846587134633,0.08085130760131093
2,0,0,freshness_backoff,50,55,0.6187619328947518,,0.24031150221518457,0.33396763171924837,0.0802562632697001
2,0,0,freshness_backoff,50,56,0.6247619328947518,,0.2436016926897617,0.33293907384864024,0.08110452195209034
2,0,0,freshness_backoff,50,57,0.6217619328947518,,0.24195726803687806,0.3415480941885277,0.08264004377305847
2,0,0,freshness_backoff,50,58,0.6067619328947518,,0.23371870886289525,0.339008641909287,0.07923266208040215
2,0,0,freshness_backoff,50,59,0.652898019286257,,0.2589254833392212,0.33409148569251507,0.08650479941245297
2,0,0,freshness_backoff,50,60,0.5675737064824408,,0.212204503441578,0.3458398394651364,0.07338877140401433
2,0,0,freshness_backoff,50,61,0.5474272503221113,,0.20125034111703677,0.3441396940786568,0.06925823082524236
2,0,0,freshness_backoff,50,62,0.6037619328947518,,0.23206900209079528,0.32550105259334544,0.07553870445484115
2,0,0,freshness_backoff,50,63,0.6667708294077382,,0.2663866155908227,0.322461603348653,0.08589945517403798
2,0,0,freshness_backoff,50,64,0.6108284755479183,,0.23595420711030754,0.3273544083102793,0.07724064985691582
2,0,0,freshness_backoff,50,65,0.7537619328947518,,0.31063587137165916,0.3275022976785638,0.10173396161560118
2,0,0,freshness_backoff,50,66,0.6037619328947518,,0.23206900209079528,0.34686344936534025,0.08049625455598561
2,0,0,freshness_backoff,50,67,0.6247619328947518,,0.2436016926897617,0.32522753498664075,0.07922597803206438
2,0,0,freshness_backoff,50,68,0.6317777864565255,,0.2474411052486028,0.35122322049670607,0.08690706186867868
2,0,0,freshness_backoff,50,69,0.5897777864565255,,0.22437900616065146,0.3384185279912693,0.07593401297703162
2,0,0,freshness_backoff,50,70,0.622898019286257,,0.24258017188619924,0.3376743631888581,0.08191310506391605
2,0,0,freshness_backoff,50,71,0.5928284755479183,,0.22605608412272185,0.3335038812282503,0.07539058143018759
2,0,0,freshness_backoff,50,72,0.6187619328947518,,0.24031150221518457,0.32363605183006755,0.07777346578627486
2,0,0,freshness_backoff,50,73,0.5767708294077383,,0.21723829907884318,0.32458542352255293,0.07051238531182533
2,0,0,freshness_backoff,50,74,0.5868284755479183,,0.22275827877754745,0.3297608585039541,0.07345696124854718
2,0,0,freshness_backoff,50,75,0.6097619328947518,,0.23536799741545664,0.32997999506414005,0.07766673062540891
2,0,0,freshness_backoff,50,76,0.6127619328947518,,0.23701668245045796,0.32580451853350095,0.07722110611017914
2,0,0,freshness_backoff,50,77,0.5255737064824407,,0.18953147714933472,0.3342055599793741,0.06334247345441137
