slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,6.1433333333333335,17.0,13.0,17.0,15.416161616161617,67.12191919191919,7,42,7,245,934,0.0,0.0,0.0,9.0356,17.0,8.8728,17.0,6.1433333333333335,17.0,0.0
110,6.484444444444445,19.0,14.0,17.0,16.038383838383837,70.77949494949495,9,42,9,440,1443,0.0,0.0,0.0,9.5416,19.0,9.948,17.0,6.484444444444445,19.0,0.0
120,6.71030303030303,20.0,15.0,19.0,16.963636363636365,73.86686868686868,6,42,6,65,129,0.0,0.0,0.0,10.4792,20.0,10.2288,19.0,6.71030303030303,20.0,0.0
130,6.911313131313132,20.0,16.0,19.0,17.434343434343436,75.15444444444445,12,44,12,64,143,0.0,0.0,0.0,10.9648,20.0,10.0112,19.0,6.911313131313132,20.0,0.0
140,6.612222222222222,22.0,16.0,18.0,17.723232323232324,72.3069696969697,14,43,11,260,920,0.0,0.0,0.0,9.85,22.0,10.324,21.0,6.612222222222222,22.0,0.0
150,6.554141414141414,23.0,16.0,18.0,17.78989898989899,73.42141414141415,13,53,13,394,1689,0.0,0.0,0.0,9.7472,23.0,10.5712,22.0,6.554141414141414,23.0,0.0
160,6.720909090909091,24.0,15.0,20.0,18.232323232323232,76.34070707070707,7,32,7,143,312,0.0,0.0,0.0,10.0472,20.0,10.884,24.0,6.720909090909091,24.0,0.0
170,6.724949494949495,26.0,16.0,20.0,17.985858585858587,78.69242424242424,10,41,9,340,1185,0.0,0.0,0.0,10.2832,20.0,10.9512,26.0,6.724949494949495,26.0,0.0
180,6.602929292929293,20.0,16.0,20.0,17.713131313131314,78.75525252525253,7,32,7,155,423,0.0,0.0,0.0,10.2468,20.0,10.6388,20.0,6.602929292929293,20.0,0.0
190,6.446767676767677,21.0,16.0,19.0,18.46060606060606,76.81565656565657,8,35,8,373,1152,0.0,0.0,0.0,10.0304,21.0,9.9204,21.0,6.446767676767677,21.0,0.0
200,6.1731313131313135,22.0,17.0,20.0,18.674747474747473,73.59353535353536,10,35,9,676,2928,0.0,0.0,0.0,10.2292,22.0,8.1048,21.0,6.1731313131313135,22.0,0.0
210,5.19979797979798,24.0,13.0,18.0,15.913131313131313,63.02292929292929,9,47,9,748,2926,0.0,0.0,0.0,7.8608,24.0,7.0024,21.0,5.19979797979798,24.0,0.0
220,5.014242424242425,18.0,12.0,17.01000000000022,14.692929292929293,60.09383838383838,10,47,10,353,995,0.0,0.0,0.0,7.7524,18.0,6.2672,15.0,5.014242424242425,18.0,0.0
230,4.784242424242424,20.0,12.0,18.020000000000437,15.195959595959597,56.914242424242424,16,43,11,714,2072,0.0,0.0,0.0,7.3268,20.0,6.0896,16.0,4.784242424242424,20.0,0.0
240,4.8536363636363635,21.0,12.0,20.01000000000022,15.375757575757575,57.197575757575756,11,35,10,327,1090,0.0,0.0,0.0,7.41,21.0,6.1464,18.0,4.8536363636363635,21.0,0.0
250,5.036161616161616,24.0,12.0,20.040000000000873,15.777777777777779,58.491919191919195,15,37,13,375,1202,0.0,0.0,0.0,7.2408,24.0,6.9472,18.0,5.036161616161616,24.0,0.0
260,5.115555555555556,25.0,11.049999999999272,18.070000000001528,16.21212121212121,59.866262626262625,6,33,6,222,612,0.0,0.0,0.0,6.8412,25.0,7.5792,18.0,5.115555555555556,25.0,0.0
270,5.392323232323232,25.0,12.0,18.070000000001528,16.743434343434345,64.03171717171718,9,43,8,156,417,0.0,0.0,0.0,7.6088,25.0,7.6112,18.0,5.392323232323232,25.0,0.0
280,5.600303030303031,25.0,13.0,20.05000000000109,16.995959595959597,65.39636363636363,11,36,10,181,494,0.0,0.0,0.0,8.3056,25.0,7.0196,20.0,5.600303030303031,25.0,0.0
290,5.692828282828283,25.0,14.0,21.040000000000873,17.34141414141414,65.93555555555555,8,37,7,346,1140,0.0,0.0,0.0,8.9344,25.0,6.5928,20.0,5.692828282828283,25.0,0.0
300,5.6358585858585855,27.0,14.0,22.05000000000109,17.692929292929293,66.42777777777778,13,43,12,445,1554,0.0,0.0,0.0,9.4408,27.0,5.8344,19.0,5.6358585858585855,27.0,0.0
310,5.4772727272727275,29.0,13.0,24.05000000000109,17.622222222222224,65.66454545454546,8,36,8,352,973,0.0,0.0,0.0,9.1484,29.0,5.644,13.0,5.4772727272727275,29.0,0.0
320,5.796565656565656,29.0,14.0,25.040000000000873,18.185858585858586,68.84232323232324,5,30,5,197,898,0.0,0.0,0.0,9.256,29.0,6.5656,17.0,5.796565656565656,29.0,0.0
330,5.681010101010101,29.0,14.0,18.1100000000024,17.773737373737372,68.80585858585859,10,39,8,205,748,0.0,0.0,0.0,9.3,29.0,6.97,18.0,5.681010101010101,29.0,0.0
340,6.03060606060606,29.0,15.0,19.100000000002183,18.941414141414143,72.26666666666667,4,27,4,244,1008,0.0,0.0,0.0,9.78,29.0,7.5924,19.0,6.03060606060606,29.0,0.0
350,6.446363636363636,31.0,16.0,20.1100000000024,20.062626262626264,75.74333333333334,13,42,13,207,648,0.0,0.0,0.0,10.3408,31.0,8.3316,20.0,6.446363636363636,31.0,0.0
360,6.4508080808080805,31.0,16.0,22.090000000001965,21.54141414141414,75.3510101010101,13,51,13,366,1202,0.0,0.0,0.0,10.5076,31.0,8.7296,22.0,6.4508080808080805,31.0,0.0
370,6.318383838383839,31.0,15.0,24.070000000001528,20.995959595959597,75.30757575757576,12,47,12,389,1476,0.0,0.0,0.0,9.3936,31.0,9.6204,21.0,6.318383838383839,31.0,0.0
380,6.581919191919192,31.0,15.0,27.040000000000873,21.67070707070707,79.07272727272728,19,48,17,305,861,0.0,0.0,0.0,9.5268,31.0,10.5144,23.0,6.581919191919192,31.0,0.0
390,6.7435353535353535,31.0,16.0,28.030000000000655,21.783838383838383,81.92474747474748,11,43,10,298,952,0.0,0.0,0.0,9.2472,31.0,11.2856,23.0,6.7435353535353535,31.0,0.0
