source,version,generation_slot,completion_slot,delay,completed
2,1,0,74,74,True
6,1,0,88,88,True
27,1,0,74,74,True
47,1,0,116,116,True
84,1,0,88,88,True
85,1,0,53,53,True
91,1,0,88,88,True
4,1,1,88,87,True
18,1,1,88,87,True
19,1,1,88,87,True
33,1,1,116,115,True
83,1,1,127,126,True
98,1,1,88,87,True
32,1,2,116,114,True
35,1,2,88,86,True
49,1,2,116,114,True
64,1,2,53,51,True
65,1,2,88,86,True
85,2,2,53,51,True
87,1,2,88,86,True
91,2,2,88,86,True
92,1,2,53,51,True
14,1,3,116,113,True
34,1,3,116,113,True
44,1,3,116,113,True
49,2,3,116,113,True
53,1,3,53,50,True
56,1,3,88,85,True
57,1,3,88,85,True
61,1,3,88,85,True
63,1,3,53,50,True
64,2,3,53,50,True
6,2,4,88,84,True
13,1,4,116,112,True
31,1,4,88,84,True
34,2,4,116,112,True
44,2,4,116,112,True
50,1,4,127,123,True
54,1,4,88,84,True
62,1,4,74,70,True
75,1,4,88,84,True
77,1,4,127,123,True
79,1,4,88,84,True
95,1,4,88,84,True
2,2,5,74,69,True
20,1,5,88,83,True
30,1,5,74,69,True
43,1,5,116,111,True
60,1,5,88,83,True
69,1,5,88,83,True
71,1,5,88,83,True
80,1,5,55,50,True
84,2,5,88,83,True
87,2,5,127,122,True
97,1,5,53,48,True
99,1,5,88,83,True
4,2,6,88,82,True
6,3,6,88,82,True
11,1,6,74,68,True
26,1,6,74,68,True
27,2,6,74,68,True
30,2,6,74,68,True
37,1,6,88,82,True
62,2,6,74,68,True
80,2,6,55,49,True
0,1,7,116,109,True
32,2,7,116,109,True
36,1,7,88,81,True
60,2,7,88,81,True
61,2,7,88,81,True
65,2,7,88,81,True
77,2,7,127,120,True
99,2,7,88,81,True
9,1,8,74,66,True
20,2,8,88,80,True
21,1,8,116,108,True
24,1,8,116,108,True
40,1,8,116,108,True
46,1,8,88,80,True
67,1,8,88,80,True
95,2,8,88,80,True
18,2,9,88,79,True
25,1,9,116,107,True
36,2,9,88,79,True
50,2,9,127,118,True
56,2,9,88,79,True
67,2,9,88,79,True
80,3,9,55,46,True
83,2,9,127,118,True
97,2,9,88,79,True
2,3,10,74,64,True
23,1,10,116,106,True
28,1,10,74,64,True
40,2,10,116,106,True
66,1,10,88,78,True
68,1,10,88,78,True
2,4,11,74,63,True
21,2,11,116,105,True
24,2,11,116,105,True
80,4,11,55,44,True
92,2,11,88,77,True
93,1,11,88,77,True
94,1,11,127,116,True
96,1,11,88,77,True
3,1,12,116,104,True
20,3,12,88,76,True
47,2,12,116,104,True
48,1,12,116,104,True
49,3,12,116,104,True
59,1,12,88,76,True
71,2,12,88,76,True
82,1,12,88,76,True
85,3,12,53,41,True
90,1,12,116,104,True
95,3,12,88,76,True
5,1,13,88,75,True
16,1,13,116,103,True
21,3,13,116,103,True
22,1,13,116,103,True
23,2,13,116,103,True
28,2,13,74,61,True
37,2,13,88,75,True
42,1,13,116,103,True
43,2,13,116,103,True
58,1,13,55,42,True
96,2,13,88,75,True
8,1,14,154,140,True
10,1,14,88,74,True
21,4,14,116,102,True
23,3,14,116,102,True
45,1,14,88,74,True
